,open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore,market_name
0,1546387200000,0.00028186,0.00028245,0.00026267,0.00027203,744250.00000000,1546473599999,199.87538339,802,152313.00000000,41.15051955,0,BTSETH
1,1546473600000,0.00026855,0.00027163,0.00026212,0.00026571,115778.00000000,1546559999999,30.88079546,300,42422.00000000,11.35735423,0,BTSETH
2,1546560000000,0.00026594,0.00026785,0.00025389,0.00025731,170887.00000000,1546646399999,44.29014358,446,74959.00000000,19.48161937,0,BTSETH
3,1546646400000,0.00025701,0.00025701,0.00024840,0.00025332,71595.00000000,1546732799999,18.12486787,237,31340.00000000,7.94957787,0,BTSETH
4,1546732800000,0.00025513,0.00027028,0.00025328,0.00026863,164319.00000000,1546819199999,43.27076381,377,80680.00000000,21.23156481,0,BTSETH
5,1546819200000,0.00026863,0.00032791,0.00026862,0.00029259,4071555.00000000,1546905599999,1220.08345629,4484,1842090.00000000,552.48322488,0,BTSETH
6,1546905600000,0.00029259,0.00029426,0.00028421,0.00028657,633674.00000000,1546991999999,183.21847524,1133,279654.00000000,81.09643338,0,BTSETH
7,1546992000000,0.00028739,0.00029163,0.00027955,0.00028084,871627.00000000,1547078399999,247.20964698,949,461622.00000000,130.68532979,0,BTSETH
8,1547078400000,0.00028098,0.00030952,0.00028000,0.00029259,1144690.00000000,1547164799999,337.63688782,1755,713030.00000000,211.01715952,0,BTSETH
9,1547164800000,0.00029259,0.00030998,0.00029073,0.00030367,497318.00000000,1547251199999,149.36496401,957,331868.00000000,99.68113167,0,BTSETH
10,1547251200000,0.00030329,0.00031811,0.00030016,0.00031124,199503.00000000,1547337599999,61.38133345,599,90154.00000000,27.77392339,0,BTSETH
11,1547337600000,0.00031096,0.00032390,0.00030801,0.00032273,506035.00000000,1547423999999,159.87227376,752,255213.00000000,81.35510984,0,BTSETH
12,1547424000000,0.00032099,0.00032741,0.00030061,0.00030704,530733.00000000,1547510399999,168.21351262,1230,230392.00000000,73.33769598,0,BTSETH
13,1547510400000,0.00030378,0.00031382,0.00028940,0.00030810,869059.00000000,1547596799999,260.89933981,1009,482916.00000000,145.25279605,0,BTSETH
14,1547596800000,0.00030810,0.00032742,0.00030612,0.00032219,547778.00000000,1547683199999,173.45431882,1184,307740.00000000,97.43166152,0,BTSETH
15,1547683200000,0.00032096,0.00032741,0.00031276,0.00031707,752390.00000000,1547769599999,240.40576478,1172,153198.00000000,49.19251000,0,BTSETH
16,1547769600000,0.00031622,0.00032660,0.00031494,0.00032658,233816.00000000,1547855999999,75.20723253,445,147609.00000000,47.60774546,0,BTSETH
17,1547856000000,0.00032355,0.00036044,0.00032030,0.00033890,1372940.00000000,1547942399999,465.81507345,2635,593595.00000000,201.42769394,0,BTSETH
18,1547942400000,0.00033890,0.00034724,0.00032490,0.00033534,547067.00000000,1548028799999,183.15575275,965,245135.00000000,82.54125421,0,BTSETH
19,1548028800000,0.00033380,0.00034359,0.00033263,0.00034105,448358.00000000,1548115199999,151.15979915,902,108597.00000000,36.75312406,0,BTSETH
