,open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore,market_name
0,1575504000000,0.00032880,0.00083000,0.00032880,0.00060990,636074861.00000000,1575590399999,446280.26360430,37801,284881868.00000000,200544.39306300,0,TROYBNB
1,1575590400000,0.00061000,0.00068880,0.00058080,0.00058590,73396361.00000000,1575676799999,46415.76703920,7895,33328956.00000000,21294.20709480,0,TROYBNB
2,1575676800000,0.00058580,0.00060010,0.00051710,0.00052010,38815837.00000000,1575763199999,21379.43172760,3420,12831296.00000000,7071.29972690,0,TROYBNB
3,1575763200000,0.00052010,0.00059500,0.00049490,0.00053360,55743820.00000000,1575849599999,30319.34183100,3850,23318863.00000000,12962.81809200,0,TROYBNB
4,1575849600000,0.00053360,0.00056920,0.00051000,0.00051420,14716872.00000000,1575935999999,7846.79994560,1621,6748337.00000000,3625.92181160,0,TROYBNB
5,1575936000000,0.00051790,0.00052250,0.00047210,0.00048260,31344467.00000000,1576022399999,15537.18674010,2759,11907116.00000000,5956.58442830,0,TROYBNB
6,1576022400000,0.00048280,0.00056600,0.00047950,0.00054570,21149350.00000000,1576108799999,11142.30887710,2260,12390055.00000000,6529.11076250,0,TROYBNB
7,1576108800000,0.00054540,0.00054540,0.00048710,0.00049000,16432686.00000000,1576195199999,8331.44788200,1609,4904789.00000000,2505.28120920,0,TROYBNB
8,1576195200000,0.00049000,0.00050380,0.00047880,0.00049030,6322625.00000000,1576281599999,3104.97163220,632,2460332.00000000,1219.16537750,0,TROYBNB
9,1576281600000,0.00048920,0.00050000,0.00047730,0.00048240,5907816.00000000,1576367999999,2879.71706100,1006,2734282.00000000,1336.20456080,0,TROYBNB
10,1576368000000,0.00048240,0.00054000,0.00047510,0.00051900,13415639.00000000,1576454399999,6865.03663060,1638,8701080.00000000,4467.76219890,0,TROYBNB
11,1576454400000,0.00051610,0.00056000,0.00051180,0.00052180,15657929.00000000,1576540799999,8492.49461050,1745,6777878.00000000,3675.81612610,0,TROYBNB
12,1576540800000,0.00052510,0.00055000,0.00051870,0.00053160,5564126.00000000,1576627199999,2979.17403150,1043,2072682.00000000,1119.76411280,0,TROYBNB
13,1576627200000,0.00053070,0.00053770,0.00050500,0.00052040,4957969.00000000,1576713599999,2578.52247340,1489,2213086.00000000,1156.31557640,0,TROYBNB
14,1576713600000,0.00051860,0.00053500,0.00049010,0.00050300,8139548.00000000,1576799999999,4133.57179890,1861,3726236.00000000,1907.90990610,0,TROYBNB
15,1576800000000,0.00050710,0.00056700,0.00050660,0.00055670,19069429.00000000,1576886399999,10384.89504130,1751,8430309.00000000,4593.87412470,0,TROYBNB
16,1576886400000,0.00055560,0.00059800,0.00055170,0.00059330,27664318.00000000,1576972799999,15772.40384740,2127,11291073.00000000,6493.61641300,0,TROYBNB
17,1576972800000,0.00059220,0.00059600,0.00055190,0.00056690,17631834.00000000,1577059199999,10065.12237970,2518,8029976.00000000,4584.88754170,0,TROYBNB
18,1577059200000,0.00056690,0.00058510,0.00054600,0.00057020,73195348.00000000,1577145599999,41484.77362750,7514,36238651.00000000,20576.12381680,0,TROYBNB
19,1577145600000,0.00057020,0.00059680,0.00055590,0.00057940,125632240.00000000,1577231999999,72113.97465930,8906,63575114.00000000,36542.67696720,0,TROYBNB
20,1577232000000,0.00057990,0.00058680,0.00055910,0.00056340,131332330.00000000,1577318399999,75640.42286800,7902,63290931.00000000,36496.07093700,0,TROYBNB
21,1577318400000,0.00056320,0.00056790,0.00054000,0.00054600,34999665.00000000,1577404799999,19453.42714310,3522,15682132.00000000,8732.37537990,0,TROYBNB
22,1577404800000,0.00054570,0.00056130,0.00053990,0.00054460,82606975.00000000,1577491199999,45155.13926350,11648,40616462.00000000,22210.46351640,0,TROYBNB
23,1577491200000,0.00054460,0.00054610,0.00052360,0.00052580,30588219.00000000,1577577599999,16379.35025560,4752,14165235.00000000,7580.61619000,0,TROYBNB
24,1577577600000,0.00052560,0.00053340,0.00048480,0.00048870,226104305.00000000,1577663999999,114611.28691330,20323,110074778.00000000,55805.45274880,0,TROYBNB
