,open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore,market_name
0,1568764800000,0.11405000,0.11405000,0.02100000,0.02872000,6477759.20000000,1568851199999,205061.46886100,19545,2504458.20000000,80177.69743200,0,BANDBNB
1,1568851200000,0.02879000,0.03037000,0.02685000,0.02788000,1426065.10000000,1568937599999,40275.28621800,7430,571741.70000000,16314.38828500,0,BANDBNB
2,1568937600000,0.02799000,0.04200000,0.02738000,0.03199000,2016103.20000000,1569023999999,65697.75667500,9340,1068349.90000000,35165.75435300,0,BANDBNB
3,1569024000000,0.03200000,0.04040000,0.03179000,0.03850000,1251249.70000000,1569110399999,46867.43073800,6583,531195.70000000,19938.60438300,0,BANDBNB
4,1569110400000,0.03876000,0.04550000,0.03485000,0.03540000,975539.90000000,1569196799999,39508.83013600,5735,390590.30000000,16123.92070800,0,BANDBNB
5,1569196800000,0.03540000,0.03766000,0.03207000,0.03277000,521019.10000000,1569283199999,17828.69761200,3000,123535.70000000,4271.09774600,0,BANDBNB
6,1569283200000,0.03265000,0.03519000,0.02939000,0.03053000,565841.20000000,1569369599999,18070.16839200,2649,121472.20000000,3918.75412500,0,BANDBNB
7,1569369600000,0.03052000,0.03195000,0.02806000,0.02922000,325039.40000000,1569455999999,9673.01709600,1648,92064.60000000,2779.10896300,0,BANDBNB
8,1569456000000,0.02879000,0.03517000,0.02867000,0.03388000,478983.90000000,1569542399999,15547.59535200,2117,247505.90000000,8118.72701900,0,BANDBNB
9,1569542400000,0.03388000,0.03500000,0.03232000,0.03292000,239570.80000000,1569628799999,8062.33018000,1682,113828.20000000,3853.88838300,0,BANDBNB
10,1569628800000,0.03304000,0.03440000,0.03183000,0.03355000,89427.90000000,1569715199999,2955.07608200,690,37035.60000000,1230.02393600,0,BANDBNB
11,1569715200000,0.03341000,0.03422000,0.03225000,0.03255000,125152.20000000,1569801599999,4150.81352400,703,26296.50000000,873.84771100,0,BANDBNB
12,1569801600000,0.03255000,0.03658000,0.03214000,0.03234000,331535.30000000,1569887999999,11366.56032600,1787,173806.90000000,6004.35228400,0,BANDBNB
13,1569888000000,0.03222000,0.03296000,0.03054000,0.03107000,167072.80000000,1569974399999,5297.62611000,993,52829.60000000,1679.87842300,0,BANDBNB
14,1569974400000,0.03089000,0.03124000,0.02970000,0.03017000,139511.00000000,1570060799999,4196.06655300,713,33214.00000000,1005.19621900,0,BANDBNB
15,1570060800000,0.03018000,0.03228000,0.02983000,0.03088000,106525.70000000,1570147199999,3312.17040600,1096,54808.40000000,1721.25905800,0,BANDBNB
16,1570147200000,0.03088000,0.03133000,0.03020000,0.03042000,13318.90000000,1570233599999,406.74011200,199,4532.70000000,139.24350800,0,BANDBNB
17,1570233600000,0.03030000,0.03095000,0.02985000,0.03015000,63475.80000000,1570319999999,1914.33558600,390,36998.20000000,1114.68600800,0,BANDBNB
18,1570320000000,0.03006000,0.03014000,0.02836000,0.02883000,122158.20000000,1570406399999,3555.32540000,730,26357.60000000,772.26106100,0,BANDBNB
19,1570406400000,0.02855000,0.02929000,0.02716000,0.02740000,115085.30000000,1570492799999,3208.14417200,922,31715.60000000,881.24974100,0,BANDBNB
20,1570492800000,0.02757000,0.02969000,0.02707000,0.02822000,92624.00000000,1570579199999,2604.99856600,715,49513.60000000,1398.04704300,0,BANDBNB
21,1570579200000,0.02799000,0.02830000,0.02630000,0.02645000,198999.00000000,1570665599999,5369.46289000,1524,68118.30000000,1843.74033700,0,BANDBNB
22,1570665600000,0.02634000,0.02724000,0.02472000,0.02509000,278922.00000000,1570751999999,7199.18403200,1888,45921.80000000,1191.15811800,0,BANDBNB
23,1570752000000,0.02508000,0.02680000,0.02472000,0.02642000,109554.80000000,1570838399999,2789.30577400,792,28817.70000000,736.99749700,0,BANDBNB
24,1570838400000,0.02641000,0.02684000,0.02439000,0.02484000,155120.40000000,1570924799999,3993.71486800,1026,48318.60000000,1253.33657500,0,BANDBNB
25,1570924800000,0.02500000,0.02500000,0.02288000,0.02344000,119827.20000000,1571011199999,2839.20979600,700,27849.70000000,665.33453100,0,BANDBNB
26,1571011200000,0.02354000,0.02519000,0.02288000,0.02309000,56479.00000000,1571097599999,1350.12255500,460,27394.20000000,654.80217200,0,BANDBNB
27,1571097600000,0.02305000,0.02356000,0.02206000,0.02222000,110101.10000000,1571183999999,2509.02128700,601,43344.20000000,989.73106800,0,BANDBNB
28,1571184000000,0.02217000,0.02332000,0.02100000,0.02121000,131989.90000000,1571270399999,2913.26754100,809,57270.40000000,1269.09401800,0,BANDBNB
29,1571270400000,0.02114000,0.02185000,0.02031000,0.02118000,76881.70000000,1571356799999,1592.76506200,506,22764.80000000,471.62797700,0,BANDBNB
30,1571356800000,0.02118000,0.02123000,0.01996000,0.02007000,177331.20000000,1571443199999,3594.28937500,424,6545.30000000,133.86284100,0,BANDBNB
31,1571443200000,0.01998000,0.02028000,0.01850000,0.01854000,109105.40000000,1571529599999,2075.87689300,565,11904.10000000,227.18500700,0,BANDBNB
32,1571529600000,0.01864000,0.01948000,0.01786000,0.01815000,81580.60000000,1571615999999,1487.82558100,464,45314.50000000,824.19915000,0,BANDBNB
33,1571616000000,0.01825000,0.01987000,0.01811000,0.01846000,53252.80000000,1571702399999,1005.13096300,306,13716.30000000,261.18945600,0,BANDBNB
34,1571702400000,0.01846000,0.02120000,0.01846000,0.01991000,108190.60000000,1571788799999,2168.21956800,711,35126.30000000,702.52189200,0,BANDBNB
35,1571788800000,0.01990000,0.02000000,0.01801000,0.01827000,133162.50000000,1571875199999,2468.62587800,643,47481.50000000,875.65139500,0,BANDBNB
36,1571875200000,0.01835000,0.01889000,0.01765000,0.01820000,86879.10000000,1571961599999,1565.96377800,596,27963.50000000,506.33800200,0,BANDBNB
37,1571961600000,0.01820000,0.01889000,0.01654000,0.01738000,190350.00000000,1572047999999,3300.44552700,1240,67674.10000000,1180.32492100,0,BANDBNB
38,1572048000000,0.01740000,0.01770000,0.01531000,0.01533000,375692.90000000,1572134399999,6011.83155700,1241,69409.50000000,1104.26394800,0,BANDBNB
39,1572134400000,0.01549000,0.01700000,0.01450000,0.01601000,140280.00000000,1572220799999,2139.25726100,769,47586.20000000,740.01389100,0,BANDBNB
40,1572220800000,0.01629000,0.01810000,0.01438000,0.01729000,152309.90000000,1572307199999,2392.62833500,974,33766.10000000,556.07646500,0,BANDBNB
41,1572307200000,0.01707000,0.01770000,0.01487000,0.01520000,76145.40000000,1572393599999,1225.98725000,507,28790.50000000,469.24458000,0,BANDBNB
42,1572393600000,0.01533000,0.01592000,0.01484000,0.01491000,30474.10000000,1572479999999,461.49279300,138,3943.50000000,60.57865100,0,BANDBNB
43,1572480000000,0.01491000,0.01685000,0.01479000,0.01599000,90001.40000000,1572566399999,1408.32263100,510,44443.10000000,694.75857700,0,BANDBNB
44,1572566400000,0.01578000,0.01630000,0.01487000,0.01556000,173662.60000000,1572652799999,2681.83069800,418,58717.20000000,914.58968700,0,BANDBNB
45,1572652800000,0.01545000,0.01582000,0.01519000,0.01531000,18288.10000000,1572739199999,280.68160400,125,5918.10000000,91.44016500,0,BANDBNB
46,1572739200000,0.01522000,0.01739000,0.01498000,0.01660000,75064.40000000,1572825599999,1226.59187400,404,37102.90000000,604.45644400,0,BANDBNB
47,1572825600000,0.01650000,0.01789000,0.01615000,0.01619000,78138.80000000,1572911999999,1315.55056600,451,24104.10000000,406.46557600,0,BANDBNB
48,1572912000000,0.01616000,0.01879000,0.01587000,0.01760000,155762.60000000,1572998399999,2723.86617600,733,67762.80000000,1219.96806700,0,BANDBNB
49,1572998400000,0.01763000,0.02100000,0.01666000,0.01681000,161523.10000000,1573084799999,2902.50150900,636,58742.10000000,1095.45817000,0,BANDBNB
50,1573084800000,0.01696000,0.01815000,0.01624000,0.01737000,75007.50000000,1573171199999,1287.61586700,475,29136.00000000,507.30963400,0,BANDBNB
51,1573171200000,0.01717000,0.01839000,0.01608000,0.01759000,52902.30000000,1573257599999,910.04261400,533,19663.10000000,347.36723500,0,BANDBNB
52,1573257600000,0.01770000,0.01826000,0.01698000,0.01738000,38549.70000000,1573343999999,685.67102200,351,19150.40000000,345.40486000,0,BANDBNB
53,1573344000000,0.01729000,0.01850000,0.01672000,0.01716000,55757.00000000,1573430399999,978.23906800,376,18567.20000000,333.72691000,0,BANDBNB
54,1573430400000,0.01707000,0.01786000,0.01661000,0.01675000,65265.00000000,1573516799999,1112.09703300,344,21502.00000000,368.47262500,0,BANDBNB
55,1573516800000,0.01664000,0.01703000,0.01590000,0.01605000,39415.80000000,1573603199999,647.45506100,209,12303.30000000,204.28256700,0,BANDBNB
56,1573603200000,0.01596000,0.01641000,0.01513000,0.01626000,29243.80000000,1573689599999,453.48981200,151,13026.60000000,202.07441100,0,BANDBNB
57,1573689600000,0.01580000,0.01582000,0.01519000,0.01519000,7766.30000000,1573775999999,120.12364100,109,941.50000000,14.61792800,0,BANDBNB
58,1573776000000,0.01537000,0.01558000,0.01486000,0.01516000,18910.10000000,1573862399999,286.13927000,82,5983.40000000,90.70810400,0,BANDBNB
59,1573862400000,0.01514000,0.01597000,0.01514000,0.01549000,22294.10000000,1573948799999,345.28226900,95,3957.40000000,62.21738300,0,BANDBNB
60,1573948800000,0.01566000,0.01631000,0.01553000,0.01617000,18567.60000000,1574035199999,296.65232800,68,15287.10000000,244.55411100,0,BANDBNB
61,1574035200000,0.01601000,0.01677000,0.01573000,0.01585000,41232.90000000,1574121599999,670.38208700,262,17348.80000000,282.70167300,0,BANDBNB
62,1574121600000,0.01585000,0.01708000,0.01569000,0.01617000,29453.20000000,1574207999999,477.24559700,130,16827.90000000,270.97736100,0,BANDBNB
63,1574208000000,0.01608000,0.01717000,0.01559000,0.01706000,48624.50000000,1574294399999,788.47061900,290,17061.00000000,281.42814900,0,BANDBNB
64,1574294400000,0.01706000,0.01710000,0.01543000,0.01589000,46533.50000000,1574380799999,744.74448900,373,14598.50000000,233.29151200,0,BANDBNB
65,1574380800000,0.01572000,0.01650000,0.01509000,0.01631000,56530.90000000,1574467199999,883.74620800,514,24011.50000000,377.54938100,0,BANDBNB
66,1574467200000,0.01613000,0.01654000,0.01483000,0.01496000,36971.50000000,1574553599999,577.88207200,454,13033.90000000,207.01360900,0,BANDBNB
67,1574553600000,0.01509000,0.01532000,0.01437000,0.01437000,16810.10000000,1574639999999,248.35614000,379,5138.40000000,76.31774200,0,BANDBNB
68,1574640000000,0.01437000,0.01524000,0.01408000,0.01506000,48568.20000000,1574726399999,711.12980500,351,24825.80000000,367.50573700,0,BANDBNB
69,1574726400000,0.01502000,0.02120000,0.01469000,0.01892000,466479.00000000,1574812799999,8747.95169500,1827,248805.10000000,4669.02033800,0,BANDBNB
70,1574812800000,0.01891000,0.02234000,0.01758000,0.01785000,334156.90000000,1574899199999,6390.42595100,2619,94730.10000000,1850.99869800,0,BANDBNB
71,1574899200000,0.01795000,0.02030000,0.01764000,0.01843000,90707.50000000,1574985599999,1725.80950800,1171,49612.60000000,951.30912600,0,BANDBNB
72,1574985600000,0.01847000,0.01965000,0.01770000,0.01872000,77334.70000000,1575071999999,1430.81062200,1276,37012.70000000,689.14891000,0,BANDBNB
73,1575072000000,0.01884000,0.01898000,0.01822000,0.01847000,26266.00000000,1575158399999,487.15541600,561,10851.80000000,201.68268600,0,BANDBNB
74,1575158400000,0.01850000,0.01864000,0.01767000,0.01793000,25634.20000000,1575244799999,460.67394700,607,12307.60000000,221.15513800,0,BANDBNB
75,1575244800000,0.01804000,0.01843000,0.01653000,0.01714000,68732.30000000,1575331199999,1185.16153300,1359,33513.30000000,577.65982000,0,BANDBNB
76,1575331200000,0.01711000,0.01753000,0.01641000,0.01731000,79473.70000000,1575417599999,1344.27511600,1201,29124.90000000,495.49140100,0,BANDBNB
77,1575417600000,0.01738000,0.02388000,0.01682000,0.01887000,479564.20000000,1575503999999,9969.09644800,4953,201386.80000000,4240.23496600,0,BANDBNB
78,1575504000000,0.01887000,0.01991000,0.01717000,0.01787000,119779.80000000,1575590399999,2150.75613700,1484,42714.40000000,770.49964300,0,BANDBNB
79,1575590400000,0.01784000,0.01955000,0.01738000,0.01877000,84711.40000000,1575676799999,1573.24689400,1142,36600.60000000,679.26686000,0,BANDBNB
80,1575676800000,0.01893000,0.01943000,0.01783000,0.01887000,55303.20000000,1575763199999,1033.35184800,629,17673.90000000,328.86739500,0,BANDBNB
81,1575763200000,0.01869000,0.02100000,0.01860000,0.01916000,127544.60000000,1575849599999,2518.89356600,1229,52276.70000000,1043.58220200,0,BANDBNB
82,1575849600000,0.01931000,0.02300000,0.01900000,0.02159000,168363.60000000,1575935999999,3519.87348300,1332,105319.70000000,2211.86575500,0,BANDBNB
83,1575936000000,0.02141000,0.02152000,0.01829000,0.01871000,262648.50000000,1576022399999,5101.81047300,1326,101968.80000000,2026.80081200,0,BANDBNB
84,1576022400000,0.01872000,0.01940000,0.01853000,0.01902000,24238.60000000,1576108799999,459.74737500,308,5072.40000000,96.78395400,0,BANDBNB
85,1576108800000,0.01917000,0.01976000,0.01832000,0.01872000,21069.10000000,1576195199999,399.83268700,374,10765.60000000,205.63780100,0,BANDBNB
86,1576195200000,0.01857000,0.01959000,0.01806000,0.01905000,43271.20000000,1576281599999,810.57716500,449,12518.90000000,235.68991800,0,BANDBNB
87,1576281600000,0.01921000,0.01960000,0.01769000,0.01808000,67227.00000000,1576367999999,1230.62650700,435,24887.20000000,454.41760900,0,BANDBNB
88,1576368000000,0.01797000,0.01856000,0.01770000,0.01824000,45802.10000000,1576454399999,838.41838800,278,13265.00000000,242.40465300,0,BANDBNB
89,1576454400000,0.01824000,0.01876000,0.01791000,0.01801000,38912.40000000,1576540799999,712.42644300,390,18228.20000000,334.33433800,0,BANDBNB
90,1576540800000,0.01801000,0.01933000,0.01800000,0.01872000,40815.70000000,1576627199999,766.84139500,448,26072.80000000,490.13939800,0,BANDBNB
91,1576627200000,0.01887000,0.01931000,0.01803000,0.01838000,23097.30000000,1576713599999,433.57568800,343,13706.20000000,258.75285100,0,BANDBNB
92,1576713600000,0.01840000,0.01918000,0.01840000,0.01842000,84281.40000000,1576799999999,1594.25892200,339,35904.70000000,681.50123200,0,BANDBNB
93,1576800000000,0.01855000,0.01990000,0.01827000,0.01909000,57447.40000000,1576886399999,1116.56994300,373,44554.00000000,869.15053000,0,BANDBNB
94,1576886400000,0.01907000,0.01991000,0.01869000,0.01955000,56304.00000000,1576972799999,1088.90643700,309,31491.20000000,611.51404500,0,BANDBNB
95,1576972800000,0.01951000,0.02001000,0.01797000,0.01824000,75406.00000000,1577059199999,1419.88288100,489,17621.70000000,335.72076700,0,BANDBNB
96,1577059200000,0.01813000,0.01840000,0.01780000,0.01840000,69301.30000000,1577145599999,1253.34343300,248,10290.60000000,186.10380700,0,BANDBNB
97,1577145600000,0.01840000,0.01933000,0.01812000,0.01849000,305052.20000000,1577231999999,5721.72635500,431,271333.40000000,5082.53073400,0,BANDBNB
98,1577232000000,0.01848000,0.01862000,0.01826000,0.01830000,43117.60000000,1577318399999,790.58884600,123,34548.30000000,632.84497300,0,BANDBNB
99,1577318400000,0.01821000,0.01835000,0.01797000,0.01808000,34594.80000000,1577404799999,625.40772100,128,11845.20000000,214.82191500,0,BANDBNB
100,1577404800000,0.01805000,0.01905000,0.01803000,0.01849000,109277.00000000,1577491199999,2041.24221900,335,68058.20000000,1274.81653200,0,BANDBNB
101,1577491200000,0.01837000,0.01911000,0.01810000,0.01820000,53739.40000000,1577577599999,996.28759200,225,27914.00000000,522.35366400,0,BANDBNB
102,1577577600000,0.01824000,0.01851000,0.01721000,0.01735000,63962.30000000,1577663999999,1147.75680300,281,9212.60000000,164.19798300,0,BANDBNB
103,1577664000000,0.01748000,0.01782000,0.01652000,0.01670000,61473.30000000,1577750399999,1066.19609400,413,27911.80000000,486.48216600,0,BANDBNB
104,1577750400000,0.01679000,0.01686000,0.01617000,0.01617000,39970.70000000,1577836799999,658.48395500,253,5271.00000000,87.33435500,0,BANDBNB
105,1577836800000,0.01612000,0.01734000,0.01599000,0.01734000,35485.00000000,1577923199999,595.34149500,297,13737.40000000,230.67523300,0,BANDBNB
106,1577923200000,0.01724000,0.01784000,0.01630000,0.01682000,50903.00000000,1578009599999,874.12283300,581,23343.10000000,404.39229500,0,BANDBNB
107,1578009600000,0.01681000,0.01740000,0.01611000,0.01697000,25716.40000000,1578095999999,431.63071600,302,10741.60000000,181.49816400,0,BANDBNB
108,1578096000000,0.01697000,0.01697000,0.01648000,0.01674000,27472.80000000,1578182399999,458.07799300,130,5500.70000000,91.67187500,0,BANDBNB
109,1578182400000,0.01680000,0.01697000,0.01633000,0.01644000,25860.20000000,1578268799999,428.56595800,192,10723.50000000,177.62428100,0,BANDBNB
110,1578268800000,0.01654000,0.01681000,0.01583000,0.01596000,30421.00000000,1578355199999,493.80651700,284,6550.00000000,107.98968700,0,BANDBNB
