,open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore,market_name
0,1556236800000,0.00011900,0.00047000,0.00011900,0.00023500,1061774172.00000000,1556323199999,266056.01120600,13686,482258631.00000000,121831.52118800,0,MATICBNB
1,1556323200000,0.00023500,0.00025700,0.00022800,0.00023500,204940573.00000000,1556409599999,49112.55999300,4084,86809263.00000000,20886.52291800,0,MATICBNB
2,1556409600000,0.00023300,0.00023500,0.00018700,0.00019100,213630520.00000000,1556495999999,45057.18017900,3529,74119672.00000000,15599.67019100,0,MATICBNB
3,1556496000000,0.00019200,0.00019800,0.00015900,0.00016000,159163291.00000000,1556582399999,28778.31964200,2528,72476243.00000000,13223.84616100,0,MATICBNB
4,1556582400000,0.00016100,0.00023100,0.00016100,0.00020000,284312700.00000000,1556668799999,58197.11012300,4851,119367174.00000000,24242.60615300,0,MATICBNB
5,1556668800000,0.00020100,0.00021100,0.00018700,0.00019800,146696467.00000000,1556755199999,28617.49222900,2360,55409008.00000000,10817.46328600,0,MATICBNB
6,1556755200000,0.00019800,0.00021600,0.00017100,0.00017900,132610670.00000000,1556841599999,25423.96925900,1763,53812679.00000000,10319.32878900,0,MATICBNB
7,1556841600000,0.00017800,0.00018600,0.00016900,0.00017700,50882951.00000000,1556927999999,8928.60620700,745,23139237.00000000,4080.60239600,0,MATICBNB
8,1556928000000,0.00017800,0.00018300,0.00016900,0.00017300,37409349.00000000,1557014399999,6577.46613400,538,14696424.00000000,2599.38614300,0,MATICBNB
9,1557014400000,0.00017300,0.00017700,0.00015900,0.00016300,30801981.00000000,1557100799999,5155.86326600,459,10871634.00000000,1849.30079900,0,MATICBNB
10,1557100800000,0.00016200,0.00017700,0.00015600,0.00017100,51288398.00000000,1557187199999,8620.46874700,824,24741306.00000000,4182.91600100,0,MATICBNB
11,1557187200000,0.00016800,0.00017400,0.00016100,0.00016100,28769455.00000000,1557273599999,4794.49141500,428,9280598.00000000,1554.49523500,0,MATICBNB
12,1557273600000,0.00016100,0.00017300,0.00015700,0.00016300,79118938.00000000,1557359999999,12869.30144900,763,42362755.00000000,6939.31636500,0,MATICBNB
13,1557360000000,0.00016300,0.00017100,0.00015400,0.00016700,84008096.00000000,1557446399999,13619.25631800,1011,48299055.00000000,7866.26812400,0,MATICBNB
14,1557446400000,0.00016700,0.00019800,0.00016200,0.00019300,118688867.00000000,1557532799999,21854.05147100,2037,61073759.00000000,11305.38422700,0,MATICBNB
15,1557532800000,0.00019300,0.00023500,0.00018700,0.00021900,156718541.00000000,1557619199999,33115.78790000,2590,92717509.00000000,19691.65392700,0,MATICBNB
