,open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore,market_name
0,1575504000000,0.00000070,0.00000195,0.00000070,0.00000130,3799139039.00000000,1575590399999,5431.55647136,132727,1872851403.00000000,2660.35859381,0,TROYBTC
1,1575590400000,0.00000130,0.00000146,0.00000119,0.00000122,1876438964.00000000,1575676799999,2481.71442206,84307,1078352570.00000000,1436.48775914,0,TROYBTC
2,1575676800000,0.00000121,0.00000126,0.00000107,0.00000109,1165013450.00000000,1575763199999,1342.92702385,48534,705356466.00000000,813.07786411,0,TROYBTC
3,1575763200000,0.00000108,0.00000124,0.00000101,0.00000111,1854554770.00000000,1575849599999,2146.10493475,92177,1042615361.00000000,1213.30524073,0,TROYBTC
4,1575849600000,0.00000111,0.00000119,0.00000105,0.00000108,666518467.00000000,1575935999999,750.45442599,43484,337885149.00000000,383.56385370,0,TROYBTC
5,1575936000000,0.00000108,0.00000109,0.00000097,0.00000099,1065251893.00000000,1576022399999,1096.19610776,66616,524246118.00000000,543.27845584,0,TROYBTC
6,1576022400000,0.00000098,0.00000116,0.00000098,0.00000112,717788804.00000000,1576108799999,774.94746309,32011,406554502.00000000,440.63563622,0,TROYBTC
7,1576108800000,0.00000111,0.00000112,0.00000099,0.00000101,390138598.00000000,1576195199999,404.50971573,23340,158147967.00000000,164.77790197,0,TROYBTC
8,1576195200000,0.00000100,0.00000103,0.00000098,0.00000100,161375435.00000000,1576281599999,161.84634045,5868,58212221.00000000,58.67430097,0,TROYBTC
9,1576281600000,0.00000101,0.00000103,0.00000097,0.00000098,183217531.00000000,1576367999999,181.75752379,8361,84576555.00000000,84.29115205,0,TROYBTC
10,1576368000000,0.00000098,0.00000109,0.00000097,0.00000104,319562542.00000000,1576454399999,333.33853193,10029,200594346.00000000,210.60160732,0,TROYBTC
11,1576454400000,0.00000105,0.00000113,0.00000101,0.00000103,390920114.00000000,1576540799999,419.09691007,11991,214397048.00000000,230.58604224,0,TROYBTC
12,1576540800000,0.00000103,0.00000105,0.00000098,0.00000100,195093823.00000000,1576627199999,196.42925652,10627,92235169.00000000,93.29344809,0,TROYBTC
13,1576627200000,0.00000099,0.00000101,0.00000096,0.00000096,180269224.00000000,1576713599999,177.41545310,9091,65033061.00000000,64.40446880,0,TROYBTC
14,1576713600000,0.00000097,0.00000098,0.00000091,0.00000094,291771972.00000000,1576799999999,276.67643533,24304,179319223.00000000,170.77152199,0,TROYBTC
15,1576800000000,0.00000095,0.00000107,0.00000094,0.00000104,382387207.00000000,1576886399999,387.48320994,16099,226914042.00000000,230.57886887,0,TROYBTC
16,1576886400000,0.00000104,0.00000112,0.00000103,0.00000110,350884053.00000000,1576972799999,375.37266028,14230,203451180.00000000,218.66850543,0,TROYBTC
17,1576972800000,0.00000110,0.00000112,0.00000101,0.00000104,240200414.00000000,1577059199999,254.20263082,8556,90650575.00000000,96.56396424,0,TROYBTC
18,1577059200000,0.00000104,0.00000107,0.00000099,0.00000104,666005730.00000000,1577145599999,689.48776256,16489,409970476.00000000,424.98388736,0,TROYBTC
19,1577145600000,0.00000104,0.00000109,0.00000102,0.00000106,267617203.00000000,1577231999999,282.15816683,8228,130451838.00000000,137.85178276,0,TROYBTC
20,1577232000000,0.00000107,0.00000108,0.00000101,0.00000103,124947638.00000000,1577318399999,130.61351299,3362,44279076.00000000,46.39935025,0,TROYBTC
21,1577318400000,0.00000102,0.00000104,0.00000098,0.00000100,189907298.00000000,1577404799999,191.92398426,5321,94550789.00000000,95.80795640,0,TROYBTC
22,1577404800000,0.00000099,0.00000103,0.00000098,0.00000099,190841856.00000000,1577491199999,191.68566657,3506,115131075.00000000,115.84207345,0,TROYBTC
23,1577491200000,0.00000099,0.00000100,0.00000098,0.00000099,46039220.00000000,1577577599999,45.56862022,1820,18863336.00000000,18.72293998,0,TROYBTC
24,1577577600000,0.00000099,0.00000100,0.00000092,0.00000093,496338682.00000000,1577663999999,479.99034973,6323,269277050.00000000,261.82595708,0,TROYBTC
25,1577664000000,0.00000093,0.00000098,0.00000092,0.00000094,111400014.00000000,1577750399999,106.31089142,5598,66319707.00000000,63.46184228,0,TROYBTC
26,1577750400000,0.00000093,0.00000098,0.00000092,0.00000092,146260583.00000000,1577836799999,139.36627196,4104,92861389.00000000,89.03195927,0,TROYBTC
27,1577836800000,0.00000092,0.00000095,0.00000092,0.00000094,59819784.00000000,1577923199999,56.15303589,1405,32533975.00000000,30.67844298,0,TROYBTC
28,1577923200000,0.00000094,0.00000096,0.00000091,0.00000094,74872016.00000000,1578009599999,69.75103005,2616,30951239.00000000,28.91988429,0,TROYBTC
29,1578009600000,0.00000093,0.00000094,0.00000087,0.00000088,176524398.00000000,1578095999999,159.23216777,3819,100024096.00000000,90.63183200,0,TROYBTC
30,1578096000000,0.00000087,0.00000090,0.00000087,0.00000088,41755542.00000000,1578182399999,36.77264421,1189,17686792.00000000,15.64152664,0,TROYBTC
31,1578182400000,0.00000088,0.00000091,0.00000086,0.00000090,61397456.00000000,1578268799999,54.00169396,1546,28945551.00000000,25.54164288,0,TROYBTC
32,1578268800000,0.00000089,0.00000090,0.00000083,0.00000083,74996049.00000000,1578355199999,64.00385281,2019,26296396.00000000,22.44712359,0,TROYBTC
33,1578355200000,0.00000083,0.00000084,0.00000074,0.00000076,190840120.00000000,1578441599999,151.87559334,5814,84524214.00000000,67.74583292,0,TROYBTC
34,1578441600000,0.00000076,0.00000077,0.00000071,0.00000073,133640345.00000000,1578527999999,98.28265745,2991,58306160.00000000,43.14323649,0,TROYBTC
35,1578528000000,0.00000073,0.00000079,0.00000072,0.00000075,329487692.00000000,1578614399999,249.52240564,5442,197516706.00000000,150.03344163,0,TROYBTC
36,1578614400000,0.00000075,0.00000078,0.00000068,0.00000069,181742296.00000000,1578700799999,133.04585997,5337,72041493.00000000,53.39685159,0,TROYBTC
37,1578700800000,0.00000069,0.00000072,0.00000068,0.00000070,91938719.00000000,1578787199999,64.40536833,2150,40690792.00000000,28.63018014,0,TROYBTC
38,1578787200000,0.00000071,0.00000075,0.00000068,0.00000072,279126770.00000000,1578873599999,198.07617858,6321,177086624.00000000,126.06523664,0,TROYBTC
39,1578873600000,0.00000072,0.00000080,0.00000071,0.00000076,470711797.00000000,1578959999999,358.10834303,9790,291256215.00000000,223.13631663,0,TROYBTC
40,1578960000000,0.00000076,0.00000078,0.00000062,0.00000063,596506241.00000000,1579046399999,402.78021996,9768,270662115.00000000,182.41491970,0,TROYBTC
41,1579046400000,0.00000063,0.00000067,0.00000061,0.00000062,291546351.00000000,1579132799999,186.35908463,5439,134689558.00000000,86.96364844,0,TROYBTC
42,1579132800000,0.00000061,0.00000066,0.00000061,0.00000061,243678523.00000000,1579219199999,153.42903157,6549,146720487.00000000,93.04791945,0,TROYBTC
43,1579219200000,0.00000061,0.00000064,0.00000057,0.00000059,216912533.00000000,1579305599999,129.18736199,5502,102465525.00000000,61.31630413,0,TROYBTC
44,1579305600000,0.00000059,0.00000060,0.00000057,0.00000058,88992992.00000000,1579391999999,52.51634658,1651,44346469.00000000,26.34688684,0,TROYBTC
45,1579392000000,0.00000057,0.00000061,0.00000055,0.00000057,216317530.00000000,1579478399999,124.23089685,3968,105691795.00000000,61.31090658,0,TROYBTC
46,1579478400000,0.00000057,0.00000059,0.00000055,0.00000056,100319509.00000000,1579564799999,56.68688678,3261,55322653.00000000,31.38819870,0,TROYBTC
47,1579564800000,0.00000057,0.00000065,0.00000055,0.00000060,339335361.00000000,1579651199999,202.82835487,5056,194233513.00000000,116.80120135,0,TROYBTC
48,1579651200000,0.00000060,0.00000061,0.00000056,0.00000057,196849196.00000000,1579737599999,114.55647534,3329,88866824.00000000,52.07351352,0,TROYBTC
49,1579737600000,0.00000057,0.00000059,0.00000056,0.00000056,107120806.00000000,1579823999999,61.72816090,2839,55637382.00000000,32.23185731,0,TROYBTC
50,1579824000000,0.00000057,0.00000057,0.00000055,0.00000056,35339130.00000000,1579910399999,19.76168169,893,9856543.00000000,5.53517792,0,TROYBTC
51,1579910400000,0.00000056,0.00000062,0.00000055,0.00000061,177040664.00000000,1579996799999,104.72290386,2995,117493724.00000000,69.70332233,0,TROYBTC
52,1579996800000,0.00000061,0.00000064,0.00000058,0.00000060,177097235.00000000,1580083199999,107.38466742,4591,88144871.00000000,53.87520692,0,TROYBTC
53,1580083200000,0.00000060,0.00000060,0.00000056,0.00000057,151364025.00000000,1580169599999,86.92641380,2452,49932016.00000000,28.94342595,0,TROYBTC
54,1580169600000,0.00000057,0.00000057,0.00000050,0.00000051,237289450.00000000,1580255999999,128.30605036,7102,104100448.00000000,56.75136698,0,TROYBTC
55,1580256000000,0.00000052,0.00000053,0.00000049,0.00000051,271569866.00000000,1580342399999,139.54441338,2577,207026066.00000000,106.91045168,0,TROYBTC
56,1580342400000,0.00000050,0.00000052,0.00000047,0.00000047,97745456.00000000,1580428799999,48.57050642,1537,39725241.00000000,20.05496367,0,TROYBTC
57,1580428800000,0.00000048,0.00000051,0.00000047,0.00000051,98073988.00000000,1580515199999,48.79368645,1287,54004783.00000000,26.91186139,0,TROYBTC
58,1580515200000,0.00000051,0.00000051,0.00000049,0.00000050,71179269.00000000,1580601599999,35.60719225,1454,36446468.00000000,18.25338814,0,TROYBTC
59,1580601600000,0.00000051,0.00000052,0.00000049,0.00000050,104358734.00000000,1580687999999,52.57226897,2881,59240934.00000000,29.99235370,0,TROYBTC
60,1580688000000,0.00000050,0.00000053,0.00000049,0.00000051,148420608.00000000,1580774399999,75.39928873,2228,74056379.00000000,37.84887995,0,TROYBTC
61,1580774400000,0.00000051,0.00000054,0.00000049,0.00000054,240019374.00000000,1580860799999,124.22382643,3218,125419032.00000000,65.32427863,0,TROYBTC
62,1580860800000,0.00000053,0.00000054,0.00000049,0.00000051,131130056.00000000,1580947199999,67.24559379,2154,44702427.00000000,23.06641870,0,TROYBTC
63,1580947200000,0.00000051,0.00000066,0.00000050,0.00000059,877933158.00000000,1581033599999,512.81820845,14405,506603533.00000000,296.70673675,0,TROYBTC
64,1581033600000,0.00000060,0.00000063,0.00000057,0.00000058,408540821.00000000,1581119999999,241.93720926,6960,163614808.00000000,97.70718228,0,TROYBTC
65,1581120000000,0.00000058,0.00000059,0.00000052,0.00000053,297729647.00000000,1581206399999,164.18854501,5035,118662449.00000000,65.85741641,0,TROYBTC
66,1581206400000,0.00000053,0.00000055,0.00000049,0.00000052,311572755.00000000,1581292799999,160.70954335,6685,174194285.00000000,90.28268690,0,TROYBTC
67,1581292800000,0.00000053,0.00000057,0.00000052,0.00000056,183538672.00000000,1581379199999,99.23250800,3450,103609310.00000000,56.35795403,0,TROYBTC
68,1581379200000,0.00000057,0.00000061,0.00000054,0.00000057,269198075.00000000,1581465599999,153.26787710,6912,134053643.00000000,77.03045008,0,TROYBTC
69,1581465600000,0.00000057,0.00000073,0.00000057,0.00000067,892568566.00000000,1581551999999,582.21862157,18060,509230791.00000000,333.00909734,0,TROYBTC
70,1581552000000,0.00000067,0.00000070,0.00000062,0.00000065,561639955.00000000,1581638399999,371.38432234,10872,295787673.00000000,197.05785135,0,TROYBTC
71,1581638400000,0.00000065,0.00000075,0.00000063,0.00000068,453974131.00000000,1581724799999,316.78837237,9671,249362986.00000000,175.69344216,0,TROYBTC
72,1581724800000,0.00000068,0.00000070,0.00000061,0.00000062,307291016.00000000,1581811199999,201.30585763,8523,132209479.00000000,87.02264713,0,TROYBTC
73,1581811200000,0.00000062,0.00000066,0.00000055,0.00000057,285803952.00000000,1581897599999,172.55776118,5265,107339971.00000000,65.31745880,0,TROYBTC
74,1581897600000,0.00000058,0.00000061,0.00000055,0.00000058,226493081.00000000,1581983999999,131.84009617,4939,103301160.00000000,60.68652772,0,TROYBTC
75,1581984000000,0.00000059,0.00000062,0.00000057,0.00000058,133527103.00000000,1582070399999,78.78429214,2976,59115726.00000000,35.13810965,0,TROYBTC
76,1582070400000,0.00000058,0.00000063,0.00000056,0.00000060,177001916.00000000,1582156799999,105.13189866,5403,100938499.00000000,60.41612413,0,TROYBTC
77,1582156800000,0.00000060,0.00000061,0.00000052,0.00000054,347284097.00000000,1582243199999,192.14238897,7771,217667713.00000000,120.53096366,0,TROYBTC
78,1582243200000,0.00000054,0.00000057,0.00000052,0.00000054,148257253.00000000,1582329599999,80.66562784,3783,69176266.00000000,37.97555387,0,TROYBTC
79,1582329600000,0.00000054,0.00000057,0.00000052,0.00000056,99388307.00000000,1582415999999,54.39690499,3317,48059387.00000000,26.46804425,0,TROYBTC
80,1582416000000,0.00000054,0.00000058,0.00000054,0.00000057,192016166.00000000,1582502399999,106.03817091,2552,164486873.00000000,90.85600406,0,TROYBTC
81,1582502400000,0.00000057,0.00000059,0.00000053,0.00000054,82674470.00000000,1582588799999,46.05132321,2737,36177083.00000000,20.31333433,0,TROYBTC
82,1582588800000,0.00000053,0.00000055,0.00000050,0.00000050,92967379.00000000,1582675199999,48.26819768,3229,31928229.00000000,16.68078285,0,TROYBTC
83,1582675200000,0.00000050,0.00000051,0.00000042,0.00000045,237129676.00000000,1582761599999,108.50259482,4496,88365336.00000000,40.35536583,0,TROYBTC
84,1582761600000,0.00000044,0.00000048,0.00000043,0.00000046,126189934.00000000,1582847999999,57.80061769,2109,69805236.00000000,32.02748585,0,TROYBTC
85,1582848000000,0.00000045,0.00000048,0.00000044,0.00000046,101744442.00000000,1582934399999,46.36847916,1519,45194284.00000000,20.77426026,0,TROYBTC
86,1582934400000,0.00000046,0.00000047,0.00000045,0.00000045,42097859.00000000,1583020799999,19.35579915,844,20299555.00000000,9.35285336,0,TROYBTC
87,1583020800000,0.00000045,0.00000048,0.00000044,0.00000046,65191300.00000000,1583107199999,30.04398845,2726,33015840.00000000,15.36059385,0,TROYBTC
88,1583107200000,0.00000046,0.00000053,0.00000045,0.00000050,105395003.00000000,1583193599999,52.68280958,6010,65059882.00000000,32.49380372,0,TROYBTC
89,1583193600000,0.00000051,0.00000056,0.00000049,0.00000054,323874477.00000000,1583279999999,173.63626361,6579,186506983.00000000,100.55196792,0,TROYBTC
90,1583280000000,0.00000054,0.00000058,0.00000053,0.00000055,243402403.00000000,1583366399999,135.59570480,6433,137521130.00000000,77.03163195,0,TROYBTC
91,1583366400000,0.00000055,0.00000057,0.00000052,0.00000053,271903281.00000000,1583452799999,146.91341920,9316,98029978.00000000,53.75401377,0,TROYBTC
92,1583452800000,0.00000053,0.00000054,0.00000046,0.00000047,625468385.00000000,1583539199999,304.37457681,9692,206008691.00000000,100.81423326,0,TROYBTC
93,1583539200000,0.00000048,0.00000049,0.00000046,0.00000048,376830474.00000000,1583625599999,177.99245752,8108,152641682.00000000,72.68427936,0,TROYBTC
94,1583625600000,0.00000047,0.00000047,0.00000044,0.00000044,219550889.00000000,1583711999999,99.62111546,4873,51609321.00000000,23.56157273,0,TROYBTC
95,1583712000000,0.00000045,0.00000047,0.00000042,0.00000043,194381165.00000000,1583798399999,86.78107340,4260,62040076.00000000,28.09579906,0,TROYBTC
96,1583798400000,0.00000043,0.00000046,0.00000043,0.00000046,195259171.00000000,1583884799999,86.10941843,4856,99565306.00000000,44.18610283,0,TROYBTC
97,1583884800000,0.00000045,0.00000054,0.00000045,0.00000049,810602223.00000000,1583971199999,403.92528188,9417,433925815.00000000,217.31576316,0,TROYBTC
98,1583971200000,0.00000050,0.00000054,0.00000033,0.00000034,1195428632.00000000,1584057599999,489.57499053,11134,472189354.00000000,194.02990573,0,TROYBTC
99,1584057600000,0.00000034,0.00000037,0.00000031,0.00000034,738381392.00000000,1584143999999,251.94979260,6644,330011664.00000000,114.30739044,0,TROYBTC
100,1584144000000,0.00000034,0.00000036,0.00000033,0.00000034,276959705.00000000,1584230399999,95.23957158,2643,129612421.00000000,44.91673013,0,TROYBTC
101,1584230400000,0.00000033,0.00000035,0.00000032,0.00000033,243656343.00000000,1584316799999,81.62122073,2055,97521070.00000000,33.11060747,0,TROYBTC
102,1584316800000,0.00000033,0.00000033,0.00000028,0.00000029,331214423.00000000,1584403199999,98.67720724,2973,126190023.00000000,37.98414673,0,TROYBTC
103,1584403200000,0.00000029,0.00000031,0.00000028,0.00000030,207047925.00000000,1584489599999,60.67327984,2372,102479219.00000000,30.17608335,0,TROYBTC
104,1584489600000,0.00000030,0.00000030,0.00000027,0.00000028,146098448.00000000,1584575999999,41.04459638,1647,46057545.00000000,13.13583388,0,TROYBTC
105,1584576000000,0.00000028,0.00000034,0.00000027,0.00000031,572475030.00000000,1584662399999,176.23542794,5842,343625181.00000000,106.49086974,0,TROYBTC
106,1584662400000,0.00000030,0.00000033,0.00000029,0.00000030,253771625.00000000,1584748799999,77.94861430,3107,121673528.00000000,37.62984334,0,TROYBTC
107,1584748800000,0.00000030,0.00000031,0.00000029,0.00000030,118306615.00000000,1584835199999,35.17097089,917,43363067.00000000,13.04232094,0,TROYBTC
108,1584835200000,0.00000030,0.00000031,0.00000027,0.00000029,110556926.00000000,1584921599999,31.80670344,1063,43381669.00000000,12.45394420,0,TROYBTC
109,1584921600000,0.00000028,0.00000030,0.00000027,0.00000029,70515642.00000000,1585007999999,20.07578371,942,34261047.00000000,9.85622469,0,TROYBTC
110,1585008000000,0.00000028,0.00000029,0.00000026,0.00000027,75240545.00000000,1585094399999,20.70502112,1579,26387553.00000000,7.35168218,0,TROYBTC
111,1585094400000,0.00000027,0.00000028,0.00000026,0.00000028,92394776.00000000,1585180799999,24.90812200,920,31470010.00000000,8.57050435,0,TROYBTC
112,1585180800000,0.00000028,0.00000030,0.00000027,0.00000030,163568392.00000000,1585267199999,47.26450537,1565,96515349.00000000,27.99633207,0,TROYBTC
113,1585267200000,0.00000030,0.00000030,0.00000027,0.00000027,147900685.00000000,1585353599999,42.35683548,1390,59025819.00000000,17.06885925,0,TROYBTC
114,1585353600000,0.00000027,0.00000029,0.00000027,0.00000029,80544297.00000000,1585439999999,22.72794625,686,59137917.00000000,16.75633431,0,TROYBTC
115,1585440000000,0.00000029,0.00000031,0.00000028,0.00000029,74278863.00000000,1585526399999,21.79257346,701,43217449.00000000,12.73547949,0,TROYBTC
116,1585526400000,0.00000029,0.00000030,0.00000027,0.00000030,88786977.00000000,1585612799999,25.51184227,1111,49144288.00000000,14.25629649,0,TROYBTC
117,1585612800000,0.00000030,0.00000030,0.00000029,0.00000029,23316155.00000000,1585699199999,6.82355418,506,6452620.00000000,1.93312903,0,TROYBTC
118,1585699200000,0.00000030,0.00000030,0.00000028,0.00000029,99701826.00000000,1585785599999,28.90991392,888,27001714.00000000,7.94573452,0,TROYBTC
119,1585785600000,0.00000028,0.00000030,0.00000027,0.00000028,105729365.00000000,1585871999999,30.20501196,1292,45748471.00000000,13.20604348,0,TROYBTC
120,1585872000000,0.00000028,0.00000029,0.00000027,0.00000029,47372640.00000000,1585958399999,13.34658344,425,12609308.00000000,3.61378028,0,TROYBTC
121,1585958400000,0.00000029,0.00000029,0.00000028,0.00000028,17165417.00000000,1586044799999,4.92459648,1075,11827972.00000000,3.43011188,0,TROYBTC
122,1586044800000,0.00000028,0.00000029,0.00000027,0.00000028,51022624.00000000,1586131199999,14.20342225,1100,5132467.00000000,1.46463996,0,TROYBTC
123,1586131200000,0.00000027,0.00000028,0.00000026,0.00000027,49497736.00000000,1586217599999,13.46689924,586,20798828.00000000,5.72623656,0,TROYBTC
124,1586217600000,0.00000028,0.00000029,0.00000027,0.00000029,144413321.00000000,1586303999999,40.25574306,1172,78303818.00000000,21.97670783,0,TROYBTC
125,1586304000000,0.00000029,0.00000029,0.00000027,0.00000028,28258315.00000000,1586390399999,7.88483411,505,17073349.00000000,4.78925638,0,TROYBTC
