,open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore,market_name
0,1564617600000,0.00002100,0.00002989,0.00001400,0.00001552,31918110633.00000000,1564703999999,505225.02409262,67794,16275869338.00000000,257782.46559462,0,WINBNB
1,1564704000000,0.00001552,0.00001566,0.00001331,0.00001406,6645301691.00000000,1564790399999,95169.91997748,16657,3169015183.00000000,45504.78641138,0,WINBNB
2,1564790400000,0.00001405,0.00001419,0.00001300,0.00001314,3952609316.00000000,1564876799999,53140.98002512,12916,1795611299.00000000,24159.91737072,0,WINBNB
3,1564876800000,0.00001314,0.00001537,0.00001314,0.00001355,6836516180.00000000,1564963199999,96394.38804042,22179,3531341766.00000000,50079.56828574,0,WINBNB
4,1564963200000,0.00001355,0.00001403,0.00001300,0.00001315,6302993080.00000000,1565049599999,83486.09569158,15241,4248383861.00000000,56304.45425337,0,WINBNB
5,1565049600000,0.00001316,0.00001375,0.00001282,0.00001325,6387688465.00000000,1565135999999,84749.51893163,15651,4408566920.00000000,58568.06125087,0,WINBNB
6,1565136000000,0.00001324,0.00001348,0.00001210,0.00001225,6246218159.00000000,1565222399999,80001.10158774,14124,4089646280.00000000,52359.62104801,0,WINBNB
7,1565222400000,0.00001226,0.00001273,0.00001111,0.00001158,4846029082.00000000,1565308799999,57230.38526343,12903,3399223828.00000000,40148.32481083,0,WINBNB
8,1565308800000,0.00001158,0.00001189,0.00000987,0.00001009,2850946445.00000000,1565395199999,31828.61907334,7195,1594091051.00000000,17998.24063378,0,WINBNB
9,1565395200000,0.00001009,0.00001153,0.00000961,0.00001075,3049795599.00000000,1565481599999,31644.09650071,8371,1749964968.00000000,18143.67159603,0,WINBNB
10,1565481600000,0.00001075,0.00001109,0.00001000,0.00001007,2449360264.00000000,1565567999999,25356.95888217,7731,1479084133.00000000,15345.45321169,0,WINBNB
11,1565568000000,0.00001010,0.00001435,0.00001002,0.00001256,6724974572.00000000,1565654399999,84356.54409663,20379,3669502254.00000000,46050.58131283,0,WINBNB
12,1565654400000,0.00001255,0.00001313,0.00001150,0.00001195,3086428624.00000000,1565740799999,37635.57989516,10598,1670472513.00000000,20420.71936015,0,WINBNB
