,open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore,market_name
0,1553472000000,0.03000000,0.04000000,0.02236000,0.02423000,3386556692.80000000,1553558399999,85504774.48374800,143292,1898404916.70000000,48164911.91754900,0,CELRUSDT
1,1553558400000,0.02420000,0.02479000,0.01761000,0.01814000,2153929585.20000000,1553644799999,47367704.71350400,62767,1442959672.20000000,32722259.32547000,0,CELRUSDT
2,1553644800000,0.01814000,0.02488000,0.01653000,0.02277000,1576808988.30000000,1553731199999,32372009.86617000,95953,760939400.10000000,15673210.62115700,0,CELRUSDT
3,1553731200000,0.02275000,0.02388000,0.02104000,0.02293000,754926790.10000000,1553817599999,17025929.87778400,60023,359224622.90000000,8118556.78352500,0,CELRUSDT
4,1553817600000,0.02292000,0.02471000,0.02069000,0.02095000,928831985.50000000,1553903999999,20959578.91662800,66552,555180633.90000000,12623046.27087500,0,CELRUSDT
5,1553904000000,0.02098000,0.02187000,0.01929000,0.02018000,378045855.80000000,1553990399999,7707150.97785500,35853,204968831.10000000,4184489.40022500,0,CELRUSDT
6,1553990400000,0.02019000,0.02108000,0.01949000,0.01967000,134442726.60000000,1554076799999,2726410.83217900,13985,67133398.20000000,1368123.62920900,0,CELRUSDT
7,1554076800000,0.01965000,0.02009000,0.01881000,0.01935000,184913764.40000000,1554163199999,3615897.35949800,23791,76064718.20000000,1489784.11631400,0,CELRUSDT
8,1554163200000,0.01933000,0.02260000,0.01901000,0.02007000,454816118.60000000,1554249599999,9401596.36903800,33772,217234781.90000000,4494961.82988100,0,CELRUSDT
9,1554249600000,0.02006000,0.02099000,0.01736000,0.01881000,307329249.00000000,1554335999999,6060802.81541800,21191,123524362.20000000,2441555.30892900,0,CELRUSDT
10,1554336000000,0.01881000,0.01979000,0.01800000,0.01883000,128659390.60000000,1554422399999,2409668.28371400,14497,66345053.50000000,1245189.16918300,0,CELRUSDT
11,1554422400000,0.01885000,0.01986000,0.01859000,0.01900000,86810288.90000000,1554508799999,1663296.87274800,8953,44766751.30000000,859122.13537400,0,CELRUSDT
12,1554508800000,0.01898000,0.01935000,0.01813000,0.01835000,217721772.40000000,1554595199999,4099589.12785600,9355,153356010.00000000,2896915.08966100,0,CELRUSDT
13,1554595200000,0.01835000,0.01895000,0.01806000,0.01857000,83665025.50000000,1554681599999,1552605.38593400,7537,41673316.40000000,773960.97520500,0,CELRUSDT
14,1554681600000,0.01855000,0.01885000,0.01693000,0.01754000,126850648.70000000,1554767999999,2268336.50450200,12094,56544111.10000000,1015971.31494200,0,CELRUSDT
15,1554768000000,0.01754000,0.02005000,0.01655000,0.01806000,389787109.60000000,1554854399999,7217795.78393900,35148,194187457.10000000,3598345.84546900,0,CELRUSDT
16,1554854400000,0.01805000,0.01955000,0.01708000,0.01796000,210663746.10000000,1554940799999,3847188.46279300,21343,94609731.10000000,1738996.50327100,0,CELRUSDT
