,open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore,market_name
0,1548892800000,0.00040000,0.00060000,0.00031990,0.00047640,-61596941261.09551616,1548979199999,62154329.51276230,81569,55075450629.00000000,27674180.32962640,0,BTTUSDT
1,1548979200000,0.00047670,0.00050680,0.00044330,0.00046850,29046724893.00000000,1549065599999,13794852.87611410,37200,12654211263.00000000,6028137.90410150,0,BTTUSDT
2,1549065600000,0.00046850,0.00048000,0.00041660,0.00043000,15539538767.00000000,1549151999999,6808953.34561380,19658,6497600662.00000000,2844442.85884810,0,BTTUSDT
3,1549152000000,0.00042910,0.00062700,0.00042380,0.00061300,59498027646.00000000,1549238399999,32069223.82780180,68162,30374609755.00000000,16337680.10892490,0,BTTUSDT
4,1549238400000,0.00061400,0.00095360,0.00061070,0.00086630,-40903096150.09551616,1549324799999,110277831.58541880,212350,70054616493.00000000,53850055.79687110,0,BTTUSDT
5,1549324800000,0.00086520,0.00128430,0.00086520,0.00101830,-5990281771.09551616,1549411199999,191790754.23974620,346174,84693921491.00000000,90975211.88162550,0,BTTUSDT
6,1549411200000,0.00101820,0.00105750,0.00085700,0.00096750,-91425140619.09551616,1549497599999,88267214.69020920,190995,43873513218.00000000,41634912.46783460,0,BTTUSDT
7,1549497600000,0.00096710,0.00100780,0.00090030,0.00092000,36759562564.00000000,1549583999999,34701349.91452770,81893,17146183900.00000000,16209847.82345100,0,BTTUSDT
8,1549584000000,0.00092000,0.00092000,0.00076760,0.00087120,56438150720.00000000,1549670399999,47143013.39471440,98207,26356546363.00000000,22054801.59273820,0,BTTUSDT
9,1549670400000,0.00087140,0.00092490,0.00080850,0.00083350,28709362837.00000000,1549756799999,24592191.51720940,65393,13721820619.00000000,11767311.09409160,0,BTTUSDT
10,1549756800000,0.00083290,0.00092000,0.00073290,0.00087700,46456892300.00000000,1549843199999,38218608.44635610,86626,22395508061.00000000,18503462.54856620,0,BTTUSDT
11,1549843200000,0.00087730,0.00091590,0.00079200,0.00086800,44008782719.00000000,1549929599999,37545215.70958960,92090,20367468229.00000000,17405731.61834840,0,BTTUSDT
12,1549929600000,0.00086820,0.00116500,0.00086370,0.00102170,-86918434254.09551616,1550015999999,99391188.38483510,188301,46603004102.00000000,47509114.84409810,0,BTTUSDT
13,1550016000000,0.00102080,0.00108520,0.00096030,0.00100140,67193273596.00000000,1550102399999,68321620.75988890,127101,30585764792.00000000,31170725.80963530,0,BTTUSDT
14,1550102400000,0.00100180,0.00102990,0.00091020,0.00091740,29199355012.00000000,1550188799999,28118673.65120850,64114,10731852195.00000000,10356452.05763420,0,BTTUSDT
15,1550188800000,0.00091750,0.00099790,0.00090750,0.00093300,25292867945.00000000,1550275199999,24011337.53109390,64577,11117023155.00000000,10565167.08299030,0,BTTUSDT
16,1550275200000,0.00093300,0.00093350,0.00086450,0.00089170,19825355805.00000000,1550361599999,17791755.23769370,49951,9134540566.00000000,8204345.64691580,0,BTTUSDT
17,1550361600000,0.00089120,0.00092280,0.00083100,0.00089920,21864025185.00000000,1550447999999,18888763.49691510,45588,10077494710.00000000,8719605.08408070,0,BTTUSDT
18,1550448000000,0.00089780,0.00096170,0.00086490,0.00093170,31560621780.00000000,1550534399999,29096756.86726880,68244,15018334703.00000000,13866561.72021590,0,BTTUSDT
19,1550534400000,0.00093210,0.00105630,0.00091160,0.00094260,54305419327.00000000,1550620799999,53339618.33742310,105014,25325899060.00000000,24913636.13475150,0,BTTUSDT
20,1550620800000,0.00094330,0.00095520,0.00091990,0.00093390,14693569914.00000000,1550707199999,13765309.49016670,38331,6224150064.00000000,5833463.36079860,0,BTTUSDT
21,1550707200000,0.00093390,0.00102500,0.00092820,0.00100240,37598441229.00000000,1550793599999,36943228.64568410,79696,18073016388.00000000,17765239.37848100,0,BTTUSDT
22,1550793600000,0.00100250,0.00105000,0.00098300,0.00098760,41911427224.00000000,1550879999999,42508649.39980690,106473,18345185769.00000000,18615547.36968520,0,BTTUSDT
23,1550880000000,0.00098760,0.00100260,0.00095390,0.00099940,32931154640.00000000,1550966399999,32134839.30182250,95856,14980003040.00000000,14626202.03070080,0,BTTUSDT
24,1550966400000,0.00099950,0.00101750,0.00086010,0.00086870,49451179924.00000000,1551052799999,46794441.44534070,128859,22609753824.00000000,21424108.99958870,0,BTTUSDT
25,1551052800000,0.00086810,0.00089890,0.00084400,0.00086950,28169040717.00000000,1551139199999,24599170.61371890,79400,13570750594.00000000,11852110.76277510,0,BTTUSDT
26,1551139200000,0.00086920,0.00087650,0.00083430,0.00086660,20910777588.00000000,1551225599999,17848158.12931010,69506,9701960620.00000000,8280200.76112690,0,BTTUSDT
27,1551225600000,0.00086620,0.00090530,0.00083500,0.00085800,24357175649.00000000,1551311999999,21244750.33219830,64188,11725596205.00000000,10225007.31394290,0,BTTUSDT
28,1551312000000,0.00085840,0.00086230,0.00080200,0.00081770,18282820571.00000000,1551398399999,15131518.31185940,50435,8585770088.00000000,7109193.42545320,0,BTTUSDT
29,1551398400000,0.00081810,0.00083430,0.00080270,0.00080580,10774682351.00000000,1551484799999,8810845.20839230,27789,4661241160.00000000,3814945.56322450,0,BTTUSDT
30,1551484800000,0.00080600,0.00081200,0.00076000,0.00077430,8505163354.00000000,1551571199999,6643774.84707170,25735,3635233648.00000000,2840701.42665190,0,BTTUSDT
31,1551571200000,0.00077390,0.00083360,0.00077100,0.00080010,11510831375.00000000,1551657599999,9264925.17052500,33883,5363106169.00000000,4315165.72822190,0,BTTUSDT
32,1551657600000,0.00080010,0.00080900,0.00073830,0.00075670,7915809463.00000000,1551743999999,6026931.88838860,24803,3465154666.00000000,2637573.49623420,0,BTTUSDT
33,1551744000000,0.00075660,0.00079530,0.00074240,0.00076250,9184129222.00000000,1551830399999,7001904.83472070,27434,4311235202.00000000,3287636.69252640,0,BTTUSDT
34,1551830400000,0.00076250,0.00079290,0.00074670,0.00078030,9761613579.00000000,1551916799999,7511984.53430270,30364,4580972165.00000000,3527714.16130500,0,BTTUSDT
35,1551916800000,0.00078010,0.00079290,0.00075270,0.00075800,9740335777.00000000,1552003199999,7503622.70329930,26108,4274694520.00000000,3296111.19950750,0,BTTUSDT
36,1552003200000,0.00075800,0.00077060,0.00071230,0.00073620,9264195105.00000000,1552089599999,6968317.47030320,28192,4410220798.00000000,3319094.27406710,0,BTTUSDT
37,1552089600000,0.00073610,0.00077460,0.00072700,0.00074500,7351682133.00000000,1552175999999,5478473.72755490,20867,3597133497.00000000,2680874.92510880,0,BTTUSDT
38,1552176000000,0.00074440,0.00075880,0.00072150,0.00075280,8205379768.00000000,1552262399999,6091023.19801870,24931,3554192798.00000000,2641204.72692060,0,BTTUSDT
39,1552262400000,0.00075280,0.00086990,0.00074020,0.00075220,30014427732.00000000,1552348799999,23806994.42581290,66584,14078767745.00000000,11163599.29301470,0,BTTUSDT
40,1552348800000,0.00075160,0.00077800,0.00073000,0.00075500,8592101485.00000000,1552435199999,6461440.74690840,21673,3676456500.00000000,2767162.54693470,0,BTTUSDT
41,1552435200000,0.00075470,0.00076150,0.00073540,0.00074560,6751610252.00000000,1552521599999,5048487.68826900,19438,2729755600.00000000,2043616.61792610,0,BTTUSDT
42,1552521600000,0.00074570,0.00075790,0.00073000,0.00074000,5168164179.00000000,1552607999999,3841624.49922040,13978,2488399086.00000000,1850659.96675410,0,BTTUSDT
43,1552608000000,0.00074000,0.00075090,0.00073740,0.00074830,2901211432.00000000,1552694399999,2160639.28622860,9567,1572935915.00000000,1171968.06726460,0,BTTUSDT
44,1552694400000,0.00074850,0.00079790,0.00074680,0.00078720,10382454573.00000000,1552780799999,7980059.59300090,28489,5068800847.00000000,3892291.99775560,0,BTTUSDT
45,1552780800000,0.00078700,0.00086850,0.00076380,0.00085720,24745761714.00000000,1552867199999,20455932.24304010,67273,11473445701.00000000,9500836.22903100,0,BTTUSDT
46,1552867200000,0.00085740,0.00088600,0.00079270,0.00081930,19506461314.00000000,1552953599999,16289071.59969990,45013,8164277991.00000000,6834077.28930910,0,BTTUSDT
47,1552953600000,0.00081880,0.00081920,0.00078040,0.00080650,10333430946.00000000,1553039999999,8284436.71897470,27798,4505525664.00000000,3612064.75989330,0,BTTUSDT
48,1553040000000,0.00080650,0.00081670,0.00078500,0.00081660,6448626517.00000000,1553126399999,5159903.56283730,17287,2846909893.00000000,2279974.29824940,0,BTTUSDT
49,1553126400000,0.00081660,0.00084230,0.00075080,0.00077890,10120711083.00000000,1553212799999,8090838.80026930,26962,4342251622.00000000,3473329.46289090,0,BTTUSDT
50,1553212800000,0.00077830,0.00079000,0.00076790,0.00078080,4212703143.00000000,1553299199999,3287515.97547100,12408,1832406706.00000000,1430938.29545600,0,BTTUSDT
51,1553299200000,0.00078080,0.00081800,0.00077960,0.00080460,8058183346.00000000,1553385599999,6441771.95403560,20447,3687730139.00000000,2949029.89108870,0,BTTUSDT
52,1553385600000,0.00080450,0.00080520,0.00077650,0.00078370,5119828090.00000000,1553471999999,4040203.36091620,14419,2348203773.00000000,1855058.89820360,0,BTTUSDT
53,1553472000000,0.00078370,0.00078700,0.00074000,0.00075040,7714155604.00000000,1553558399999,5868220.86703340,20072,3653806006.00000000,2778169.21465020,0,BTTUSDT
54,1553558400000,0.00074950,0.00076960,0.00072650,0.00074310,7047712066.00000000,1553644799999,5265575.78095080,19188,4300999214.00000000,3213311.65424290,0,BTTUSDT
55,1553644800000,0.00074310,0.00078400,0.00073570,0.00077120,10010036402.00000000,1553731199999,7655087.58957590,25318,6055627187.00000000,4629943.62072630,0,BTTUSDT
56,1553731200000,0.00077110,0.00078600,0.00075810,0.00076710,6823402050.00000000,1553817599999,5240004.43587150,16551,4400485933.00000000,3379684.61109820,0,BTTUSDT
57,1553817600000,0.00076680,0.00077730,0.00076000,0.00076410,6081736069.00000000,1553903999999,4665623.98180650,14272,3905927778.00000000,2997218.50536340,0,BTTUSDT
