,open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore,market_name
0,1580860800000,0.00108400,0.00370000,0.00108400,0.00339000,86051613.00000000,1580947199999,263069.04419400,25449,36960558.00000000,113944.94011200,0,WRXBNB
1,1580947200000,0.00338900,0.00719300,0.00305100,0.00586700,33169586.00000000,1581033599999,169844.90392000,20402,16214201.00000000,82138.03419300,0,WRXBNB
2,1581033600000,0.00589700,0.00789900,0.00427700,0.00512200,15565616.00000000,1581119999999,96559.23618400,14832,7480773.00000000,46135.15886200,0,WRXBNB
3,1581120000000,0.00513800,0.00592800,0.00485400,0.00510600,8049527.00000000,1581206399999,42796.71149100,7313,3820406.00000000,20332.13977800,0,WRXBNB
4,1581206400000,0.00513700,0.00539200,0.00355000,0.00372700,5918468.00000000,1581292799999,26806.48397700,3436,2269739.00000000,10413.19536800,0,WRXBNB
5,1581292800000,0.00383800,0.00519100,0.00354500,0.00374100,6387134.00000000,1581379199999,25381.93626900,2803,3072150.00000000,12352.28169500,0,WRXBNB
6,1581379200000,0.00379000,0.00420000,0.00360000,0.00360000,3356302.00000000,1581465599999,12756.33565700,1865,1453100.00000000,5522.62125600,0,WRXBNB
7,1581465600000,0.00362700,0.00535800,0.00360000,0.00456500,7290685.00000000,1581551999999,31726.71305100,5454,3473679.00000000,15275.03805800,0,WRXBNB
8,1581552000000,0.00456500,0.00513300,0.00387000,0.00424400,5470597.00000000,1581638399999,23374.62516300,4973,2369902.00000000,10200.43475200,0,WRXBNB
9,1581638400000,0.00424400,0.00485000,0.00404400,0.00421500,2254214.00000000,1581724799999,9604.87257400,2905,962825.00000000,4125.30122600,0,WRXBNB
10,1581724800000,0.00423600,0.00448900,0.00392000,0.00410000,2385986.00000000,1581811199999,10099.80478500,2689,913314.00000000,3878.48467100,0,WRXBNB
11,1581811200000,0.00409500,0.00416200,0.00355600,0.00387700,5115356.00000000,1581897599999,19450.00835700,3572,2031449.00000000,7779.57291400,0,WRXBNB
12,1581897600000,0.00387800,0.00450000,0.00362500,0.00373100,6332914.00000000,1581983999999,24883.14234700,3977,3073918.00000000,12142.37418900,0,WRXBNB
13,1581984000000,0.00374200,0.00393900,0.00370900,0.00378800,2083732.00000000,1582070399999,7896.74971700,1234,611423.00000000,2330.53705400,0,WRXBNB
14,1582070400000,0.00375900,0.00405000,0.00366000,0.00375400,1293686.00000000,1582156799999,4969.76773100,1086,609690.00000000,2344.27706700,0,WRXBNB
