,open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore,market_name
0,1580860800000,0.02000000,0.07500000,0.02000000,0.06550000,279415730.60000000,1580947199999,16322169.84425000,59224,118191366.70000000,6940405.60465800,0,WRXUSDT
1,1580947200000,0.06558000,0.14400000,0.05850000,0.12142000,551333954.60000000,1581033599999,59636959.37678800,113168,260945824.20000000,28054030.44994300,0,WRXUSDT
2,1581033600000,0.12128000,0.16488000,0.10300000,0.11250000,338692056.00000000,1581119999999,45714434.77430600,89279,155525387.90000000,21179113.45810000,0,WRXUSDT
3,1581120000000,0.11250000,0.12844000,0.10200000,0.11124000,156934667.80000000,1581206399999,18102842.10919300,46522,68089050.00000000,7889572.38287700,0,WRXUSDT
4,1581206400000,0.11181000,0.11929000,0.08427000,0.09350000,133118558.90000000,1581292799999,13559179.79555300,35487,50880767.20000000,5211275.33989900,0,WRXUSDT
5,1581292800000,0.09350000,0.10800000,0.08770000,0.09404000,118282980.90000000,1581379199999,11539720.75276700,28384,54567804.00000000,5352285.88009300,0,WRXUSDT
6,1581379200000,0.09400000,0.10172000,0.08955000,0.09254000,69514167.90000000,1581465599999,6638470.61074100,17755,30478255.70000000,2927777.17909500,0,WRXUSDT
7,1581465600000,0.09254000,0.13000000,0.09243000,0.12100000,147936790.50000000,1581551999999,16123059.77754500,33091,72121456.80000000,7842374.93581400,0,WRXUSDT
8,1581552000000,0.12113000,0.12800000,0.09939000,0.10762000,107191779.30000000,1581638399999,11886407.38184900,27907,47270110.80000000,5248560.22196200,0,WRXUSDT
9,1581638400000,0.10762000,0.11324000,0.10326000,0.11120000,41884561.80000000,1581724799999,4559369.92470300,12685,20189110.10000000,2204518.50384800,0,WRXUSDT
10,1581724800000,0.11173000,0.11835000,0.09805000,0.09936000,45550221.00000000,1581811199999,4885393.56603000,13683,19021615.50000000,2049815.71387300,0,WRXUSDT
11,1581811200000,0.09969000,0.10215000,0.07961000,0.09016000,38037093.60000000,1581897599999,3434138.52275500,11302,16668325.50000000,1499852.05801300,0,WRXUSDT
12,1581897600000,0.09001000,0.09710000,0.08010000,0.08762000,49116322.10000000,1581983999999,4368712.22083700,13294,22876886.80000000,2038288.07653200,0,WRXUSDT
13,1581984000000,0.08751000,0.09252000,0.08666000,0.09102000,23216534.30000000,1582070399999,2078171.41536000,6552,11522391.20000000,1031023.97052500,0,WRXUSDT
14,1582070400000,0.09102000,0.09680000,0.08188000,0.08423000,24344225.00000000,1582156799999,2199079.05206100,7039,10958805.30000000,995497.18287200,0,WRXUSDT
15,1582156800000,0.08391000,0.08598000,0.07529000,0.07997000,17455989.20000000,1582243199999,1408665.26669800,5441,7516435.60000000,607252.56108000,0,WRXUSDT
16,1582243200000,0.07952000,0.08810000,0.07900000,0.08423000,18680623.10000000,1582329599999,1573089.06412100,5434,9274312.40000000,783715.01462900,0,WRXUSDT
17,1582329600000,0.08423000,0.08557000,0.07852000,0.08089000,11719484.30000000,1582415999999,954780.72293100,3110,4877237.50000000,398239.99254000,0,WRXUSDT
18,1582416000000,0.08087000,0.08600000,0.08029000,0.08585000,15050546.10000000,1582502399999,1256518.16848200,4333,7578904.80000000,634386.40597700,0,WRXUSDT
19,1582502400000,0.08582000,0.08586000,0.07454000,0.07935000,11946231.40000000,1582588799999,955280.16028600,3930,5321272.30000000,426661.46899100,0,WRXUSDT
20,1582588800000,0.07960000,0.07979000,0.07168000,0.07428000,11622054.70000000,1582675199999,869626.49262300,4000,5372805.10000000,402729.06816600,0,WRXUSDT
21,1582675200000,0.07338000,0.07398000,0.05682000,0.06359000,26796689.70000000,1582761599999,1726128.63730600,7854,12484411.10000000,801029.38536800,0,WRXUSDT
22,1582761600000,0.06348000,0.07270000,0.05850000,0.06280000,26288721.00000000,1582847999999,1721500.41517800,7627,12113850.00000000,789337.34611700,0,WRXUSDT
23,1582848000000,0.06280000,0.06600000,0.05579000,0.06266000,19053585.80000000,1582934399999,1186990.94552800,5265,9231123.10000000,578209.11554600,0,WRXUSDT
24,1582934400000,0.06266000,0.06430000,0.05972000,0.06025000,8162578.80000000,1583020799999,507159.89730300,2594,3731615.20000000,232320.86447700,0,WRXUSDT
25,1583020800000,0.06000000,0.06300000,0.05882000,0.06203000,8333893.30000000,1583107199999,510126.42767200,2487,3871248.20000000,237409.76964900,0,WRXUSDT
26,1583107200000,0.06200000,0.07600000,0.06160000,0.07025000,42730653.90000000,1583193599999,3033572.37781800,11022,20069340.20000000,1423722.71260600,0,WRXUSDT
27,1583193600000,0.07025000,0.07477000,0.06821000,0.07476000,27872231.70000000,1583279999999,1993184.27674200,7955,12655373.50000000,906903.21804200,0,WRXUSDT
28,1583280000000,0.07476000,0.12560000,0.07368000,0.12560000,194443293.00000000,1583366399999,20422565.58490900,47789,94939003.30000000,9983229.67472800,0,WRXUSDT
29,1583366400000,0.12569000,0.14560000,0.11929000,0.12250000,167851808.20000000,1583452799999,22252834.58195100,50912,78238982.90000000,10397660.11552200,0,WRXUSDT
30,1583452800000,0.12250000,0.16000000,0.12120000,0.15400000,131559763.50000000,1583539199999,19253509.99638600,36781,64936410.40000000,9489768.62388100,0,WRXUSDT
31,1583539200000,0.15400000,0.22989000,0.15352000,0.20328000,300956968.20000000,1583625599999,59911972.41848700,100394,145216706.70000000,28816565.81313700,0,WRXUSDT
32,1583625600000,0.20338000,0.20948000,0.15185000,0.16115000,239683875.40000000,1583711999999,42531411.85053200,72722,106484973.20000000,18953788.32453800,0,WRXUSDT
33,1583712000000,0.16114000,0.21200000,0.15874000,0.20345000,202844060.40000000,1583798399999,37852459.42904300,63611,96446325.70000000,18047732.21247100,0,WRXUSDT
34,1583798400000,0.20350000,0.20990000,0.17931000,0.19255000,130786903.20000000,1583884799999,25557949.82039600,41815,59659546.50000000,11684219.13899000,0,WRXUSDT
35,1583884800000,0.19244000,0.19964000,0.15735000,0.17292000,105688826.70000000,1583971199999,19176960.11644200,34482,48739272.90000000,8854316.11403700,0,WRXUSDT
36,1583971200000,0.17292000,0.17292000,0.07977000,0.08634000,193314541.70000000,1584057599999,23196452.93216400,43910,79364312.50000000,9540666.37361900,0,WRXUSDT
37,1584057600000,0.08588000,0.12000000,0.05167000,0.10486000,216724862.30000000,1584143999999,20124571.18967600,45407,99902237.30000000,9358788.54351800,0,WRXUSDT
38,1584144000000,0.10484000,0.11649000,0.09015000,0.09439000,80656048.00000000,1584230399999,8307972.61156300,21432,38460479.00000000,3970007.39126500,0,WRXUSDT
39,1584230400000,0.09436000,0.10825000,0.09088000,0.09398000,70234112.60000000,1584316799999,6815105.68636400,16220,33049676.10000000,3220472.66262800,0,WRXUSDT
40,1584316800000,0.09398000,0.09434000,0.06192000,0.07611000,114482884.60000000,1584403199999,8573476.87670400,24314,50045405.70000000,3755227.20086800,0,WRXUSDT
41,1584403200000,0.07612000,0.10900000,0.07273000,0.09830000,181023727.70000000,1584489599999,17761176.36660600,39658,86102400.70000000,8448637.53504100,0,WRXUSDT
42,1584489600000,0.09785000,0.10570000,0.08750000,0.09780000,124146571.30000000,1584575999999,11820312.77536300,26460,58512004.30000000,5580027.00728500,0,WRXUSDT
43,1584576000000,0.09800000,0.12049000,0.09180000,0.10418000,140481862.20000000,1584662399999,14972151.82381800,31099,65942117.00000000,7033262.83746700,0,WRXUSDT
44,1584662400000,0.10458000,0.12327000,0.08962000,0.10150000,114945498.30000000,1584748799999,12525265.29577900,25360,54335002.40000000,5927846.97604900,0,WRXUSDT
45,1584748800000,0.10162000,0.10900000,0.09300000,0.10259000,45828634.40000000,1584835199999,4642754.40334800,11064,21857715.90000000,2220026.99661200,0,WRXUSDT
46,1584835200000,0.10227000,0.10566000,0.08500000,0.08783000,39398245.60000000,1584921599999,3777273.09817400,9705,17977760.30000000,1724241.29606000,0,WRXUSDT
47,1584921600000,0.08777000,0.10200000,0.08453000,0.09688000,45552235.70000000,1585007999999,4242314.22265700,10458,22039425.30000000,2056663.40402900,0,WRXUSDT
48,1585008000000,0.09688000,0.10538000,0.09452000,0.09851000,48732271.20000000,1585094399999,4854527.52400100,11723,22389243.90000000,2233636.79322000,0,WRXUSDT
49,1585094400000,0.09830000,0.10380000,0.09338000,0.10105000,39763927.00000000,1585180799999,3884099.73167400,10016,19917147.30000000,1947106.76401700,0,WRXUSDT
