,time,open,high,low,close,vol,market_name
101,1572134400000,0.01092600,0.01278600,0.00991300,0.01056800,11818939.09430000,XENO_BIX
102,1572220800000,0.01055800,0.01160600,0.00880000,0.00897500,11524421.24180000,XENO_BIX
103,1572307200000,0.00897900,0.00958300,0.00711700,0.00714600,11907099.72890000,XENO_BIX
104,1572393600000,0.00714500,0.00774800,0.00711700,0.00731200,9935733.65960000,XENO_BIX
105,1572480000000,0.00731400,0.00847600,0.00718200,0.00792500,11116166.09390000,XENO_BIX
106,1572566400000,0.00793100,0.01003600,0.00718200,0.00753600,10785146.63840000,XENO_BIX
107,1572652800000,0.00753800,0.00843000,0.00735800,0.00797100,9925673.30500000,XENO_BIX
108,1572739200000,0.00796900,0.00857500,0.00718200,0.00759500,10113649.36470000,XENO_BIX
109,1572825600000,0.00760000,0.00852600,0.00757700,0.00767100,9427695.01700000,XENO_BIX
110,1572912000000,0.00766700,0.00821800,0.00765400,0.00780300,10239441.46720000,XENO_BIX
111,1572998400000,0.00780800,0.00996400,0.00718200,0.00799300,10223556.44500000,XENO_BIX
112,1573084800000,0.00799800,0.00802600,0.00718100,0.00718200,10014706.27190000,XENO_BIX
113,1573171200000,0.00718200,0.00980300,0.00718200,0.00720800,10846309.38700000,XENO_BIX
114,1573257600000,0.00719900,0.00952100,0.00718200,0.00918800,10982429.01890000,XENO_BIX
115,1573344000000,0.00918900,0.00921300,0.00718200,0.00720800,6726175.80390000,XENO_BIX
116,1573430400000,0.00723000,0.00755000,0.00723000,0.00747200,8342207.81170000,XENO_BIX
117,1573516800000,0.00747200,0.00809700,0.00718200,0.00780900,9491528.84010000,XENO_BIX
118,1573603200000,0.00781600,0.00830800,0.00766800,0.00787800,9376895.93930000,XENO_BIX
119,1573689600000,0.00788500,0.00882900,0.00786800,0.00791900,9408413.99780000,XENO_BIX
120,1573776000000,0.00791000,0.00814900,0.00718100,0.00730400,10856778.56160000,XENO_BIX
121,1573862400000,0.00730300,0.00768600,0.00718200,0.00729600,10284894.85820000,XENO_BIX
122,1573948800000,0.00729700,0.00800000,0.00718200,0.00724000,10189968.91720000,XENO_BIX
123,1574035200000,0.00723900,0.00925000,0.00718400,0.00864000,9776662.89390000,XENO_BIX
124,1574121600000,0.00864400,0.00929400,0.00863900,0.00872100,9161101.51170000,XENO_BIX
125,1574208000000,0.00872400,0.00979000,0.00864800,0.00924200,10045092.76680000,XENO_BIX
126,1574294400000,0.00924500,0.00964800,0.00898100,0.00940400,9174959.00020000,XENO_BIX
127,1574380800000,0.00940400,0.00978900,0.00867000,0.00916600,10905830.49160000,XENO_BIX
128,1574467200000,0.00915600,0.00978700,0.00893200,0.00946700,11936047.37580000,XENO_BIX
129,1574553600000,0.00947600,0.00979200,0.00773800,0.00976800,11911973.71990000,XENO_BIX
130,1574640000000,0.00975900,0.01076000,0.00898900,0.00940300,11538194.72270000,XENO_BIX
131,1574726400000,0.00940300,0.01104600,0.00940300,0.01045600,11745521.13550000,XENO_BIX
132,1574812800000,0.01045700,0.01159100,0.00912500,0.00932100,10763628.52120000,XENO_BIX
133,1574899200000,0.00931600,0.00989300,0.00841900,0.00898900,11964149.39740000,XENO_BIX
134,1574985600000,0.00898800,0.01050700,0.00845100,0.00876300,11154707.16340000,XENO_BIX
135,1575072000000,0.00876800,0.00995600,0.00849200,0.00900400,10430244.80800000,XENO_BIX
136,1575158400000,0.00899500,0.01182400,0.00849200,0.01096400,11729054.92950000,XENO_BIX
137,1575244800000,0.01096300,0.01122100,0.00858700,0.00890300,11779294.88540000,XENO_BIX
138,1575331200000,0.00889200,0.01098400,0.00854400,0.00880900,10366554.35130000,XENO_BIX
139,1575417600000,0.00881600,0.01136700,0.00876100,0.01083500,10603688.66180000,XENO_BIX
140,1575504000000,0.01084800,0.01143900,0.00906400,0.00972700,11742697.10650000,XENO_BIX
141,1575590400000,0.00972900,0.01234600,0.00906400,0.01169700,10643418.13180000,XENO_BIX
142,1575676800000,0.01169200,0.01234500,0.00966700,0.01162900,9514547.40120000,XENO_BIX
143,1575763200000,0.01163000,0.01234500,0.00919700,0.00921800,10465016.40770000,XENO_BIX
144,1575849600000,0.00921200,0.01234700,0.00906400,0.01219200,7596068.43460000,XENO_BIX
145,1575936000000,0.01218100,0.01234700,0.00906400,0.00910800,9385352.27170000,XENO_BIX
146,1576022400000,0.00910900,0.00987500,0.00910100,0.00963400,10070552.31680000,XENO_BIX
147,1576108800000,0.00964500,0.01019600,0.00910700,0.00956100,9916856.98320000,XENO_BIX
148,1576195200000,0.00955900,0.01005000,0.00949100,0.01004900,9039725.70520000,XENO_BIX
149,1576281600000,0.01005300,0.01095500,0.00949100,0.00962600,9833860.30600000,XENO_BIX
150,1576368000000,0.00961600,0.01234600,0.00949100,0.01094600,11656106.50530000,XENO_BIX
151,1576454400000,0.01094700,0.01128100,0.00949100,0.01093700,10119079.48480000,XENO_BIX
152,1576540800000,0.01093600,0.01192900,0.01012200,0.01148100,9674702.03030000,XENO_BIX
153,1576627200000,0.01148100,0.01234400,0.01148100,0.01176600,10920837.97610000,XENO_BIX
154,1576713600000,0.01177000,0.01234400,0.01149900,0.01162300,10246848.84060000,XENO_BIX
155,1576800000000,0.01162200,0.01234600,0.01150000,0.01234600,10471157.66280000,XENO_BIX
156,1576886400000,0.01234600,0.01234700,0.01150000,0.01150400,8758006.97290000,XENO_BIX
157,1576972800000,0.01150200,0.01234600,0.01150000,0.01231200,9188935.23710000,XENO_BIX
158,1577059200000,0.01230800,0.01234600,0.01167500,0.01182600,9639976.04480000,XENO_BIX
159,1577145600000,0.01181300,0.01234600,0.01020200,0.01188800,11967690.05140000,XENO_BIX
160,1577232000000,0.01187600,0.01234700,0.00978100,0.00998800,10829561.81360000,XENO_BIX
161,1577318400000,0.00999100,0.01125900,0.00949100,0.01073400,10238487.73770000,XENO_BIX
162,1577404800000,0.01072300,0.01234500,0.01008000,0.01048600,9509503.29570000,XENO_BIX
163,1577491200000,0.01049700,0.01234600,0.00991800,0.01140700,10405701.24800000,XENO_BIX
164,1577577600000,0.01141300,0.01216800,0.00982800,0.01086500,10885509.89810000,XENO_BIX
165,1577664000000,0.01085000,0.01174200,0.01013100,0.01050200,9621377.04890000,XENO_BIX
166,1577750400000,0.01050400,0.01158200,0.00949100,0.01122100,10089458.76400000,XENO_BIX
167,1577836800000,0.01122200,0.01129700,0.00949100,0.00980100,10439201.12820000,XENO_BIX
168,1577923200000,0.00980200,0.01141500,0.00949100,0.00994800,9771439.41800000,XENO_BIX
169,1578009600000,0.00994700,0.01081600,0.00949100,0.00971900,10068974.70290000,XENO_BIX
170,1578096000000,0.00972900,0.01172100,0.00953500,0.01091800,10487785.33920000,XENO_BIX
171,1578182400000,0.01091100,0.01230300,0.00991700,0.01229500,8760742.69450000,XENO_BIX
172,1578268800000,0.01230000,0.01234500,0.01033000,0.01146300,10001993.07190000,XENO_BIX
173,1578355200000,0.01146900,0.01184600,0.00949100,0.01008600,10830428.18810000,XENO_BIX
174,1578441600000,0.01007200,0.01079800,0.00841800,0.00903900,10985588.45480000,XENO_BIX
175,1578528000000,0.00905200,0.01239900,0.00858800,0.01157000,11383361.54760000,XENO_BIX
176,1578614400000,0.01156600,0.01200400,0.00868600,0.00937400,8143354.15030000,XENO_BIX
177,1578700800000,0.00938000,0.00943700,0.00843300,0.00851000,1799479.44760000,XENO_BIX
178,1578787200000,0.00851000,0.00851000,0.00851000,0.00851000,0.00000000,XENO_BIX
179,1578873600000,0.00851000,0.00851000,0.00851000,0.00851000,0.00000000,XENO_BIX
180,1578960000000,0.00851000,0.00851000,0.00851000,0.00851000,0.00000000,XENO_BIX
181,1579046400000,0.00851000,0.00851000,0.00851000,0.00851000,0.00000000,XENO_BIX
182,1579132800000,0.00851000,0.00851000,0.00851000,0.00851000,0.00000000,XENO_BIX
183,1579219200000,0.00851000,0.00851000,0.00851000,0.00851000,0.00000000,XENO_BIX
184,1579305600000,0.00851000,0.00851000,0.00851000,0.00851000,0.00000000,XENO_BIX
185,1579392000000,0.00851000,0.00851000,0.00851000,0.00851000,0.00000000,XENO_BIX
186,1579478400000,0.00851000,0.00851000,0.00851000,0.00851000,0.00000000,XENO_BIX
187,1579564800000,0.00851000,0.00851000,0.00851000,0.00851000,0.00000000,XENO_BIX
188,1579651200000,0.00841900,0.00880000,0.00841800,0.00841800,12140.12250000,XENO_BIX
189,1579737600000,0.00841800,0.00841800,0.00841800,0.00841800,28069.56400000,XENO_BIX
190,1579824000000,0.00841800,0.00841800,0.00841800,0.00841800,0.00000000,XENO_BIX
191,1579910400000,0.00841800,0.00841800,0.00841800,0.00841800,0.00000000,XENO_BIX
192,1579996800000,0.00841800,0.00841800,0.00841800,0.00841800,0.00000000,XENO_BIX
193,1580083200000,0.00841800,0.00841800,0.00841800,0.00841800,0.00000000,XENO_BIX
194,1580169600000,0.00841800,0.00841800,0.00841800,0.00841800,0.00000000,XENO_BIX
195,1580256000000,0.00842000,0.00842000,0.00842000,0.00842000,780.75440000,XENO_BIX
196,1580342400000,0.00842000,0.00842000,0.00841800,0.00841800,43029.89110000,XENO_BIX
197,1580428800000,0.00841800,0.00841800,0.00841800,0.00841800,0.00000000,XENO_BIX
198,1580515200000,0.00841800,0.00841800,0.00841800,0.00841800,0.00000000,XENO_BIX
199,1580601600000,0.00841800,0.00841800,0.00841800,0.00841800,13358.87110000,XENO_BIX
200,1580688000000,0.00841800,0.00841800,0.00841800,0.00841800,0.00000000,XENO_BIX
201,1580774400000,0.00841800,0.00841800,0.00841800,0.00841800,0.00000000,XENO_BIX
202,1580860800000,0.00841900,0.00842000,0.00841900,0.00842000,893.36560000,XENO_BIX
203,1580947200000,0.00718600,0.00718600,0.00718600,0.00718600,10000.97470000,XENO_BIX
204,1581033600000,0.00718600,0.00718600,0.00718600,0.00718600,0.00000000,XENO_BIX
205,1581120000000,0.00718600,0.00718600,0.00718100,0.00718100,139983.58290000,XENO_BIX
206,1581206400000,0.00718100,0.00718100,0.00710300,0.00710300,79285.88350000,XENO_BIX
207,1581292800000,0.00444400,0.00444400,0.00325000,0.00325000,25596.10910000,XENO_BIX
208,1581379200000,0.00064800,0.00064800,0.00064400,0.00064400,1561492.13100000,XENO_BIX
209,1581465600000,0.00064400,0.00064400,0.00064400,0.00064400,0.00000000,XENO_BIX
210,1581552000000,0.00064400,0.00064400,0.00064400,0.00064400,0.00000000,XENO_BIX
211,1581638400000,0.00064400,0.00064400,0.00064400,0.00064400,0.00000000,XENO_BIX
212,1581724800000,0.00064400,0.00064400,0.00064400,0.00064400,0.00000000,XENO_BIX
213,1581811200000,0.00064400,0.00064400,0.00064400,0.00064400,0.00000000,XENO_BIX
214,1581897600000,0.00064400,0.00064400,0.00064400,0.00064400,0.00000000,XENO_BIX
215,1581984000000,0.00064400,0.00064400,0.00064400,0.00064400,0.00000000,XENO_BIX
216,1582070400000,0.00699700,0.00699700,0.00699700,0.00699700,443.04700000,XENO_BIX
217,1582156800000,0.00064500,0.00064500,0.00064500,0.00064500,20000.00000000,XENO_BIX
218,1582243200000,0.00064500,0.00064500,0.00064500,0.00064500,0.00000000,XENO_BIX
219,1582329600000,0.00064500,0.00064500,0.00064500,0.00064500,0.00000000,XENO_BIX
220,1582416000000,0.00064500,0.00064500,0.00064500,0.00064500,0.00000000,XENO_BIX
221,1582502400000,0.00064500,0.00064500,0.00064500,0.00064500,0.00000000,XENO_BIX
222,1582588800000,0.00064500,0.00064500,0.00064500,0.00064500,0.00000000,XENO_BIX
223,1582675200000,0.00064500,0.00064500,0.00064500,0.00064500,0.00000000,XENO_BIX
224,1582761600000,0.00064500,0.00064500,0.00064500,0.00064500,0.00000000,XENO_BIX
225,1582848000000,0.00064500,0.00064500,0.00064500,0.00064500,0.00000000,XENO_BIX
226,1582934400000,0.00064500,0.00064500,0.00064500,0.00064500,0.00000000,XENO_BIX
227,1583020800000,0.00064500,0.00064500,0.00064500,0.00064500,0.00000000,XENO_BIX
228,1583107200000,0.00064500,0.00064500,0.00064500,0.00064500,0.00000000,XENO_BIX
229,1583193600000,0.00064500,0.00064500,0.00064500,0.00064500,0.00000000,XENO_BIX
230,1583280000000,0.00065100,0.00065100,0.00065100,0.00065100,2000.00000000,XENO_BIX
231,1583366400000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
232,1583452800000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
233,1583539200000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
234,1583625600000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
235,1583712000000,0.00065100,0.00065100,0.00065100,0.00065100,11308.52370000,XENO_BIX
236,1583798400000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
237,1583884800000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
238,1583971200000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
239,1584057600000,0.00065100,0.00065100,0.00065100,0.00065100,50000.00000000,XENO_BIX
240,1584144000000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
241,1584230400000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
242,1584316800000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
243,1584403200000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
244,1584489600000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
245,1584576000000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
246,1584662400000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
247,1584748800000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
248,1584835200000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
249,1584921600000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
250,1585008000000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
251,1585094400000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
252,1585180800000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
253,1585267200000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
254,1585353600000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
255,1585440000000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
256,1585526400000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
257,1585612800000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
258,1585699200000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
259,1585785600000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
260,1585872000000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
261,1585958400000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
262,1586044800000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
263,1586131200000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
264,1586217600000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
265,1586304000000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
266,1586390400000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
267,1586476800000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
268,1586563200000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
269,1586649600000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
270,1586736000000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
271,1586822400000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
272,1586908800000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
273,1586995200000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
274,1587081600000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
275,1587168000000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
276,1587254400000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
277,1587340800000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
278,1587427200000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
279,1587513600000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
280,1587600000000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
281,1587686400000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
282,1587772800000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
283,1587859200000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
284,1587945600000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
285,1588032000000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
286,1588118400000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
287,1588204800000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
288,1588291200000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
289,1588377600000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
290,1588464000000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
291,1588550400000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
292,1588636800000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
293,1588723200000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
294,1588809600000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
295,1588896000000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
