,time,open,high,low,close,vol,market_name
41,1559433600000,0.04210000,0.04220000,0.03880000,0.04130000,5258343.13393982,FOR_USDT
42,1559520000000,0.04130000,0.04130000,0.03710000,0.03740000,2538583.31022282,FOR_USDT
43,1559606400000,0.03740000,0.03800000,0.03400000,0.03560000,959220.39310000,FOR_USDT
44,1559692800000,0.03560000,0.03630000,0.03020000,0.03530000,4451155.69730000,FOR_USDT
45,1559779200000,0.03530000,0.03530000,0.03030000,0.03130000,3824361.71290000,FOR_USDT
46,1559865600000,0.03130000,0.03670000,0.03110000,0.03220000,4566122.53220000,FOR_USDT
47,1559952000000,0.03220000,0.03360000,0.03210000,0.03330000,5263016.37500000,FOR_USDT
48,1560038400000,0.03330000,0.03500000,0.03220000,0.03230000,4599973.81430000,FOR_USDT
49,1560124800000,0.03230000,0.03420000,0.03060000,0.03390000,4419341.44790000,FOR_USDT
50,1560211200000,0.03390000,0.03400000,0.03140000,0.03200000,4231087.62830000,FOR_USDT
51,1560297600000,0.03290000,0.03360000,0.02860000,0.02990000,4480089.35470000,FOR_USDT
52,1560384000000,0.03080000,0.03210000,0.02990000,0.03140000,4230695.44930000,FOR_USDT
53,1560470400000,0.03140000,0.03190000,0.02450000,0.03090000,3594580.63810000,FOR_USDT
54,1560556800000,0.03090000,0.03390000,0.03060000,0.03370000,4558192.11160000,FOR_USDT
55,1560643200000,0.03370000,0.03370000,0.03120000,0.03340000,3222764.63550000,FOR_USDT
56,1560729600000,0.03340000,0.03340000,0.03130000,0.03160000,2784987.84250000,FOR_USDT
57,1560816000000,0.03170000,0.03180000,0.03070000,0.03090000,4401407.49240000,FOR_USDT
58,1560902400000,0.03090000,0.03150000,0.03060000,0.03080000,2053401.56400000,FOR_USDT
59,1560988800000,0.03080000,0.03170000,0.02870000,0.03030000,4447766.31980000,FOR_USDT
60,1561075200000,0.03020000,0.03130000,0.03020000,0.03100000,3058935.14800000,FOR_USDT
61,1561161600000,0.03100000,0.03170000,0.02990000,0.03050000,4255381.52140000,FOR_USDT
62,1561248000000,0.03060000,0.03670000,0.03050000,0.03440000,4070039.15530000,FOR_USDT
63,1561334400000,0.03430000,0.03460000,0.03280000,0.03310000,4330640.76290000,FOR_USDT
64,1561420800000,0.03320000,0.03400000,0.03040000,0.03310000,5396727.90820000,FOR_USDT
65,1561507200000,0.03310000,0.03390000,0.03160000,0.03330000,4094821.54590000,FOR_USDT
66,1561593600000,0.03330000,0.03390000,0.03000000,0.03110000,5095394.75710000,FOR_USDT
67,1561680000000,0.03110000,0.03200000,0.02800000,0.03180000,3564658.64030000,FOR_USDT
68,1561766400000,0.03010000,0.03180000,0.02770000,0.03000000,7029980.79420000,FOR_USDT
69,1561852800000,0.02990000,0.03240000,0.02940000,0.03240000,3417956.65020000,FOR_USDT
70,1561939200000,0.03380000,0.03580000,0.03040000,0.03420000,5569376.92940000,FOR_USDT
71,1562025600000,0.03420000,0.03580000,0.03200000,0.03410000,5351886.28500000,FOR_USDT
72,1562112000000,0.03410000,0.03880000,0.03360000,0.03860000,5107683.21010000,FOR_USDT
73,1562198400000,0.03860000,0.04500000,0.03810000,0.03940000,5400957.44330000,FOR_USDT
74,1562284800000,0.03940000,0.04110000,0.03710000,0.04090000,5561231.10640000,FOR_USDT
75,1562371200000,0.04090000,0.04200000,0.03740000,0.04110000,4666368.09270000,FOR_USDT
76,1562457600000,0.04100000,0.04380000,0.03940000,0.04170000,5253330.33400000,FOR_USDT
77,1562544000000,0.04170000,0.04660000,0.03790000,0.04580000,3952689.05990000,FOR_USDT
78,1562630400000,0.04580000,0.05190000,0.03890000,0.04900000,5000647.01640000,FOR_USDT
79,1562716800000,0.04910000,0.05050000,0.04320000,0.04330000,1352663.83290000,FOR_USDT
80,1562803200000,0.04320000,0.04330000,0.03600000,0.03730000,1070977.71560000,FOR_USDT
81,1562889600000,0.03710000,0.04220000,0.03660000,0.04050000,1113676.61950000,FOR_USDT
82,1562976000000,0.04040000,0.04220000,0.03750000,0.03860000,1143952.55240000,FOR_USDT
83,1563062400000,0.03880000,0.04030000,0.03610000,0.03670000,1150181.83600000,FOR_USDT
84,1563148800000,0.03650000,0.03710000,0.03610000,0.03670000,1076092.52840000,FOR_USDT
85,1563235200000,0.03660000,0.03690000,0.03500000,0.03540000,1124060.88070000,FOR_USDT
86,1563321600000,0.03520000,0.03540000,0.03200000,0.03200000,1022955.15160000,FOR_USDT
87,1563408000000,0.03200000,0.03300000,0.02800000,0.02940000,1437067.92840000,FOR_USDT
88,1563494400000,0.02940000,0.03190000,0.02910000,0.03060000,1149581.49210000,FOR_USDT
89,1563580800000,0.03060000,0.03460000,0.03060000,0.03400000,990893.15460000,FOR_USDT
90,1563667200000,0.03420000,0.03640000,0.03100000,0.03300000,1086637.69080000,FOR_USDT
91,1563753600000,0.03290000,0.03600000,0.03150000,0.03330000,1106488.51580000,FOR_USDT
92,1563840000000,0.03330000,0.03350000,0.02260000,0.02460000,1536683.67680000,FOR_USDT
93,1563926400000,0.02460000,0.02630000,0.02160000,0.02370000,549687.35880000,FOR_USDT
94,1564012800000,0.02380000,0.02510000,0.02180000,0.02390000,661118.07570000,FOR_USDT
95,1564099200000,0.02390000,0.02430000,0.02020000,0.02050000,716007.83650000,FOR_USDT
96,1564185600000,0.02060000,0.02300000,0.02000000,0.02160000,1698221.37800000,FOR_USDT
97,1564272000000,0.02170000,0.02460000,0.02110000,0.02290000,1482428.22730000,FOR_USDT
98,1564358400000,0.02310000,0.02450000,0.02170000,0.02300000,1311796.92920000,FOR_USDT
99,1564444800000,0.02330000,0.02580000,0.02290000,0.02450000,848245.39891729,FOR_USDT
100,1564531200000,0.02480000,0.03150000,0.02350000,0.02430000,1514804.26390000,FOR_USDT
101,1564617600000,0.02410000,0.02450000,0.02380000,0.02380000,1515594.15790000,FOR_USDT
102,1564704000000,0.02390000,0.02610000,0.02310000,0.02540000,1363044.38140000,FOR_USDT
103,1564790400000,0.02550000,0.02650000,0.02540000,0.02620000,1163882.94060000,FOR_USDT
104,1564876800000,0.02620000,0.02680000,0.02610000,0.02650000,1369846.07840000,FOR_USDT
105,1564963200000,0.02650000,0.02740000,0.02210000,0.02740000,1128451.90280756,FOR_USDT
106,1565049600000,0.02740000,0.02850000,0.02580000,0.02580000,417767.65860000,FOR_USDT
107,1565136000000,0.02580000,0.02810000,0.02580000,0.02790000,474943.79770000,FOR_USDT
108,1565222400000,0.02800000,0.03230000,0.02620000,0.03010000,355756.50580000,FOR_USDT
109,1565308800000,0.03050000,0.03080000,0.02880000,0.02890000,387609.91420000,FOR_USDT
110,1565395200000,0.02890000,0.03110000,0.02890000,0.02920000,160927.48600000,FOR_USDT
111,1565481600000,0.02910000,0.03190000,0.02910000,0.03050000,204048.64010000,FOR_USDT
112,1565568000000,0.03080000,0.03100000,0.02890000,0.03000000,102266.41810000,FOR_USDT
113,1565654400000,0.02980000,0.03510000,0.02790000,0.03250000,161133.17190000,FOR_USDT
114,1565740800000,0.03240000,0.03660000,0.03140000,0.03240000,155906.90040000,FOR_USDT
115,1565827200000,0.03240000,0.03360000,0.02920000,0.03060000,114105.11750000,FOR_USDT
116,1565913600000,0.03080000,0.03120000,0.03030000,0.03050000,118605.12180000,FOR_USDT
117,1566000000000,0.03040000,0.03140000,0.03010000,0.03040000,128738.26090000,FOR_USDT
118,1566086400000,0.03050000,0.03200000,0.03010000,0.03050000,121256.84510000,FOR_USDT
119,1566172800000,0.03060000,0.03240000,0.03060000,0.03200000,108114.60400000,FOR_USDT
120,1566259200000,0.03200000,0.03660000,0.03200000,0.03450000,594279.41288554,FOR_USDT
121,1566345600000,0.03430000,0.04040000,0.03330000,0.03380000,122584.53820000,FOR_USDT
122,1566432000000,0.03240000,0.03240000,0.03240000,0.03240000,8000.00000000,FOR_USDT
123,1566518400000,0.03370000,0.03760000,0.03370000,0.03760000,64717.69360000,FOR_USDT
124,1566604800000,0.03800000,0.04050000,0.03250000,0.04040000,554191.86870000,FOR_USDT
125,1566691200000,0.03940000,0.04000000,0.03350000,0.03600000,62966.72130000,FOR_USDT
126,1566777600000,0.03940000,0.04280000,0.03940000,0.04280000,73005.04240000,FOR_USDT
127,1566864000000,0.03580000,0.04260000,0.03580000,0.04160000,81532.05430000,FOR_USDT
128,1566950400000,0.04260000,0.04650000,0.03960000,0.03990000,92515.02810000,FOR_USDT
129,1567036800000,0.04080000,0.04180000,0.04000000,0.04170000,1410.52700000,FOR_USDT
130,1567123200000,0.04170000,0.04170000,0.03950000,0.03950000,17586.31480000,FOR_USDT
131,1567209600000,0.04240000,0.04700000,0.03950000,0.04700000,385734.58450000,FOR_USDT
132,1567296000000,0.04750000,0.05500000,0.04750000,0.05500000,254934.76840000,FOR_USDT
133,1567382400000,0.05490000,0.05840000,0.04600000,0.05820000,463622.40380000,FOR_USDT
134,1567468800000,0.05500000,0.05800000,0.04280000,0.04280000,298057.91790000,FOR_USDT
135,1567555200000,0.04300000,0.05490000,0.03080000,0.03080000,254315.85950000,FOR_USDT
136,1567641600000,0.03020000,0.03040000,0.02910000,0.03000000,29696.95060000,FOR_USDT
137,1567728000000,0.03060000,0.03190000,0.03060000,0.03190000,30681.33420000,FOR_USDT
138,1567814400000,0.03190000,0.03190000,0.03190000,0.03190000,0.00000000,FOR_USDT
139,1567900800000,0.03010000,0.03010000,0.03010000,0.03010000,2000.00000000,FOR_USDT
140,1567987200000,0.03010000,0.03010000,0.03010000,0.03010000,31382.22110000,FOR_USDT
141,1568073600000,0.03000000,0.03000000,0.02870000,0.02870000,1954.23420000,FOR_USDT
142,1568160000000,0.02870000,0.02870000,0.02870000,0.02870000,7920.14470000,FOR_USDT
143,1568246400000,0.02870000,0.02880000,0.02870000,0.02870000,2268.09360000,FOR_USDT
144,1568332800000,0.03490000,0.03490000,0.03490000,0.03490000,58.38040000,FOR_USDT
145,1568419200000,0.02870000,0.02870000,0.02780000,0.02780000,47969.49850000,FOR_USDT
146,1568505600000,0.02890000,0.02890000,0.02780000,0.02780000,10472.47000000,FOR_USDT
147,1568592000000,0.02780000,0.02860000,0.02750000,0.02750000,15988.60650000,FOR_USDT
148,1568678400000,0.02750000,0.02750000,0.02750000,0.02750000,0.00000000,FOR_USDT
149,1568764800000,0.02100000,0.02780000,0.02100000,0.02770000,6597.54710000,FOR_USDT
150,1568851200000,0.02770000,0.02770000,0.02770000,0.02770000,0.00000000,FOR_USDT
151,1568937600000,0.02770000,0.02770000,0.02770000,0.02770000,0.00000000,FOR_USDT
152,1569024000000,0.02770000,0.02770000,0.02770000,0.02770000,0.00000000,FOR_USDT
153,1569110400000,0.02770000,0.02770000,0.02770000,0.02770000,0.00000000,FOR_USDT
154,1569196800000,0.02770000,0.02770000,0.02770000,0.02770000,0.00000000,FOR_USDT
155,1569283200000,0.02740000,0.02740000,0.02740000,0.02740000,160.00000000,FOR_USDT
156,1569369600000,0.02760000,0.03370000,0.02100000,0.02330000,2599802.14130000,FOR_USDT
157,1569456000000,0.02330000,0.02980000,0.02100000,0.02190000,1107975.93260000,FOR_USDT
158,1569542400000,0.02200000,0.03020000,0.02100000,0.02180000,1937477.43100000,FOR_USDT
159,1569628800000,0.02180000,0.03370000,0.02110000,0.02300000,2952495.61900000,FOR_USDT
160,1569715200000,0.02300000,0.03370000,0.02110000,0.02720000,3437621.89620000,FOR_USDT
161,1569801600000,0.02720000,0.03370000,0.02130000,0.03150000,3399104.82260000,FOR_USDT
162,1569888000000,0.03150000,0.03350000,0.02120000,0.02760000,3379253.63720000,FOR_USDT
163,1569974400000,0.02750000,0.03090000,0.02150000,0.02940000,3165204.15650000,FOR_USDT
164,1570060800000,0.02940000,0.03370000,0.02200000,0.02980000,3410324.51040000,FOR_USDT
165,1570147200000,0.03000000,0.03000000,0.02370000,0.02500000,3070763.85200000,FOR_USDT
166,1570233600000,0.02520000,0.02920000,0.02370000,0.02900000,1082306.84770000,FOR_USDT
167,1570320000000,0.02920000,0.02920000,0.02920000,0.02920000,152.38330000,FOR_USDT
168,1570406400000,0.02910000,0.02910000,0.02320000,0.02890000,2820815.66400000,FOR_USDT
169,1570492800000,0.02900000,0.02900000,0.02340000,0.02610000,3320962.58560000,FOR_USDT
170,1570579200000,0.02640000,0.02900000,0.02330000,0.02650000,3339387.38960000,FOR_USDT
171,1570665600000,0.02640000,0.02900000,0.02320000,0.02720000,3273473.11630000,FOR_USDT
172,1570752000000,0.02720000,0.02880000,0.02330000,0.02700000,2293196.14360000,FOR_USDT
173,1570838400000,0.02690000,0.02880000,0.02340000,0.02720000,1860337.86240000,FOR_USDT
174,1570924800000,0.02730000,0.02870000,0.02150000,0.02490000,1921867.07560000,FOR_USDT
175,1571011200000,0.02510000,0.02860000,0.02320000,0.02530000,1900633.41780000,FOR_USDT
176,1571097600000,0.02540000,0.02870000,0.02330000,0.02610000,1917817.99760000,FOR_USDT
177,1571184000000,0.02600000,0.02860000,0.02120000,0.02410000,1811231.06990000,FOR_USDT
178,1571270400000,0.02400000,0.03000000,0.02380000,0.02770000,1871910.98580000,FOR_USDT
179,1571356800000,0.02780000,0.03000000,0.02370000,0.02650000,1916861.05770000,FOR_USDT
180,1571443200000,0.02660000,0.03000000,0.02450000,0.02780000,1918206.19830000,FOR_USDT
181,1571529600000,0.02770000,0.03000000,0.02460000,0.02890000,1942963.16090000,FOR_USDT
182,1571616000000,0.02900000,0.03000000,0.02530000,0.02740000,1954109.90780000,FOR_USDT
183,1571702400000,0.02730000,0.03010000,0.02520000,0.02850000,1910316.65750000,FOR_USDT
184,1571788800000,0.02840000,0.03660000,0.02590000,0.03590000,2026855.13700000,FOR_USDT
185,1571875200000,0.03610000,0.03610000,0.02520000,0.02790000,1899065.56150000,FOR_USDT
186,1571961600000,0.02790000,0.03590000,0.02550000,0.03130000,1547090.07680000,FOR_USDT
187,1572048000000,0.03130000,0.03540000,0.03020000,0.03050000,1933772.41570000,FOR_USDT
188,1572134400000,0.03040000,0.03540000,0.03020000,0.03170000,1859258.74280000,FOR_USDT
189,1572220800000,0.03150000,0.03290000,0.03060000,0.03180000,1361213.19390000,FOR_USDT
190,1572307200000,0.03200000,0.03760000,0.03070000,0.03540000,1971722.44590000,FOR_USDT
191,1572393600000,0.03560000,0.04780000,0.03130000,0.03350000,1856740.00870000,FOR_USDT
192,1572480000000,0.03350000,0.04760000,0.03320000,0.03800000,1702278.17540000,FOR_USDT
193,1572566400000,0.03810000,0.04680000,0.03430000,0.03800000,1840742.33030000,FOR_USDT
194,1572652800000,0.03810000,0.04680000,0.03510000,0.03980000,1794330.45670000,FOR_USDT
195,1572739200000,0.03980000,0.04020000,0.03420000,0.03570000,1802582.50860000,FOR_USDT
196,1572825600000,0.03590000,0.04050000,0.03440000,0.03630000,1825353.15540000,FOR_USDT
197,1572912000000,0.03610000,0.04710000,0.03470000,0.04630000,996221.57120000,FOR_USDT
198,1572998400000,0.04650000,0.05000000,0.03490000,0.03950000,1677119.62530000,FOR_USDT
199,1573084800000,0.03950000,0.05280000,0.03730000,0.04910000,1592096.01130000,FOR_USDT
200,1573171200000,0.04940000,0.05070000,0.03610000,0.04420000,929338.21500000,FOR_USDT
201,1573257600000,0.04410000,0.05040000,0.04200000,0.04480000,1609718.43940000,FOR_USDT
202,1573344000000,0.04490000,0.04970000,0.03490000,0.04200000,1779485.05770000,FOR_USDT
203,1573430400000,0.04190000,0.04750000,0.03440000,0.04630000,1944838.35960000,FOR_USDT
204,1573516800000,0.04610000,0.04680000,0.03440000,0.03680000,1790471.01730000,FOR_USDT
205,1573603200000,0.03690000,0.04530000,0.03440000,0.03630000,1595678.98640000,FOR_USDT
206,1573689600000,0.03640000,0.04220000,0.02290000,0.03780000,1872815.24160000,FOR_USDT
207,1573776000000,0.03760000,0.04460000,0.03250000,0.03320000,1933478.50250000,FOR_USDT
208,1573862400000,0.03340000,0.03780000,0.03230000,0.03560000,1643229.88690000,FOR_USDT
209,1573948800000,0.03570000,0.03780000,0.03240000,0.03250000,1502135.02450000,FOR_USDT
210,1574035200000,0.03270000,0.03760000,0.02370000,0.02870000,1934351.11580000,FOR_USDT
211,1574121600000,0.02860000,0.03540000,0.02550000,0.03280000,1988567.58690000,FOR_USDT
212,1574208000000,0.03300000,0.03510000,0.02320000,0.03440000,1989728.49080000,FOR_USDT
213,1574294400000,0.03450000,0.03450000,0.02910000,0.03340000,2003010.75600000,FOR_USDT
214,1574380800000,0.03350000,0.03440000,0.02110000,0.02530000,1926107.31390000,FOR_USDT
215,1574467200000,0.02530000,0.02950000,0.02150000,0.02250000,1889379.18460000,FOR_USDT
216,1574553600000,0.02260000,0.02370000,0.02050000,0.02090000,1812455.01300000,FOR_USDT
217,1574640000000,0.02070000,0.02980000,0.01870000,0.01890000,1982913.02220000,FOR_USDT
218,1574726400000,0.01880000,0.03710000,0.01880000,0.02270000,1960854.40430000,FOR_USDT
219,1574812800000,0.02290000,0.03040000,0.02030000,0.02350000,1681804.52240000,FOR_USDT
220,1574899200000,0.02340000,0.03340000,0.02070000,0.03090000,1966192.83320000,FOR_USDT
221,1574985600000,0.03090000,0.03340000,0.02180000,0.02690000,2037919.39200000,FOR_USDT
222,1575072000000,0.02670000,0.03320000,0.02330000,0.02870000,1954375.81860000,FOR_USDT
223,1575158400000,0.02860000,0.03250000,0.02350000,0.02380000,1782574.50790000,FOR_USDT
224,1575244800000,0.02370000,0.02980000,0.01880000,0.02030000,1674276.11950000,FOR_USDT
225,1575331200000,0.02010000,0.02920000,0.01920000,0.02350000,1871720.56350000,FOR_USDT
226,1575417600000,0.02360000,0.02890000,0.02100000,0.02150000,1970979.78540000,FOR_USDT
227,1575504000000,0.02160000,0.02500000,0.01900000,0.02300000,2028029.03970000,FOR_USDT
228,1575590400000,0.02310000,0.02490000,0.01920000,0.02090000,1988712.19260000,FOR_USDT
229,1575676800000,0.02090000,0.02880000,0.01920000,0.02470000,1958501.44140000,FOR_USDT
230,1575763200000,0.02460000,0.02730000,0.01930000,0.02170000,1882672.64850000,FOR_USDT
231,1575849600000,0.02160000,0.02500000,0.02090000,0.02130000,1757721.13930000,FOR_USDT
232,1575936000000,0.02150000,0.02200000,0.01940000,0.02000000,914011.10690000,FOR_USDT
233,1576022400000,0.01980000,0.02010000,0.01950000,0.01950000,1072039.21110000,FOR_USDT
234,1576108800000,0.01950000,0.01950000,0.01940000,0.01940000,284516.95470000,FOR_USDT
235,1576195200000,0.01930000,0.01930000,0.01820000,0.01840000,86756.17910000,FOR_USDT
236,1576281600000,0.01840000,0.01840000,0.00960000,0.01160000,1412022.02040000,FOR_USDT
237,1576368000000,0.01140000,0.01790000,0.00900000,0.01420000,2045313.35340000,FOR_USDT
238,1576454400000,0.01440000,0.01780000,0.00940000,0.01290000,2096043.49550000,FOR_USDT
239,1576540800000,0.01280000,0.01740000,0.00920000,0.01190000,2085475.74900000,FOR_USDT
240,1576627200000,0.01210000,0.01550000,0.00650000,0.01490000,2161266.70460000,FOR_USDT
241,1576713600000,0.01470000,0.01800000,0.00810000,0.01800000,2121518.05520000,FOR_USDT
242,1576800000000,0.01780000,0.01800000,0.00890000,0.01750000,2093349.03160000,FOR_USDT
243,1576886400000,0.01750000,0.01750000,0.00580000,0.01400000,1943341.14800000,FOR_USDT
244,1576972800000,0.01390000,0.01560000,0.00880000,0.01490000,2013074.06950000,FOR_USDT
245,1577059200000,0.01510000,0.01550000,0.01230000,0.01450000,1968592.29730000,FOR_USDT
246,1577145600000,0.01470000,0.01500000,0.00910000,0.01220000,1301347.18560000,FOR_USDT
247,1577232000000,0.01210000,0.01520000,0.00920000,0.01450000,2005861.74930000,FOR_USDT
248,1577318400000,0.01470000,0.01510000,0.00940000,0.01230000,1996254.33950000,FOR_USDT
249,1577404800000,0.01220000,0.01280000,0.00960000,0.01230000,2026760.72880000,FOR_USDT
250,1577491200000,0.01250000,0.01270000,0.01000000,0.01170000,1968697.66170000,FOR_USDT
251,1577577600000,0.01160000,0.01270000,0.01060000,0.01160000,1480963.45690000,FOR_USDT
252,1577664000000,0.01160000,0.01260000,0.01050000,0.01080000,2003479.67890000,FOR_USDT
253,1577750400000,0.01080000,0.01220000,0.00970000,0.01090000,1966988.32790000,FOR_USDT
254,1577836800000,0.01110000,0.01220000,0.00980000,0.01050000,2060620.35700000,FOR_USDT
255,1577923200000,0.01030000,0.01500000,0.00960000,0.01140000,1945663.90020000,FOR_USDT
256,1578009600000,0.01130000,0.02290000,0.01050000,0.02000000,2020561.88950000,FOR_USDT
257,1578096000000,0.02010000,0.02860000,0.01050000,0.01370000,2135083.29710000,FOR_USDT
258,1578182400000,0.01360000,0.01600000,0.01070000,0.01350000,1734800.13270000,FOR_USDT
259,1578268800000,0.01340000,0.01550000,0.01060000,0.01430000,2110026.13060000,FOR_USDT
260,1578355200000,0.01450000,0.01560000,0.01070000,0.01390000,2079670.45030000,FOR_USDT
261,1578441600000,0.01390000,0.01800000,0.01290000,0.01430000,2052006.65650000,FOR_USDT
262,1578528000000,0.01410000,0.01780000,0.01080000,0.01490000,1983461.93730000,FOR_USDT
263,1578614400000,0.01480000,0.01780000,0.01140000,0.01480000,1734346.12170000,FOR_USDT
264,1578700800000,0.01480000,0.01800000,0.01100000,0.01670000,818298.69000000,FOR_USDT
265,1578787200000,0.01660000,0.01750000,0.01220000,0.01410000,617986.42980000,FOR_USDT
266,1578873600000,0.01400000,0.01800000,0.01300000,0.01500000,583440.99460000,FOR_USDT
267,1578960000000,0.01520000,0.01800000,0.01300000,0.01780000,594255.62770000,FOR_USDT
268,1579046400000,0.01790000,0.01800000,0.01400000,0.01630000,636242.94940000,FOR_USDT
269,1579132800000,0.01640000,0.02520000,0.01060000,0.02220000,587156.56590000,FOR_USDT
270,1579219200000,0.02210000,0.02320000,0.01440000,0.01960000,409562.83040000,FOR_USDT
271,1579305600000,0.01960000,0.01960000,0.01960000,0.01960000,0.00000000,FOR_USDT
272,1579392000000,0.01930000,0.01930000,0.01040000,0.01870000,300835.16090000,FOR_USDT
273,1579478400000,0.01860000,0.02380000,0.01360000,0.02370000,430523.00010000,FOR_USDT
274,1579564800000,0.02380000,0.02870000,0.02290000,0.02700000,558975.43280000,FOR_USDT
275,1579651200000,0.02720000,0.03330000,0.02050000,0.03220000,564192.54960000,FOR_USDT
276,1579737600000,0.03230000,0.03320000,0.02230000,0.02830000,570429.98650000,FOR_USDT
277,1579824000000,0.02840000,0.03320000,0.02600000,0.02650000,571498.87800000,FOR_USDT
278,1579910400000,0.02640000,0.03150000,0.02050000,0.02730000,588257.96860000,FOR_USDT
279,1579996800000,0.02720000,0.03060000,0.02060000,0.02930000,595449.13950000,FOR_USDT
280,1580083200000,0.02940000,0.03060000,0.02200000,0.02410000,442284.86440000,FOR_USDT
281,1580169600000,0.02420000,0.02500000,0.02060000,0.02460000,567077.02210000,FOR_USDT
282,1580256000000,0.02470000,0.03270000,0.02270000,0.02300000,578843.29160000,FOR_USDT
283,1580342400000,0.02310000,0.03200000,0.02230000,0.02920000,616388.28040000,FOR_USDT
284,1580428800000,0.02940000,0.03250000,0.02090000,0.02480000,568144.39990000,FOR_USDT
285,1580515200000,0.02490000,0.03320000,0.02350000,0.03060000,600717.03460000,FOR_USDT
286,1580601600000,0.03050000,0.03330000,0.02740000,0.03010000,535606.89430000,FOR_USDT
287,1580688000000,0.03020000,0.03280000,0.02600000,0.02990000,553546.33460000,FOR_USDT
288,1580774400000,0.02980000,0.03320000,0.02510000,0.02720000,574165.26290000,FOR_USDT
289,1580860800000,0.02710000,0.03280000,0.02600000,0.03030000,553315.26860000,FOR_USDT
290,1580947200000,0.03050000,0.03150000,0.02530000,0.02890000,538662.27580000,FOR_USDT
291,1581033600000,0.02870000,0.03010000,0.02610000,0.02940000,559834.82490000,FOR_USDT
292,1581120000000,0.02930000,0.03320000,0.02660000,0.03170000,619385.63000000,FOR_USDT
