,timestamp,open,high,low,close,volume,market_name
0,2017-12-22T00:00:00Z,3.549e-05,3.549e-05,3.549e-05,3.549e-05,43.0,BTS-BTC
1,2017-12-25T00:00:00Z,4.468e-05,4.468e-05,4.468e-05,4.468e-05,47.0,BTS-BTC
2,2017-12-26T00:00:00Z,3.44e-05,3.44e-05,3.44e-05,3.44e-05,5.0,BTS-BTC
3,2017-12-27T00:00:00Z,3.453e-05,3.453e-05,3.453e-05,3.453e-05,5.0,BTS-BTC
4,2017-12-28T00:00:00Z,3.354e-05,3.354e-05,3.309e-05,3.309e-05,126.0,BTS-BTC
5,2017-12-30T00:00:00Z,4.31e-05,4.31e-05,4.31e-05,4.31e-05,5.0,BTS-BTC
6,2017-12-31T00:00:00Z,4.98e-05,4.98e-05,4.98e-05,4.98e-05,12.0,BTS-BTC
7,2018-01-01T00:00:00Z,5.086e-05,5.104e-05,5.086e-05,5.104e-05,56.0,BTS-BTC
8,2018-01-02T00:00:00Z,5.967e-05,5.968e-05,5.967e-05,5.968e-05,53.0,BTS-BTC
9,2018-01-03T00:00:00Z,5.78e-05,5.78e-05,5.78e-05,5.78e-05,11.0,BTS-BTC
10,2018-01-04T00:00:00Z,5.907e-05,5.907e-05,5.907e-05,5.907e-05,6.0,BTS-BTC
11,2018-01-05T00:00:00Z,4.316e-05,4.316e-05,4.316e-05,4.316e-05,17.0,BTS-BTC
12,2018-01-06T00:00:00Z,4.873e-05,4.906e-05,4.873e-05,4.906e-05,46.0,BTS-BTC
13,2018-01-08T00:00:00Z,4.983e-05,4.983e-05,4.983e-05,4.983e-05,36.0,BTS-BTC
14,2018-01-09T00:00:00Z,4.889e-05,4.889e-05,4.889e-05,4.889e-05,40.0,BTS-BTC
15,2018-01-10T00:00:00Z,3.73e-05,3.73e-05,3.73e-05,3.73e-05,41.0,BTS-BTC
16,2018-01-11T00:00:00Z,3.918e-05,3.918e-05,3.918e-05,3.918e-05,37.0,BTS-BTC
17,2018-01-12T00:00:00Z,4.712e-05,4.72e-05,4.712e-05,4.72e-05,62.0,BTS-BTC
18,2018-01-14T00:00:00Z,3.915e-05,3.915e-05,3.909e-05,3.909e-05,49.0,BTS-BTC
