,timestamp,open,high,low,close,volume,market_name
0,2020-01-14T00:00:00Z,8.3e-05,8.3e-05,6.6e-06,7.2e-06,2000.55564425,BXC-BTC
1,2020-01-15T00:00:00Z,7.19e-06,1.36e-05,6.31e-06,7.31e-06,4375.83607331,BXC-BTC
2,2020-01-16T00:00:00Z,7.3e-06,1.33e-05,7.29e-06,1.32e-05,4024.02111122,BXC-BTC
3,2020-01-17T00:00:00Z,1.32e-05,1.32e-05,8.75e-06,1.205e-05,7626.23484958,BXC-BTC
4,2020-01-18T00:00:00Z,1.115e-05,2e-05,1.112e-05,1.3e-05,4442.09218314,BXC-BTC
5,2020-01-19T00:00:00Z,1.339e-05,1.339e-05,1.007e-05,1.032e-05,3065.86109231,BXC-BTC
6,2020-01-20T00:00:00Z,1.035e-05,1.168e-05,7.29e-06,8.5e-06,4767.74553675,BXC-BTC
7,2020-01-21T00:00:00Z,8.5e-06,9e-06,6.86e-06,7.28e-06,3950.90992342,BXC-BTC
8,2020-01-22T00:00:00Z,7.57e-06,1e-05,7.19e-06,8.71e-06,3657.26171885,BXC-BTC
9,2020-01-23T00:00:00Z,8.7e-06,9.25e-06,7.51e-06,8.15e-06,7778.67038709,BXC-BTC
10,2020-01-24T00:00:00Z,7.53e-06,8.18e-06,6.05e-06,6.61e-06,7221.43843647,BXC-BTC
11,2020-01-25T00:00:00Z,6.62e-06,7.12e-06,6.61e-06,7.04e-06,2481.38224943,BXC-BTC
12,2020-01-26T00:00:00Z,7.01e-06,9.12e-06,6.67e-06,7.9e-06,2925.99670439,BXC-BTC
13,2020-01-27T00:00:00Z,7.76e-06,1e-05,6.22e-06,8.75e-06,9151.86890247,BXC-BTC
14,2020-01-28T00:00:00Z,9.29e-06,1.396e-05,8.81e-06,1.39e-05,7783.41457585,BXC-BTC
15,2020-01-29T00:00:00Z,1.248e-05,1.248e-05,9.71e-06,9.95e-06,2706.87792578,BXC-BTC
16,2020-01-30T00:00:00Z,9.95e-06,1.11e-05,9.05e-06,9.22e-06,2565.86009288,BXC-BTC
17,2020-01-31T00:00:00Z,9.4e-06,1.026e-05,9.09e-06,1.026e-05,1953.35496087,BXC-BTC
18,2020-02-01T00:00:00Z,9.92e-06,1.105e-05,9.22e-06,9.68e-06,1316.81638361,BXC-BTC
19,2020-02-02T00:00:00Z,9.5e-06,1.105e-05,9.48e-06,1.025e-05,5190.26742393,BXC-BTC
20,2020-02-03T00:00:00Z,1.022e-05,1.082e-05,1.016e-05,1.082e-05,6084.5268946,BXC-BTC
21,2020-02-04T00:00:00Z,1.042e-05,1.042e-05,9.55e-06,9.98e-06,4387.40965581,BXC-BTC
22,2020-02-05T00:00:00Z,9.55e-06,1.009e-05,9.5e-06,1.007e-05,2990.84957844,BXC-BTC
23,2020-02-06T00:00:00Z,9.67e-06,1.007e-05,8.33e-06,9.1e-06,3373.02306249,BXC-BTC
24,2020-02-07T00:00:00Z,9.1e-06,9.99e-06,8.5e-06,9.5e-06,981.50433697,BXC-BTC
25,2020-02-08T00:00:00Z,9.16e-06,1.08e-05,8.68e-06,9.08e-06,4676.75966517,BXC-BTC
26,2020-02-09T00:00:00Z,9.76e-06,1.082e-05,9.46e-06,9.48e-06,2411.58901098,BXC-BTC
27,2020-02-10T00:00:00Z,9.47e-06,9.47e-06,5.09e-06,9.1e-06,2981.30882067,BXC-BTC
28,2020-02-11T00:00:00Z,9.09e-06,2.86e-05,9.09e-06,1.814e-05,16654.92996361,BXC-BTC
29,2020-02-12T00:00:00Z,1.994e-05,4e-05,1.786e-05,1.921e-05,10347.75247518,BXC-BTC
30,2020-02-13T00:00:00Z,2.052e-05,3.014e-05,1.923e-05,2.01e-05,2009.13073772,BXC-BTC
31,2020-02-14T00:00:00Z,2.01e-05,2.084e-05,1.7e-05,1.868e-05,3801.19290007,BXC-BTC
32,2020-02-15T00:00:00Z,1.865e-05,2.311e-05,1.811e-05,2.025e-05,8901.17765018,BXC-BTC
33,2020-02-16T00:00:00Z,2.021e-05,2.03e-05,1.725e-05,1.976e-05,1314.94913475,BXC-BTC
34,2020-02-17T00:00:00Z,1.87e-05,1.984e-05,1.505e-05,1.505e-05,753.90892244,BXC-BTC
35,2020-02-18T00:00:00Z,1.714e-05,2.1e-05,1.505e-05,2.1e-05,2925.08932555,BXC-BTC
36,2020-02-19T00:00:00Z,2.1e-05,2.306e-05,1.617e-05,1.908e-05,2146.24130778,BXC-BTC
37,2020-02-20T00:00:00Z,1.864e-05,1.868e-05,1.535e-05,1.56e-05,570.95815929,BXC-BTC
38,2020-02-21T00:00:00Z,1.732e-05,1.856e-05,1.557e-05,1.62e-05,516.6720601,BXC-BTC
39,2020-02-22T00:00:00Z,1.641e-05,1.8e-05,1.55e-05,1.7e-05,1968.50323412,BXC-BTC
40,2020-02-23T00:00:00Z,1.704e-05,1.704e-05,1.009e-05,1.547e-05,5739.82385579,BXC-BTC
41,2020-02-24T00:00:00Z,1.479e-05,1.71e-05,1.2e-05,1.491e-05,5781.10649447,BXC-BTC
42,2020-02-25T00:00:00Z,1.514e-05,1.698e-05,1.434e-05,1.69e-05,948.23513356,BXC-BTC
43,2020-02-26T00:00:00Z,1.689e-05,1.69e-05,1.467e-05,1.646e-05,594.75178155,BXC-BTC
44,2020-02-27T00:00:00Z,1.63e-05,1.63e-05,1.276e-05,1.456e-05,1750.38097661,BXC-BTC
45,2020-02-28T00:00:00Z,1.341e-05,1.574e-05,1.285e-05,1.332e-05,2211.22853274,BXC-BTC
46,2020-02-29T00:00:00Z,1.285e-05,1.988e-05,1e-05,1.697e-05,19080.32564712,BXC-BTC
47,2020-03-01T00:00:00Z,1.646e-05,1.989e-05,1.469e-05,1.475e-05,7895.17941515,BXC-BTC
48,2020-03-02T00:00:00Z,1.521e-05,1.99e-05,1.415e-05,1.415e-05,8461.19392513,BXC-BTC
49,2020-03-03T00:00:00Z,1.465e-05,1.8e-05,1.465e-05,1.51e-05,7873.93681821,BXC-BTC
50,2020-03-04T00:00:00Z,1.513e-05,1.891e-05,1.471e-05,1.658e-05,9783.34925125,BXC-BTC
51,2020-03-05T00:00:00Z,1.645e-05,1.885e-05,1.237e-05,1.36e-05,7964.64511045,BXC-BTC
52,2020-03-06T00:00:00Z,1.399e-05,1.582e-05,1.262e-05,1.262e-05,7691.62265692,BXC-BTC
53,2020-03-07T00:00:00Z,1.3e-05,1.5e-05,1.185e-05,1.207e-05,4912.92476236,BXC-BTC
54,2020-03-08T00:00:00Z,1.227e-05,1.297e-05,1.069e-05,1.151e-05,6630.54116604,BXC-BTC
55,2020-03-09T00:00:00Z,1.153e-05,1.167e-05,9.64e-06,1e-05,5418.32914463,BXC-BTC
56,2020-03-10T00:00:00Z,1e-05,1.143e-05,9.7e-06,1.005e-05,3318.47428503,BXC-BTC
57,2020-03-11T00:00:00Z,9.91e-06,1.108e-05,9.27e-06,1e-05,1035.4120102,BXC-BTC
58,2020-03-12T00:00:00Z,1.001e-05,1.141e-05,9.61e-06,1.021e-05,4987.46602549,BXC-BTC
59,2020-03-13T00:00:00Z,1.011e-05,1.076e-05,9.03e-06,9.81e-06,9014.17621914,BXC-BTC
60,2020-03-14T00:00:00Z,9.81e-06,1.038e-05,8.66e-06,8.66e-06,4383.66418226,BXC-BTC
61,2020-03-15T00:00:00Z,9.32e-06,9.91e-06,8.7e-06,9.68e-06,4019.36465482,BXC-BTC
62,2020-03-16T00:00:00Z,8.83e-06,9.87e-06,8.19e-06,8.19e-06,4876.75438492,BXC-BTC
63,2020-03-17T00:00:00Z,8.23e-06,9.24e-06,8.1e-06,8.86e-06,1569.32694815,BXC-BTC
64,2020-03-18T00:00:00Z,8.82e-06,8.88e-06,8.12e-06,8.88e-06,468.83692911,BXC-BTC
65,2020-03-19T00:00:00Z,8.78e-06,1.136e-05,7.91e-06,8.8e-06,19146.58451938,BXC-BTC
66,2020-03-20T00:00:00Z,8.81e-06,9.01e-06,7.02e-06,7.07e-06,6848.04881643,BXC-BTC
67,2020-03-21T00:00:00Z,7.5e-06,7.64e-06,7.03e-06,7.04e-06,5557.66488369,BXC-BTC
68,2020-03-22T00:00:00Z,7.01e-06,7.23e-06,6.87e-06,7.12e-06,428.55266045,BXC-BTC
69,2020-03-23T00:00:00Z,7.12e-06,7.26e-06,6.2e-06,6.65e-06,7789.89182652,BXC-BTC
70,2020-03-24T00:00:00Z,6.83e-06,7.18e-06,6.7e-06,6.84e-06,3253.57655295,BXC-BTC
