,time,volume,close,high,low,open,market_name
24,1565740800000,60565.707621733,0.00080981,0.00095,0.00070133,0.00095,sero-_eth
25,1565827200000,35226.092464253,0.00086889,0.00087051,0.00079486,0.00086999,sero-_eth
26,1565913600000,10327.14434715,0.00082071,0.00086889,0.00080792,0.00086889,sero-_eth
27,1566000000000,13352.39571484,0.00080008,0.00085481,0.00080008,0.00082497,sero-_eth
28,1566086400000,7220.64607328,0.00071415,0.0008,0.00071415,0.0008,sero-_eth
29,1566172800000,2092.06249901,0.00074997,0.00076135,0.00073,0.00073,sero-_eth
30,1566259200000,18179.84595538,0.00071474,0.00073002,0.00071082,0.00073,sero-_eth
31,1566345600000,23878.751515461,0.000687,0.00070364,0.0006225,0.00070362,sero-_eth
32,1566432000000,4844.05128231,0.00069507,0.00069987,0.0006402,0.00064853,sero-_eth
33,1566518400000,24939.760458718,0.00063959,0.00066762,0.00061999,0.00066081,sero-_eth
34,1566604800000,4164.65662212,0.00063293,0.00066751,0.00063293,0.00065049,sero-_eth
35,1566691200000,21748.10350441,0.0006146,0.00067999,0.0006,0.0006369,sero-_eth
36,1566777600000,109677.20232612,0.00062286,0.00068,0.000612,0.00062,sero-_eth
37,1566864000000,31862.253823807,0.0006,0.00062431,0.0006,0.00062426,sero-_eth
38,1566950400000,12169.10205311,0.0005252,0.00056,0.0005252,0.00055248,sero-_eth
39,1567036800000,95420.334660488,0.00045274,0.00051717,0.00045054,0.00051717,sero-_eth
40,1567123200000,60750.72671185,0.0008,0.00085908,0.00045796,0.00045998,sero-_eth
41,1567209600000,144822.98556368,0.00098579,0.00115078,0.00083486,0.00083486,sero-_eth
42,1567296000000,89572.13669173,0.00072486,0.00097755,0.0006257,0.00097755,sero-_eth
43,1567382400000,48150.21610386,0.00086924,0.00087645,0.00067427,0.00071764,sero-_eth
44,1567468800000,16693.62975522,0.00076817,0.00086202,0.00076817,0.00086202,sero-_eth
45,1567555200000,35299.898879362,0.00080425,0.00080759,0.00071677,0.00076095,sero-_eth
46,1567641600000,36029.781416103,0.00086202,0.00089,0.00078983,0.00080426,sero-_eth
47,1567728000000,19982.49729297,0.000828,0.00086924,0.00080427,0.00086924,sero-_eth
48,1567814400000,6320.08775551,0.00081148,0.00086202,0.00081148,0.0008187,sero-_eth
49,1567900800000,14355.255626404,0.00079708,0.00084758,0.00077314,0.0008187,sero-_eth
50,1567987200000,49816.76236451,0.00077539,0.00080426,0.00076353,0.00079705,sero-_eth
51,1568073600000,16682.29848324,0.00078649,0.0008042,0.0007682,0.00077764,sero-_eth
52,1568160000000,13947.74161511,0.00078261,0.00079,0.00076095,0.00078603,sero-_eth
53,1568246400000,9791.3563425281,0.0007032,0.00077539,0.00069598,0.00077539,sero-_eth
54,1568332800000,11790.014119353,0.0007635,0.00084036,0.00070407,0.00070407,sero-_eth
55,1568419200000,9308.71133498,0.00076817,0.00082592,0.00076817,0.00077539,sero-_eth
56,1568505600000,21774.33673434,0.00073929,0.00076095,0.00072909,0.00076095,sero-_eth
57,1568592000000,21899.23679015,0.0007028,0.00073207,0.00068154,0.00073207,sero-_eth
58,1568678400000,16751.827212686,0.00065267,0.00069555,0.00063823,0.00068876,sero-_eth
59,1568764800000,8288.13827025,0.00063823,0.00064568,0.0006249,0.00064568,sero-_eth
60,1568851200000,15327.4458577,0.00059495,0.00065267,0.00058048,0.00064545,sero-_eth
61,1568937600000,34156.29265976,0.0005877,0.00061528,0.00058631,0.00060914,sero-_eth
62,1569024000000,20988.158912457,0.00055196,0.00059788,0.00054161,0.00058048,sero-_eth
63,1569110400000,32143.3356509,0.00058048,0.00059491,0.00055162,0.00056604,sero-_eth
64,1569196800000,30072.31862801,0.00060213,0.0006238,0.0005877,0.0005877,sero-_eth
65,1569283200000,181705.40267052,0.0005302,0.0006471,0.00041362,0.00060935,sero-_eth
66,1569369600000,23936.184775556,0.00060935,0.00063823,0.00049857,0.00054438,sero-_eth
67,1569456000000,11621.75185897,0.00063093,0.00063101,0.00056386,0.00060213,sero-_eth
68,1569542400000,16340.60349011,0.00059491,0.00063823,0.00058029,0.00061657,sero-_eth
69,1569628800000,2156.18971213,0.00060213,0.00061412,0.00059648,0.00059798,sero-_eth
70,1569715200000,40422.99671918,0.00058051,0.00060935,0.0005805,0.000595,sero-_eth
71,1569801600000,18270.572182582,0.00056604,0.00059512,0.00056604,0.00059488,sero-_eth
72,1569888000000,2410.55939595,0.00056976,0.00058041,0.00055124,0.00057083,sero-_eth
73,1569974400000,18276.72636906,0.00054439,0.00056979,0.00054439,0.00056979,sero-_eth
74,1570060800000,4875.41858802,0.0005508,0.00055882,0.00054421,0.00055803,sero-_eth
75,1570147200000,30632.969254993,0.00060935,0.00065989,0.00052272,0.00055818,sero-_eth
76,1570233600000,1992.7438782984,0.00058496,0.00060213,0.00058085,0.00060213,sero-_eth
77,1570320000000,4772.19192588,0.00057289,0.00058893,0.00055857,0.00058102,sero-_eth
78,1570406400000,7263.5876117,0.00056147,0.0005841,0.00056147,0.00057487,sero-_eth
79,1570492800000,32386.78110537,0.00054546,0.00056564,0.00054009,0.00056564,sero-_eth
80,1570579200000,30833.93354107,0.00051145,0.00054969,0.00051145,0.00054969,sero-_eth
81,1570665600000,15012.77569896,0.00049385,0.0005199,0.00049385,0.00051393,sero-_eth
82,1570752000000,56912.51550894,0.00051977,0.00052709,0.00049128,0.00049235,sero-_eth
83,1570838400000,6724.65132023,0.00051881,0.00052272,0.00050276,0.00051551,sero-_eth
84,1570924800000,6141.7042993,0.00051495,0.00051495,0.00050156,0.00050829,sero-_eth
85,1571011200000,3468.9587231,0.00050107,0.00050829,0.00049385,0.00050107,sero-_eth
86,1571097600000,12662.93369578,0.00049172,0.000502,0.00048161,0.00049389,sero-_eth
87,1571184000000,16265.56973013,0.0004817,0.00050098,0.00047219,0.00048323,sero-_eth
88,1571270400000,14390.04426864,0.00047941,0.00047941,0.00046138,0.00047863,sero-_eth
89,1571356800000,10665.1441713,0.00046974,0.00048323,0.00046,0.00048,sero-_eth
90,1571443200000,22110.911531539,0.00051551,0.00055882,0.00046498,0.00047216,sero-_eth
91,1571529600000,91289.42331352,0.00050118,0.00052272,0.00050107,0.00050829,sero-_eth
92,1571616000000,12449.71625645,0.00049385,0.00052301,0.00048511,0.00051551,sero-_eth
93,1571702400000,11270.714681006,0.00049534,0.00050004,0.00048602,0.00049184,sero-_eth
94,1571788800000,119431.74553078,0.00049151,0.00052,0.00047941,0.000494,sero-_eth
95,1571875200000,15040.4616647,0.00051551,0.00053716,0.00048,0.00048666,sero-_eth
96,1571961600000,18107.311507396,0.00047941,0.00052,0.00047365,0.00051029,sero-_eth
97,1572048000000,87011.58074108,0.00046913,0.0005078,0.000468,0.00048109,sero-_eth
98,1572134400000,40365.318050068,0.00048076,0.00051,0.00045994,0.00046804,sero-_eth
99,1572220800000,46113.674621127,0.00048738,0.00052272,0.0004813,0.00049359,sero-_eth
100,1572307200000,5777.51809588,0.00044633,0.00049373,0.00044633,0.00049373,sero-_eth
101,1572393600000,8012.14866132,0.00047218,0.00047218,0.00044656,0.00045775,sero-_eth
102,1572480000000,10208.57238274,0.00046497,0.00047219,0.00045054,0.00045778,sero-_eth
103,1572566400000,21513.86993954,0.00046495,0.00050171,0.00046495,0.00047202,sero-_eth
104,1572652800000,16331.95873189,0.00047795,0.00048639,0.00047192,0.00047192,sero-_eth
105,1572739200000,6848.32400281,0.00046734,0.000475,0.00046497,0.00047219,sero-_eth
106,1572825600000,21724.6991639,0.0004604,0.000485,0.0004604,0.00047851,sero-_eth
107,1572912000000,26972.02324052,0.00044471,0.000472,0.00044325,0.00046,sero-_eth
108,1572998400000,13179.546582779,0.00045058,0.00045781,0.00044227,0.00044227,sero-_eth
109,1573084800000,13241.955291346,0.00046876,0.00049279,0.00045,0.00045,sero-_eth
110,1573171200000,33188.45219354,0.00045954,0.00047295,0.00045775,0.00047237,sero-_eth
111,1573257600000,2505.1670970878,0.00046865,0.00046865,0.0004612,0.0004622,sero-_eth
112,1573344000000,2766.31659174,0.00045775,0.00046497,0.00045054,0.00045775,sero-_eth
113,1573430400000,18978.26316229,0.00045195,0.00045775,0.0004502,0.00045538,sero-_eth
114,1573516800000,5466.89833375,0.00045811,0.00046494,0.00045219,0.000455,sero-_eth
115,1573603200000,26111.67206962,0.0004888,0.00048956,0.00045343,0.00045541,sero-_eth
116,1573689600000,60409.27168832,0.00047006,0.00051549,0.00046764,0.0004888,sero-_eth
117,1573776000000,32660.66039021,0.00046631,0.000485,0.00046328,0.00047941,sero-_eth
118,1573862400000,63647.302113423,0.00045548,0.00046424,0.00045084,0.00046238,sero-_eth
119,1573948800000,35479.675734617,0.00044634,0.0004649,0.00043838,0.00045617,sero-_eth
120,1574035200000,36351.736183089,0.00027831,0.00044421,0.00027831,0.00044421,sero-_eth
121,1574121600000,61220.919889241,0.00038473,0.00038473,0.00030849,0.00032545,sero-_eth
122,1574208000000,29281.27935173,0.00034723,0.00037009,0.0003408,0.00037009,sero-_eth
123,1574294400000,261421.2779074,0.00038155,0.00038403,0.00030195,0.00035322,sero-_eth
124,1574380800000,70253.117663863,0.00033656,0.00039387,0.00033656,0.00036102,sero-_eth
125,1574467200000,49532.607662449,0.00034462,0.00039253,0.00032573,0.0003434,sero-_eth
126,1574553600000,94733.296998888,0.0002993,0.00034577,0.00029795,0.00033798,sero-_eth
127,1574640000000,28801.84649112,0.0003086,0.00031192,0.00011638,0.00030436,sero-_eth
128,1574726400000,67973.797673843,0.000297,0.00031,0.00029053,0.00030735,sero-_eth
129,1574812800000,24875.5525503,0.00030179,0.00031,0.00029618,0.00029931,sero-_eth
130,1574899200000,26530.800580148,0.00030384,0.0003146,0.00030273,0.0003031,sero-_eth
131,1574985600000,30686.185521395,0.000354,0.00038958,0.00030077,0.00030077,sero-_eth
132,1575072000000,23041.019028081,0.0003399,0.00035468,0.00033192,0.00034762,sero-_eth
133,1575158400000,8749.09297075,0.0003555,0.0003555,0.00033518,0.00034121,sero-_eth
134,1575244800000,23472.18339637,0.00034716,0.00035564,0.00034326,0.00034543,sero-_eth
135,1575331200000,14329.07304092,0.00034793,0.00035,0.00034615,0.00034987,sero-_eth
136,1575417600000,12205.857713,0.00035609,0.00035609,0.00034964,0.00035,sero-_eth
137,1575504000000,691.80887389,0.00035187,0.00035301,0.00034344,0.00035301,sero-_eth
138,1575590400000,19043.08338495,0.000347,0.00036971,0.00033984,0.00036971,sero-_eth
139,1575676800000,2309.58,0.000365,0.000365,0.000365,0.000365,sero-_eth
140,1575763200000,3592.2303849326,0.00033691,0.00033906,0.00033691,0.0003386,sero-_eth
141,1575849600000,9557.29,0.00033528,0.00034,0.00033241,0.00033528,sero-_eth
142,1575936000000,45835.59379599,0.00030132,0.00033728,0.00030132,0.00033728,sero-_eth
143,1576022400000,48550.32360676,0.0003475,0.0003475,0.00030749,0.0003411,sero-_eth
144,1576108800000,5418.72022934,0.00031001,0.0003303,0.00031001,0.0003303,sero-_eth
145,1576195200000,3803.0298,0.00032,0.00032,0.00031587,0.00031654,sero-_eth
146,1576281600000,219.32605252,0.00030852,0.00032,0.00030686,0.00032,sero-_eth
147,1576368000000,383.089619,0.00031215,0.00033498,0.00031134,0.00033498,sero-_eth
148,1576454400000,11496.67278569,0.00031037,0.00033185,0.00029787,0.000316,sero-_eth
149,1576540800000,10513.899659582,0.0002925,0.000315,0.0002925,0.000305,sero-_eth
150,1576627200000,18769.4403572,0.00031693,0.00031726,0.0003003,0.0003009,sero-_eth
151,1576713600000,6115.48348373,0.00030405,0.00030816,0.00030111,0.00030201,sero-_eth
152,1576800000000,1128.0849905501,0.00028786,0.0003,0.00028786,0.0003,sero-_eth
153,1576886400000,55.69,0.00029127,0.00029127,0.00029127,0.00029127,sero-_eth
154,1576972800000,2256.02,0.00028196,0.00031062,0.00028196,0.00028497,sero-_eth
155,1577059200000,3527.03234395,0.00029831,0.00029831,0.00028073,0.00028815,sero-_eth
156,1577145600000,9465.26286415,0.00028043,0.00028043,0.00028001,0.00028034,sero-_eth
157,1577232000000,60.89,0.00028433,0.00028433,0.00028433,0.00028433,sero-_eth
158,1577318400000,88766.957993631,0.00028925,0.00030618,0.00028118,0.00028118,sero-_eth
159,1577404800000,2920.75861635,0.00029011,0.00029011,0.00028192,0.00028192,sero-_eth
160,1577491200000,0.0,0.00029011,0.00029011,0.00029011,0.00029011,sero-_eth
161,1577577600000,7149.31,0.00027967,0.00028999,0.00027967,0.00028999,sero-_eth
162,1577664000000,1323.53,0.00027693,0.00027693,0.00026942,0.00027,sero-_eth
163,1577750400000,10176.96215306,0.00029814,0.00029814,0.00028,0.00028829,sero-_eth
164,1577836800000,23380.8613656,0.000362,0.00039485,0.00029811,0.00029811,sero-_eth
165,1577923200000,8768.93875641,0.0003784,0.0004,0.00034587,0.00036105,sero-_eth
166,1578009600000,7190.93166182,0.00039999,0.00039999,0.00035878,0.00037378,sero-_eth
167,1578096000000,5600.3680902,0.00044923,0.00044923,0.00037979,0.00039996,sero-_eth
168,1578182400000,81822.807456676,0.00054438,0.00059491,0.00045775,0.00045775,sero-_eth
169,1578268800000,121132.15935531,0.00048746,0.00055882,0.00048663,0.00053716,sero-_eth
170,1578355200000,48964.239674,0.00044875,0.0005153,0.00042709,0.00050107,sero-_eth
171,1578441600000,22408.626787131,0.00044224,0.00046496,0.00041845,0.00045775,sero-_eth
172,1578528000000,55802.049421001,0.00041639,0.00044197,0.00039785,0.00042673,sero-_eth
173,1578614400000,8236.15532021,0.00042817,0.00045775,0.00042817,0.0004454,sero-_eth
174,1578700800000,60611.698137465,0.0004238,0.0004479,0.00041347,0.00041824,sero-_eth
175,1578787200000,2921.71190667,0.000414,0.00041435,0.000414,0.00041435,sero-_eth
176,1578873600000,1963.0,0.00041742,0.00042302,0.00041742,0.00042302,sero-_eth
177,1578960000000,21751.846481295,0.00047219,0.00047219,0.00038,0.00041795,sero-_eth
178,1579046400000,78781.708576819,0.00042285,0.00047941,0.00040849,0.00047941,sero-_eth
179,1579132800000,14427.869505282,0.00042,0.00042817,0.00040041,0.00042817,sero-_eth
180,1579219200000,9492.1491700413,0.00041634,0.00043168,0.00041176,0.00042586,sero-_eth
181,1579305600000,10444.34256862,0.00040859,0.0004577,0.00040419,0.00041768,sero-_eth
182,1579392000000,9785.505610683,0.0003948,0.00042276,0.00039,0.00040985,sero-_eth
183,1579478400000,1722.92201096,0.000422,0.00042627,0.00040011,0.00040011,sero-_eth
184,1579564800000,12923.663559583,0.000401,0.00041268,0.00038966,0.00041268,sero-_eth
185,1579651200000,18893.23076767,0.00040623,0.00045757,0.00040138,0.00043121,sero-_eth
186,1579737600000,76512.80043363,0.00039003,0.00039833,0.00038918,0.00039828,sero-_eth
187,1579824000000,2179.04665702,0.00041038,0.00042653,0.00039711,0.00039993,sero-_eth
188,1579910400000,6437.35457885,0.00041317,0.00045773,0.00041234,0.00045772,sero-_eth
189,1579996800000,259501.88971085,0.00041438,0.00044235,0.00041438,0.00044137,sero-_eth
190,1580083200000,6491.18604229,0.00043705,0.00043705,0.00041378,0.00041378,sero-_eth
191,1580169600000,17416.709542231,0.00043239,0.000438,0.00040825,0.00041854,sero-_eth
192,1580256000000,20316.714737378,0.00050829,0.00052434,0.00040327,0.00041366,sero-_eth
193,1580342400000,55747.770830573,0.0005308,0.0006,0.00050114,0.00050187,sero-_eth
194,1580428800000,67961.18932305,0.00049437,0.00053701,0.00048663,0.00052373,sero-_eth
195,1580515200000,14808.22559508,0.00050543,0.0005226,0.00048159,0.00049851,sero-_eth
196,1580601600000,14824.596042,0.00047935,0.00050107,0.00046637,0.00050107,sero-_eth
197,1580688000000,6877.56545067,0.00046385,0.00048649,0.00045054,0.00047941,sero-_eth
198,1580774400000,226797.98371663,0.00045508,0.00047496,0.00044642,0.00047212,sero-_eth
199,1580860800000,12458.41378468,0.000439,0.00045788,0.000439,0.00045775,sero-_eth
200,1580947200000,25838.271401254,0.00043153,0.00045752,0.00042,0.00043977,sero-_eth
201,1581033600000,22522.52038537,0.00040934,0.00042964,0.00040016,0.00042964,sero-_eth
202,1581120000000,5707.8473,0.00041002,0.00042643,0.00036474,0.00040979,sero-_eth
203,1581206400000,5198.3825720563,0.00046439,0.00048663,0.00039688,0.00040903,sero-_eth
204,1581292800000,39417.970409308,0.00048663,0.00051551,0.00045054,0.00047219,sero-_eth
205,1581379200000,25185.27393237,0.0004709,0.00049385,0.00046508,0.0004802,sero-_eth
206,1581465600000,35935.412061516,0.00060935,0.00063101,0.00045778,0.000465,sero-_eth
207,1581552000000,78458.696317422,0.00059491,0.00065267,0.00055158,0.00061657,sero-_eth
208,1581638400000,25826.679812793,0.00052163,0.0005877,0.00051551,0.0005877,sero-_eth
209,1581724800000,52363.37305881,0.00045822,0.00053456,0.00043084,0.00052809,sero-_eth
210,1581811200000,34060.510897749,0.00052272,0.00054438,0.00045775,0.00045775,sero-_eth
211,1581897600000,27426.10138474,0.00054438,0.00056646,0.0005063,0.00052994,sero-_eth
212,1581984000000,10018.661362144,0.00056604,0.00063823,0.00054438,0.0005516,sero-_eth
213,1582070400000,53196.6809177,0.00055882,0.00058,0.00053857,0.00055882,sero-_eth
214,1582156800000,64768.054518155,0.00056604,0.00058159,0.00054438,0.00055354,sero-_eth
215,1582243200000,49249.88313013,0.00050829,0.00057326,0.00047219,0.00056151,sero-_eth
216,1582329600000,34139.464512248,0.00050826,0.00052759,0.00048663,0.00051551,sero-_eth
217,1582416000000,33421.11443384,0.00053421,0.00056575,0.00050826,0.00050826,sero-_eth
218,1582502400000,25537.904449848,0.00052994,0.00055881,0.00051634,0.00052994,sero-_eth
219,1582588800000,25468.098132234,0.00052989,0.00055159,0.00050829,0.0005239,sero-_eth
220,1582675200000,17965.054912997,0.00055156,0.00055882,0.00047895,0.00052983,sero-_eth
221,1582761600000,3638.6372300504,0.0005516,0.00059014,0.00053716,0.00055606,sero-_eth
222,1582848000000,85244.802671866,0.00053136,0.00056604,0.00052346,0.00054681,sero-_eth
223,1582934400000,21233.721238399,0.00055201,0.00055201,0.00051562,0.00052272,sero-_eth
224,1583020800000,117212.57007327,0.000443,0.00056073,0.00038268,0.0005491,sero-_eth
225,1583107200000,103499.11429555,0.00046193,0.00048291,0.00042349,0.00044718,sero-_eth
226,1583193600000,38038.838772258,0.00045592,0.00046465,0.00044136,0.00046193,sero-_eth
227,1583280000000,15547.886825613,0.00045644,0.00046465,0.00045061,0.00045724,sero-_eth
228,1583366400000,9855.9001484048,0.00046497,0.00047218,0.00045085,0.00045592,sero-_eth
229,1583452800000,13896.4408892,0.00048663,0.00048663,0.00045705,0.00046151,sero-_eth
230,1583539200000,10489.85502206,0.00047219,0.00051551,0.00046497,0.00049385,sero-_eth
231,1583625600000,17373.366577407,0.00048663,0.00050107,0.00045061,0.00046497,sero-_eth
232,1583712000000,117823.58161354,0.00043445,0.00049385,0.0004016,0.00047941,sero-_eth
233,1583798400000,7405.9898242369,0.00044711,0.00045471,0.00042689,0.00043698,sero-_eth
234,1583884800000,14723.87432931,0.00045978,0.00046738,0.00043951,0.00044205,sero-_eth
235,1583971200000,200797.8169509,0.00044458,0.00047498,0.00037366,0.0004623,sero-_eth
236,1584057600000,226446.57403101,0.00041955,0.00046231,0.00028167,0.00044205,sero-_eth
237,1584144000000,30300.55033828,0.00045013,0.00045813,0.00041605,0.00041955,sero-_eth
238,1584230400000,35208.472480905,0.00047446,0.00048764,0.00044313,0.00044965,sero-_eth
239,1584316800000,126841.50701775,0.00046738,0.00049524,0.00044711,0.00047679,sero-_eth
240,1584403200000,55906.634615878,0.00049018,0.00049018,0.00045246,0.0004668,sero-_eth
241,1584489600000,22257.666810291,0.00049017,0.0005,0.00047346,0.00048764,sero-_eth
242,1584576000000,46702.711375949,0.00046513,0.00049777,0.0004493,0.00048511,sero-_eth
243,1584662400000,40144.238233261,0.00051551,0.00054084,0.0004528,0.00046513,sero-_eth
244,1584748800000,9502.47456896,0.00050537,0.00052311,0.00049524,0.00051804,sero-_eth
245,1584835200000,6745.58367574,0.00051044,0.00051804,0.00048663,0.00050791,sero-_eth
246,1584921600000,47522.58237895,0.00048905,0.00051297,0.00048588,0.00051286,sero-_eth
247,1585008000000,51081.900329863,0.00048255,0.00050829,0.0004676,0.0004923,sero-_eth
248,1585094400000,18909.788387007,0.00048319,0.0004858,0.0004675,0.0004793,sero-_eth
249,1585180800000,5684.51189046,0.0004806,0.00048255,0.00046955,0.0004793,sero-_eth
250,1585267200000,17181.67670277,0.0004858,0.00049555,0.00046955,0.0004824,sero-_eth
251,1585353600000,18219.769031898,0.00046638,0.0004923,0.00045844,0.0004884,sero-_eth
252,1585440000000,10685.08855924,0.0004572,0.0004754,0.000452,0.00047017,sero-_eth
253,1585526400000,15132.074955185,0.00046239,0.00046305,0.0004494,0.0004572,sero-_eth
254,1585612800000,14440.096319972,0.00045005,0.00045775,0.00044115,0.0004572,sero-_eth
255,1585699200000,13643.617482139,0.0004442,0.0004546,0.0004364,0.000452,sero-_eth
256,1585785600000,15796.558183225,0.00042603,0.0004442,0.0004143,0.0004416,sero-_eth
257,1585872000000,6040.66,0.0004208,0.0004273,0.00041755,0.000426,sero-_eth
258,1585958400000,8459.5194940452,0.0004273,0.0004286,0.00041755,0.0004234,sero-_eth
259,1586044800000,11776.47075164,0.0004442,0.00045005,0.0004273,0.0004286,sero-_eth
260,1586131200000,8903.7778315695,0.0004078,0.00044451,0.00040455,0.0004416,sero-_eth
261,1586217600000,18360.66244301,0.00044355,0.00046888,0.0004052,0.0004104,sero-_eth
262,1586304000000,12354.65832806,0.00043055,0.0004442,0.0004208,0.0004416,sero-_eth
263,1586390400000,13147.392622824,0.00043705,0.00044031,0.0004286,0.0004338,sero-_eth
264,1586476800000,25883.167200209,0.0004364,0.0004468,0.0004182,0.0004364,sero-_eth
265,1586563200000,6465.82866325,0.0004533,0.0004572,0.0004338,0.0004338,sero-_eth
266,1586649600000,6675.62834378,0.0004572,0.0004598,0.00044355,0.00045005,sero-_eth
267,1586736000000,10280.935834825,0.0004533,0.0004663,0.0004468,0.00045775,sero-_eth
268,1586822400000,23770.730204527,0.0004533,0.0004624,0.00044421,0.0004546,sero-_eth
269,1586908800000,11472.00663282,0.00046305,0.00046305,0.00044355,0.0004546,sero-_eth
270,1586995200000,23692.781718885,0.0004242,0.0004663,0.0004234,0.00046497,sero-_eth
271,1587081600000,9398.19567089,0.0004273,0.0004338,0.0004208,0.0004286,sero-_eth
272,1587168000000,48130.067150479,0.0004078,0.0004286,0.0004026,0.00042413,sero-_eth
273,1587254400000,4478.6239713003,0.0004182,0.0004208,0.0004078,0.0004104,sero-_eth
274,1587340800000,4617.40429263,0.0004338,0.00043705,0.0004143,0.0004208,sero-_eth
275,1587427200000,29493.346570607,0.0004338,0.00044355,0.0004286,0.0004338,sero-_eth
276,1587513600000,9240.9109043758,0.00042337,0.000439,0.0004182,0.00043151,sero-_eth
277,1587600000000,8700.0722080577,0.0004156,0.00042405,0.0004,0.0004182,sero-_eth
278,1587686400000,12036.215136787,0.0004052,0.00041105,0.0003948,0.00041105,sero-_eth
279,1587772800000,5970.5492805584,0.0003948,0.0004078,0.0003896,0.0004078,sero-_eth
280,1587859200000,19914.60216361,0.00041642,0.00042876,0.00039155,0.0003922,sero-_eth
281,1587945600000,6399.9685073376,0.0004182,0.0004338,0.0004078,0.0004143,sero-_eth
282,1588032000000,9315.1415338039,0.0004234,0.0004312,0.000413,0.0004208,sero-_eth
283,1588118400000,19929.726379769,0.000426,0.00044159,0.0004143,0.00042144,sero-_eth
284,1588204800000,32933.0216987,0.0004442,0.0004624,0.0004234,0.00042405,sero-_eth
285,1588291200000,25122.322028094,0.00045655,0.000462,0.0004338,0.00044054,sero-_eth
286,1588377600000,26765.897541523,0.00045655,0.0004598,0.0004533,0.00045583,sero-_eth
287,1588464000000,24636.291390065,0.00046955,0.00047605,0.0004533,0.0004546,sero-_eth
288,1588550400000,15900.890689298,0.0004624,0.000478,0.0004533,0.00046955,sero-_eth
289,1588636800000,16989.544731095,0.0004728,0.000478,0.0004598,0.000465,sero-_eth
290,1588723200000,8205.738763665,0.0004728,0.00047605,0.0004598,0.0004754,sero-_eth
291,1588809600000,22081.41744555,0.0004501,0.00047026,0.0004399,0.00047026,sero-_eth
292,1588896000000,12498.210878471,0.0004403,0.000452,0.00043705,0.00045005,sero-_eth
293,1588982400000,5514.5818276019,0.0004364,0.0004442,0.0004338,0.00044033,sero-_eth
294,1589068800000,92667.326288849,0.0004312,0.0004728,0.00042339,0.00043618,sero-_eth
295,1589155200000,22188.459107108,0.0004468,0.0004676,0.00043121,0.0004364,sero-_eth
296,1589241600000,19427.659467284,0.0004494,0.00045655,0.0004364,0.0004442,sero-_eth
297,1589328000000,3374.41854098,0.00043055,0.00045005,0.00043055,0.0004468,sero-_eth
298,1589414400000,27975.041858202,0.00042405,0.000439,0.00041755,0.0004286,sero-_eth
299,1589500800000,19924.064877205,0.0004286,0.0004338,0.00041651,0.000426,sero-_eth
300,1589587200000,40968.516741335,0.00040781,0.00042784,0.00040455,0.0004273,sero-_eth
301,1589673600000,1467.97408493,0.0004,0.0004156,0.0004,0.000413,sero-_eth
302,1589760000000,6959.0691941588,0.0003896,0.00039805,0.000387,0.00039805,sero-_eth
303,1589846400000,5715.243577003,0.0003844,0.0003948,0.0003766,0.0003922,sero-_eth
304,1589932800000,3763.644189,0.0003948,0.0004,0.00037855,0.00038187,sero-_eth
305,1590019200000,13709.065621238,0.0004052,0.0004078,0.0003844,0.0003974,sero-_eth
