,open_time,open,close,highest,lowest,volume,amount,market_name
0,1586995200,0.04,0.04,0.04,0.04,110,4.4,GSH_USD
1,1587081600,0.04,0.04,0.04,0.04,220,8.8,GSH_USD
2,1587168000,0.04,0.04,0.04,0.04,0,0,GSH_USD
3,1587254400,0.04,0.04,0.04,0.04,0,0,GSH_USD
4,1587340800,0.04,0.04,0.04,0.04,110,4.4,GSH_USD
5,1587427200,0.04,0.04,0.04,0.04,110,4.4,GSH_USD
6,1587513600,0.04,0.04,0.04,0.04,110,4.4,GSH_USD
7,1587600000,0.04,0.04,0.04,0.04,110,4.4,GSH_USD
8,1587686400,0.04,0.04,0.04,0.04,110,4.4,GSH_USD
9,1587772800,0.04,0.04,0.04,0.04,0,0,GSH_USD
10,1587859200,0.04,0.04,0.04,0.04,0,0,GSH_USD
11,1587945600,0.04,0.04,0.04,0.04,110,4.4,GSH_USD
12,1588032000,0.04,0.04,0.04,0.04,110,4.4,GSH_USD
13,1588118400,0.04,0.04,0.04,0.04,110,4.4,GSH_USD
14,1588204800,0.04,0.04,0.04,0.04,110,4.4,GSH_USD
15,1588291200,0.04,0.04,0.04,0.04,0,0,GSH_USD
16,1588377600,0.04,0.04,0.04,0.04,0,0,GSH_USD
17,1588464000,0.04,0.04,0.04,0.04,0,0,GSH_USD
18,1588550400,0.04,0.04,0.04,0.04,110,4.4,GSH_USD
19,1588636800,0.04,0.04,0.04,0.04,110,4.4,GSH_USD
20,1588723200,0.04,0.04,0.04,0.04,110,4.4,GSH_USD
21,1588809600,0.04,0.04,0.04,0.04,0,0,GSH_USD
22,1588896000,0.04,0.04,0.04,0.04,110,4.4,GSH_USD
23,1588982400,0.04,0.04,0.04,0.04,0,0,GSH_USD
24,1589068800,0.04,0.04,0.04,0.04,0,0,GSH_USD
25,1589155200,0.04,0.04,0.04,0.04,0,0,GSH_USD
26,1589241600,0.04,0.04,0.04,0.04,110,4.4,GSH_USD
27,1589328000,0.04,0.04,0.04,0.04,0,0,GSH_USD
28,1589414400,0.04,0.04,0.04,0.04,110,4.4,GSH_USD
29,1589500800,0.04,0.04,0.04,0.04,0,0,GSH_USD
30,1589587200,0.04,0.04,0.04,0.04,0,0,GSH_USD
31,1589673600,0.04,0.04,0.04,0.04,0,0,GSH_USD
32,1589760000,0.04,0.04,0.04,0.04,110,4.4,GSH_USD
33,1589846400,0.04,0.04,0.04,0.04,110,4.4,GSH_USD
34,1589932800,0.04,0.04,0.04,0.04,110,4.4,GSH_USD
35,1590019200,0.04,0.04,0.04,0.04,0,0,GSH_USD
36,1590105600,0.04,0.04,0.04,0.04,110,4.4,GSH_USD
37,1590192000,0.04,0.04,0.04,0.04,0,0,GSH_USD
38,1590278400,0.04,0.04,0.04,0.04,0,0,GSH_USD
39,1590364800,0.04,0.04,0.04,0.04,0,0,GSH_USD
40,1590451200,0.04,0.04,0.04,0.04,110,4.4,GSH_USD
41,1590537600,0.04,0.04,0.04,0.04,110,4.4,GSH_USD
42,1590624000,0.04,0.04,0.04,0.04,0,0,GSH_USD
43,1590710400,0.04,0.04,0.04,0.04,0,0,GSH_USD
44,1590796800,0.04,0.04,0.04,0.04,0,0,GSH_USD
45,1590883200,0.04,0.04,0.04,0.04,110,4.4,GSH_USD
46,1590969600,0.04,0.04,0.04,0.04,110,4.4,GSH_USD
47,1591056000,0.04,0.04,0.04,0.04,110,4.4,GSH_USD
48,1591142400,0.04,0.04,0.04,0.04,110,4.4,GSH_USD
49,1591228800,0.04,0.04,0.04,0.04,110,4.4,GSH_USD
50,1591315200,0.04,0.04,0.04,0.04,110,4.4,GSH_USD
51,1591401600,0.04,0.04,0.04,0.04,0,0,GSH_USD
52,1591488000,0.04,0.04,0.04,0.04,0,0,GSH_USD
53,1591574400,0.04,0.04,0.04,0.04,0,0,GSH_USD
54,1591660800,0.04,0.04,0.04,0.04,110,4.4,GSH_USD
55,1591747200,0.04,0.04,0.04,0.04,0,0,GSH_USD
56,1591833600,0.04,0.04,0.04,0.04,0,0,GSH_USD
57,1591920000,0.04,0.04,0.04,0.04,0,0,GSH_USD
58,1592006400,0.04,0.04,0.04,0.04,0,0,GSH_USD
