,open_time,,open,close,highest,lowest,volume,amount,market_name
0,1583798400,2020/3/10,0.03,0.03,0.03,0.03,520,15.6,EXMR_USDT
1,1583884800,2020/3/11,0.015,0.015,0.015,0.015,669,10.035,EXMR_USDT
2,1583971200,2020/3/12,0.015,0.015,0.015,0.015,0,0,EXMR_USDT
3,1584057600,2020/3/13,0.015,0.015,0.015,0.015,0,0,EXMR_USDT
4,1584144000,2020/3/14,0.003,0.003,0.003,0.003,1,0.003,EXMR_USDT
5,1584230400,2020/3/15,0.003,0.003,0.003,0.003,0,0,EXMR_USDT
6,1584316800,2020/3/16,0.025,0.0253,0.0253,0.025,39.14,0.989942,EXMR_USDT
7,1584403200,2020/3/17,0.0253,0.0253,0.0253,0.0253,0,0,EXMR_USDT
8,1584489600,2020/3/18,0.0253,0.0253,0.0253,0.0253,0,0,EXMR_USDT
9,1584576000,2020/3/19,0.0253,0.0253,0.0253,0.0253,0,0,EXMR_USDT
10,1584662400,2020/3/20,0.0253,0.0253,0.0253,0.0253,0,0,EXMR_USDT
11,1584748800,2020/3/21,0.0253,0.0253,0.0253,0.0253,0,0,EXMR_USDT
12,1584835200,2020/3/22,0.0253,0.0253,0.0253,0.0253,0,0,EXMR_USDT
13,1584921600,2020/3/23,0.0253,0.0253,0.0253,0.0253,0,0,EXMR_USDT
14,1585008000,2020/3/24,0.0253,0.0253,0.0253,0.0253,0,0,EXMR_USDT
15,1585094400,2020/3/25,0.0253,0.0253,0.0253,0.0253,0,0,EXMR_USDT
16,1585180800,2020/3/26,0.019,0.0253,0.0253,0.019,16630,318.0763,EXMR_USDT
17,1585267200,2020/3/27,0.0233,0.18,0.24,0.0035,449661.8,10645.24856,EXMR_USDT
18,1585353600,2020/3/28,0.1,0.021,0.1,0.02,2167504.34,49176.18787,EXMR_USDT
19,1585440000,2020/3/29,0.021,0.013,0.041,0.013,1805005.42,49489.90904,EXMR_USDT
20,1585526400,2020/3/30,0.0189,0.022,0.0389,0.01,2959244.13,60904.62704,EXMR_USDT
21,1585612800,2020/3/31,0.022,0.0213,0.022,0.0208,3327629.83,71878.36811,EXMR_USDT
22,1585699200,2020/4/1,0.0213,0.023,0.023,0.0201,3028106.94,65257.84413,EXMR_USDT
23,1585785600,2020/4/2,0.0215,0.029,0.0371,0.0201,1025908.5,28992.52614,EXMR_USDT
24,1585872000,2020/4/3,0.029,0.0289,0.037,0.0289,1066077.76,31148.66108,EXMR_USDT
25,1585958400,2020/4/4,0.0365,0.0364,0.0365,0.0364,17698.63,645.599995,EXMR_USDT
26,1586044800,2020/4/5,0.03,0.0367,0.0368,0.03,68248.47,2350.642531,EXMR_USDT
27,1586131200,2020/4/6,0.0368,0.035,0.0368,0.035,5628.26,198.299968,EXMR_USDT
28,1586217600,2020/4/7,0.026,0.0345,0.0346,0.026,2482.88,69.542577,EXMR_USDT
29,1586304000,2020/4/8,0.03,0.032,0.032,0.03,7009.85,222.7955,EXMR_USDT
30,1586390400,2020/4/9,0.0344,0.0457,0.0459,0.033,10879.94,438.085865,EXMR_USDT
31,1586476800,2020/4/10,0.039,0.0429,0.0434,0.0312,21077.62,851.215504,EXMR_USDT
32,1586563200,2020/4/11,0.0426,0.0419,0.0432,0.0313,29090.1,1222.9567,EXMR_USDT
33,1586649600,2020/4/12,0.0416,0.0403,0.0422,0.0121,32923.06,1245.553685,EXMR_USDT
34,1586736000,2020/4/13,0.0395,0.0392,0.0403,0.025,30509.07,1182.953844,EXMR_USDT
35,1586822400,2020/4/14,0.0391,0.0393,0.0396,0.025,24371,942.8745,EXMR_USDT
36,1586908800,2020/4/15,0.0389,0.038,0.0396,0.02,27509.27,1018.4901,EXMR_USDT
37,1586995200,2020/4/16,0.0374,0.0364,0.0381,0.0364,25776,956.9846,EXMR_USDT
38,1587081600,2020/4/17,0.0372,0.0348,0.0372,0.0327,37947.03,1315.147081,EXMR_USDT
39,1587168000,2020/4/18,0.0344,0.0338,0.0349,0.0128,102303.42,2390.239472,EXMR_USDT
40,1587254400,2020/4/19,0.0336,0.0338,0.0343,0.0132,23813.48,803.500352,EXMR_USDT
41,1587340800,2020/4/20,0.0334,0.0283,0.034,0.0279,26383,791.9629,EXMR_USDT
42,1587427200,2020/4/21,0.0281,0.0284,0.0287,0.0133,27652.06,721.498698,EXMR_USDT
43,1587513600,2020/4/22,0.0285,0.0269,0.0287,0.012,127578.32,2251.943451,EXMR_USDT
44,1587600000,2020/4/23,0.0273,0.0243,0.0278,0.012,172148.55,3461.342333,EXMR_USDT
45,1587686400,2020/4/24,0.0244,0.0241,0.0247,0.02,26326.05,639.4107,EXMR_USDT
46,1587772800,2020/4/25,0.0239,0.0262,0.027,0.02,23364.05,604.2017,EXMR_USDT
47,1587859200,2020/4/26,0.0262,0.0268,0.0277,0.0122,258851.66,5270.523372,EXMR_USDT
48,1587945600,2020/4/27,0.0276,0.0158,0.0278,0.0111,140176.87,2738.780279,EXMR_USDT
49,1588032000,2020/4/28,0.015,0.0267,0.0268,0.015,38642.23,969.012424,EXMR_USDT
50,1588118400,2020/4/29,0.0267,0.0267,0.0268,0.02,148244.37,3760.484507,EXMR_USDT
51,1588204800,2020/4/30,0.0267,0.019,0.0269,0.018,26124.56,640.361232,EXMR_USDT
52,1588291200,2020/5/1,0.0191,0.018,0.0196,0.018,24469.57,458.106949,EXMR_USDT
53,1588377600,2020/5/2,0.0183,0.0223,0.0267,0.018,106257.49,2302.713037,EXMR_USDT
54,1588464000,2020/5/3,0.0222,0.0238,0.0256,0.018,161740.14,3581.18122,EXMR_USDT
55,1588550400,2020/5/4,0.0238,0.0209,0.0238,0.015,29794.09,637.801814,EXMR_USDT
56,1588636800,2020/5/5,0.021,0.0337,0.0384,0.0111,274798.29,4681.242572,EXMR_USDT
57,1588723200,2020/5/6,0.033,0.023,0.0332,0.0133,132821.09,3070.870211,EXMR_USDT
58,1588809600,2020/5/7,0.021,0.0233,0.024,0.019,29296.33,665.73658,EXMR_USDT
59,1588896000,2020/5/8,0.0235,0.0233,0.0238,0.023,22487,526.1191,EXMR_USDT
60,1588982400,2020/5/9,0.0237,0.0231,0.0239,0.018,152356.8,3144.32412,EXMR_USDT
61,1589068800,2020/5/10,0.0231,0.0234,0.0238,0.023,25822,603.7304,EXMR_USDT
62,1589155200,2020/5/11,0.023,0.0233,0.0238,0.023,25519,597.2074,EXMR_USDT
63,1589241600,2020/5/12,0.0235,0.0261,0.0269,0.021,165162.17,3891.127355,EXMR_USDT
64,1589328000,2020/5/13,0.022,0.0261,0.0268,0.02,120799.3,2607.835455,EXMR_USDT
65,1589414400,2020/5/14,0.0258,0.0259,0.0261,0.0253,27810,714.3332,EXMR_USDT
66,1589500800,2020/5/15,0.0258,0.029,0.0411,0.022,62893.54,1936.835979,EXMR_USDT
