,open_time,open,close,highest,lowest,volume,amount,market_name
0,1586131200,0.0000076,0.0000075,0.0000076,0.0000072,4834.18,0.03490785,TSM_BTC
1,1586217600,0.00000551,0.000004,0.00000551,0.000004,888,0.00441465,TSM_BTC
2,1586304000,0.000004,0.000004,0.000004,0.000004,0,0,TSM_BTC
3,1586390400,0.000004,0.000004,0.000004,0.000004,0,0,TSM_BTC
4,1586476800,0.000004,0.000004,0.000004,0.000004,0,0,TSM_BTC
5,1586563200,0.000004,0.000004,0.000004,0.000004,0,0,TSM_BTC
6,1586649600,0.000004,0.000004,0.000004,0.000004,0,0,TSM_BTC
7,1586736000,0.000004,0.000004,0.000004,0.000004,0,0,TSM_BTC
8,1586822400,0.000004,0.000004,0.000004,0.000004,0,0,TSM_BTC
9,1586908800,0.000004,0.000004,0.000004,0.000004,0,0,TSM_BTC
10,1586995200,0.000004,0.000004,0.000004,0.000004,0,0,TSM_BTC
11,1587081600,0.000004,0.000004,0.000004,0.000004,0,0,TSM_BTC
12,1587168000,0.000004,0.000004,0.000004,0.000004,0,0,TSM_BTC
13,1587254400,0.000004,0.000004,0.000004,0.000004,0,0,TSM_BTC
14,1587340800,0.000004,0.000004,0.000004,0.000004,0,0,TSM_BTC
15,1587427200,0.0000025,0.0000025,0.0000025,0.0000025,100,0.00025,TSM_BTC
16,1587513600,0.0000025,0.0000025,0.0000025,0.0000025,100,0.00025,TSM_BTC
17,1587600000,0.0000025,0.0000025,0.0000025,0.0000025,500,0.00125,TSM_BTC
18,1587686400,0.0000025,0.0000025,0.0000025,0.0000025,500,0.00125,TSM_BTC
19,1587772800,0.0000025,0.0000025,0.0000025,0.0000025,0,0,TSM_BTC
20,1587859200,0.0000025,0.0000025,0.0000025,0.0000025,0,0,TSM_BTC
21,1587945600,0.0000025,0.0000025,0.0000025,0.0000025,500,0.00125,TSM_BTC
22,1588032000,0.0000025,0.0000025,0.0000025,0.0000025,500,0.00125,TSM_BTC
23,1588118400,0.0000025,0.0000025,0.0000025,0.0000025,500,0.00125,TSM_BTC
24,1588204800,0.0000025,0.0000025,0.0000025,0.0000025,500,0.00125,TSM_BTC
25,1588291200,0.0000025,0.0000025,0.0000025,0.0000025,0,0,TSM_BTC
26,1588377600,0.0000025,0.0000025,0.0000025,0.0000025,0,0,TSM_BTC
27,1588464000,0.0000025,0.0000025,0.0000025,0.0000025,0,0,TSM_BTC
