,open_time,,open,close,,,highest,lowest,volume,amount,market_name
147,1588204800,2020/4/30,1.00E-08,1.00E-08,"8,683.56",0.00009,1.00E-08,1.00E-08,0,0,FLXC_BTC
148,1588291200,2020/5/1,1.00E-08,1.00E-08,"8,826.96",0.00009,1.00E-08,1.00E-08,0,0,FLXC_BTC
149,1588377600,2020/5/2,1.00E-08,1.00E-08,"8,972.05",0.00009,1.00E-08,1.00E-08,0,0,FLXC_BTC
150,1588464000,2020/5/3,1.00E-08,1.00E-08,"8,894.16",0.00009,1.00E-08,1.00E-08,0,0,FLXC_BTC
151,1588550400,2020/5/4,1.00E-08,1.00E-08,"8,871.96",0.00009,1.00E-08,1.00E-08,0,0,FLXC_BTC
152,1588636800,2020/5/5,1.00E-08,1.00E-08,"8,879.75",0.00009,1.00E-08,1.00E-08,0,0,FLXC_BTC
153,1588723200,2020/5/6,1.00E-08,1.00E-08,"9,142.92",0.00009,1.00E-08,1.00E-08,0,0,FLXC_BTC
154,1588809600,2020/5/7,1.00E-08,1.00E-08,"9,986.39",0.0001,1.00E-08,1.00E-08,0,0,FLXC_BTC
155,1588896000,2020/5/8,1.00E-08,1.00E-08,"9,800.01",0.0001,1.00E-08,1.00E-08,0,0,FLXC_BTC
156,1588982400,2020/5/9,1.00E-08,1.00E-08,"9,684.15",0.0001,1.00E-08,1.00E-08,10798,0.00010798,FLXC_BTC
157,1589068800,2020/5/10,1.00E-08,1.00E-08,"8,722.55",0.00009,1.00E-08,1.00E-08,0,0,FLXC_BTC
158,1589155200,2020/5/11,1.00E-08,1.00E-08,"8,561.94",0.00009,1.00E-08,1.00E-08,0,0,FLXC_BTC
159,1589241600,2020/5/12,1.00E-08,1.00E-08,"8,811.12",0.00009,1.00E-08,1.00E-08,0,0,FLXC_BTC
160,1589328000,2020/5/13,1.00E-08,1.00E-08,"9,324.98",0.00009,1.00E-08,1.00E-08,0,0,FLXC_BTC
161,1589414400,2020/5/14,1.00E-08,1.00E-08,"9,577.58",0.0001,1.00E-08,1.00E-08,0,0,FLXC_BTC
162,1589500800,2020/5/15,1.00E-08,1.00E-08,"9,316.17",0.00009,1.00E-08,1.00E-08,0,0,FLXC_BTC
163,1589587200,2020/5/16,1.00E-08,1.00E-08,"9,380.82",0.00009,1.00E-08,1.00E-08,0,0,FLXC_BTC
164,1589673600,2020/5/17,1.00E-08,1.00E-08,"9,680.16",0.0001,1.00E-08,1.00E-08,0,0,FLXC_BTC
165,1589760000,2020/5/18,1.00E-08,1.00E-08,"9,733.93",0.0001,1.00E-08,1.00E-08,0,0,FLXC_BTC
166,1589846400,2020/5/19,1.00E-08,1.00E-08,"9,775.53",0.0001,1.00E-08,1.00E-08,0,0,FLXC_BTC
167,1589932800,2020/5/20,1.00E-08,1.00E-08,"9,511.43",0.0001,1.00E-08,1.00E-08,0,0,FLXC_BTC
168,1590019200,2020/5/21,1.00E-08,1.00E-08,"9,068.65",0.00009,1.00E-08,1.00E-08,0,0,FLXC_BTC
169,1590105600,2020/5/22,1.00E-08,1.00E-08,"9,170.00",0.00009,1.00E-08,1.00E-08,0,0,FLXC_BTC
170,1590192000,2020/5/23,1.00E-08,1.00E-08,"9,179.15",0.00009,1.00E-08,1.00E-08,0,0,FLXC_BTC
171,1590278400,2020/5/24,1.00E-08,1.00E-08,"8,721.11",0.00009,1.00E-08,1.00E-08,0,0,FLXC_BTC
172,1590364800,2020/5/25,1.00E-08,1.00E-08,"8,900.07",0.00009,1.00E-08,1.00E-08,0,0,FLXC_BTC
173,1590451200,2020/5/26,1.00E-08,1.00E-08,"8,841.18",0.00009,1.00E-08,1.00E-08,0,0,FLXC_BTC
174,1590537600,2020/5/27,1.00E-08,1.00E-08,"9,204.08",0.00009,1.00E-08,1.00E-08,0,0,FLXC_BTC
175,1590624000,2020/5/28,1.00E-08,1.00E-08,"9,575.87",0.0001,1.00E-08,1.00E-08,0,0,FLXC_BTC
176,1590710400,2020/5/29,1.00E-08,1.00E-08,"9,426.49",0.00009,1.00E-08,1.00E-08,0,0,FLXC_BTC
177,1590796800,2020/5/30,1.00E-08,1.00E-08,"9,696.02",0.0001,1.00E-08,1.00E-08,0,0,FLXC_BTC
178,1590883200,2020/5/31,1.00E-08,1.00E-08,"9,447.97",0.00009,1.00E-08,1.00E-08,0,0,FLXC_BTC
179,1590969600,2020/6/1,1.00E-08,1.00E-08,"10,202.77",0.0001,1.00E-08,1.00E-08,0,0,FLXC_BTC
180,1591056000,2020/6/2,1.00E-08,1.00E-08,"9,519.18",0.0001,1.00E-08,1.00E-08,0,0,FLXC_BTC
181,1591142400,2020/6/3,1.00E-08,1.00E-08,"9,660.21",0.0001,1.00E-08,1.00E-08,0,0,FLXC_BTC
182,1591228800,2020/6/4,1.00E-08,1.00E-08,"9,789.06",0.0001,1.00E-08,1.00E-08,0,0,FLXC_BTC
183,1591315200,2020/6/5,1.00E-08,1.00E-08,"9,626.77",0.0001,1.00E-08,1.00E-08,0,0,FLXC_BTC
184,1591401600,2020/6/6,1.00E-08,1.00E-08,"9,667.02",0.0001,1.00E-08,1.00E-08,0,0,FLXC_BTC
185,1591488000,2020/6/7,1.00E-08,1.00E-08,"9,747.05",0.0001,1.00E-08,1.00E-08,0,0,FLXC_BTC
186,1591574400,2020/6/8,1.00E-08,1.00E-08,"9,782.00",0.0001,1.00E-08,1.00E-08,0,0,FLXC_BTC
187,1591660800,2020/6/9,1.00E-08,1.00E-08,"9,772.41",0.0001,1.00E-08,1.00E-08,0,0,FLXC_BTC
188,1591747200,2020/6/10,1.00E-08,1.00E-08,"9,885.00",0.0001,1.00E-08,1.00E-08,0,0,FLXC_BTC
189,1591833600,2020/6/11,1.00E-08,1.00E-08,"9,278.62",0.00009,1.00E-08,1.00E-08,0,0,FLXC_BTC
190,1591920000,2020/6/12,1.00E-08,1.00E-08,"9,465.14",0.00009,1.00E-08,1.00E-08,0,0,FLXC_BTC
191,1592006400,2020/6/13,1.00E-08,1.00E-08,"9,435.33",0.00009,1.00E-08,1.00E-08,0,0,FLXC_BTC
