,open_time,open,close,highest,lowest,volume,amount,market_name
0,1587427200,0.344,0.344,0.344,0.344,50,17.2,QTV_USDT
1,1587513600,0.344,0.344,0.344,0.344,50,17.2,QTV_USDT
2,1587600000,0.344,0.344,0.344,0.344,50,17.2,QTV_USDT
3,1587686400,0.344,0.344,0.344,0.344,50,17.2,QTV_USDT
4,1587772800,0.344,0.344,0.344,0.344,0,0,QTV_USDT
5,1587859200,0.344,0.344,0.344,0.344,0,0,QTV_USDT
6,1587945600,0.344,0.344,0.344,0.344,50,17.2,QTV_USDT
7,1588032000,0.344,0.344,0.344,0.344,50,17.2,QTV_USDT
8,1588118400,0.344,0.344,0.344,0.344,50,17.2,QTV_USDT
9,1588204800,0.344,0.344,0.344,0.344,50,17.2,QTV_USDT
10,1588291200,0.344,0.344,0.344,0.344,0,0,QTV_USDT
11,1588377600,0.3,1.0911,1.9508,0.289,20250.02,13090.134977,QTV_USDT
12,1588464000,0.85,0.897,0.9189,0.8,26297.43,22999.196046,QTV_USDT
13,1588550400,0.897,0.8961,0.9199,0.344,73393.12,66067.711911,QTV_USDT
14,1588636800,0.8908,0.9199,0.9199,0.344,58334.06,52449.439749,QTV_USDT
15,1588723200,0.9199,0.9199,0.9199,0.344,63934.85,58580.528783,QTV_USDT
16,1588809600,0.9158,0.9199,0.9199,0.8999,66384.67,60913.426641,QTV_USDT
17,1588896000,0.9199,0.9199,0.9199,0.344,46800.18,43022.690582,QTV_USDT
18,1588982400,0.9199,0.9199,0.9199,0.8999,91298.23,83967.856137,QTV_USDT
19,1589068800,0.9098,0.8999,0.9099,0.8999,276031.07,250536.685372,QTV_USDT
20,1589155200,0.8799,0.8488,0.8799,0.8488,323853.29,282532.811029,QTV_USDT
21,1589241600,0.9199,0.9199,0.9199,0.344,130506.24,120003.456696,QTV_USDT
22,1589328000,0.9195,0.8451,0.9195,0.8451,226102.18,205196.717622,QTV_USDT
23,1589414400,0.7499,0.344,0.7499,0.344,406631.38,304577.486839,QTV_USDT
24,1589500800,0.7044,0.344,0.7044,0.344,430077.56,302817.725136,QTV_USDT
