,open_time,,open,close,,,highest,lowest,volume,amount,market_name
37,1587081600,2020/4/17,2.40E-07,2.30E-07, 170.69 , 0.000039 ,2.60E-07,1.10E-07,447922023.7,100.7501726,BKY_ETH
38,1587168000,2020/4/18,2.20E-07,2.20E-07, 182.56 , 0.000040 ,2.30E-07,1.60E-07,435316191.9,84.62519449,BKY_ETH
39,1587254400,2020/4/19,1.90E-07,1.90E-07, 180.03 , 0.000034 ,2.10E-07,1.60E-07,344503035.1,61.62110099,BKY_ETH
40,1587340800,2020/4/20,1.90E-07,1.80E-07, 170.20 , 0.000031 ,2.00E-07,1.70E-07,514580826.4,93.64239318,BKY_ETH
41,1587427200,2020/4/21,1.80E-07,1.80E-07, 170.74 , 0.000031 ,2.00E-07,1.70E-07,711337658.8,128.5500362,BKY_ETH
42,1587513600,2020/4/22,1.80E-07,1.60E-07, 182.77 , 0.000029 ,1.90E-07,1.50E-07,575571232.8,100.7649832,BKY_ETH
43,1587600000,2020/4/23,1.80E-07,1.60E-07, 185.51 , 0.000030 ,1.90E-07,1.50E-07,380193226.3,64.77373468,BKY_ETH
44,1587686400,2020/4/24,1.60E-07,1.70E-07, 187.59 , 0.000032 ,2.00E-07,1.50E-07,468773161,80.46085968,BKY_ETH
45,1587772800,2020/4/25,1.80E-07,2.00E-07, 194.21 , 0.000039 ,2.10E-07,1.70E-07,464325404.1,89.34087126,BKY_ETH
46,1587859200,2020/4/26,2.00E-07,2.00E-07, 192.88 , 0.000039 ,2.30E-07,1.90E-07,784152209.9,160.2497663,BKY_ETH
47,1587945600,2020/4/27,2.00E-07,2.60E-07, 196.34 , 0.000051 ,4.90E-07,1.00E-07,940885828.1,205.6949062,BKY_ETH
48,1588032000,2020/4/28,2.60E-07,6.30E-07, 196.24 , 0.000124 ,6.50E-07,2.50E-07,922687084.7,401.1011351,BKY_ETH
49,1588118400,2020/4/29,6.20E-07,0.000084, 215.34 , 0.018089 ,0.000084,6.10E-07,871442347.2,597.979133,BKY_ETH
50,1588204800,2020/4/30,0.00000101,0.00000208, 206.14 , 0.000429 ,0.00000275,6.40E-07,521306267,898.0111222,BKY_ETH
51,1588291200,2020/5/1,0.0000021,0.00000246, 212.02 , 0.000522 ,0.0000025,0.0000018,687057911.5,1582.606439,BKY_ETH
52,1588377600,2020/5/2,0.00000247,0.0000035, 219.04 , 0.000767 ,0.000006,0.00000246,561418212.7,1454.455572,BKY_ETH
53,1588464000,2020/5/3,0.00000351,0.00000377, 211.32 , 0.000797 ,0.000004,0.0000035,394044793.8,1470.406007,BKY_ETH
54,1588550400,2020/5/4,0.00000377,0.00000325, 206.48 , 0.000671 ,0.00000414,0.000003,673077330.3,2425.677507,BKY_ETH
55,1588636800,2020/5/5,0.00000327,0.00000222, 206.44 , 0.000458 ,0.00000342,0.00000205,534395839.8,1462.29622,BKY_ETH
56,1588723200,2020/5/6,0.00000219,0.0000017, 200.68 , 0.000341 ,0.00000222,0.00000163,525635966.5,1039.509646,BKY_ETH
57,1588809600,2020/5/7,0.00000171,0.00000219, 207.61 , 0.000455 ,0.00000231,0.00000166,705198335.6,1387.576616,BKY_ETH
58,1588896000,2020/5/8,0.00000221,0.000002, 212.89 , 0.000426 ,0.00000221,0.000002,301906131.8,651.6004246,BKY_ETH
59,1588982400,2020/5/9,0.000002,0.00000234, 210.08 , 0.000492 ,0.00000234,0.00000191,478057636.6,1054.834096,BKY_ETH
60,1589068800,2020/5/10,0.00000234,0.00000275, 187.54 , 0.000516 ,0.00000291,0.00000215,703064100.5,1822.45477,BKY_ETH
61,1589155200,2020/5/11,0.00000275,0.00000275, 185.73 , 0.000511 ,0.00000291,0.0000025,687835059.9,1897.291885,BKY_ETH
62,1589241600,2020/5/12,0.00000272,0.00000267, 189.79 , 0.000507 ,0.00000277,0.00000256,688124488,1837.891072,BKY_ETH
63,1589328000,2020/5/13,0.00000267,0.00000271, 199.58 , 0.000541 ,0.00000275,0.00000262,692897614.1,1869.395603,BKY_ETH
64,1589414400,2020/5/14,0.0000027,0.00000267, 203.29 , 0.000543 ,0.00000289,0.00000255,678642197,1823.00663,BKY_ETH
65,1589500800,2020/5/15,0.0000027,0.00000256, 194.82 , 0.000499 ,0.0000027,0.00000253,673475013.4,1776.959925,BKY_ETH
66,1589587200,2020/5/16,0.00000255,0.00000255, 200.48 , 0.000511 ,0.00000257,0.00000248,663673034.4,1687.689365,BKY_ETH
