,open_time,open,close,highest,lowest,volume,amount,market_name
0,1554940800,163.2,164.36,165.8,158.83,114.3806617,18711.3467743919,ETH_USDT
1,1555027200,164.23,163.49,165.66,158.44,195.01674558,31821.1431991903,ETH_USDT
2,1555113600,163.21,163.33,165.16,159.92,193.87296275,31657.4075785804,ETH_USDT
3,1555200000,163.16,167.11,167.94,160,171.36381765,27986.8567498674,ETH_USDT
4,1555286400,167.21,160.47,168.75,156.09,190.76732568,31426.4569832339,ETH_USDT
5,1555372800,159.91,165.63,166.1,156,201.95615621,32828.1196229683,ETH_USDT
6,1555459200,165.8,165.8,166.86,164.12,192.59342951,31862.5603760836,ETH_USDT
7,1555545600,165.76,173.25,175.04,165.33,201.22125589,34586.8511538027,ETH_USDT
8,1555632000,173.34,172.64,173.34,169.26,182.21309818,31309.2790986428,ETH_USDT
9,1555718400,172.83,172.96,176.18,170.23,203.14679704,35158.0811709181,ETH_USDT
10,1555804800,172.89,168.93,173.43,158.85,204.73278184,34641.5990070011,ETH_USDT
11,1555891200,168.62,170.53,171.89,167.07,170.7609393,28972.676427171,ETH_USDT
12,1555977600,170.54,169.83,174.3,169.36,200.48978292,34602.5168263879,ETH_USDT
13,1556064000,169.27,164.71,169.83,155.92,193.01377684,31815.5447665739,ETH_USDT
14,1556150400,164.64,154.67,165.26,151.03,195.5239194,31829.2741787767,ETH_USDT
15,1556236800,154.75,157.96,160.9,151.7,190.98534376,29905.2499018042,ETH_USDT
16,1556323200,158.37,159.28,162.05,152.09,187.50953314,29717.3329734795,ETH_USDT
17,1556409600,159.32,158.04,160.1,157.64,177.98543327,28295.8365004572,ETH_USDT
18,1556496000,157.84,155.04,159.18,152.09,200.37217475,31364.3960144599,ETH_USDT
19,1556582400,155.21,161.58,162.04,151.68,199.14827684,31481.1039580476,ETH_USDT
20,1556668800,161.84,160.36,163.3,158.7,184.79850241,29692.6544529619,ETH_USDT
21,1556755200,160.37,162.02,163.08,151.68,202.69777582,32613.3174721958,ETH_USDT
22,1556841600,161.8,168.02,169.44,161.08,181.43733437,30123.9178852302,ETH_USDT
23,1556928000,168.3,163.77,171.07,161.02,198.40794028,32716.2686917836,ETH_USDT
24,1557014400,164.1,162.99,165.54,159.45,205.54020378,33524.2086043193,ETH_USDT
25,1557100800,163.01,172.98,177.64,151.67,197.86399191,33043.0930578629,ETH_USDT
26,1557187200,173.96,169.03,181.75,169.03,192.53901533,33942.903888763,ETH_USDT
27,1557273600,168.16,170.95,172.97,165.97,184.68090709,31425.847903227,ETH_USDT
