,open_time,,open,close,highest,lowest,volume,amount,market_name
0,1585958400,2020/4/4,0.5,12,100,0.5,86.81,192.556455,GLDG_USD
1,1586044800,2020/4/5,0.51,1.2363,22,0.3233,1287.19,2052.319561,GLDG_USD
2,1586131200,2020/4/6,0.66,0.009,2.5,0.001,19276.9,1749.72241,GLDG_USD
3,1586217600,2020/4/7,0.0014,0.009,0.009,0.0013,30847.61,72.967109,GLDG_USD
4,1586304000,2020/4/8,0.005,0.019,0.019,0.005,6333.32,49.56518,GLDG_USD
5,1586390400,2020/4/9,0.0015,0.0059,0.0059,0.0015,18482.56,78.237864,GLDG_USD
6,1586476800,2020/4/10,0.0013,0.0007,0.01,0.0007,3479407.3,2499.207635,GLDG_USD
7,1586563200,2020/4/11,0.0004,0.0019,0.0019,0.0003,80589.58,47.734688,GLDG_USD
8,1586649600,2020/4/12,0.0004,0.0001,0.001,0.0001,6272532.02,1155.076185,GLDG_USD
9,1586736000,2020/4/13,0.0001,0.0003,0.0007,0.0001,3472924.14,371.178124,GLDG_USD
10,1586822400,2020/4/14,0.0003,0.0003,0.0003,0.0003,0,0,GLDG_USD
11,1586908800,2020/4/15,0.0003,0.0003,0.0003,0.0003,0,0,GLDG_USD
12,1586995200,2020/4/16,0.0001,0.0001,0.0001,0.0001,100000,10,GLDG_USD
13,1587081600,2020/4/17,0.0001,0.0001,0.0001,0.0001,0,0,GLDG_USD
14,1587168000,2020/4/18,0.0001,0.0001,0.0002,0.0001,527073.34,57.732334,GLDG_USD
15,1587254400,2020/4/19,0.0001,0.0001,0.0005,0.0001,4663836.7,510.014526,GLDG_USD
16,1587340800,2020/4/20,0.0001,0.0001,0.0001,0.0001,459168.66,45.916866,GLDG_USD
17,1587427200,2020/4/21,0.0001,0.0001,0.0001,0.0001,0,0,GLDG_USD
18,1587513600,2020/4/22,0.000011,0.000011,0.000011,0.000011,23416.59,0.25758249,GLDG_USD
19,1587600000,2020/4/23,0.000011,0.000011,0.000011,0.000011,0,0,GLDG_USD
20,1587686400,2020/4/24,0.000011,0.000011,0.000011,0.000011,0,0,GLDG_USD
21,1587772800,2020/4/25,0.000008,0.000011,0.00006,0.000008,1878790,35.424931,GLDG_USD
22,1587859200,2020/4/26,0.00003,0.0002,0.0002,0.000014,1383418,35.159009,GLDG_USD
23,1587945600,2020/4/27,0.00005,0.000011,0.00019,0.000011,2823441,123.63025,GLDG_USD
24,1588032000,2020/4/28,0.00004,0.0001,0.0001,0.00003,1429810,80.84730615,GLDG_USD
25,1588118400,2020/4/29,0.0001,0.0001,0.0001,0.0001,0,0,GLDG_USD
26,1588204800,2020/4/30,0.000011,0.000011,0.000011,0.000011,1324146,14.565606,GLDG_USD
27,1588291200,2020/5/1,0.000011,0.00004,0.00007,0.000011,2043181,34.999991,GLDG_USD
28,1588377600,2020/5/2,0.000005,0.000005,0.000005,0.000005,4922596,24.61298,GLDG_USD
29,1588464000,2020/5/3,0.000006,0.000018,0.000018,0.000004,17476557,126.698396,GLDG_USD
30,1588550400,2020/5/4,0.000018,0.000018,0.000018,0.000018,3480184,62.643312,GLDG_USD
31,1588636800,2020/5/5,0.000018,0.000018,0.000018,0.000018,0,0,GLDG_USD
32,1588723200,2020/5/6,0.000018,0.000018,0.000018,0.000018,0,0,GLDG_USD
