,open_time,open,close,highest,lowest,volume,amount,market_name
0,1589328000,0.001,0.187,0.191,0.001,73998.1,1451.5133,VRS_USDT
1,1589414400,0.178,0.174,0.178,0.01001,565.6,97.266478,VRS_USDT
2,1589500800,0.174,0.174,0.174,0.174,0,0,VRS_USDT
3,1589587200,0.174,0.174,0.174,0.174,0,0,VRS_USDT
4,1589673600,0.174,0.174,0.174,0.174,0,0,VRS_USDT
5,1589760000,0.174,0.174,0.174,0.174,0,0,VRS_USDT
6,1589846400,0.174,0.174,0.174,0.174,0,0,VRS_USDT
7,1589932800,0.174,0.174,0.174,0.174,0,0,VRS_USDT
8,1590019200,0.174,0.174,0.174,0.174,0,0,VRS_USDT
9,1590105600,0.174,0.174,0.174,0.174,0,0,VRS_USDT
10,1590192000,0.174,0.174,0.174,0.174,0,0,VRS_USDT
11,1590278400,0.174,0.174,0.174,0.174,0,0,VRS_USDT
12,1590364800,0.174,0.174,0.174,0.174,0,0,VRS_USDT
13,1590451200,0.174,0.174,0.174,0.174,0,0,VRS_USDT
14,1590537600,0.174,0.174,0.174,0.174,0,0,VRS_USDT
15,1590624000,0.174,0.174,0.174,0.174,0,0,VRS_USDT
16,1590710400,0.174,0.174,0.174,0.174,0,0,VRS_USDT
17,1590796800,0.174,0.174,0.174,0.174,0,0,VRS_USDT
18,1590883200,0.174,0.174,0.174,0.174,0,0,VRS_USDT
19,1590969600,0.174,0.174,0.174,0.174,0,0,VRS_USDT
20,1591056000,0.174,0.174,0.174,0.174,0,0,VRS_USDT
21,1591142400,0.174,0.174,0.174,0.174,0,0,VRS_USDT
22,1591228800,0.174,0.174,0.174,0.174,0,0,VRS_USDT
23,1591315200,0.174,0.174,0.174,0.174,0,0,VRS_USDT
24,1591401600,0.174,0.174,0.174,0.174,0,0,VRS_USDT
25,1591488000,0.174,0.174,0.174,0.174,0,0,VRS_USDT
26,1591574400,0.174,0.174,0.174,0.174,0,0,VRS_USDT
27,1591660800,0.174,0.174,0.174,0.174,0,0,VRS_USDT
28,1591747200,0.174,0.174,0.174,0.174,0,0,VRS_USDT
29,1591833600,0.174,0.174,0.174,0.174,0,0,VRS_USDT
30,1591920000,0.174,0.174,0.174,0.174,0,0,VRS_USDT
31,1592006400,0.174,0.174,0.174,0.174,0,0,VRS_USDT
32,1592092800,0.174,0.174,0.174,0.174,0,0,VRS_USDT
33,1592179200,0.14499,0.14498,0.14499,0.14498,360,52.1938,VRS_USDT
34,1592265600,0.04498,0.04498,0.04498,0.04498,50,2.249,VRS_USDT
35,1592352000,0.07498,0.07598,0.07598,0.07498,218,16.44364,VRS_USDT
36,1592438400,0.07998,0.1207,0.1207,0.07998,1064,104.6489,VRS_USDT
37,1592524800,0.1239,0.1239,0.1239,0.1239,20,2.478,VRS_USDT
38,1592611200,0.1239,0.1239,0.1239,0.1239,0,0,VRS_USDT
39,1592697600,0.1239,0.1239,0.1239,0.1239,0,0,VRS_USDT
40,1592784000,0.1239,0.1239,0.1239,0.1239,0,0,VRS_USDT
41,1592870400,0.1239,0.1239,0.1239,0.1239,0,0,VRS_USDT
42,1592956800,0.1239,0.1239,0.1239,0.1239,0,0,VRS_USDT
43,1593043200,0.1239,0.1239,0.1239,0.1239,0,0,VRS_USDT
44,1593129600,0.1239,0.1239,0.1239,0.1239,0,0,VRS_USDT
45,1593216000,0.1239,0.1239,0.1239,0.1239,0,0,VRS_USDT
46,1593302400,0.1239,0.1239,0.1239,0.1239,0,0,VRS_USDT
47,1593388800,0.1239,0.1239,0.1239,0.1239,0,0,VRS_USDT
48,1593475200,0.1239,0.1239,0.1239,0.1239,0,0,VRS_USDT
49,1593561600,0.1739,0.2239,0.2239,0.1739,160,34.324,VRS_USDT
50,1593648000,0.2239,0.2239,0.2239,0.2239,0,0,VRS_USDT
51,1593734400,0.2239,0.2239,0.2239,0.2239,0,0,VRS_USDT
52,1593820800,0.2239,0.2239,0.2239,0.2239,0,0,VRS_USDT
53,1593907200,0.2239,0.2239,0.2239,0.2239,0,0,VRS_USDT
54,1593993600,0.2239,0.2239,0.2239,0.2239,0,0,VRS_USDT
55,1594080000,0.2239,0.2239,0.2239,0.2239,0,0,VRS_USDT
