,open_time,open,close,highest,lowest,volume,amount,market_name
0,1548892800,6.00000001,5.9999999,6.00000001,3.1,787.86,2443.8159999500000011,HELP_USD
1,1548979200,4.759,6,6,4.759,1036.87555233,4934.513505201,HELP_USD
2,1549065600,4.7,6,6,4.7,1038.01676666,4878.70059996,HELP_USD
3,1549152000,4.68,6,6,4.68,786.76833333,3682.09999998,HELP_USD
4,1549238400,6,6,6,6,0,0,HELP_USD
5,1549324800,3.00000005,3.99,3.99,3.00000005,1100.10426118,3300.340131774634613,HELP_USD
6,1549411200,3.00000005,3.6,3.6,3.00000005,2242.43022173,7271.41243312169192,HELP_USD
7,1549497600,3.55,3.6,3.6,3.55,1305.29214957,4633.788658751,HELP_USD
8,1549584000,3.99,24.99,25,3.99,301.738036,1237.3670402897,HELP_USD
9,1549670400,4.232384,24.99999,25,4,817.76623579,3490.15873146930974,HELP_USD
10,1549756800,4.00000008,5.0234345,25,4.00000008,576.75469295,2538.2929203619564284,HELP_USD
11,1549843200,4.000005,5.0234345,5.0234345,4.000005,1042.88003791,4223.30879164541107,HELP_USD
12,1549929600,4.0003,5.0234345,5.0234345,4.0003,277.39006415,1109.666081239104835,HELP_USD
13,1550016000,4,5,5.0234345,3.1,793.12971466,2479.69471246368292,HELP_USD
14,1550102400,5,5,5,3.1,459.21893139,1423.6204909,HELP_USD
15,1550188800,3.1,5,5,3.1,661.73996341,2051.435686571,HELP_USD
16,1550275200,5,5,5,5,0,0,HELP_USD
17,1550361600,4.99,4.92,4.99,3.00032,686.54930697,2071.8480818921712,HELP_USD
18,1550448000,3.00033,4.89898989,4.89898989,3.00033,660.52816536,1983.7011302645688,HELP_USD
19,1550534400,3.0033,5,5,3.0033,312.66334592,939.065754201536,HELP_USD
20,1550620800,3.00033,3.00033,3.00033,3.00033,328.2663363,984.907336790979,HELP_USD
21,1550707200,3.00038,5,5,3.00038,666.00161348,1998.4598826731224,HELP_USD
22,1550793600,3.00038,4.99,4.99,3.00038,987.00434593,2963.3777194414534,HELP_USD
23,1550880000,3.00032,4.99999999,4.99999999,3.00000038,866.84987844,2602.5499643329601996,HELP_USD
24,1550966400,4.99999999,4.99999999,4.99999999,4.99999999,1e-8,4.99999999e-8,HELP_USD
25,1551052800,3.00023,4.9999999,4.9999999,3,860.56434595,2589.8879381495685,HELP_USD
