,open_time,,open,close,highest,lowest,volume,amount,market_name
0,1578009600,2020/1/3,0.003,0.0035,0.0035,0.003,22580.02,70.5022,KAM_USDT
1,1578096000,2020/1/4,0.0035,0.0035,0.0035,0.0035,0,0,KAM_USDT
2,1578182400,2020/1/5,0.0035,0.0035,0.0035,0.0035,0,0,KAM_USDT
3,1578268800,2020/1/6,0.0035,0.0035,0.0035,0.0035,0,0,KAM_USDT
4,1578355200,2020/1/7,0.0035,0.0035,0.0035,0.0035,0,0,KAM_USDT
5,1578441600,2020/1/8,0.0035,0.0035,0.0035,0.0035,0,0,KAM_USDT
6,1578528000,2020/1/9,0.0035,0.0035,0.0035,0.0035,0,0,KAM_USDT
7,1578614400,2020/1/10,0.0035,0.0035,0.0035,0.0035,0,0,KAM_USDT
8,1578700800,2020/1/11,0.0035,0.0035,0.0035,0.0035,0,0,KAM_USDT
9,1578787200,2020/1/12,0.0035,0.0035,0.0035,0.0035,0,0,KAM_USDT
10,1578873600,2020/1/13,0.0035,0.0035,0.0035,0.0035,0,0,KAM_USDT
11,1578960000,2020/1/14,0.0035,0.0035,0.0035,0.0035,0,0,KAM_USDT
12,1579046400,2020/1/15,0.0035,0.0035,0.0035,0.0035,0,0,KAM_USDT
13,1579132800,2020/1/16,0.0035,0.0035,0.0035,0.0035,0,0,KAM_USDT
14,1579219200,2020/1/17,0.0035,0.0035,0.0035,0.0035,0,0,KAM_USDT
15,1579305600,2020/1/18,0.001,0.001,0.001,0.001,251478.26,251.47826,KAM_USDT
16,1579392000,2020/1/19,0.001,0.0015,0.0015,0.001,16012.82,23.441385,KAM_USDT
17,1579478400,2020/1/20,0.0015,0.0015,0.0015,0.0015,0,0,KAM_USDT
18,1579564800,2020/1/21,0.001,0.0015,0.0015,0.001,370674.08,379.94692,KAM_USDT
19,1579651200,2020/1/22,0.0015,0.0015,0.0015,0.0015,0,0,KAM_USDT
20,1579737600,2020/1/23,0.0015,0.0015,0.0015,0.0015,0,0,KAM_USDT
21,1579824000,2020/1/24,0.0015,0.0015,0.0015,0.0015,18471.6,27.7074,KAM_USDT
22,1579910400,2020/1/25,0.0015,0.0015,0.0015,0.0015,0,0,KAM_USDT
23,1579996800,2020/1/26,0.0015,0.0015,0.0015,0.0015,0,0,KAM_USDT
24,1580083200,2020/1/27,0.0015,0.0015,0.0015,0.0015,0,0,KAM_USDT
25,1580169600,2020/1/28,0.0015,0.0015,0.0015,0.0015,0,0,KAM_USDT
26,1580256000,2020/1/29,0.0015,0.0015,0.0015,0.0015,0,0,KAM_USDT
27,1580342400,2020/1/30,0.0021,0.0021,0.0021,0.0021,251455,528.0555,KAM_USDT
28,1580428800,2020/1/31,0.0021,0.0021,0.0021,0.0021,0,0,KAM_USDT
29,1580515200,2020/2/1,0.0021,0.0021,0.0021,0.0021,0,0,KAM_USDT
30,1580601600,2020/2/2,0.0038,0.0038,0.0038,0.0038,59389.44,225.679872,KAM_USDT
31,1580688000,2020/2/3,0.0038,0.0038,0.0038,0.0038,0,0,KAM_USDT
32,1580774400,2020/2/4,0.0038,0.0038,0.0038,0.0038,0,0,KAM_USDT
