,open_time,,open,close,highest,lowest,volume,amount,market_name
0,1585699200,2020/4/1,10,0.01011,10.5,0.01011,1181.1,10152.17697,SNB_USDT
1,1585785600,2020/4/2,0.01011,0.01011,0.01011,0.01011,0,0,SNB_USDT
2,1585872000,2020/4/3,0.01011,0.01011,0.01011,0.01011,0,0,SNB_USDT
3,1585958400,2020/4/4,0.01011,0.01011,0.01011,0.01011,0,0,SNB_USDT
4,1586044800,2020/4/5,0.01011,0.01011,0.01011,0.01011,0,0,SNB_USDT
5,1586131200,2020/4/6,0.01011,0.01011,0.01011,0.01011,0,0,SNB_USDT
6,1586217600,2020/4/7,0.01011,0.01011,0.01011,0.01011,0,0,SNB_USDT
7,1586304000,2020/4/8,0.01011,0.01011,0.01011,0.01011,0,0,SNB_USDT
8,1586390400,2020/4/9,0.01011,0.01011,0.01011,0.01011,0,0,SNB_USDT
9,1586476800,2020/4/10,0.01011,0.01011,0.01011,0.01011,0,0,SNB_USDT
10,1586563200,2020/4/11,0.01011,0.01011,0.01011,0.01011,0,0,SNB_USDT
11,1586649600,2020/4/12,0.01011,0.01011,0.01011,0.01011,0,0,SNB_USDT
12,1586736000,2020/4/13,0.28,0.2731,0.2803,0.27,15767,4341.3846,SNB_USDT
13,1586822400,2020/4/14,0.25,0.2697,0.2697,0.25,55789,14525.58769,SNB_USDT
14,1586908800,2020/4/15,0.25,0.2995,0.2995,0.25,69052.2,18077.28184,SNB_USDT
15,1586995200,2020/4/16,0.2995,0.2995,0.2995,0.2995,1546.2,463.0869,SNB_USDT
16,1587081600,2020/4/17,0.2995,0.2995,0.2995,0.2995,0,0,SNB_USDT
17,1587168000,2020/4/18,0.2995,0.2995,0.2995,0.2995,0,0,SNB_USDT
18,1587254400,2020/4/19,0.2995,0.2995,0.2995,0.2995,0,0,SNB_USDT
19,1587340800,2020/4/20,0.2995,0.2995,0.2995,0.2995,0,0,SNB_USDT
20,1587427200,2020/4/21,0.181,0.181,0.181,0.181,110.1,19.9281,SNB_USDT
21,1587513600,2020/4/22,0.181,0.181,0.181,0.181,110.1,19.9281,SNB_USDT
22,1587600000,2020/4/23,0.181,0.181,0.181,0.181,110.1,19.9281,SNB_USDT
23,1587686400,2020/4/24,0.181,0.181,0.181,0.181,110.1,19.9281,SNB_USDT
24,1587772800,2020/4/25,0.181,0.181,0.181,0.181,0,0,SNB_USDT
25,1587859200,2020/4/26,0.181,0.181,0.181,0.181,0,0,SNB_USDT
26,1587945600,2020/4/27,0.181,0.181,0.181,0.181,110.1,19.9281,SNB_USDT
27,1588032000,2020/4/28,0.181,0.181,0.181,0.181,110.1,19.9281,SNB_USDT
28,1588118400,2020/4/29,0.181,0.3,0.3,0.181,203.3,47.8881,SNB_USDT
29,1588204800,2020/4/30,0.3,0.181,0.37,0.181,213.9,57.8581,SNB_USDT
30,1588291200,2020/5/1,0.181,0.181,0.181,0.181,0,0,SNB_USDT
31,1588377600,2020/5/2,0.181,0.181,0.181,0.181,0,0,SNB_USDT
32,1588464000,2020/5/3,0.181,0.181,0.181,0.181,0,0,SNB_USDT
33,1588550400,2020/5/4,0.181,0.181,0.181,0.181,110.1,19.9281,SNB_USDT
34,1588636800,2020/5/5,0.181,0.181,0.181,0.181,110.1,19.9281,SNB_USDT
35,1588723200,2020/5/6,0.181,0.181,0.181,0.181,110.1,19.9281,SNB_USDT
36,1588809600,2020/5/7,0.181,0.181,0.181,0.181,0,0,SNB_USDT
37,1588896000,2020/5/8,0.181,0.181,0.181,0.181,110.1,19.9281,SNB_USDT
38,1588982400,2020/5/9,0.181,0.181,0.181,0.181,0,0,SNB_USDT
39,1589068800,2020/5/10,0.181,0.181,0.181,0.181,0,0,SNB_USDT
40,1589155200,2020/5/11,0.181,0.181,0.181,0.181,0,0,SNB_USDT
41,1589241600,2020/5/12,0.181,0.181,0.181,0.181,110.1,19.9281,SNB_USDT
42,1589328000,2020/5/13,0.181,0.181,0.181,0.181,0,0,SNB_USDT
43,1589414400,2020/5/14,0.181,0.181,0.181,0.181,110.1,19.9281,SNB_USDT
44,1589500800,2020/5/15,0.181,0.181,0.181,0.181,0,0,SNB_USDT
45,1589587200,2020/5/16,0.181,0.181,0.181,0.181,0,0,SNB_USDT
46,1589673600,2020/5/17,0.181,0.181,0.181,0.181,0,0,SNB_USDT
47,1589760000,2020/5/18,0.181,0.181,0.181,0.181,110.1,19.9281,SNB_USDT
48,1589846400,2020/5/19,0.181,0.181,0.181,0.181,110.1,19.9281,SNB_USDT
49,1589932800,2020/5/20,0.181,0.181,0.181,0.181,110.1,19.9281,SNB_USDT
50,1590019200,2020/5/21,0.181,0.181,0.181,0.181,0,0,SNB_USDT
51,1590105600,2020/5/22,0.181,0.181,0.181,0.181,110.1,19.9281,SNB_USDT
