,open_time,,open,close,highest,lowest,volume,amount,market_name
0,1583193600,2020/3/3,0.005,0.005,0.005,0.005,3000,15,NTRT_USDT
1,1583280000,2020/3/4,0.005,0.005,0.005,0.005,0,0,NTRT_USDT
2,1583366400,2020/3/5,0.005,0.005,0.005,0.005,0,0,NTRT_USDT
3,1583452800,2020/3/6,0.005,0.005,0.005,0.005,0,0,NTRT_USDT
4,1583539200,2020/3/7,0.005,0.005,0.005,0.005,0,0,NTRT_USDT
5,1583625600,2020/3/8,0.005,0.005,0.005,0.005,0,0,NTRT_USDT
6,1583712000,2020/3/9,0.005,0.005,0.005,0.005,0,0,NTRT_USDT
7,1583798400,2020/3/10,0.005,0.005,0.005,0.005,0,0,NTRT_USDT
8,1583884800,2020/3/11,0.005,0.005,0.005,0.005,0,0,NTRT_USDT
9,1583971200,2020/3/12,0.005,0.005,0.005,0.005,0,0,NTRT_USDT
10,1584057600,2020/3/13,0.005,0.005,0.005,0.005,0,0,NTRT_USDT
11,1584144000,2020/3/14,0.005,0.005,0.005,0.005,0,0,NTRT_USDT
12,1584230400,2020/3/15,0.005,0.005,0.005,0.005,0,0,NTRT_USDT
13,1584316800,2020/3/16,0.005,0.005,0.005,0.005,0,0,NTRT_USDT
14,1584403200,2020/3/17,0.005,0.005,0.005,0.005,0,0,NTRT_USDT
15,1584489600,2020/3/18,0.005,0.005,0.005,0.005,0,0,NTRT_USDT
16,1584576000,2020/3/19,0.005,0.005,0.005,0.005,0,0,NTRT_USDT
17,1584662400,2020/3/20,0.005,0.005,0.005,0.005,0,0,NTRT_USDT
18,1584748800,2020/3/21,0.00007,0.00007,0.00007,0.00007,360.9908,0.025269356,NTRT_USDT
19,1584835200,2020/3/22,0.00007,0.00007,0.00007,0.00007,0,0,NTRT_USDT
20,1584921600,2020/3/23,0.00007,0.00007,0.00007,0.00007,0,0,NTRT_USDT
21,1585008000,2020/3/24,0.00007,0.00007,0.00007,0.00007,0,0,NTRT_USDT
22,1585094400,2020/3/25,0.00007,0.00007,0.00007,0.00007,0,0,NTRT_USDT
23,1585180800,2020/3/26,0.00007,0.00007,0.00007,0.00007,0,0,NTRT_USDT
24,1585267200,2020/3/27,0.00007,0.00007,0.00007,0.00007,0,0,NTRT_USDT
25,1585353600,2020/3/28,0.00007,0.00007,0.00007,0.00007,0,0,NTRT_USDT
26,1585440000,2020/3/29,0.00007,0.00007,0.00007,0.00007,0,0,NTRT_USDT
27,1585526400,2020/3/30,0.00007,0.00007,0.00007,0.00007,0,0,NTRT_USDT
28,1585612800,2020/3/31,0.00007,0.00007,0.00007,0.00007,0,0,NTRT_USDT
29,1585699200,2020/4/1,0.00007,0.00007,0.00007,0.00007,0,0,NTRT_USDT
30,1585785600,2020/4/2,0.00007,0.00007,0.00007,0.00007,0,0,NTRT_USDT
31,1585872000,2020/4/3,0.00007,0.00007,0.00007,0.00007,0,0,NTRT_USDT
32,1585958400,2020/4/4,0.00007,0.00007,0.00007,0.00007,0,0,NTRT_USDT
33,1586044800,2020/4/5,0.00007,0.00007,0.00007,0.00007,0,0,NTRT_USDT
34,1586131200,2020/4/6,0.0012,0.00001241,0.008,0.00001241,1026106,2904.726551,NTRT_USDT
35,1586217600,2020/4/7,0.0001,0.0055,0.0055,0.0001,2256429,1344.663902,NTRT_USDT
36,1586304000,2020/4/8,0.00025001,0.000032,0.00025001,0.000032,1060125,124.540422,NTRT_USDT
37,1586390400,2020/4/9,0.000079,0.00037,0.00037,0.000079,5003594,1774.94228,NTRT_USDT
38,1586476800,2020/4/10,0.00037,0.00037,0.00037,0.00037,0,0,NTRT_USDT
39,1586563200,2020/4/11,0.00037,0.00037,0.00037,0.00037,0,0,NTRT_USDT
40,1586649600,2020/4/12,0.00037,0.00037,0.00037,0.00037,0,0,NTRT_USDT
41,1586736000,2020/4/13,0.00037,0.00037,0.00037,0.00037,0,0,NTRT_USDT
42,1586822400,2020/4/14,0.00037,0.00037,0.00037,0.00037,0,0,NTRT_USDT
