,open_time,,open,close,highest,lowest,volume,amount,market_name
0,1587427200,,0.011,0.011,0.011,0.011,200,2.2,TSM_USDT
1,1587513600,,0.011,0.011,0.011,0.011,200,2.2,TSM_USDT
2,1587600000,,0.011,0.011,0.011,0.011,200,2.2,TSM_USDT
3,1587686400,,0.011,0.011,0.011,0.011,200,2.2,TSM_USDT
4,1587772800,,0.011,0.011,0.011,0.011,0,0,TSM_USDT
5,1587859200,,0.011,0.011,0.011,0.011,0,0,TSM_USDT
6,1587945600,,0.011,0.011,0.011,0.011,200,2.2,TSM_USDT
7,1588032000,,0.011,0.011,0.011,0.011,200,2.2,TSM_USDT
8,1588118400,,0.011,0.011,0.011,0.011,200,2.2,TSM_USDT
9,1588204800,,0.011,0.011,0.011,0.011,200,2.2,TSM_USDT
10,1588291200,,0.011,0.011,0.011,0.011,0,0,TSM_USDT
11,1588377600,,0.011,0.011,0.011,0.011,0,0,TSM_USDT
12,1588464000,,0.011,0.011,0.011,0.011,0,0,TSM_USDT
13,1588550400,,0.011,0.011,0.011,0.011,200,2.2,TSM_USDT
14,1588636800,,0.011,0.011,0.011,0.011,200,2.2,TSM_USDT
15,1588723200,,0.011,0.011,0.011,0.011,200,2.2,TSM_USDT
16,1588809600,,0.011,0.011,0.011,0.011,0,0,TSM_USDT
17,1588896000,,0.011,0.011,0.011,0.011,200,2.2,TSM_USDT
18,1588982400,,0.011,0.011,0.011,0.011,0,0,TSM_USDT
19,1589068800,,0.011,0.011,0.011,0.011,0,0,TSM_USDT
20,1589155200,,0.011,0.011,0.011,0.011,0,0,TSM_USDT
21,1589241600,,0.011,0.011,0.011,0.011,200,2.2,TSM_USDT
22,1589328000,,0.011,0.011,0.011,0.011,0,0,TSM_USDT
23,1589414400,,0.011,0.011,0.011,0.011,200,2.2,TSM_USDT
24,1589500800,,0.011,0.011,0.011,0.011,0,0,TSM_USDT
25,1589587200,,0.011,0.011,0.011,0.011,0,0,TSM_USDT
26,1589673600,,0.011,0.011,0.011,0.011,0,0,TSM_USDT
27,1589760000,,0.011,0.011,0.011,0.011,200,2.2,TSM_USDT
28,1589846400,,0.011,0.011,0.011,0.011,200,2.2,TSM_USDT
29,1589932800,,0.011,0.011,0.011,0.011,200,2.2,TSM_USDT
30,1590019200,,0.011,0.011,0.011,0.011,0,0,TSM_USDT
31,1590105600,,0.011,0.011,0.011,0.011,200,2.2,TSM_USDT
32,1590192000,,0.011,0.011,0.011,0.011,0,0,TSM_USDT
33,1590278400,,0.011,0.011,0.011,0.011,0,0,TSM_USDT
34,1590364800,,0.011,0.011,0.011,0.011,0,0,TSM_USDT
35,1590451200,,0.011,0.011,0.011,0.011,200,2.2,TSM_USDT
