,open_time,open,close,highest,lowest,volume,amount,market_name
0,1548892800,108.32,106.32,110.1,105.65,82742.73852492,8899843.82705074665816,ETH_USD
1,1548979200,106.49,106,109.3,106,77653.352637,8277889.64180799038679,ETH_USD
2,1549065600,106.16,110.5,111.12,106,56113.79444173,6037177.99072645383644,ETH_USD
3,1549152000,110.77,107.38,110.93,107.14,84110.70199646,9126789.05165807517513,ETH_USD
4,1549238400,107.27,107.65,109.14,106.17,87201.28217574,9381868.42593484599644,ETH_USD
5,1549324800,107.5,107.29,109.66,106,83806.73252918,8995312.78166793843899,ETH_USD
6,1549411200,107.33,104.52,107.45,101.5,86995.98865763,9047165.6261735414282,ETH_USD
7,1549497600,104.54,104.25,106.6,103.62,85851.63521916,9010868.9820657734,ETH_USD
8,1549584000,104.46,119.39,122.55,103.75,84538.74605634,9330260.0506438338632515,ETH_USD
9,1549670400,119.16,118.99999999,119.58,116.73,86322.67376526,10250827.54970456312518,ETH_USD
10,1549756800,118.99999999,125.16,125.65,115.22,81758.43668051,9666352.98367392548613,ETH_USD
11,1549843200,125.09,120.98,125.09,118.76,81312.72441341,9833005.28855239528635,ETH_USD
12,1549929600,120.92,122.46,123.8,117.6,68950.76540362,8340803.0879194811,ETH_USD
13,1550016000,122.4,122.13,124.33,120.19,84716.16270573,10317875.08723580888629,ETH_USD
14,1550102400,121.9,120.5,124.3,119.41999999,80664.33751744,9845784.56465220680528,ETH_USD
15,1550188800,120.35,121.65,123.76,119.86,73958.20903697,9005386.0834376864,ETH_USD
16,1550275200,121.69,122.59,125.01,119.96,81268.64254028,9980852.0822111305425,ETH_USD
17,1550361600,122.69,132.99999999,132.99999999,121.66,81191.52550819,10107163.82373063800152,ETH_USD
18,1550448000,132.99999999,140.56,147.99,132.98,81180.93068599,11244817.98801435421732,ETH_USD
19,1550534400,140.56,143.87,149.69,140.33,135167.64887101,19764241.53127764771282,ETH_USD
20,1550620800,143.45,149.31,149.31,140.47,128366.23429654,18610720.44589676674042,ETH_USD
21,1550707200,148.75,145.93,149.29,142.51,127881.69959072,18585472.8666244877701664,ETH_USD
22,1550793600,145.49,147.41,148.99999999,143.98,131534.72541143,19333291.364555967211,ETH_USD
23,1550880000,147.25,147.99999999,148.46,144.83,130312.16672073,19211789.5475135113123448,ETH_USD
24,1550966400,147.99999999,132.62000001,164,132.62000001,140473.19011034,20502657.37987612881856,ETH_USD
25,1551052800,132.1,137.94,141.4,132.1,133620.55894339,18421645.88282716627299,ETH_USD
26,1551139200,137.91,136.52,139.38,133.69,136541.41041691,18638509.69930419644832,ETH_USD
27,1551225600,136.3,135,139.63,129.31,133495.40965059,18225252.37776736368484,ETH_USD
28,1551312000,135,135.33,138.94,133.45,141821.5375388,19317949.5681987379876811,ETH_USD
29,1551398400,135.54,135.3,138.61,133.74,144353.76766695,19657188.63760621624549,ETH_USD
30,1551484800,135.28,132.81000001,136.08,130.36,147824.36633675,19739364.60281481649538,ETH_USD
31,1551571200,132.81000001,130.5,138.84,128.58000001,150987.74022079,20164213.17947084371178,ETH_USD
32,1551657600,130.72,125.86,132.00000001,123.03,151095.05759402,19142623.97235126837003,ETH_USD
33,1551744000,125.87,135.99999999,136,125.24,147663.75032224,19258182.5758217844924,ETH_USD
34,1551830400,135.99999999,137.32,138.65,132.29999999,147576.10218928,20117811.36933193938713,ETH_USD
35,1551916800,137.37,136.83,139.49999999,135.03,145238.06340854,19938880.50218945874933,ETH_USD
36,1552003200,136.91,134.20000001,139.69,134.2,143829.72643716,19635662.1413035606722532,ETH_USD
37,1552089600,134.20000001,137.38,139.25,134.2,144712.66037847,19774297.59084447247911,ETH_USD
38,1552176000,137.26,135.42,138.3,134.2,147220.1747085,19972447.48083330634057,ETH_USD
39,1552262400,135.65,132.58,137.42,129.9,140614.43937879,18806906.3080269854212888,ETH_USD
40,1552348800,132.75,133.58,136.72,131.13,139525.74011517,18554725.14478208242073,ETH_USD
41,1552435200,133.65,131.73,134.84,130,145383.17656043,19184915.5668581973518659,ETH_USD
42,1552521600,131.69,131.57000004,132.43,130.15,106318.18846903,13997138.6289994775907623,ETH_USD
43,1552608000,131.57000005,136.66,138.45,131.57000004,147348.1202794,19872620.4675630981449598,ETH_USD
44,1552694400,136.62,140.9,144.31,134.7,149598.84895122,21056683.481380725130694,ETH_USD
45,1552780800,140.94,138.7,140.94,136.62,146509.5034015,20340100.0515494385667419,ETH_USD
46,1552867200,138.72,137.63,141.72,137,147869.19804689,20448877.6484634639547308,ETH_USD
