,open_time,,open,close,,,highest,lowest,volume,amount,market_name
0,1577059200,2019/12/23,0.000169,0.000169,7317.09,1.23658821,0.000169,0.000169,100,0.0169,ASTR_BTC
1,1577145600,2019/12/24,0.0001418,0.00014,7255.77,1.0158078,0.0001418,0.00014,25,0.003527,ASTR_BTC
2,1577232000,2019/12/25,0.00014,0.00014,7204.63,1.0086482,0.00014,0.00014,0,0,ASTR_BTC
3,1577318400,2019/12/26,0.0001,0.000098,7202,0.705796,0.0001,0.000098,18,0.001774,ASTR_BTC
4,1577404800,2019/12/27,0.000098,0.000098,7255.95,0.7110831,0.000098,0.000098,0,0,ASTR_BTC
5,1577491200,2019/12/28,0.000098,0.000098,7316.14,0.71698172,0.000098,0.000098,0,0,ASTR_BTC
6,1577577600,2019/12/29,0.000098,0.000098,7387.86,0.72401028,0.000098,0.000098,0,0,ASTR_BTC
7,1577664000,2019/12/30,0.000098,0.000098,7246,0.710108,0.000098,0.000098,0,0,ASTR_BTC
8,1577750400,2019/12/31,0.00000142,0.00000141,7195.23,0.010145274,0.00000142,0.00000141,836.8,0.001182423,ASTR_BTC
9,1577836800,2020/1/1,0.00004872,0.000087,7200.85,0.62647395,0.000087,0.00004861,2001,0.098056283,ASTR_BTC
10,1577923200,2020/1/2,0.000087,0.000087,6965.71,0.60601677,0.000087,0.000087,0,0,ASTR_BTC
11,1578009600,2020/1/3,0.000087,0.000087,7344.96,0.63901152,0.000087,0.000087,0,0,ASTR_BTC
12,1578096000,2020/1/4,0.000087,0.000087,7354.11,0.63980757,0.000087,0.000087,0,0,ASTR_BTC
13,1578182400,2020/1/5,0.0000799,0.0000799,7358.75,0.587964125,0.0000799,0.0000799,4,0.0003196,ASTR_BTC
14,1578268800,2020/1/6,0.0000799,0.0000799,7758,0.6198642,0.0000799,0.0000799,0,0,ASTR_BTC
15,1578355200,2020/1/7,0.0000799,0.0000799,8147.89,0.651016411,0.0000799,0.0000799,0,0,ASTR_BTC
16,1578441600,2020/1/8,0.0000799,0.0000799,8055.98,0.643672802,0.0000799,0.0000799,0,0,ASTR_BTC
17,1578528000,2020/1/9,0.0000799,0.0000799,7817.76,0.624639024,0.0000799,0.0000799,0,0,ASTR_BTC
18,1578614400,2020/1/10,0.0000799,0.0000799,8197.02,0.654941898,0.0000799,0.0000799,0,0,ASTR_BTC
19,1578700800,2020/1/11,0.0000799,0.0000799,8020.01,0.640798799,0.0000799,0.0000799,0,0,ASTR_BTC
20,1578787200,2020/1/12,0.0000799,0.0000799,8184.82,0.653967118,0.0000799,0.0000799,0,0,ASTR_BTC
21,1578873600,2020/1/13,0.0000799,0.0000799,8110.34,0.648016166,0.0000799,0.0000799,0,0,ASTR_BTC
22,1578960000,2020/1/14,0.0000799,0.0000799,8812.64,0.704129936,0.0000799,0.0000799,0,0,ASTR_BTC
23,1579046400,2020/1/15,0.0000799,0.0000799,8820.01,0.704718799,0.0000799,0.0000799,0,0,ASTR_BTC
24,1579132800,2020/1/16,0.0000799,0.0000799,8720,0.696728,0.0000799,0.0000799,0,0,ASTR_BTC
25,1579219200,2020/1/17,0.00000203,0.00007268,8915.26,0.647961097,0.00007268,0.000002,2171,0.00463486,ASTR_BTC
26,1579305600,2020/1/18,0.00007268,0.00007268,8915.96,0.648011973,0.00007268,0.00007268,0,0,ASTR_BTC
27,1579392000,2020/1/19,0.00007268,0.00007268,8701.7,0.632439556,0.00007268,0.00007268,0,0,ASTR_BTC
28,1579478400,2020/1/20,0.00007268,0.00007268,8642.35,0.628125998,0.00007268,0.00007268,0,0,ASTR_BTC
29,1579564800,2020/1/21,0.00007268,0.00007268,8736.03,0.63493466,0.00007268,0.00007268,0,0,ASTR_BTC
30,1579651200,2020/1/22,0.00007268,0.00007268,8682.82,0.631067358,0.00007268,0.00007268,0,0,ASTR_BTC
31,1579737600,2020/1/23,0.00007268,0.00007268,8405.15,0.610886302,0.00007268,0.00007268,0,0,ASTR_BTC
32,1579824000,2020/1/24,0.00007268,0.00007268,8439,0.61334652,0.00007268,0.00007268,0,0,ASTR_BTC
33,1579910400,2020/1/25,0.00006723,0.00006723,8340.58,0.560737193,0.00006723,0.00006723,10,0.0006723,ASTR_BTC
34,1579996800,2020/1/26,0.00006723,0.00006723,8615,0.57918645,0.00006723,0.00006723,0,0,ASTR_BTC
35,1580083200,2020/1/27,0.00006723,0.00006723,8907.86,0.598875428,0.00006723,0.00006723,0,0,ASTR_BTC
36,1580169600,2020/1/28,0.00006723,0.00006723,9375,0.63028125,0.00006723,0.00006723,0,0,ASTR_BTC
37,1580256000,2020/1/29,0.00006723,0.00006723,9302.58,0.625412453,0.00006723,0.00006723,0,0,ASTR_BTC
38,1580342400,2020/1/30,0.00006723,0.00006723,9513.62,0.639600673,0.00006723,0.00006723,0,0,ASTR_BTC
39,1580428800,2020/1/31,0.0000639,0.0000639,9352.89,0.597649671,0.0000639,0.0000639,10,0.000639,ASTR_BTC
40,1580515200,2020/2/1,0.0000639,0.0000639,9384.61,0.599676579,0.0000639,0.0000639,0,0,ASTR_BTC
41,1580601600,2020/2/2,0.0000639,0.0000639,9331.5,0.59628285,0.0000639,0.0000639,0,0,ASTR_BTC
42,1580688000,2020/2/3,0.0000639,0.0000639,9292.24,0.593774136,0.0000639,0.0000639,0,0,ASTR_BTC
43,1580774400,2020/2/4,0.0000639,0.0000639,9197.02,0.587689578,0.0000639,0.0000639,0,0,ASTR_BTC
44,1580860800,2020/2/5,0.00005786,0.00005786,9612.02,0.556151477,0.00005786,0.00005786,15,0.0008679,ASTR_BTC
45,1580947200,2020/2/6,0.00005196,0.00005196,9772,0.50775312,0.00005196,0.00005196,10,0.0005196,ASTR_BTC
46,1581033600,2020/2/7,0.00005196,0.00005196,9727.86,0.505459606,0.00005196,0.00005196,0,0,ASTR_BTC
47,1581120000,2020/2/8,0.00005196,0.00005196,9895.01,0.51414472,0.00005196,0.00005196,0,0,ASTR_BTC
48,1581206400,2020/2/9,0.00005196,0.00005196,10137.86,0.526763206,0.00005196,0.00005196,0,0,ASTR_BTC
49,1581292800,2020/2/10,0.00004779,0.00004779,9851.83,0.470818956,0.00004779,0.00004779,20,0.0009558,ASTR_BTC
50,1581379200,2020/2/11,0.00004493,0.00004493,10074.1,0.452629313,0.00004493,0.00004493,12,0.00053916,ASTR_BTC
51,1581465600,2020/2/12,0.00004493,0.00004493,10325.27,0.463914381,0.00004493,0.00004493,0,0,ASTR_BTC
52,1581552000,2020/2/13,0.00004493,0.00004493,10228.07,0.459547185,0.00004493,0.00004493,0,0,ASTR_BTC
53,1581638400,2020/2/14,0.000005,0.00001111,10344.29,0.114925062,0.00004358,0.000005,1022,0.008077117,ASTR_BTC
54,1581724800,2020/2/15,0.00000442,0.00004356,9904.72,0.431449603,0.00004356,0.00000442,407,0.00325352,ASTR_BTC
55,1581811200,2020/2/16,0.0000016,0.0000435,9941.41,0.432451335,0.0000435,0.0000016,100,0.0012075,ASTR_BTC
56,1581897600,2020/2/17,0.0000435,0.0000435,9706,0.422211,0.0000435,0.0000435,0,0,ASTR_BTC
57,1581984000,2020/2/18,0.0000435,0.0000435,10164.69,0.442164015,0.0000435,0.0000435,0,0,ASTR_BTC
58,1582070400,2020/2/19,0.00000227,0.0000399,9593.79,0.382792221,0.0000399,0.00000226,461,0.00580213,ASTR_BTC
59,1582156800,2020/2/20,0.0000287,0.000025,9596.42,0.2399105,0.0000287,0.00000227,6062,0.10612579,ASTR_BTC
60,1582243200,2020/2/21,0.00002378,0.00002911,9677.9,0.281723669,0.00002911,0.0000235,4857,0.12288499,ASTR_BTC
61,1582329600,2020/2/22,0.00002914,0.0000328,9650.86,0.316548208,0.0000328,0.00002914,1300,0.03920645,ASTR_BTC
62,1582416000,2020/2/23,0.0000328,0.0000328,9949.58,0.326346224,0.0000328,0.0000328,0,0,ASTR_BTC
63,1582502400,2020/2/24,0.0000329,0.00003333,9656.13,0.321838813,0.00003354,0.00002354,7072,0.23245828,ASTR_BTC
64,1582588800,2020/2/25,0.00003338,0.00002199,9314.1,0.204817059,0.0000363,0.00000309,6978,0.12650893,ASTR_BTC
65,1582675200,2020/2/26,0.00000408,0.00000406,8794.26,0.035704696,0.00000408,0.00000406,432,0.001757203,ASTR_BTC
66,1582761600,2020/2/27,0.00000549,0.0000189,8811.61,0.166539429,0.00002199,0.0000044,15396.13455,0.222442486,ASTR_BTC
67,1582848000,2020/2/28,0.0000157,0.00001301,8690,0.1130569,0.00001859,0.00001301,914,0.014569325,ASTR_BTC
68,1582934400,2020/2/29,0.00001301,0.00001301,8523.61,0.110892166,0.00001301,0.00001301,0,0,ASTR_BTC
69,1583020800,2020/3/1,0.00001301,0.00001301,8544.21,0.111160172,0.00001301,0.00001301,0,0,ASTR_BTC
70,1583107200,2020/3/2,0.00001301,0.00001301,8915.2,0.115986752,0.00001301,0.00001301,0,0,ASTR_BTC
71,1583193600,2020/3/3,0.00001301,0.00001301,8760.07,0.113968511,0.00001301,0.00001301,0,0,ASTR_BTC
72,1583280000,2020/3/4,0.00001301,0.00001301,8750.87,0.113848819,0.00001301,0.00001301,0,0,ASTR_BTC
73,1583366400,2020/3/5,0.00001301,0.00001301,9054.68,0.117801387,0.00001301,0.00001301,0,0,ASTR_BTC
74,1583452800,2020/3/6,0.00001301,0.00001301,9131.88,0.118805759,0.00001301,0.00001301,0,0,ASTR_BTC
75,1583539200,2020/3/7,0.00001301,0.00001301,8886.66,0.115615447,0.00001301,0.00001301,0,0,ASTR_BTC
76,1583625600,2020/3/8,0.00001301,0.00001301,8034.72,0.104531707,0.00001301,0.00001301,0,0,ASTR_BTC
77,1583712000,2020/3/9,0.00001301,0.00001301,7929.94,0.103168519,0.00001301,0.00001301,0,0,ASTR_BTC
78,1583798400,2020/3/10,0.0000089,0.0000221,7894.56,0.174469776,0.0000221,0.0000089,3987.349689,0.074664238,ASTR_BTC
79,1583884800,2020/3/11,0.00002209,0.0000381,7934.58,0.302307498,0.0000381,0.00002209,6557,0.168152479,ASTR_BTC
80,1583971200,2020/3/12,0.00001001,0.00003584,4659,0.16697856,0.00003807,0.00001,236,0.003040659,ASTR_BTC
81,1584057600,2020/3/13,0.00003582,0.00003582,5578.59,0.199825094,0.00003582,0.00003582,50,0.001791,ASTR_BTC
82,1584144000,2020/3/14,0.00003582,0.00003582,5176.18,0.185410768,0.00003582,0.00003582,0,0,ASTR_BTC
83,1584230400,2020/3/15,0.00003582,0.00003582,5361.3,0.192041766,0.00003582,0.00003582,0,0,ASTR_BTC
84,1584316800,2020/3/16,0.00003582,0.00003582,5028.97,0.180137705,0.00003582,0.00003582,0,0,ASTR_BTC
85,1584403200,2020/3/17,0.00003582,0.00003582,5312.85,0.190306287,0.00003582,0.00003582,0,0,ASTR_BTC
86,1584489600,2020/3/18,0.00003582,0.00003582,5393.67,0.193201259,0.00003582,0.00003582,0,0,ASTR_BTC
87,1584576000,2020/3/19,0.00003582,0.00003582,6162.37,0.220736093,0.00003582,0.00003582,0,0,ASTR_BTC
88,1584662400,2020/3/20,0.00003415,0.00003415,6207.99,0.212002859,0.00003415,0.00003415,15,0.00051225,ASTR_BTC
89,1584748800,2020/3/21,0.00003415,0.00003415,6186.98,0.211285367,0.00003415,0.00003415,0,0,ASTR_BTC
90,1584835200,2020/3/22,0.00003415,0.00003415,5861.87,0.200182861,0.00003415,0.00003415,0,0,ASTR_BTC
91,1584921600,2020/3/23,0.00003415,0.00003415,6333.38,0.216284927,0.00003415,0.00003415,0,0,ASTR_BTC
92,1585008000,2020/3/24,0.00003415,0.00003415,6744.72,0.230332188,0.00003415,0.00003415,0,0,ASTR_BTC
93,1585094400,2020/3/25,0.00003415,0.00003415,6523.75,0.222786063,0.00003415,0.00003415,0,0,ASTR_BTC
94,1585180800,2020/3/26,0.00002824,0.00003809,6737.36,0.256626042,0.00003809,0.00002821,286,0.008204833,ASTR_BTC
95,1585267200,2020/3/27,0.00003252,0.00003232,6470.58,0.209129146,0.00003805,0.00001805,302074,9.31769334,ASTR_BTC
96,1585353600,2020/3/28,0.00003241,0.00002995,6237.82,0.186822709,0.00003592,0.00000991,435165.3675,14.39134778,ASTR_BTC
97,1585440000,2020/3/29,0.00002995,0.00002,5881.42,0.1176284,0.00002997,0.00001001,252582.3524,6.613866606,ASTR_BTC
98,1585526400,2020/3/30,0.00002323,0.00001876,6394.38,0.119958569,0.00002909,0.00000443,122562.91,2.832768507,ASTR_BTC
99,1585612800,2020/3/31,0.00001838,0.00000438,6410.44,0.028077727,0.00002184,0.00000432,104124.6781,1.744076192,ASTR_BTC
100,1585699200,2020/4/1,0.00001616,0.00001017,6480.84,0.065910143,0.00001618,0.00000407,266436.4419,3.45925592,ASTR_BTC
