,open_time,open,close,highest,lowest,volume,amount,market_name
0,1548892800,0.05000001,0.05000001,0.05000001,0.05000001,209.1138443,10.455694306138443,HELP_ETH
1,1548979200,0.05000001,0.05000001,0.05000001,0.05000001,209.5537654,10.477690365537654,HELP_ETH
2,1549065600,0.05000001,0.05000001,0.05000001,0.05000001,159.0784469,7.953923935784469,HELP_ETH
3,1549152000,0.05000001,0.05000001,0.05000001,0.05000001,164.6208385,8.231043571208385,HELP_ETH
4,1549238400,0.05000001,0.05000001,0.05000001,0.05000001,244.120527,12.20602879120527,HELP_ETH
5,1549324800,0.05000001,0.05000001,0.05000001,0.05000001,149.9337494,7.496688969337494,HELP_ETH
6,1549411200,0.05000001,0.05000001,0.05000001,0.05000001,234.6458636,11.732295526458636,HELP_ETH
7,1549497600,0.05000001,0.05000001,0.05000001,0.05000001,185.6010964,9.280056676010964,HELP_ETH
8,1549584000,0.05000001,0.05000001,0.05000001,0.05000001,160.5757931,8.028791260757931,HELP_ETH
9,1549670400,0.05000001,0.05000001,0.05000001,0.05000001,224.5016002,11.225082255016002,HELP_ETH
10,1549756800,0.05000001,0.05000001,0.05000001,0.05000001,184.0244587,9.201224775244587,HELP_ETH
11,1549843200,0.05000001,0.05000001,0.05000001,0.05000001,203.2176129,10.160882677176129,HELP_ETH
12,1549929600,0.05000001,0.05000001,0.05000001,0.05000001,172.9887143,8.649437444887143,HELP_ETH
13,1550016000,0.05000001,0.05000001,0.05000001,0.05000001,208.6430561,10.432154891430561,HELP_ETH
14,1550102400,0.05000001,0.05000001,0.05000001,0.05000001,198.0777293,9.903888445777293,HELP_ETH
15,1550188800,0.05000001,0.05555555,0.05555555,0.05000001,66.6124372,3.333400296679926,HELP_ETH
16,1550275200,0.05555555,0.05555555,0.05555555,0.05555555,0,0,HELP_ETH
17,1550361600,0.05555555,0.05555555,0.05555555,0.05555555,0,0,HELP_ETH
18,1550448000,0.05555555,0.05555555,0.05555555,0.05555555,0,0,HELP_ETH
19,1550534400,0.05555555,0.05555555,0.05555555,0.05555555,0,0,HELP_ETH
20,1550620800,0.05555555,0.05555555,0.05555555,0.05555555,0,0,HELP_ETH
21,1550707200,0.05555555,0.05555555,0.05555555,0.05555555,0,0,HELP_ETH
22,1550793600,0.05555555,0.05555555,0.05555555,0.05555555,0,0,HELP_ETH
23,1550880000,0.05555555,0.05555555,0.05555555,0.05555555,0,0,HELP_ETH
24,1550966400,0.05555555,0.05555555,0.05555555,0.05555555,0,0,HELP_ETH
25,1551052800,0.05555555,0.05555555,0.05555555,0.05555555,0,0,HELP_ETH
26,1551139200,0.05555555,0.05555555,0.05555555,0.05555555,0,0,HELP_ETH
27,1551225600,0.05555555,0.05555555,0.05555555,0.05555555,0,0,HELP_ETH
28,1551312000,0.06595226,0.06640689,0.06645454,0.06580881,323.6737745,21.403725784935995,HELP_ETH
29,1551398400,0.06642362,0.06581298,0.06649591,0.0658001,993.9965347,65.762576587661077,HELP_ETH
30,1551484800,0.06581864,0.06604954,0.06649587,0.06580595,1067.2943897,70.587642321515946,HELP_ETH
31,1551571200,0.06642287,0.0663242,0.06649892,0.06580002,1038.3439125,68.68625234357711,HELP_ETH
32,1551657600,0.06596987,0.066029,0.06649827,0.06580002,968.4288795,64.024700535525994,HELP_ETH
33,1551744000,0.06620345,0.0662796,0.06649388,0.06580037,973.5601886,64.392170115718119,HELP_ETH
34,1551830400,0.0659708,0.06620298,0.06649193,0.06580018,951.1598379,62.902070719113621,HELP_ETH
35,1551916800,0.06612671,0.06594662,0.06648017,0.06580067,912.7198947,60.366746676723773,HELP_ETH
36,1552003200,0.06580942,0.06637061,0.06647966,0.06580392,1063.2450866,70.325547808624307,HELP_ETH
37,1552089600,0.06623384,0.06607686,0.06649626,0.06580229,1062.3488375,70.289544103307566,HELP_ETH
38,1552176000,0.06588764,0.06644802,0.06649849,0.06580075,960.0695232,63.519952085612212,HELP_ETH
39,1552262400,0.06598297,0.06616939,0.06649978,0.06582968,915.5345345,60.585909347179109,HELP_ETH
40,1552348800,0.06609661,0.06600535,0.06649365,0.06580409,859.5789452,56.840426417940167,HELP_ETH
41,1552435200,0.06607858,0.0664488,0.06649518,0.06580731,932.9004579,61.720613732116456,HELP_ETH
42,1552521600,0.06623101,0.06592314,0.06649794,0.06582124,718.5742025,47.535780816150601,HELP_ETH
43,1552608000,0.06582958,0.06603843,0.06649478,0.06580481,942.4802872,62.32907424374597,HELP_ETH
44,1552694400,0.06635341,0.06637282,0.06649589,0.06581136,950.4243233,62.922450731340692,HELP_ETH
45,1552780800,0.06634293,0.06617874,0.06649948,0.06580828,952.3235173,63.005957322837501,HELP_ETH
46,1552867200,0.06580022,0.06603266,0.06649028,0.06580022,992.6255692,65.646022091069414,HELP_ETH
47,1552953600,0.06632081,0.05999999,0.06649745,0.05899999,1018.3943734,67.158560830841269,HELP_ETH
48,1553040000,0.05999999,0.05564367,0.05999999,0.05519849,881.6508187,51.675830993770361,HELP_ETH
49,1553126400,0.05576019,0.05881604,0.05899734,0.05500868,884.1930899,50.285809994828648,HELP_ETH
50,1553212800,0.05627804,0.05555706,0.05896713,0.05506736,1021.411484,58.178804946148245,HELP_ETH
51,1553299200,0.05800468,0.05779109,0.05899666,0.0550374,1082.0429019,61.692706590216316,HELP_ETH
52,1553385600,0.05649893,0.05871109,0.05898867,0.05501878,665.302433,37.893630054672094,HELP_ETH
53,1553472000,0.05871109,0.05871109,0.05871109,0.05871109,0,0,HELP_ETH
54,1553558400,0.05871109,0.05871109,0.05871109,0.05871109,0,0,HELP_ETH
55,1553644800,0.05871109,0.05871109,0.05871109,0.05871109,0,0,HELP_ETH
56,1553731200,0.05871109,0.05871109,0.05871109,0.05871109,0,0,HELP_ETH
57,1553817600,0.05871109,0.05871109,0.05871109,0.05871109,0,0,HELP_ETH
58,1553904000,0.05871109,0.05871109,0.05871109,0.05871109,0,0,HELP_ETH
59,1553990400,0.05871109,0.05871109,0.05871109,0.05871109,0,0,HELP_ETH
60,1554076800,0.05871109,0.05871109,0.05871109,0.05871109,0,0,HELP_ETH
61,1554163200,0.05871109,0.05871109,0.05871109,0.05871109,0,0,HELP_ETH
