,open_time,open,close,highest,lowest,volume,amount,market_name
0,1578787200,7213.79,7213.79,7213.79,7213.79,0.00360421,26.0000140559,BTC_EUR
1,1578873600,7213.79,7213.79,7213.79,7213.79,0,0,BTC_EUR
2,1578960000,7213.79,7213.79,7213.79,7213.79,0,0,BTC_EUR
3,1579046400,7213.79,7213.79,7213.79,7213.79,0,0,BTC_EUR
4,1579132800,7213.79,7213.79,7213.79,7213.79,0,0,BTC_EUR
5,1579219200,7213.79,7213.79,7213.79,7213.79,0,0,BTC_EUR
6,1579305600,7213.79,7213.79,7213.79,7213.79,0,0,BTC_EUR
7,1579392000,7213.79,7213.79,7213.79,7213.79,0,0,BTC_EUR
8,1579478400,7213.79,7213.79,7213.79,7213.79,0,0,BTC_EUR
9,1579564800,7213.79,7213.79,7213.79,7213.79,0,0,BTC_EUR
10,1579651200,7213.79,7213.79,7213.79,7213.79,0,0,BTC_EUR
11,1579737600,7213.79,7213.79,7213.79,7213.79,0,0,BTC_EUR
12,1579824000,7213.79,7213.79,7213.79,7213.79,0,0,BTC_EUR
13,1579910400,7213.79,7213.79,7213.79,7213.79,0,0,BTC_EUR
14,1579996800,7213.79,7213.79,7213.79,7213.79,0,0,BTC_EUR
15,1580083200,7213.79,7213.79,7213.79,7213.79,0,0,BTC_EUR
16,1580169600,7213.79,7213.79,7213.79,7213.79,0,0,BTC_EUR
17,1580256000,7213.79,7213.79,7213.79,7213.79,0,0,BTC_EUR
18,1580342400,6257.7,6257.7,6257.7,6257.7,0.004137,25.8881049,BTC_EUR
19,1580428800,6257.7,6257.7,6257.7,6257.7,0,0,BTC_EUR
20,1580515200,6257.7,6257.7,6257.7,6257.7,0,0,BTC_EUR
21,1580601600,6257.7,6257.7,6257.7,6257.7,0,0,BTC_EUR
22,1580688000,6257.7,6257.7,6257.7,6257.7,0,0,BTC_EUR
23,1580774400,6257.7,6257.7,6257.7,6257.7,0,0,BTC_EUR
24,1580860800,6257.7,6257.7,6257.7,6257.7,0,0,BTC_EUR
25,1580947200,6257.7,6257.7,6257.7,6257.7,0,0,BTC_EUR
26,1581033600,6257.7,6257.7,6257.7,6257.7,0,0,BTC_EUR
27,1581120000,6257.7,6257.7,6257.7,6257.7,0,0,BTC_EUR
28,1581206400,6257.7,6257.7,6257.7,6257.7,0,0,BTC_EUR
29,1581292800,6257.7,6257.7,6257.7,6257.7,0,0,BTC_EUR
30,1581379200,6257.7,6257.7,6257.7,6257.7,0,0,BTC_EUR
31,1581465600,6257.7,6257.7,6257.7,6257.7,0,0,BTC_EUR
32,1581552000,6257.7,6257.7,6257.7,6257.7,0,0,BTC_EUR
33,1581638400,6257.7,6257.7,6257.7,6257.7,0,0,BTC_EUR
34,1581724800,6257.7,6257.7,6257.7,6257.7,0,0,BTC_EUR
35,1581811200,6257.7,6257.7,6257.7,6257.7,0,0,BTC_EUR
36,1581897600,6257.7,6257.7,6257.7,6257.7,0,0,BTC_EUR
37,1581984000,6257.7,6257.7,6257.7,6257.7,0,0,BTC_EUR
38,1582070400,6257.7,6257.7,6257.7,6257.7,0,0,BTC_EUR
39,1582156800,6257.7,6257.7,6257.7,6257.7,0,0,BTC_EUR
40,1582243200,6257.7,6257.7,6257.7,6257.7,0,0,BTC_EUR
41,1582329600,6257.7,6257.7,6257.7,6257.7,0,0,BTC_EUR
42,1582416000,6257.7,6257.7,6257.7,6257.7,0,0,BTC_EUR
43,1582502400,6257.7,6257.7,6257.7,6257.7,0,0,BTC_EUR
44,1582588800,6257.7,6257.7,6257.7,6257.7,0,0,BTC_EUR
