,open_time,open,close,highest,lowest,volume,amount,market_name
0,1548892800,0.00100001,0.00100001,0.00100001,0.00060002,849.91369652,0.6272927462040984,HELP_BTC
1,1548979200,0.00100001,0.00100001,0.0010002,0.00100001,1404.4956444,1.404724267191859,HELP_BTC
2,1549065600,0.00100001,0.00025001,0.00111111,0.00025001,1339.24017083,1.3247981617422117,HELP_BTC
3,1549152000,0.00025001,0.00099991,0.00099998,0.00025001,829.06419932,0.7601375318394206,HELP_BTC
4,1549238400,0.00099991,0.00080001,0.00099992,0.00025001,1290.30657415,1.242291425803014,HELP_BTC
5,1549324800,0.00080001,0.00080101,0.00085005,0.00080001,961.57979122,0.80751622291084,HELP_BTC
6,1549411200,0.00080101,0.00085001,0.0009,0.00080001,2294.22887252,1.8726747586111918,HELP_BTC
7,1549497600,0.00085001,0.00085001,0.00089899,0.00085001,1267.74077296,1.077680761324948,HELP_BTC
8,1549584000,0.00085001,0.00150001,0.02887999,0.0005698,291.05035789,2.6241049358940648,HELP_BTC
9,1549670400,0.00150001,0.00970001,0.01979999,0.00082323,888.10298025,1.828845628760362,HELP_BTC
10,1549756800,0.00970001,0.00912346,0.00970001,0.00100001,962.0756477,2.771006457847471,HELP_BTC
11,1549843200,0.00912346,0.00883401,0.00912346,0.001002,775.0780257,2.7671434752740815,HELP_BTC
12,1549929600,0.00883401,0.00250001,0.00883401,0.00102,629.59419507,1.914473152538612,HELP_BTC
13,1550016000,0.00250001,0.00210001,0.00250001,0.00123232,549.6120908,0.9582342735200892,HELP_BTC
14,1550102400,0.00210001,0.00408001,0.00469001,0.00100001,629.26382052,1.5265946567405792,HELP_BTC
15,1550188800,0.00408001,0.0040841,0.0040841,0.00100005,360.89065731,0.7080210649471095,HELP_BTC
16,1550275200,0.0040841,0.000145,0.00453,0.000145,1.3614082,0.001664661824808,HELP_BTC
17,1550361600,0.003,0.00332323,0.00332323,0.0008,1205.69078343,0.969715856744,HELP_BTC
18,1550448000,0.00080002,0.00323232,0.00323232,0.00080002,1158.77192773,0.9294755685995538,HELP_BTC
19,1550534400,0.0008005,0.003101,0.003101,0.0008005,343.09436602,0.27694753999901,HELP_BTC
20,1550620800,0.003101,0.003101,0.003101,0.003101,0,0,HELP_BTC
21,1550707200,0.003101,0.00119999,0.003101,0.00080023,540.23966825,0.4327157497467052,HELP_BTC
22,1550793600,0.00119999,0.00119999,0.00119999,0.00119999,0,0,HELP_BTC
23,1550880000,0.00080002,0.00119999,0.00119999,0.0008,1041.21578842,0.8333929979324369,HELP_BTC
24,1550966400,0.00119999,0.00119999,0.00119999,0.00119999,0,0,HELP_BTC
25,1551052800,0.00080023,0.003232,0.00323232,0.0008,882.18030095,0.7113502259844497,HELP_BTC
26,1551139200,0.003232,0.003232,0.003232,0.003232,0,0,HELP_BTC
27,1551225600,0.00080024,0.00323229,0.00323229,0.00080024,387.74864923,0.3105351840598152,HELP_BTC
28,1551312000,0.0032,0.00288168,0.0032,0.00081,508.83623052,0.905700437081342,HELP_BTC
29,1551398400,0.00283725,0.00280446,0.00298926,0.0025071,673.1267928,1.863079132202055,HELP_BTC
30,1551484800,0.0026168,0.0025167,0.0029888,0.00251232,603.0836748,1.667246685402856,HELP_BTC
31,1551571200,0.00259443,0.00281707,0.00298731,0.00251646,690.3895614,1.879779845513355,HELP_BTC
32,1551657600,0.0026089,0.00289999,0.00298257,0.00250547,670.3953244,1.843990484788676,HELP_BTC
33,1551744000,0.00282486,0.0028386,0.00289999,0.00250294,755.8868319,2.074989851719325,HELP_BTC
