,open_time,,open,close,,,highest,lowest,volume,amount,market_name
0,1571184000,2019/10/16,1.60E-07,1.20E-07,7.99E+03, 0.000959 ,1.60E-07,1.20E-07,33333,0.00495996,YBY_BTC
1,1571270400,2019/10/17,1.20E-07,1.20E-07,8.07E+03, 0.000968 ,1.20E-07,1.20E-07,0,0,YBY_BTC
2,1571356800,2019/10/18,0.00000998,1.30E-07,7.95E+03, 0.001033 ,0.00000998,1.30E-07,1013,0.00101819,YBY_BTC
3,1571443200,2019/10/19,1.30E-07,1.30E-07,7.95E+03, 0.001033 ,1.30E-07,1.30E-07,0,0,YBY_BTC
4,1571529600,2019/10/20,1.30E-07,1.30E-07,8.23E+03, 0.001069 ,1.30E-07,1.30E-07,0,0,YBY_BTC
5,1571616000,2019/10/21,1.30E-07,1.30E-07,8.20E+03, 0.001066 ,1.30E-07,1.30E-07,0,0,YBY_BTC
6,1571702400,2019/10/22,1.30E-07,1.30E-07,8.02E+03, 0.001043 ,1.30E-07,1.30E-07,0,0,YBY_BTC
7,1571788800,2019/10/23,1.30E-07,1.30E-07,7.47E+03, 0.000971 ,1.30E-07,1.30E-07,0,0,YBY_BTC
8,1571875200,2019/10/24,1.30E-07,1.30E-07,7.45E+03, 0.000969 ,1.30E-07,1.30E-07,0,0,YBY_BTC
9,1571961600,2019/10/25,1.30E-07,1.30E-07,8.61E+03, 0.001120 ,1.30E-07,1.30E-07,0,0,YBY_BTC
10,1572048000,2019/10/26,1.30E-07,1.30E-07,9.23E+03, 0.001200 ,1.30E-07,1.30E-07,0,0,YBY_BTC
11,1572134400,2019/10/27,1.30E-07,1.30E-07,9.53E+03, 0.001239 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
12,1572220800,2019/10/28,1.30E-07,1.30E-07,9.20E+03, 0.001197 ,1.30E-07,1.30E-07,0,0,YBY_BTC
13,1572307200,2019/10/29,1.30E-07,1.30E-07,9.41E+03, 0.001223 ,1.30E-07,1.30E-07,0,0,YBY_BTC
14,1572393600,2019/10/30,1.30E-07,1.30E-07,9.16E+03, 0.001190 ,1.30E-07,1.30E-07,0,0,YBY_BTC
15,1572480000,2019/10/31,1.30E-07,1.30E-07,9.15E+03, 0.001189 ,1.30E-07,1.30E-07,0,0,YBY_BTC
16,1572566400,2019/11/1,1.30E-07,1.30E-07,9.25E+03, 0.001203 ,1.30E-07,1.30E-07,0,0,YBY_BTC
17,1572652800,2019/11/2,1.30E-07,1.30E-07,9.29E+03, 0.001208 ,1.30E-07,1.30E-07,0,0,YBY_BTC
18,1572739200,2019/11/3,1.30E-07,1.30E-07,9.14E+03, 0.001188 ,1.30E-07,1.30E-07,0,0,YBY_BTC
19,1572825600,2019/11/4,1.30E-07,1.30E-07,9.20E+03, 0.001196 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
20,1572912000,2019/11/5,1.30E-07,1.30E-07,9.31E+03, 0.001210 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
21,1572998400,2019/11/6,1.30E-07,1.30E-07,9.22E+03, 0.001199 ,1.30E-07,1.30E-07,0,0,YBY_BTC
22,1573084800,2019/11/7,1.30E-07,1.30E-07,9.21E+03, 0.001198 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
23,1573171200,2019/11/8,1.30E-07,1.30E-07,8.77E+03, 0.001141 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
24,1573257600,2019/11/9,1.30E-07,1.30E-07,8.81E+03, 0.001145 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
25,1573344000,2019/11/10,1.30E-07,1.30E-07,8.88E+03, 0.001155 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
26,1573430400,2019/11/11,1.30E-07,1.30E-07,8.84E+03, 0.001149 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
27,1573516800,2019/11/12,1.30E-07,1.30E-07,8.82E+03, 0.001147 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
28,1573603200,2019/11/13,1.30E-07,1.30E-07,8.78E+03, 0.001141 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
29,1573689600,2019/11/14,1.30E-07,1.30E-07,8.65E+03, 0.001124 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
30,1573776000,2019/11/15,1.30E-07,1.30E-07,8.49E+03, 0.001103 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
31,1573862400,2019/11/16,1.30E-07,1.30E-07,8.48E+03, 0.001103 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
32,1573948800,2019/11/17,1.30E-07,1.30E-07,8.50E+03, 0.001105 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
33,1574035200,2019/11/18,1.30E-07,1.30E-07,8.23E+03, 0.001069 ,1.30E-07,1.30E-07,0,0,YBY_BTC
34,1574121600,2019/11/19,1.30E-07,1.30E-07,8.13E+03, 0.001057 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
35,1574208000,2019/11/20,1.30E-07,1.30E-07,8.10E+03, 0.001053 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
36,1574294400,2019/11/21,1.30E-07,1.30E-07,7.63E+03, 0.000992 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
37,1574380800,2019/11/22,1.30E-07,1.30E-07,7.14E+03, 0.000928 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
38,1574467200,2019/11/23,1.30E-07,1.30E-07,7.31E+03, 0.000951 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
39,1574553600,2019/11/24,1.30E-07,1.30E-07,6.90E+03, 0.000897 ,1.30E-07,1.30E-07,0,0,YBY_BTC
40,1574640000,2019/11/25,4.00E-08,1.30E-07,7.20E+03, 0.000936 ,1.30E-07,4.00E-08,16000,0.00154,YBY_BTC
41,1574726400,2019/11/26,1.30E-07,1.30E-07,7.15E+03, 0.000930 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
42,1574812800,2019/11/27,1.30E-07,1.30E-07,7.55E+03, 0.000982 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
43,1574899200,2019/11/28,4.00E-08,5.00E-07,7.47E+03, 0.003735 ,5.00E-07,4.00E-08,44964,0.00344882,YBY_BTC
44,1574985600,2019/11/29,1.30E-07,1.30E-07,7.82E+03, 0.001017 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
45,1575072000,2019/11/30,1.30E-07,1.30E-07,7.54E+03, 0.000980 ,1.30E-07,1.30E-07,0,0,YBY_BTC
46,1575158400,2019/12/1,1.30E-07,1.30E-07,7.39E+03, 0.000961 ,1.30E-07,1.30E-07,0,0,YBY_BTC
47,1575244800,2019/12/2,1.30E-07,1.30E-07,7.29E+03, 0.000948 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
48,1575331200,2019/12/3,1.30E-07,1.30E-07,7.29E+03, 0.000948 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
49,1575417600,2019/12/4,1.30E-07,1.30E-07,7.20E+03, 0.000936 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
50,1575504000,2019/12/5,1.30E-07,1.30E-07,7.39E+03, 0.000961 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
51,1575590400,2019/12/6,1.30E-07,1.30E-07,7.53E+03, 0.000979 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
52,1575676800,2019/12/7,1.30E-07,1.30E-07,7.49E+03, 0.000973 ,1.30E-07,1.30E-07,0,0,YBY_BTC
53,1575763200,2019/12/8,1.30E-07,1.30E-07,7.51E+03, 0.000976 ,1.30E-07,1.30E-07,0,0,YBY_BTC
54,1575849600,2019/12/9,1.30E-07,1.30E-07,7.34E+03, 0.000954 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
55,1575936000,2019/12/10,1.30E-07,1.30E-07,7.22E+03, 0.000939 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
56,1576022400,2019/12/11,1.30E-07,1.30E-07,7.21E+03, 0.000937 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
57,1576108800,2019/12/12,1.30E-07,1.30E-07,7.20E+03, 0.000936 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
58,1576195200,2019/12/13,1.30E-07,1.30E-07,7.26E+03, 0.000943 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
59,1576281600,2019/12/14,1.30E-07,1.30E-07,7.06E+03, 0.000918 ,1.30E-07,1.30E-07,0,0,YBY_BTC
60,1576368000,2019/12/15,1.30E-07,1.30E-07,7.12E+03, 0.000925 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
61,1576454400,2019/12/16,1.30E-07,1.30E-07,6.89E+03, 0.000896 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
62,1576540800,2019/12/17,1.30E-07,1.30E-07,6.62E+03, 0.000861 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
63,1576627200,2019/12/18,1.30E-07,1.30E-07,7.28E+03, 0.000946 ,1.30E-07,1.30E-07,0,0,YBY_BTC
64,1576713600,2019/12/19,1.30E-07,1.30E-07,7.15E+03, 0.000930 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
65,1576800000,2019/12/20,1.30E-07,1.30E-07,7.19E+03, 0.000934 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
66,1576886400,2019/12/21,1.30E-07,1.30E-07,7.13E+03, 0.000927 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
67,1576972800,2019/12/22,1.30E-07,1.30E-07,7.50E+03, 0.000975 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
68,1577059200,2019/12/23,1.30E-07,1.30E-07,7.32E+03, 0.000951 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
69,1577145600,2019/12/24,1.30E-07,1.30E-07,7.26E+03, 0.000943 ,1.30E-07,1.30E-07,10000,0.0013,YBY_BTC
70,1577232000,2019/12/25,1.30E-07,1.30E-07,7.20E+03, 0.000937 ,1.30E-07,1.30E-07,0,0,YBY_BTC
