,open_time,open,close,highest,lowest,volume,amount,market_name
0,1586217600,0.0002,0.0001,0.0002,0.0001,1129,0.1805,TSM_ETH
1,1586304000,0.0001,0.0001,0.0001,0.0001,0,0,TSM_ETH
2,1586390400,0.00025,0.00025,0.00025,0.00025,40,0.01,TSM_ETH
3,1586476800,0.000009,0.000009,0.000009,0.000009,9,0.000081,TSM_ETH
4,1586563200,0.000009,0.000009,0.000009,0.000009,0,0,TSM_ETH
5,1586649600,0.000009,0.000009,0.000009,0.000009,0,0,TSM_ETH
6,1586736000,0.000009,0.000009,0.000009,0.000009,0,0,TSM_ETH
7,1586822400,0.00003,0.0002,0.0002,0.00003,716,0.02998,TSM_ETH
8,1586908800,0.00015,0.00015,0.00015,0.00015,6733,1.00995,TSM_ETH
9,1586995200,0.00010001,0.0001,0.00015,0.0001,683,0.07165366,TSM_ETH
10,1587081600,0.0001,0.0001,0.0001,0.0001,0,0,TSM_ETH
11,1587168000,0.0001,0.0001,0.0001,0.0001,0,0,TSM_ETH
12,1587254400,0.0001,0.0001,0.0001,0.0001,0,0,TSM_ETH
13,1587340800,0.0001,0.0001,0.0001,0.0001,0,0,TSM_ETH
14,1587427200,0.00009,0.0001,0.0001,0.00009,400,0.037,TSM_ETH
15,1587513600,0.00009,0.00009,0.00009,0.00009,412,0.03708,TSM_ETH
16,1587600000,0.00008001,0.00008001,0.00008001,0.00008001,324,0.02592324,TSM_ETH
17,1587686400,0.00009,0.00008,0.00009,0.00008,550,0.047,TSM_ETH
18,1587772800,0.00008,0.00008,0.00008,0.00008,0,0,TSM_ETH
19,1587859200,0.00008,0.00008,0.00008,0.00008,0,0,TSM_ETH
20,1587945600,0.00007998,0.00007998,0.00007998,0.00007998,300,0.023994,TSM_ETH
21,1588032000,0.00007998,0.00007998,0.00007998,0.00007998,300,0.023994,TSM_ETH
22,1588118400,0.00007498,0.00007498,0.00007498,0.00007498,300,0.022494,TSM_ETH
23,1588204800,0.00007,0.00006999,0.00007,0.00006999,443,0.031007,TSM_ETH
24,1588291200,0.00006999,0.00006999,0.00006999,0.00006999,0,0,TSM_ETH
25,1588377600,0.00006999,0.00006999,0.00006999,0.00006999,0,0,TSM_ETH
26,1588464000,0.00006999,0.00006999,0.00006999,0.00006999,0,0,TSM_ETH
27,1588550400,0.00008699,0.00008699,0.00008699,0.00008699,300,0.026097,TSM_ETH
28,1588636800,0.00008699,0.00006,0.00008699,0.00006,633,0.046077,TSM_ETH
29,1588723200,0.00009,0.00009,0.00009,0.00009,300,0.027,TSM_ETH
30,1588809600,0.00009,0.00009,0.00009,0.00009,0,0,TSM_ETH
31,1588896000,0.00009,0.00009,0.00009,0.00009,300,0.027,TSM_ETH
32,1588982400,0.00009,0.00009,0.00009,0.00009,0,0,TSM_ETH
33,1589068800,0.00009,0.00009,0.00009,0.00009,0,0,TSM_ETH
34,1589155200,0.00009,0.00009,0.00009,0.00009,0,0,TSM_ETH
35,1589241600,0.00009,0.00009,0.00009,0.00009,300,0.027,TSM_ETH
36,1589328000,0.00009,0.00009,0.00009,0.00009,0,0,TSM_ETH
37,1589414400,0.00009,0.00009,0.00009,0.00009,300,0.027,TSM_ETH
38,1589500800,0.00009,0.00009,0.00009,0.00009,0,0,TSM_ETH
39,1589587200,0.00009,0.00009,0.00009,0.00009,0,0,TSM_ETH
40,1589673600,0.00009,0.00009,0.00009,0.00009,0,0,TSM_ETH
41,1589760000,0.00009,0.00009,0.00009,0.00009,300,0.027,TSM_ETH
42,1589846400,0.00009,0.00009,0.00009,0.00009,300,0.027,TSM_ETH
43,1589932800,0.00009,0.00009,0.00009,0.00009,300,0.027,TSM_ETH
44,1590019200,0.00009,0.00009,0.00009,0.00009,0,0,TSM_ETH
45,1590105600,0.00009,0.00009,0.00009,0.00009,300,0.027,TSM_ETH
46,1590192000,0.00009,0.00009,0.00009,0.00009,0,0,TSM_ETH
47,1590278400,0.00009,0.00009,0.00009,0.00009,0,0,TSM_ETH
48,1590364800,0.00009,0.00009,0.00009,0.00009,0,0,TSM_ETH
49,1590451200,0.00009,0.00009,0.00009,0.00009,300,0.027,TSM_ETH
50,1590537600,0.00009,0.00009,0.00009,0.00009,300,0.027,TSM_ETH
51,1590624000,0.00009,0.00009,0.00009,0.00009,0,0,TSM_ETH
