,open_time,,open,close,highest,lowest,volume,amount,market_name
0,1585526400,2020/3/30,0.0000011,0.0000011,0.0000011,0.0000011,73089,0.0803979,SWC_ETH
1,1585612800,,0.0000011,0.0000011,0.0000011,0.0000011,0,0,SWC_ETH
2,1585699200,,0.0000011,0.0000011,0.0000011,0.0000011,0,0,SWC_ETH
3,1585785600,,0.0000011,0.0000011,0.0000011,0.0000011,0,0,SWC_ETH
4,1585872000,,0.0000011,0.0000011,0.0000011,0.0000011,0,0,SWC_ETH
5,1585958400,,0.0000011,0.0000011,0.0000011,0.0000011,0,0,SWC_ETH
6,1586044800,,0.0000011,0.0000011,0.0000011,0.0000011,0,0,SWC_ETH
7,1586131200,,0.0000011,0.0000011,0.0000011,0.0000011,0,0,SWC_ETH
8,1586217600,,0.0000011,0.0000011,0.0000011,0.0000011,0,0,SWC_ETH
9,1586304000,,0.0000011,0.0000011,0.0000011,0.0000011,0,0,SWC_ETH
10,1586390400,,0.0000011,0.0000011,0.0000011,0.0000011,0,0,SWC_ETH
11,1586476800,,0.0000011,0.0000011,0.0000011,0.0000011,0,0,SWC_ETH
12,1586563200,,0.0000011,0.0000011,0.0000011,0.0000011,0,0,SWC_ETH
13,1586649600,,0.0000011,0.0000011,0.0000011,0.0000011,0,0,SWC_ETH
14,1586736000,,0.0000011,0.0000011,0.0000011,0.0000011,0,0,SWC_ETH
15,1586822400,,0.0000011,0.0000011,0.0000011,0.0000011,0,0,SWC_ETH
16,1586908800,,0.0000011,0.0000011,0.0000011,0.0000011,0,0,SWC_ETH
17,1586995200,,0.0000011,0.0000011,0.0000011,0.0000011,0,0,SWC_ETH
18,1587081600,,0.0000011,0.0000011,0.0000011,0.0000011,0,0,SWC_ETH
19,1587168000,,0.0000011,0.0000011,0.0000011,0.0000011,0,0,SWC_ETH
20,1587254400,,0.0000011,0.0000011,0.0000011,0.0000011,0,0,SWC_ETH
21,1587340800,,0.0000011,0.0000011,0.0000011,0.0000011,0,0,SWC_ETH
22,1587427200,,0.000004,0.000004,0.000004,0.000004,2000,0.008,SWC_ETH
23,1587513600,,0.000004,0.000004,0.000004,0.000004,2000,0.008,SWC_ETH
24,1587600000,,0.000004,0.000004,0.000004,0.000004,2000,0.008,SWC_ETH
25,1587686400,,0.000004,0.000004,0.000004,0.000004,2000,0.008,SWC_ETH
26,1587772800,,0.000004,0.000004,0.000004,0.000004,0,0,SWC_ETH
27,1587859200,,0.000004,0.000004,0.000004,0.000004,0,0,SWC_ETH
28,1587945600,,0.000004,0.000004,0.000004,0.000004,2000,0.008,SWC_ETH
29,1588032000,,0.000004,0.000004,0.000004,0.000004,2000,0.008,SWC_ETH
30,1588118400,,0.000004,0.000004,0.000004,0.000004,2000,0.008,SWC_ETH
31,1588204800,,0.000004,0.000004,0.000004,0.000004,2000,0.008,SWC_ETH
32,1588291200,,0.000004,0.000004,0.000004,0.000004,0,0,SWC_ETH
33,1588377600,,0.000004,0.000004,0.000004,0.000004,0,0,SWC_ETH
34,1588464000,,0.000004,0.000004,0.000004,0.000004,0,0,SWC_ETH
35,1588550400,,0.000004,0.000004,0.000004,0.000004,2000,0.008,SWC_ETH
36,1588636800,,0.000004,0.000004,0.000004,0.000004,2000,0.008,SWC_ETH
37,1588723200,,0.000004,0.000004,0.000004,0.000004,2000,0.008,SWC_ETH
38,1588809600,,0.000004,0.000004,0.000004,0.000004,0,0,SWC_ETH
