,open_time,,open,close,highest,lowest,volume,amount,market_name
0,1574812800,2019/11/27,0.00000196,0.00000193,0.00000196,0.00000193,4352,0.0084823,ESAX_BTC
1,1574899200,2019/11/28,0.00000193,5.00E-08,0.00000193,5.00E-08,16423,0.0131907,ESAX_BTC
2,1574985600,2019/11/29,6.00E-08,5.00E-08,6.00E-08,3.00E-08,386849,0.02007682,ESAX_BTC
3,1575072000,2019/11/30,5.00E-08,5.00E-08,5.00E-08,5.00E-08,12990,0.0006495,ESAX_BTC
4,1575158400,2019/12/1,5.00E-08,5.00E-08,5.00E-08,5.00E-08,0,0,ESAX_BTC
5,1575244800,2019/12/2,4.00E-08,3.00E-08,4.00E-08,3.00E-08,156250,0.00504305,ESAX_BTC
6,1575331200,2019/12/3,2.00E-07,2.00E-07,2.00E-07,2.00E-07,10109,0.0020218,ESAX_BTC
7,1575417600,2019/12/4,2.00E-07,2.00E-07,2.00E-07,2.00E-07,0,0,ESAX_BTC
8,1575504000,2019/12/5,4.00E-08,4.00E-08,4.00E-08,4.00E-08,11000,0.00044,ESAX_BTC
9,1575590400,2019/12/6,2.00E-07,2.00E-07,2.00E-07,2.00E-07,11332,0.0022664,ESAX_BTC
10,1575676800,2019/12/7,4.00E-08,1.90E-07,1.90E-07,4.00E-08,44483,0.00197912,ESAX_BTC
11,1575763200,2019/12/8,1.90E-07,1.90E-07,1.90E-07,1.90E-07,2500,0.000475,ESAX_BTC
12,1575849600,2019/12/9,5.00E-08,5.00E-08,5.00E-08,5.00E-08,22500,0.001125,ESAX_BTC
13,1575936000,2019/12/10,5.00E-08,5.00E-08,5.00E-08,5.00E-08,0,0,ESAX_BTC
14,1576022400,2019/12/11,5.00E-08,5.00E-08,5.00E-08,5.00E-08,0,0,ESAX_BTC
15,1576108800,2019/12/12,5.00E-08,5.00E-08,5.00E-08,5.00E-08,0,0,ESAX_BTC
16,1576195200,2019/12/13,5.00E-08,5.00E-08,5.00E-08,5.00E-08,0,0,ESAX_BTC
17,1576281600,2019/12/14,3.00E-08,3.00E-08,3.00E-08,3.00E-08,3923,0.00011769,ESAX_BTC
18,1576368000,2019/12/15,1.60E-07,1.60E-07,1.60E-07,1.60E-07,800,0.000128,ESAX_BTC
19,1576454400,2019/12/16,1.60E-07,1.60E-07,1.60E-07,1.60E-07,0,0,ESAX_BTC
20,1576540800,2019/12/17,1.60E-07,2.20E-07,2.20E-07,1.60E-07,9094,0.00190868,ESAX_BTC
21,1576627200,2019/12/18,2.20E-07,2.20E-07,2.20E-07,2.20E-07,0,0,ESAX_BTC
22,1576713600,2019/12/19,2.20E-07,2.20E-07,2.20E-07,2.20E-07,0,0,ESAX_BTC
23,1576800000,2019/12/20,2.20E-07,2.20E-07,2.20E-07,2.20E-07,0,0,ESAX_BTC
24,1576886400,2019/12/21,2.20E-07,2.20E-07,2.20E-07,2.20E-07,0,0,ESAX_BTC
25,1576972800,2019/12/22,2.20E-07,2.20E-07,2.20E-07,2.20E-07,0,0,ESAX_BTC
26,1577059200,2019/12/23,2.20E-07,2.20E-07,2.20E-07,2.20E-07,0,0,ESAX_BTC
27,1577145600,2019/12/24,2.20E-07,2.20E-07,2.20E-07,2.20E-07,0,0,ESAX_BTC
28,1577232000,2019/12/25,2.20E-07,2.20E-07,2.20E-07,2.20E-07,0,0,ESAX_BTC
29,1577318400,2019/12/26,2.20E-07,2.20E-07,2.20E-07,2.20E-07,0,0,ESAX_BTC
30,1577404800,2019/12/27,2.20E-07,2.20E-07,2.20E-07,2.20E-07,0,0,ESAX_BTC
31,1577491200,2019/12/28,2.20E-07,2.20E-07,2.20E-07,2.20E-07,0,0,ESAX_BTC
32,1577577600,2019/12/29,2.20E-07,2.20E-07,2.20E-07,2.20E-07,0,0,ESAX_BTC
33,1577664000,2019/12/30,2.20E-07,2.20E-07,2.20E-07,2.20E-07,0,0,ESAX_BTC
34,1577750400,2019/12/31,2.20E-07,2.20E-07,2.20E-07,2.20E-07,0,0,ESAX_BTC
35,1577836800,2020/1/1,2.20E-07,2.20E-07,2.20E-07,2.20E-07,0,0,ESAX_BTC
36,1577923200,2020/1/2,2.20E-07,2.20E-07,2.20E-07,2.20E-07,0,0,ESAX_BTC
