,open_time,open,close,highest,lowest,volume,amount,market_name
0,1584316800,0.0008,0.0017,0.0017,0.0008,2023,3.00155,NEXT_ETH
1,1584403200,0.001998,0.0002,0.001998,0.0002,134,0.048376,NEXT_ETH
2,1584489600,0.0016999,0.0016999,0.0016999,0.0016999,88,0.1495912,NEXT_ETH
3,1584576000,0.0016999,0.0016999,0.0016999,0.0016999,0,0,NEXT_ETH
4,1584662400,0.0016999,0.0016999,0.0016999,0.0016999,0,0,NEXT_ETH
5,1584748800,0.0016999,0.0016999,0.0016999,0.0016999,0,0,NEXT_ETH
6,1584835200,0.0016999,0.0016999,0.0016999,0.0016999,0,0,NEXT_ETH
7,1584921600,0.0016999,0.0016999,0.0016999,0.0016999,0,0,NEXT_ETH
8,1585008000,0.0016999,0.0016999,0.0016999,0.0016999,0,0,NEXT_ETH
9,1585094400,0.0016999,0.0016999,0.0016999,0.0016999,0,0,NEXT_ETH
10,1585180800,0.0016999,0.0016999,0.0016999,0.0016999,0,0,NEXT_ETH
11,1585267200,0.000457,0.0002999,0.000457,0.0002999,200,0.0634362,NEXT_ETH
12,1585353600,0.0006999,0.0006999,0.0006999,0.0006999,178,0.1245822,NEXT_ETH
13,1585440000,0.001,0.001,0.001,0.001,22,0.022,NEXT_ETH
14,1585526400,0.001,0.001,0.001,0.001,0,0,NEXT_ETH
15,1585612800,0.001,0.001,0.001,0.001,0,0,NEXT_ETH
16,1585699200,0.001,0.001,0.001,0.001,0,0,NEXT_ETH
17,1585785600,0.000699,0.000699,0.000699,0.000699,204,0.142596,NEXT_ETH
18,1585872000,0.000699,0.000699,0.000699,0.000699,0,0,NEXT_ETH
19,1585958400,0.000699,0.000699,0.000699,0.000699,0,0,NEXT_ETH
20,1586044800,0.000699,0.000699,0.000699,0.000699,0,0,NEXT_ETH
21,1586131200,0.000699,0.000699,0.000699,0.000699,0,0,NEXT_ETH
22,1586217600,0.007,0.007,0.007,0.007,1159,8.113,NEXT_ETH
23,1586304000,0.007,0.007,0.007,0.007,0,0,NEXT_ETH
24,1586390400,0.001,0.00055,0.001,0.0005,1500,0.92,NEXT_ETH
25,1586476800,0.00055,0.00055,0.00055,0.00055,0,0,NEXT_ETH
26,1586563200,0.00055,0.00055,0.00055,0.00055,0,0,NEXT_ETH
27,1586649600,0.00055,0.00055,0.00055,0.00055,0,0,NEXT_ETH
28,1586736000,0.0005001,0.0005001,0.0005001,0.0005001,79,0.0395079,NEXT_ETH
