,open_time,,open,close,highest,lowest,volume,amount,market_name
0,1586995200,2020/4/16,0.09555,0.09555,0.09555,0.09555,300,28.665,NEXT_USDT
1,1587081600,2020/4/17,0.0995,0.0995,0.0995,0.0995,150,14.925,NEXT_USDT
2,1587168000,2020/4/18,0.135,0.139,0.139,0.135,220,29.98,NEXT_USDT
3,1587254400,2020/4/19,0.139,0.139,0.139,0.139,0,0,NEXT_USDT
4,1587340800,2020/4/20,0.09555,0.09555,0.09555,0.09555,44.4,4.24242,NEXT_USDT
5,1587427200,2020/4/21,0.13,0.09555,0.13,0.09555,184.4,22.44242,NEXT_USDT
6,1587513600,2020/4/22,0.09555,0.09555,0.09555,0.09555,44.4,4.24242,NEXT_USDT
7,1587600000,2020/4/23,0.09555,0.09555,0.09555,0.09555,44.4,4.24242,NEXT_USDT
8,1587686400,2020/4/24,0.09555,0.09555,0.09555,0.09555,44.4,4.24242,NEXT_USDT
9,1587772800,2020/4/25,0.09555,0.09555,0.09555,0.09555,0,0,NEXT_USDT
10,1587859200,2020/4/26,0.09555,0.09555,0.09555,0.09555,0,0,NEXT_USDT
11,1587945600,2020/4/27,0.09555,0.09555,0.09555,0.09555,44.4,4.24242,NEXT_USDT
12,1588032000,2020/4/28,0.09555,0.09555,0.09555,0.09555,44.4,4.24242,NEXT_USDT
13,1588118400,2020/4/29,0.09555,0.09555,0.09555,0.09555,44.4,4.24242,NEXT_USDT
14,1588204800,2020/4/30,0.09555,0.09555,0.09555,0.09555,44.4,4.24242,NEXT_USDT
15,1588291200,2020/5/1,0.09555,0.09555,0.09555,0.09555,0,0,NEXT_USDT
16,1588377600,2020/5/2,0.09555,0.09555,0.09555,0.09555,0,0,NEXT_USDT
17,1588464000,2020/5/3,0.09555,0.09555,0.09555,0.09555,0,0,NEXT_USDT
18,1588550400,2020/5/4,0.09555,0.09555,0.09555,0.09555,44.4,4.24242,NEXT_USDT
19,1588636800,2020/5/5,0.09555,0.09555,0.09555,0.09555,44.4,4.24242,NEXT_USDT
20,1588723200,2020/5/6,0.09555,0.09555,0.09555,0.09555,44.4,4.24242,NEXT_USDT
21,1588809600,2020/5/7,0.09555,0.09555,0.09555,0.09555,0,0,NEXT_USDT
22,1588896000,2020/5/8,0.09555,0.09555,0.09555,0.09555,44.4,4.24242,NEXT_USDT
23,1588982400,2020/5/9,0.22,0.22,0.22,0.22,52,11.44,NEXT_USDT
24,1589068800,2020/5/10,0.22,0.22,0.22,0.22,0,0,NEXT_USDT
25,1589155200,2020/5/11,0.22,0.22,0.22,0.22,0,0,NEXT_USDT
26,1589241600,2020/5/12,0.10001,0.10001,0.10001,0.10001,44.4,4.440444,NEXT_USDT
27,1589328000,2020/5/13,0.10001,0.10001,0.10001,0.10001,0,0,NEXT_USDT
28,1589414400,2020/5/14,0.09555,0.09555,0.09555,0.09555,44.4,4.24242,NEXT_USDT
29,1589500800,2020/5/15,0.09555,0.09555,0.09555,0.09555,0,0,NEXT_USDT
30,1589587200,2020/5/16,0.09555,0.09555,0.09555,0.09555,0,0,NEXT_USDT
31,1589673600,2020/5/17,0.09555,0.09555,0.09555,0.09555,0,0,NEXT_USDT
32,1589760000,2020/5/18,0.09555,0.09555,0.09555,0.09555,44.4,4.24242,NEXT_USDT
33,1589846400,2020/5/19,0.09555,0.09555,0.09555,0.09555,44.4,4.24242,NEXT_USDT
34,1589932800,2020/5/20,0.09555,0.09555,0.09555,0.09555,44.4,4.24242,NEXT_USDT
35,1590019200,2020/5/21,0.09555,0.09555,0.09555,0.09555,0,0,NEXT_USDT
36,1590105600,2020/5/22,0.09555,0.09555,0.09555,0.09555,44.4,4.24242,NEXT_USDT
37,1590192000,2020/5/23,0.09555,0.09555,0.09555,0.09555,0,0,NEXT_USDT
38,1590278400,2020/5/24,0.01,0.13,0.13,0.01,41,0.758,NEXT_USDT
39,1590364800,2020/5/25,0.13,0.13,0.13,0.13,0,0,NEXT_USDT
40,1590451200,2020/5/26,0.09555,0.09555,0.09555,0.09555,44.4,4.24242,NEXT_USDT
41,1590537600,2020/5/27,0.09555,0.09555,0.09555,0.09555,44.4,4.24242,NEXT_USDT
42,1590624000,2020/5/28,0.09555,0.09555,0.09555,0.09555,0,0,NEXT_USDT
43,1590710400,2020/5/29,0.09555,0.09555,0.09555,0.09555,0,0,NEXT_USDT
44,1590796800,2020/5/30,0.09555,0.09555,0.09555,0.09555,0,0,NEXT_USDT
45,1590883200,2020/5/31,0.09555,0.09555,0.09555,0.09555,44.4,4.24242,NEXT_USDT
46,1590969600,2020/6/1,0.09555,0.09555,0.09555,0.09555,44.4,4.24242,NEXT_USDT
47,1591056000,2020/6/2,0.09555,0.09555,0.09555,0.09555,44.4,4.24242,NEXT_USDT
48,1591142400,2020/6/3,0.09555,0.09555,0.09555,0.09555,44.4,4.24242,NEXT_USDT
49,1591228800,2020/6/4,0.09555,0.09555,0.09555,0.09555,44.4,4.24242,NEXT_USDT
50,1591315200,2020/6/5,0.09555,0.09555,0.09555,0.09555,44.4,4.24242,NEXT_USDT
51,1591401600,2020/6/6,0.09555,0.09555,0.09555,0.09555,0,0,NEXT_USDT
52,1591488000,2020/6/7,0.09555,0.09555,0.09555,0.09555,0,0,NEXT_USDT
53,1591574400,2020/6/8,0.09555,0.09555,0.09555,0.09555,0,0,NEXT_USDT
54,1591660800,2020/6/9,0.09555,0.09555,0.09555,0.09555,44.4,4.24242,NEXT_USDT
55,1591747200,2020/6/10,0.09555,0.09555,0.09555,0.09555,0,0,NEXT_USDT
56,1591833600,2020/6/11,0.09555,0.09555,0.09555,0.09555,0,0,NEXT_USDT
57,1591920000,2020/6/12,0.09555,0.09555,0.09555,0.09555,0,0,NEXT_USDT
