,open_time,,open,close,highest,lowest,volume,amount,market_name
0,1572825600,2019/11/4,0.0000545,0.00066665,0.00066665,0.0000545,90420,5.184993,S8_USD
1,1572912000,2019/11/5,0.0000545,0.0000545,0.0000545,0.0000545,90000,4.905,S8_USD
2,1572998400,2019/11/6,0.0000545,0.0000545,0.0000545,0.0000545,0,0,S8_USD
3,1573084800,2019/11/7,0.0000545,0.0000545,0.0000545,0.0000545,90000,4.905,S8_USD
4,1573171200,2019/11/8,0.0000545,0.0000545,0.0000545,0.0000545,90000,4.905,S8_USD
5,1573257600,2019/11/9,0.0000545,0.0000545,0.0000545,0.0000545,90000,4.905,S8_USD
6,1573344000,2019/11/10,0.0000545,0.0000545,0.0000545,0.0000545,90000,4.905,S8_USD
7,1573430400,2019/11/11,0.0000545,0.0000203,0.0000545,0.0000203,162561,6.3779883,S8_USD
8,1573516800,2019/11/12,0.0000545,0.0000545,0.0000545,0.0000545,90000,4.905,S8_USD
9,1573603200,2019/11/13,0.0000545,0.0000545,0.0000545,0.0000545,90000,4.905,S8_USD
10,1573689600,2019/11/14,0.0000545,0.0000545,0.0000545,0.0000545,90000,4.905,S8_USD
11,1573776000,2019/11/15,0.0000545,0.0000545,0.0000545,0.0000545,90000,4.905,S8_USD
12,1573862400,2019/11/16,0.0000545,0.0000545,0.0000545,0.0000545,90000,4.905,S8_USD
13,1573948800,2019/11/17,0.0000545,0.0000545,0.0000545,0.0000545,90000,4.905,S8_USD
14,1574035200,2019/11/18,0.0000545,0.0000545,0.0000545,0.0000545,0,0,S8_USD
15,1574121600,2019/11/19,0.0000545,0.0000545,0.0000545,0.0000545,90000,4.905,S8_USD
16,1574208000,2019/11/20,0.0000545,0.0000545,0.0000545,0.0000545,90000,4.905,S8_USD
17,1574294400,2019/11/21,0.0000545,0.0000545,0.0000545,0.0000545,90000,4.905,S8_USD
18,1574380800,2019/11/22,0.0000545,0.0000545,0.0000545,0.0000545,90000,4.905,S8_USD
19,1574467200,2019/11/23,0.0000545,0.0000545,0.0000545,0.0000545,90000,4.905,S8_USD
20,1574553600,2019/11/24,0.0000545,0.0000545,0.0000545,0.0000545,0,0,S8_USD
21,1574640000,2019/11/25,0.0000545,0.0000545,0.0000545,0.0000545,90000,4.905,S8_USD
22,1574726400,2019/11/26,0.0000545,0.0000545,0.0000545,0.0000545,90000,4.905,S8_USD
23,1574812800,2019/11/27,0.0000545,0.0000545,0.0000545,0.0000545,90000,4.905,S8_USD
24,1574899200,2019/11/28,0.0000545,0.0000545,0.0000545,0.0000545,90000,4.905,S8_USD
25,1574985600,2019/11/29,0.0000545,0.0000545,0.0000545,0.0000545,90000,4.905,S8_USD
26,1575072000,2019/11/30,0.0000545,0.0000545,0.0000545,0.0000545,0,0,S8_USD
27,1575158400,2019/12/1,0.0000545,0.0000545,0.0000545,0.0000545,0,0,S8_USD
28,1575244800,2019/12/2,0.0000545,0.0000545,0.0000545,0.0000545,90000,4.905,S8_USD
29,1575331200,2019/12/3,0.0000545,0.0000545,0.0000545,0.0000545,90000,4.905,S8_USD
30,1575417600,2019/12/4,0.0000545,0.0000545,0.0000545,0.0000545,90000,4.905,S8_USD
31,1575504000,2019/12/5,0.0000545,0.0000545,0.0000545,0.0000545,90000,4.905,S8_USD
32,1575590400,2019/12/6,0.0000545,0.0000545,0.0000545,0.0000545,90000,4.905,S8_USD
33,1575676800,2019/12/7,0.0000545,0.0000545,0.0000545,0.0000545,0,0,S8_USD
34,1575763200,2019/12/8,0.0000545,0.0000545,0.0000545,0.0000545,0,0,S8_USD
35,1575849600,2019/12/9,0.0000545,0.0000545,0.0000545,0.0000545,90000,4.905,S8_USD
36,1575936000,2019/12/10,0.0000545,0.0000545,0.0000545,0.0000545,90000,4.905,S8_USD
37,1576022400,2019/12/11,0.0000545,0.0000545,0.0000545,0.0000545,90000,4.905,S8_USD
38,1576108800,2019/12/12,0.0000545,0.0000545,0.0000545,0.0000545,90000,4.905,S8_USD
39,1576195200,2019/12/13,0.0000545,0.0000545,0.0000545,0.0000545,90000,4.905,S8_USD
40,1576281600,2019/12/14,0.0000545,0.0000545,0.0000545,0.0000545,0,0,S8_USD
41,1576368000,2019/12/15,0.00005399,0.00005399,0.00005399,0.00005399,90000,4.8591,S8_USD
42,1576454400,2019/12/16,0.00005399,0.00005399,0.00005399,0.00005399,90000,4.8591,S8_USD
43,1576540800,2019/12/17,0.00005399,0.00005399,0.00005399,0.00005399,90000,4.8591,S8_USD
44,1576627200,2019/12/18,0.00005399,0.00005399,0.00005399,0.00005399,100000,5.399,S8_USD
45,1576713600,2019/12/19,0.00005399,0.00005399,0.00005399,0.00005399,90000,4.8591,S8_USD
46,1576800000,2019/12/20,0.00004999,0.00004999,0.00004999,0.00004999,90000,4.4991,S8_USD
47,1576886400,2019/12/21,0.00004999,0.00004999,0.00004999,0.00004999,90000,4.4991,S8_USD
48,1576972800,2019/12/22,0.00004999,0.00004999,0.00004999,0.00004999,90000,4.4991,S8_USD
49,1577059200,2019/12/23,0.00004999,0.00004999,0.00004999,0.00004999,90000,4.4991,S8_USD
50,1577145600,2019/12/24,0.00004999,0.00004999,0.00004999,0.00004999,90000,4.4991,S8_USD
51,1577232000,2019/12/25,0.00004999,0.00004999,0.00004999,0.00004999,0,0,S8_USD
52,1577318400,2019/12/26,0.00004999,0.00004999,0.00004999,0.00004999,90000,4.4991,S8_USD
53,1577404800,2019/12/27,0.00004999,0.00004999,0.00004999,0.00004999,90000,4.4991,S8_USD
54,1577491200,2019/12/28,0.00003999,0.00003999,0.00003999,0.00003999,90000,3.5991,S8_USD
55,1577577600,2019/12/29,0.00003999,0.00003999,0.00003999,0.00003999,0,0,S8_USD
56,1577664000,2019/12/30,0.00003998,0.00003998,0.00003998,0.00003998,90000,3.5982,S8_USD
57,1577750400,2019/12/31,0.00003998,0.00003998,0.00003998,0.00003998,0,0,S8_USD
58,1577836800,2020/1/1,0.00003998,0.00003998,0.00003998,0.00003998,900000,35.982,S8_USD
59,1577923200,2020/1/2,0.00003998,0.00003998,0.00003998,0.00003998,90000,3.5982,S8_USD
60,1578009600,2020/1/3,0.00003998,0.00003998,0.00003998,0.00003998,90000,3.5982,S8_USD
61,1578096000,2020/1/4,0.00003998,0.00003998,0.00003998,0.00003998,0,0,S8_USD
62,1578182400,2020/1/5,0.00003998,0.00003998,0.00003998,0.00003998,90000,3.5982,S8_USD
63,1578268800,2020/1/6,0.00003998,0.00003998,0.00003998,0.00003998,90000,3.5982,S8_USD
64,1578355200,2020/1/7,0.00003998,0.00003998,0.00003998,0.00003998,0,0,S8_USD
65,1578441600,2020/1/8,0.00003998,0.00003998,0.00003998,0.00003998,90000,3.5982,S8_USD
66,1578528000,2020/1/9,0.00003998,0.00003998,0.00003998,0.00003998,90000,3.5982,S8_USD
67,1578614400,2020/1/10,0.00003998,0.00003998,0.00003998,0.00003998,90000,3.5982,S8_USD
68,1578700800,2020/1/11,0.00003998,0.00003998,0.00003998,0.00003998,90000,3.5982,S8_USD
69,1578787200,2020/1/12,0.00003998,0.00003998,0.00003998,0.00003998,0,0,S8_USD
70,1578873600,2020/1/13,0.00003998,0.00003998,0.00003998,0.00003998,90000,3.5982,S8_USD
71,1578960000,2020/1/14,0.00003998,0.00003998,0.00003998,0.00003998,90000,3.5982,S8_USD
72,1579046400,2020/1/15,0.00003998,0.00003998,0.00003998,0.00003998,90000,3.5982,S8_USD
73,1579132800,2020/1/16,0.00003998,0.00003998,0.00003998,0.00003998,0,0,S8_USD
74,1579219200,2020/1/17,0.00003998,0.00003998,0.00003998,0.00003998,0,0,S8_USD
75,1579305600,2020/1/18,0.00003998,0.00003998,0.00003998,0.00003998,0,0,S8_USD
76,1579392000,2020/1/19,0.00003998,0.00003998,0.00003998,0.00003998,0,0,S8_USD
77,1579478400,2020/1/20,0.00003998,0.00003998,0.00003998,0.00003998,90000,3.5982,S8_USD
78,1579564800,2020/1/21,0.00003998,0.00003998,0.00003998,0.00003998,0,0,S8_USD
