,timestamp,open_price,highest_price,lowest_price,current_price,volume,market_name
0,1583452800000,0.004500,0.006006,0.002700,0.004410,47720543,SNK_USDT
1,1583539200000,0.004084,0.009700,0.003211,0.008870,61288831,SNK_USDT
2,1583625600000,0.008920,0.009949,0.006808,0.008475,37976821,SNK_USDT
3,1583712000000,0.008459,0.013479,0.006000,0.013387,45938346,SNK_USDT
4,1583798400000,0.013316,0.015000,0.012050,0.013923,40106079,SNK_USDT
5,1583884800000,0.013923,0.020080,0.013602,0.015282,26721390,SNK_USDT
6,1583971200000,0.015296,0.019479,0.0150000000,0.015350,20317399.0000000000,SNK_USDT
7,1584057600000,0.015500,0.017400,0.007018,0.009647,6735202.0000000000,SNK_USDT
8,1584144000000,0.009845,0.010000,0.0057000000,0.006201,3924105.0000000000,SNK_USDT
9,1584230400000,0.006220,0.006501,0.003080,0.006066,1535860.0000000000,SNK_USDT
10,1584316800000,0.006142,0.006449,0.004501,0.004543,1316807,SNK_USDT
11,1584403200000,0.004511,0.006000,0.004502,0.005930,1254588,SNK_USDT
12,1584489600000,0.005894,0.007271,0.005609,0.006753,2368443.0000000000,SNK_USDT
13,1584576000000,0.006765,0.007950,0.005600,0.006361,3361476.0000000000,SNK_USDT
14,1584662400000,0.006308,0.007263,0.005780,0.006755,2170902,SNK_USDT
15,1584748800000,0.006830,0.007479,0.006540,0.007186,2574826,SNK_USDT
16,1584835200000,0.007107,0.008301,0.006722,0.008121,2587965.0000000000,SNK_USDT
17,1584921600000,0.008126,0.008199,0.007941,0.007995,2019239,SNK_USDT
18,1585008000000,0.007987,0.007997,0.007200,0.007250,2014798,SNK_USDT
19,1585094400000,0.007251,0.007735,0.007225,0.007708,2063749,SNK_USDT
20,1585180800000,0.007718,0.007735,0.007227,0.007568,2017255,SNK_USDT
21,1585267200000,0.007567,0.007575,0.007507,0.007523,1972915,SNK_USDT
22,1585353600000,0.007523,0.007552,0.0072750000,0.007323,1733872.0000000000,SNK_USDT
23,1585440000000,0.007323,0.007328,0.006836,0.006847,2036817.0000000000,SNK_USDT
24,1585526400000,0.006856,0.006875,0.0064550000,0.006533,1365964.0000000000,SNK_USDT
25,1585612800000,0.006525,0.0066750000,0.006501,0.006663,1511974,SNK_USDT
26,1585699200000,0.006642,0.006927,0.006538,0.006904,1946815.0000000000,SNK_USDT
27,1585785600000,0.006906,0.0075760000,0.006845,0.007554,2082645.0000000000,SNK_USDT
28,1585872000000,0.007562,0.007728,0.007513,0.007646,2039407.0000000000,SNK_USDT
29,1585958400000,0.007653,0.007698,0.004635,0.004930,2066783.0000000000,SNK_USDT
30,1586044800000,0.004930,0.005062,0.004930,0.005007,1843575,SNK_USDT
31,1586131200000,0.005005,0.005062,0.004978,0.005003,1910757,SNK_USDT
32,1586217600000,0.004997,0.005062,0.004925,0.005022,1911462,SNK_USDT
33,1586304000000,0.005030,0.005062,0.004856,0.005047,1812306,SNK_USDT
34,1586390400000,0.005045,0.005062,0.004929,0.005019,1882018,SNK_USDT
35,1586476800000,0.005009,0.005061,0.004899,0.005040,1898728,SNK_USDT
36,1586563200000,0.005042,0.005744,0.0041450000,0.005424,2451562.0000000000,SNK_USDT
37,1586649600000,0.005438,0.005744,0.004148,0.004791,2704178,SNK_USDT
38,1586736000000,0.004802,0.005144,0.0038450000,0.004063,1248255.0000000000,SNK_USDT
39,1586822400000,0.004058,0.004245,0.0037560000,0.004085,133311,SNK_USDT
40,1586908800000,0.004080,0.004114,0.004037,0.004056,131134,SNK_USDT
41,1586995200000,0.004049,0.004102,0.004036,0.004081,164994,SNK_USDT
42,1587081600000,0.004082,0.004116,0.004070,0.004090,151374,SNK_USDT
43,1587168000000,0.004090,0.004138,0.004056,0.004111,262839,SNK_USDT
44,1587254400000,0.004122,0.004144,0.004097,0.004131,259926,SNK_USDT
45,1587340800000,0.004134,0.004354,0.0036590000,0.004029,319714,SNK_USDT
46,1587427200000,0.003998,0.004130,0.003992,0.004105,186004,SNK_USDT
47,1587513600000,0.004109,0.004134,0.004072,0.004105,132950,SNK_USDT
48,1587600000000,0.004105,0.004119,0.0039630000,0.004023,138867.0000000000,SNK_USDT
49,1587686400000,0.004006,0.004088,0.003991,0.004065,132152,SNK_USDT
50,1587772800000,0.004061,0.004100,0.004007,0.004078,134936,SNK_USDT
51,1587859200000,0.004085,0.004119,0.004052,0.004088,124722,SNK_USDT
52,1587945600000,0.004083,0.004128,0.004046,0.004076,251313,SNK_USDT
53,1588032000000,0.004089,0.004118,0.004035,0.004078,227173,SNK_USDT
54,1588118400000,0.004069,0.004532,0.004066,0.004514,158260,SNK_USDT
55,1588204800000,0.004520,0.004528,0.004435,0.004444,146413,SNK_USDT
56,1588291200000,0.004445,0.004523,0.004387,0.004398,137635,SNK_USDT
57,1588377600000,0.004399,0.0046320000,0.004352,0.004499,259166,SNK_USDT
58,1588464000000,0.004498,0.004623,0.004482,0.004594,271784,SNK_USDT
59,1588550400000,0.004581,0.0046320000,0.004521,0.004587,257821,SNK_USDT
60,1588636800000,0.004574,0.004618,0.004515,0.004559,139749,SNK_USDT
61,1588723200000,0.004561,0.004611,0.004555,0.004590,123894,SNK_USDT
62,1588809600000,0.004607,0.004612,0.004516,0.004577,138778,SNK_USDT
63,1588896000000,0.004583,0.004613,0.004536,0.004598,138395,SNK_USDT
64,1588982400000,0.004597,0.004610,0.004531,0.004587,142913,SNK_USDT
65,1589068800000,0.004590,0.004621,0.004556,0.004593,126181,SNK_USDT
66,1589155200000,0.004584,0.004614,0.0044850000,0.004576,132748,SNK_USDT
67,1589241600000,0.004571,0.004601,0.004203,0.004224,128482.0000000000,SNK_USDT
68,1589328000000,0.004226,0.004227,0.0040850000,0.004188,150907.0000000000,SNK_USDT
69,1589414400000,0.004191,0.004242,0.004132,0.004132,121281,SNK_USDT
70,1589500800000,0.004125,0.004222,0.0040850000,0.004156,133145,SNK_USDT
