,timestamp,,open_price,highest_price,lowest_price,current_price, volume ,market_name
27,1.5692E+12,2019/9/23,0.097026,0.09998,0.092,0.097028," 274,265 ",LHD_BHD
28,1.56928E+12,2019/9/24,0.097026,0.09994,0.093554,0.098264," 429,599 ",LHD_BHD
29,1.56937E+12,2019/9/25,0.098297,0.102374,0.094668,0.098999," 370,066 ",LHD_BHD
30,1.56946E+12,2019/9/26,0.099,0.103098,0.097,0.101981," 1,022,752 ",LHD_BHD
31,1.56954E+12,2019/9/27,0.101981,0.106014,0.097901,0.101684," 236,691 ",LHD_BHD
32,1.56963E+12,2019/9/28,0.102198,0.104013,0.099103,0.101667," 119,880 ",LHD_BHD
33,1.56972E+12,2019/9/29,0.101651,0.10479,0.0999,0.102743," 166,762 ",LHD_BHD
34,1.5698E+12,2019/9/30,0.102666,0.106,0.10006,0.10401," 286,997 ",LHD_BHD
35,1.56989E+12,2019/10/1,0.10401,0.105879,0.10012,0.101175," 403,295 ",LHD_BHD
36,1.56997E+12,2019/10/2,0.101089,0.1044,0.100771,0.103622," 600,357 ",LHD_BHD
37,1.57006E+12,2019/10/3,0.103707,0.103999,0.1008,0.103707," 273,174 ",LHD_BHD
38,1.57015E+12,2019/10/4,0.10375,0.104,0.092003,0.096581," 382,257 ",LHD_BHD
39,1.57023E+12,2019/10/5,0.096629,0.0999,0.094327,0.096894," 329,179 ",LHD_BHD
40,1.57032E+12,2019/10/6,0.0975,0.0975,0.092002,0.094294," 345,336 ",LHD_BHD
41,1.57041E+12,2019/10/7,0.094429,0.0995,0.090001,0.09519," 485,437 ",LHD_BHD
42,1.57049E+12,2019/10/8,0.09519,0.0998,0.094001,0.099102," 522,291 ",LHD_BHD
43,1.57058E+12,2019/10/9,0.099086,0.099543,0.066916,0.078935," 215,652 ",LHD_BHD
44,1.57067E+12,2019/10/10,0.069905,0.086599,0.06109,0.075357," 372,093 ",LHD_BHD
45,1.57075E+12,2019/10/11,0.075441,0.08665,0.063057,0.078313," 191,369 ",LHD_BHD
46,1.57084E+12,2019/10/12,0.078488,0.087649,0.07651,0.085035," 389,989 ",LHD_BHD
47,1.57092E+12,2019/10/13,0.085556,0.086,0.079321,0.081492," 253,128 ",LHD_BHD
48,1.57101E+12,2019/10/14,0.08187,0.085989,0.080729,0.08219," 392,122 ",LHD_BHD
49,1.5711E+12,2019/10/15,0.082,0.09,0.0814,0.087237," 311,591 ",LHD_BHD
50,1.57118E+12,2019/10/16,0.0865,0.088997,0.082501,0.084933," 618,108 ",LHD_BHD
51,1.57127E+12,2019/10/17,0.085297,0.086273,0.0815,0.084384," 569,916 ",LHD_BHD
52,1.57136E+12,2019/10/18,0.08466,0.084886,0.076712,0.083499," 609,198 ",LHD_BHD
53,1.57144E+12,2019/10/19,0.0835,0.087998,0.078002,0.079434," 675,657 ",LHD_BHD
54,1.57153E+12,2019/10/20,0.079175,0.089997,0.07801,0.086231," 382,810 ",LHD_BHD
55,1.57162E+12,2019/10/21,0.086231,0.091999,0.08,0.087406," 487,124 ",LHD_BHD
56,1.5717E+12,2019/10/22,0.088003,0.089999,0.0831,0.083937," 438,846 ",LHD_BHD
57,1.57179E+12,2019/10/23,0.084385,0.087,0.063102,0.069169," 635,870 ",LHD_BHD
58,1.57188E+12,2019/10/24,0.069624,0.077999,0.063103,0.068088," 710,405 ",LHD_BHD
59,1.57196E+12,2019/10/25,0.067,0.070998,0.057881,0.065931," 489,481 ",LHD_BHD
60,1.57205E+12,2019/10/26,0.065923,0.070998,0.05,0.066047," 417,568 ",LHD_BHD
61,1.57213E+12,2019/10/27,0.066162,0.068,0.03423,0.053427," 771,926 ",LHD_BHD
62,1.57222E+12,2019/10/28,0.053225,0.067979,0.052005,0.064998," 268,021 ",LHD_BHD
63,1.57231E+12,2019/10/29,0.0649,0.064997,0.055,0.057549," 326,910 ",LHD_BHD
64,1.57239E+12,2019/10/30,0.056641,0.059997,0.043282,0.056595," 402,404 ",LHD_BHD
65,1.57248E+12,2019/10/31,0.045707,0.059791,0.045505,0.057469," 531,521 ",LHD_BHD
66,1.57257E+12,2019/11/1,0.056116,0.058899,0.053057,0.055928," 533,749 ",LHD_BHD
67,1.57265E+12,2019/11/2,0.055962,0.057884,0.053095,0.057033," 355,761 ",LHD_BHD
68,1.57274E+12,2019/11/3,0.057702,0.057887,0.049124,0.053207," 293,506 ",LHD_BHD
69,1.57283E+12,2019/11/4,0.053128,0.053307,0.048504,0.048899," 220,643 ",LHD_BHD
70,1.57291E+12,2019/11/5,0.048899,0.054873,0.045,0.052352," 443,048 ",LHD_BHD
71,1.573E+12,2019/11/6,0.052386,0.05386,0.036021,0.041355," 643,664 ",LHD_BHD
72,1.57308E+12,2019/11/7,0.041146,0.0429,0.03612,0.037301," 547,906 ",LHD_BHD
73,1.57317E+12,2019/11/8,0.0373,0.03999,0.031255,0.038221," 484,788 ",LHD_BHD
74,1.57326E+12,2019/11/9,0.038448,0.042896,0.035418,0.036536," 494,961 ",LHD_BHD
75,1.57334E+12,2019/11/10,0.036487,0.042897,0.035509,0.042353," 468,275 ",LHD_BHD
76,1.57343E+12,2019/11/11,0.042325,0.042897,0.0355,0.041618," 511,484 ",LHD_BHD
77,1.57352E+12,2019/11/12,0.041692,0.0425,0.035502,0.040115," 621,958 ",LHD_BHD
78,1.5736E+12,2019/11/13,0.040588,0.048,0.038181,0.047999," 526,549 ",LHD_BHD
79,1.57369E+12,2019/11/14,0.047897,0.048,0.040901,0.046131," 390,555 ",LHD_BHD
80,1.57378E+12,2019/11/15,0.045793,0.047887,0.042537,0.046608," 478,906 ",LHD_BHD
81,1.57386E+12,2019/11/16,0.046529,0.048,0.043521,0.04477," 638,073 ",LHD_BHD
82,1.57395E+12,2019/11/17,0.045129,0.050451,0.04467,0.048573," 279,872 ",LHD_BHD
83,1.57404E+12,2019/11/18,0.048788,0.050196,0.045081,0.048754," 328,740 ",LHD_BHD
84,1.57412E+12,2019/11/19,0.048607,0.049887,0.043201,0.048515," 356,200 ",LHD_BHD
85,1.57421E+12,2019/11/20,0.049,0.050655,0.045171,0.049064," 409,717 ",LHD_BHD
86,1.57429E+12,2019/11/21,0.048944,0.049367,0.047021,0.047214," 512,766 ",LHD_BHD
87,1.57438E+12,2019/11/22,0.047313,0.047481,0.044869,0.046242," 524,960 ",LHD_BHD
88,1.57447E+12,2019/11/23,0.046242,0.046408,0.043792,0.045225," 417,315 ",LHD_BHD
89,1.57455E+12,2019/11/24,0.04524,0.045737,0.021,0.02282," 141,365 ",LHD_BHD
90,1.57464E+12,2019/11/25,0.022205,0.033979,0.022205,0.031683," 40,034 ",LHD_BHD
91,1.57473E+12,2019/11/26,0.031682,0.031682,0.012008,0.014801," 526,431 ",LHD_BHD
92,1.57481E+12,2019/11/27,0.014801,0.019999,0.01334,0.019999," 199,732 ",LHD_BHD
93,1.5749E+12,2019/11/28,0.019999,0.020576,0.01396,0.01835," 130,261 ",LHD_BHD
94,1.57499E+12,2019/11/29,0.018235,0.018561,0.015001,0.017267," 173,288 ",LHD_BHD
95,1.57507E+12,2019/11/30,0.017267,0.019361,0.016201,0.01821," 274,401 ",LHD_BHD
96,1.57516E+12,2019/12/1,0.018299,0.020998,0.0175,0.0196," 152,314 ",LHD_BHD
97,1.57524E+12,2019/12/2,0.019535,0.0289,0.017506,0.027051," 271,663 ",LHD_BHD
98,1.57533E+12,2019/12/3,0.02375,0.028798,0.0212,0.025624," 355,218 ",LHD_BHD
99,1.57542E+12,2019/12/4,0.025624,0.027023,0.018206,0.018207," 214,181 ",LHD_BHD
100,1.5755E+12,2019/12/5,0.018207,0.0261,0.0182,0.021397," 260,966 ",LHD_BHD
101,1.57559E+12,2019/12/6,0.020892,0.02688,0.018801,0.021145," 165,130 ",LHD_BHD
102,1.57568E+12,2019/12/7,0.021145,0.0271,0.021006,0.024233," 186,904 ",LHD_BHD
103,1.57576E+12,2019/12/8,0.023951,0.027089,0.02,0.021286," 160,087 ",LHD_BHD
104,1.57585E+12,2019/12/9,0.021286,0.026199,0.021,0.021002," 127,931 ",LHD_BHD
105,1.57594E+12,2019/12/10,0.021002,0.026198,0.021002,0.022654," 196,655 ",LHD_BHD
106,1.57602E+12,2019/12/11,0.022683,0.025992,0.021002,0.02358," 43,403 ",LHD_BHD
107,1.57611E+12,2019/12/12,0.02358,0.025748,0.021852,0.0222," 212,608 ",LHD_BHD
108,1.5762E+12,2019/12/13,0.022103,0.024997,0.018901,0.021," 82,167 ",LHD_BHD
109,1.57628E+12,2019/12/14,0.021,0.024773,0.019612,0.022422," 367,045 ",LHD_BHD
110,1.57637E+12,2019/12/15,0.022648,0.026993,0.019831,0.020717," 178,980 ",LHD_BHD
111,1.57645E+12,2019/12/16,0.021494,0.024996,0.02001,0.0249," 332,600 ",LHD_BHD
112,1.57654E+12,2019/12/17,0.024,0.024989,0.019837,0.019837," 415,722 ",LHD_BHD
113,1.57663E+12,2019/12/18,0.019851,0.024498,0.0161,0.0175," 68,196 ",LHD_BHD
114,1.57671E+12,2019/12/19,0.0175,0.022399,0.016405,0.01683," 350,619 ",LHD_BHD
115,1.5768E+12,2019/12/20,0.020397,0.022046,0.012111,0.01695," 124,196 ",LHD_BHD
116,1.57689E+12,2019/12/21,0.019,0.019785,0.015006,0.017795," 211,316 ",LHD_BHD
117,1.57697E+12,2019/12/22,0.018375,0.018996,0.016,0.017891," 60,013 ",LHD_BHD
118,1.57706E+12,2019/12/23,0.017891,0.019,0.016,0.016336," 139,916 ",LHD_BHD
119,1.57715E+12,2019/12/24,0.016336,0.021888,0.016001,0.016255," 447,490 ",LHD_BHD
120,1.57723E+12,2019/12/25,0.016255,0.018869,0.01502,0.018861," 334,782 ",LHD_BHD
121,1.57732E+12,2019/12/26,0.018861,0.018869,0.0151,0.015856," 275,818 ",LHD_BHD
122,1.5774E+12,2019/12/27,0.016199,0.017235,0.015503,0.017222," 302,448 ",LHD_BHD
123,1.57749E+12,2019/12/28,0.017056,0.018749,0.015505,0.016135," 609,920 ",LHD_BHD
124,1.57758E+12,2019/12/29,0.016001,0.017985,0.015523,0.016036," 103,991 ",LHD_BHD
125,1.57766E+12,2019/12/30,0.016036,0.017,0.015525,0.016972," 260,761 ",LHD_BHD
126,1.57775E+12,2019/12/31,0.016999,0.017599,0.015505,0.017589," 479,716 ",LHD_BHD
127,1.57784E+12,2020/1/1,0.017589,0.01809,0.013581,0.014999," 200,928 ",LHD_BHD
128,1.57792E+12,2020/1/2,0.014999,0.018081,0.014995,0.016087," 236,630 ",LHD_BHD
129,1.57801E+12,2020/1/3,0.016672,0.018059,0.015051,0.015939," 167,130 ",LHD_BHD
130,1.5781E+12,2020/1/4,0.015939,0.016995,0.015068,0.016771," 28,726 ",LHD_BHD
131,1.57818E+12,2020/1/5,0.016771,0.018,0.015965,0.017615," 69,178 ",LHD_BHD
132,1.57827E+12,2020/1/6,0.017615,0.018059,0.016053,0.016716," 28,201 ",LHD_BHD
133,1.57836E+12,2020/1/7,0.016716,0.017998,0.016054,0.017102," 212,333 ",LHD_BHD
134,1.57844E+12,2020/1/8,0.017102,0.017999,0.016091,0.016697," 15,399 ",LHD_BHD
135,1.57853E+12,2020/1/9,0.01731,0.017993,0.016151,0.016331," 37,792 ",LHD_BHD
136,1.57861E+12,2020/1/10,0.016211,0.017767,0.016168,0.016698," 27,011 ",LHD_BHD
137,1.5787E+12,2020/1/11,0.016739,0.018059,0.01619,0.016303," 45,535 ",LHD_BHD
138,1.57879E+12,2020/1/12,0.016286,0.018057,0.016194,0.016339," 37,755 ",LHD_BHD
139,1.57887E+12,2020/1/13,0.016424,0.017767,0.01622,0.016314," 34,821 ",LHD_BHD
140,1.57896E+12,2020/1/14,0.016274,0.0177,0.016221,0.016851," 31,738 ",LHD_BHD
141,1.57905E+12,2020/1/15,0.017002,0.017456,0.016501,0.016727," 33,840 ",LHD_BHD
142,1.57913E+12,2020/1/16,0.016689,0.016815,0.016197,0.016317," 38,502 ",LHD_BHD
143,1.57922E+12,2020/1/17,0.016315,0.016989,0.01622,0.016724," 43,867 ",LHD_BHD
144,1.57931E+12,2020/1/18,0.016726,0.016738,0.016209,0.016624," 38,891 ",LHD_BHD
145,1.57939E+12,2020/1/19,0.016675,0.01768,0.016209,0.016517," 37,659 ",LHD_BHD
146,1.57948E+12,2020/1/20,0.016517,0.017696,0.016207,0.017249," 46,978 ",LHD_BHD
147,1.57956E+12,2020/1/21,0.017249,0.028798,0.01276,0.013956," 103,443 ",LHD_BHD
148,1.57965E+12,2020/1/22,0.014592,0.022998,0.01324,0.018666," 43,876 ",LHD_BHD
149,1.57974E+12,2020/1/23,0.018376,0.019847,0.013244,0.014561," 6,411 ",LHD_BHD
150,1.57982E+12,2020/1/24,0.014561,0.018199,0.014412,0.01699," 30,173 ",LHD_BHD
151,1.57991E+12,2020/1/25,0.01676,0.017499,0.013872,0.016435," 38,950 ",LHD_BHD
152,1.58E+12,2020/1/26,0.016954,0.017197,0.013275,0.015549," 30,656 ",LHD_BHD
153,1.58008E+12,2020/1/27,0.014832,0.01555,0.013605,0.014023," 36,133 ",LHD_BHD
154,1.58017E+12,2020/1/28,0.013891,0.015122,0.013823,0.014399," 33,768 ",LHD_BHD
155,1.58026E+12,2020/1/29,0.014403,0.014798,0.013926,0.014147," 32,877 ",LHD_BHD
156,1.58034E+12,2020/1/30,0.014179,0.015493,0.013243,0.014908," 50,668 ",LHD_BHD
157,1.58043E+12,2020/1/31,0.014866,0.015386,0.013477,0.014," 24,266 ",LHD_BHD
158,1.58052E+12,2020/2/1,0.014028,0.014722,0.013799,0.014075," 41,702 ",LHD_BHD
159,1.5806E+12,2020/2/2,0.014052,0.014458,0.013244,0.014028," 56,631 ",LHD_BHD
160,1.58077E+12,2020/2/4,0.01373,0.013999,0.0133,0.013314," 35,843 ",LHD_BHD
161,1.58086E+12,2020/2/5,0.013311,0.015396,0.01331,0.013892," 52,101 ",LHD_BHD
162,1.58095E+12,2020/2/6,0.013892,0.015199,0.013562,0.013987," 48,299 ",LHD_BHD
163,1.58103E+12,2020/2/7,0.013957,0.015199,0.013446,0.013891," 35,220 ",LHD_BHD
164,1.58112E+12,2020/2/8,0.013837,0.014994,0.0112,0.013768," 76,402 ",LHD_BHD
165,1.58121E+12,2020/2/9,0.013883,0.014899,0.011211,0.013146," 39,994 ",LHD_BHD
166,1.58129E+12,2020/2/10,0.013033,0.013898,0.011475,0.011586," 41,798 ",LHD_BHD
167,1.58138E+12,2020/2/11,0.011475,0.013455,0.011202,0.013231," 72,393 ",LHD_BHD
168,1.58147E+12,2020/2/12,0.013187,0.0274,0.012514,0.013505," 67,087 ",LHD_BHD
169,1.58155E+12,2020/2/13,0.013505,0.018199,0.013491,0.01359," 5,654 ",LHD_BHD
170,1.58164E+12,2020/2/14,0.013591,0.0162,0.01349,0.014328," 26,666 ",LHD_BHD
171,1.58172E+12,2020/2/15,0.014328,0.014687,0.013129,0.013887," 35,892 ",LHD_BHD
172,1.58181E+12,2020/2/16,0.013883,0.017999,0.013432,0.014384," 53,571 ",LHD_BHD
173,1.5819E+12,2020/2/17,0.01445,0.017986,0.013912,0.016306," 33,372 ",LHD_BHD
174,1.58198E+12,2020/2/18,0.016263,0.016797,0.013765,0.015129," 34,386 ",LHD_BHD
175,1.58207E+12,2020/2/19,0.015021,0.015998,0.013651,0.01522," 39,804 ",LHD_BHD
176,1.58216E+12,2020/2/20,0.015201,0.015544,0.013439,0.014262," 36,721 ",LHD_BHD
177,1.58224E+12,2020/2/21,0.014178,0.01536,0.01345,0.013473," 36,072 ",LHD_BHD
178,1.58233E+12,2020/2/22,0.013535,0.015,0.01308,0.013761," 46,868 ",LHD_BHD
179,1.58242E+12,2020/2/23,0.013761,0.014487,0.013086,0.01383," 33,986 ",LHD_BHD
180,1.5825E+12,2020/2/24,0.013815,0.01555,0.013169,0.014424," 39,632 ",LHD_BHD
181,1.58259E+12,2020/2/25,0.014389,0.014584,0.013197,0.014233," 39,080 ",LHD_BHD
182,1.58268E+12,2020/2/26,0.014238,0.014599,0.013086,0.013442," 46,091 ",LHD_BHD
183,1.58276E+12,2020/2/27,0.013449,0.014,0.013093,0.013464," 32,933 ",LHD_BHD
184,1.58285E+12,2020/2/28,0.013465,0.016,0.013093,0.01311," 55,425 ",LHD_BHD
185,1.58293E+12,2020/2/29,0.013103,0.015329,0.013102,0.014282," 28,115 ",LHD_BHD
186,1.58302E+12,2020/3/1,0.014289,0.0153,0.01412,0.01485," 47,902 ",LHD_BHD
187,1.58311E+12,2020/3/2,0.014845,0.015888,0.014408,0.014911," 44,867 ",LHD_BHD
188,1.58319E+12,2020/3/3,0.01486,0.015383,0.014221,0.014557," 49,236 ",LHD_BHD
189,1.58328E+12,2020/3/4,0.014496,0.015525,0.01313,0.013454," 36,010 ",LHD_BHD
190,1.58337E+12,2020/3/5,0.013513,0.014883,0.013138,0.014519," 36,882 ",LHD_BHD
191,1.58345E+12,2020/3/6,0.014521,0.015999,0.014501,0.015443," 60,454 ",LHD_BHD
192,1.58354E+12,2020/3/7,0.015443,0.01788,0.014545,0.017431," 48,857 ",LHD_BHD
193,1.58363E+12,2020/3/8,0.017668,0.017857,0.013101,0.014273," 55,329 ",LHD_BHD
194,1.58371E+12,2020/3/9,0.014262,0.01725,0.014115,0.015448," 42,228 ",LHD_BHD
195,1.5838E+12,2020/3/10,0.015685,0.016995,0.014815,0.014895," 46,560 ",LHD_BHD
196,1.58388E+12,2020/3/11,0.014817,0.01698,0.014522,0.015125," 43,913 ",LHD_BHD
197,1.58397E+12,2020/3/12,0.0151,0.016471,0.014113,0.014775," 36,565 ",LHD_BHD
198,1.58406E+12,2020/3/13,0.014859,0.01599,0.013101,0.013367," 71,236 ",LHD_BHD
199,1.58414E+12,2020/3/14,0.013566,0.01697,0.013334,0.013698," 36,325 ",LHD_BHD
200,1.58423E+12,2020/3/15,0.013819,0.016965,0.013406,0.01512," 37,367 ",LHD_BHD
201,1.58432E+12,2020/3/16,0.014721,0.0162,0.014487,0.014668," 22,644 ",LHD_BHD
202,1.5844E+12,2020/3/17,0.014668,0.016197,0.014106,0.014737," 43,512 ",LHD_BHD
203,1.58449E+12,2020/3/18,0.014737,0.016069,0.014108,0.015054," 37,341 ",LHD_BHD
204,1.58458E+12,2020/3/19,0.015049,0.015605,0.012888,0.01315," 67,108 ",LHD_BHD
205,1.58466E+12,2020/3/20,0.01318,0.016069,0.012905,0.015644," 57,266 ",LHD_BHD
206,1.58475E+12,2020/3/21,0.015675,0.015999,0.01398,0.014708," 33,176 ",LHD_BHD
207,1.58484E+12,2020/3/22,0.014807,0.016077,0.013981,0.015358," 44,143 ",LHD_BHD
208,1.58492E+12,2020/3/23,0.015299,0.01608,0.014957,0.015204," 41,416 ",LHD_BHD
209,1.58501E+12,2020/3/24,0.015217,0.015888,0.014009,0.014982," 54,972 ",LHD_BHD
210,1.58509E+12,2020/3/25,0.014982,0.015858,0.013994,0.014769," 36,450 ",LHD_BHD
211,1.58518E+12,2020/3/26,0.014759,0.015778,0.014036,0.014205," 32,422 ",LHD_BHD
212,1.58527E+12,2020/3/27,0.014085,0.015862,0.013996,0.014703," 43,061 ",LHD_BHD
213,1.58535E+12,2020/3/28,0.014703,0.015398,0.012501,0.012519," 58,727 ",LHD_BHD
214,1.58544E+12,2020/3/29,0.012502,0.013,0.012,0.012208," 54,594 ",LHD_BHD
215,1.58553E+12,2020/3/30,0.012217,0.012962,0.004998,0.011998," 50,442 ",LHD_BHD
216,1.58561E+12,2020/3/31,0.009029,0.010999,0.005903,0.008393," 44,252 ",LHD_BHD
217,1.5857E+12,2020/4/1,0.008297,0.009099,0.006772,0.007433," 42,209 ",LHD_BHD
218,1.58579E+12,2020/4/2,0.007234,0.009398,0.006776,0.009398," 8,275 ",LHD_BHD
219,1.58587E+12,2020/4/3,0.006776,0.007,0.006761,0.006761," 17,772 ",LHD_BHD
220,1.58596E+12,2020/4/4,0.006761,0.007099,0.006757,0.006757," 11,109 ",LHD_BHD
221,1.58604E+12,2020/4/5,0.006757,0.008386,0.003507,0.008386," 51,075 ",LHD_BHD
222,1.58613E+12,2020/4/6,0.006701,0.006701,0.0047,0.00511," 6,232 ",LHD_BHD
223,1.58622E+12,2020/4/7,0.00511,0.008281,0.004713,0.004714," 19,405 ",LHD_BHD
224,1.5863E+12,2020/4/8,0.005,0.006999,0.004,0.004," 68,689 ",LHD_BHD
225,1.58639E+12,2020/4/9,0.004001,0.004299,0.0017,0.001756," 91,097 ",LHD_BHD
226,1.58648E+12,2020/4/10,0.004299,0.0043,0.001829,0.0043," 75,380 ",LHD_BHD
227,1.58656E+12,2020/4/11,0.0043,0.00664,0.002645,0.005113," 41,544 ",LHD_BHD
228,1.58665E+12,2020/4/12,0.005523,0.006628,0.003505,0.005525," 38,306 ",LHD_BHD
229,1.58674E+12,2020/4/13,0.005293,0.016999,0.003003,0.003688," 356,837 ",LHD_BHD
230,1.58682E+12,2020/4/14,0.003974,0.004243,0.0035,0.004064," 44,932 ",LHD_BHD
231,1.58691E+12,2020/4/15,0.003521,0.004,0.0035,0.003778," 25,949 ",LHD_BHD
232,1.587E+12,2020/4/16,0.003807,0.003989,0.002614,0.003499," 295,735 ",LHD_BHD
233,1.58708E+12,2020/4/17,0.0028,0.003451,0.002606,0.002737," 135,880 ",LHD_BHD
234,1.58717E+12,2020/4/18,0.002682,0.00286,0.00261,0.002781," 23,332 ",LHD_BHD
235,1.58725E+12,2020/4/19,0.002858,0.002858,0.002618,0.002688," 18,621 ",LHD_BHD
236,1.58734E+12,2020/4/20,0.002619,0.002798,0.002581,0.002581," 11,800 ",LHD_BHD
237,1.58743E+12,2020/4/21,0.002581,0.002789,0.001943,0.00262," 38,571 ",LHD_BHD
238,1.58751E+12,2020/4/22,0.002426,0.002731,0.00195,0.001952," 28,587 ",LHD_BHD
239,1.5876E+12,2020/4/23,0.001951,0.002725,0.00195,0.002084," 142,416 ",LHD_BHD
240,1.58769E+12,2020/4/24,0.002111,0.002734,0.001999,0.002228," 83,563 ",LHD_BHD
241,1.58777E+12,2020/4/25,0.002219,0.002297,0.001956,0.002258," 52,396 ",LHD_BHD
242,1.58786E+12,2020/4/26,0.002299,0.002795,0.002299,0.002627," 79,647 ",LHD_BHD
243,1.58795E+12,2020/4/27,0.002584,0.002594,0.0024,0.002456," 52,351 ",LHD_BHD
244,1.58803E+12,2020/4/28,0.002456,0.002456,0.0023,0.002333," 55,842 ",LHD_BHD
245,1.58812E+12,2020/4/29,0.002323,0.002454,0.00197,0.002217," 100,381 ",LHD_BHD
246,1.5882E+12,2020/4/30,0.00223,0.002297,0.00198,0.002085," 49,423 ",LHD_BHD
247,1.58829E+12,2020/5/1,0.002083,0.002408,0.00196,0.002376," 189,391 ",LHD_BHD
248,1.58838E+12,2020/5/2,0.002361,0.002395,0.001901,0.001981," 186,969 ",LHD_BHD
249,1.58846E+12,2020/5/3,0.001986,0.002347,0.001962,0.001985," 57,937 ",LHD_BHD
250,1.58855E+12,2020/5/4,0.001981,0.002086,0.00195,0.002029," 74,270 ",LHD_BHD
251,1.58864E+12,2020/5/5,0.002043,0.002048,0.00195,0.001984," 80,483 ",LHD_BHD
252,1.58872E+12,2020/5/6,0.001967,0.002049,0.00195,0.001985," 59,073 ",LHD_BHD
253,1.58881E+12,2020/5/7,0.001989,0.00235,0.00195,0.00198," 64,120 ",LHD_BHD
254,1.5889E+12,2020/5/8,0.001973,0.002109,0.00196,0.001989," 52,392 ",LHD_BHD
255,1.58898E+12,2020/5/9,0.001981,0.001997,0.001968,0.001993," 57,027 ",LHD_BHD
256,1.58907E+12,2020/5/10,0.001993,0.001996,0.00195,0.001973," 47,462 ",LHD_BHD
257,1.58916E+12,2020/5/11,0.00196,0.001998,0.001951,0.001967," 9,038 ",LHD_BHD
258,1.58924E+12,2020/5/12,0.00199,0.001995,0.00151,0.001706," 54,786 ",LHD_BHD
259,1.58933E+12,2020/5/13,0.00172,0.001899,0.00151,0.001807," 49,970 ",LHD_BHD
260,1.58941E+12,2020/5/14,0.001854,0.001892,0.00151,0.001599," 53,237 ",LHD_BHD
261,1.5895E+12,2020/5/15,0.001577,0.001894,0.001515,0.00154," 64,570 ",LHD_BHD
