,timestamp,open_price,highest_price,lowest_price,current_price,volume,market_name
0,1571356800000,0.0000150000,0.00003000,0.0000150000,0.00002685,936813.0000000000,MTT_BTC
1,1571443200000,0.00002672,0.00002762,0.00002610,0.00002678,585117.0000000000,MTT_BTC
2,1571529600000,0.00002678,0.00002780,0.00002651,0.00002754,1061740.0000000000,MTT_BTC
3,1571616000000,0.00002754,0.00002773,0.00002712,0.00002773,2170303.0000000000,MTT_BTC
4,1571702400000,0.00002772,0.00003155,0.00002654,0.00002849,3665252.0000000000,MTT_BTC
5,1571788800000,0.00002849,0.00003201,0.0000268500,0.00002685,4126153.0000000000,MTT_BTC
6,1571875200000,0.00002680,0.00002961,0.0000240000,0.00002512,5214954.0000000000,MTT_BTC
7,1571961600000,0.00002512,0.0000296100,0.00002512,0.00002730,3932167.0000000000,MTT_BTC
8,1572048000000,0.00002701,0.00002733,0.0000243000,0.00002633,3967115.0000000000,MTT_BTC
9,1572134400000,0.00002630,0.00002670,0.00002326,0.00002537,12420387.0000000000,MTT_BTC
10,1572220800000,0.00002537,0.00002577,0.0000232500,0.00002560,17299268.0000000000,MTT_BTC
11,1572307200000,0.00002555,0.00002578,0.00002428,0.00002523,5101036.0000000000,MTT_BTC
12,1572393600000,0.00002513,0.00002575,0.00002436,0.00002485,27627565.0000000000,MTT_BTC
13,1572480000000,0.00002480,0.0000273300,0.0000241700,0.00002640,40036818.0000000000,MTT_BTC
14,1572566400000,0.00002680,0.00002683,0.00001881,0.00002561,19078239.0000000000,MTT_BTC
15,1572652800000,0.00002520,0.00002920,0.00002505,0.00002760,1003641.0000000000,MTT_BTC
16,1572739200000,0.00002758,0.0000316100,0.00002750,0.00003114,892414.0000000000,MTT_BTC
17,1572825600000,0.00003115,0.00003193,0.00003102,0.00003192,791715.0000000000,MTT_BTC
18,1572912000000,0.00003192,0.00003239,0.00003120,0.00003235,796167.0000000000,MTT_BTC
19,1572998400000,0.00003237,0.00003290,0.00003200,0.00003238,708929.0000000000,MTT_BTC
20,1573084800000,0.00003238,0.00003331,0.00003215,0.00003250,1159069.0000000000,MTT_BTC
21,1573171200000,0.00003260,0.00003335,0.00003240,0.00003275,1459995.0000000000,MTT_BTC
