,timestamp,open_price,highest_price,lowest_price,current_price,volume,market_name
0,1588723200000,0.0312,0.0399,0.0245,0.0283,1341717.0,QM_USDT
1,1588809600000,0.0283,0.0312,0.0273000000,0.02807,1311024.0000000000,QM_USDT
2,1588896000000,0.02800,0.02992,0.0269000000,0.02855,1390878.0000000000,QM_USDT
3,1588982400000,0.02853,0.0336000000,0.02701,0.03035,1333223.0000000000,QM_USDT
4,1589068800000,0.03033,0.03290,0.02896,0.03138,1858198.0000000000,QM_USDT
5,1589155200000,0.03140,0.03164,0.02804,0.02970,3567395,QM_USDT
6,1589241600000,0.02969,0.02980,0.0251000000,0.02797,1712962.0000000000,QM_USDT
7,1589328000000,0.02796,0.02804,0.0251200000,0.02595,1733386.0000000000,QM_USDT
8,1589414400000,0.02589,0.0290200000,0.02557,0.02778,1518373,QM_USDT
9,1589500800000,0.02782,0.02992,0.02774,0.02899,1436579,QM_USDT
