,timestamp,,open_price,highest_price,lowest_price,current_price,volume,market_name
303,1.58319E+12,2020/3/3,0.027,0.027,0.027,0.027,0,BCT_USDT
304,1.58328E+12,2020/3/4,0.027,0.027,0.027,0.027,0,BCT_USDT
305,1.58337E+12,2020/3/5,0.027,0.027,0.027,0.027,0,BCT_USDT
306,1.58345E+12,2020/3/6,0.027,0.027,0.027,0.027,0,BCT_USDT
307,1.58354E+12,2020/3/7,0.027,0.027,0.027,0.027,0,BCT_USDT
308,1.58363E+12,2020/3/8,0.027,0.027,0.027,0.027,0,BCT_USDT
309,1.58371E+12,2020/3/9,0.027,0.027,0.027,0.027,0,BCT_USDT
310,1.5838E+12,2020/3/10,0.027,0.027,0.027,0.027,0,BCT_USDT
311,1.58388E+12,2020/3/11,0.027,0.027,0.027,0.027,0,BCT_USDT
312,1.58397E+12,2020/3/12,0.027,0.027,0.027,0.027,0,BCT_USDT
313,1.58406E+12,2020/3/13,0.027,0.027,0.027,0.027,0,BCT_USDT
314,1.58414E+12,2020/3/14,0.0191,0.0191,0.0191,0.0191,468,BCT_USDT
315,1.58423E+12,2020/3/15,0.0191,0.0191,0.0191,0.0191,0,BCT_USDT
316,1.58432E+12,2020/3/16,0.0191,0.0191,0.0191,0.0191,0,BCT_USDT
317,1.5844E+12,2020/3/17,0.0191,0.0191,0.0191,0.0191,0,BCT_USDT
318,1.58449E+12,2020/3/18,0.019,0.019,0.019,0.019,100,BCT_USDT
319,1.58458E+12,2020/3/19,0.019,0.019,0.019,0.019,0,BCT_USDT
320,1.58466E+12,2020/3/20,0.019,0.019,0.019,0.019,0,BCT_USDT
321,1.58475E+12,2020/3/21,0.019,0.019,0.019,0.019,0,BCT_USDT
322,1.58484E+12,2020/3/22,0.019,0.019,0.019,0.019,0,BCT_USDT
323,1.58492E+12,2020/3/23,0.019,0.019,0.019,0.019,0,BCT_USDT
324,1.58501E+12,2020/3/24,0.019,0.019,0.019,0.019,0,BCT_USDT
325,1.58509E+12,2020/3/25,0.019,0.019,0.019,0.019,0,BCT_USDT
326,1.58518E+12,2020/3/26,0.019,0.019,0.019,0.019,0,BCT_USDT
327,1.58527E+12,2020/3/27,0.019,0.019,0.019,0.019,0,BCT_USDT
328,1.58535E+12,2020/3/28,0.019,0.019,0.019,0.019,0,BCT_USDT
329,1.58544E+12,2020/3/29,0.019,0.019,0.019,0.019,0,BCT_USDT
330,1.58553E+12,2020/3/30,0.019,0.019,0.019,0.019,0,BCT_USDT
331,1.58561E+12,2020/3/31,0.019,0.019,0.019,0.019,0,BCT_USDT
332,1.5857E+12,2020/4/1,0.019,0.027,0.019,0.027,152,BCT_USDT
333,1.58579E+12,2020/4/2,0.027,0.027,0.027,0.027,0,BCT_USDT
334,1.58587E+12,2020/4/3,0.027,0.027,0.027,0.027,0,BCT_USDT
335,1.58596E+12,2020/4/4,0.027,0.027,0.027,0.027,0,BCT_USDT
336,1.58604E+12,2020/4/5,0.027,0.027,0.027,0.027,0,BCT_USDT
337,1.58613E+12,2020/4/6,0.027,0.027,0.027,0.027,0,BCT_USDT
338,1.58622E+12,2020/4/7,0.027,0.027,0.027,0.027,0,BCT_USDT
339,1.5863E+12,2020/4/8,0.027,0.027,0.027,0.027,0,BCT_USDT
340,1.58639E+12,2020/4/9,0.027,0.027,0.027,0.027,0,BCT_USDT
341,1.58648E+12,2020/4/10,0.027,0.027,0.027,0.027,0,BCT_USDT
342,1.58656E+12,2020/4/11,0.027,0.027,0.027,0.027,0,BCT_USDT
343,1.58665E+12,2020/4/12,0.027,0.027,0.027,0.027,0,BCT_USDT
344,1.58674E+12,2020/4/13,0.027,0.027,0.027,0.027,0,BCT_USDT
345,1.58682E+12,2020/4/14,0.027,0.027,0.027,0.027,0,BCT_USDT
346,1.58691E+12,2020/4/15,0.027,0.027,0.027,0.027,0,BCT_USDT
347,1.587E+12,2020/4/16,0.027,0.027,0.027,0.027,0,BCT_USDT
348,1.58708E+12,2020/4/17,0.027,0.027,0.027,0.027,0,BCT_USDT
349,1.58717E+12,2020/4/18,0.027,0.027,0.027,0.027,0,BCT_USDT
350,1.58725E+12,2020/4/19,0.027,0.027,0.027,0.027,0,BCT_USDT
351,1.58734E+12,2020/4/20,0.027,0.027,0.027,0.027,0,BCT_USDT
352,1.58743E+12,2020/4/21,0.027,0.027,0.027,0.027,0,BCT_USDT
353,1.58751E+12,2020/4/22,0.027,0.027,0.027,0.027,0,BCT_USDT
354,1.5876E+12,2020/4/23,0.027,0.027,0.027,0.027,0,BCT_USDT
355,1.58769E+12,2020/4/24,0.018,0.018,0.015,0.015,200,BCT_USDT
356,1.58777E+12,2020/4/25,0.015,0.015,0.015,0.015,0,BCT_USDT
357,1.58786E+12,2020/4/26,0.015,0.015,0.015,0.015,0,BCT_USDT
358,1.58795E+12,2020/4/27,0.015,0.015,0.015,0.015,0,BCT_USDT
359,1.58803E+12,2020/4/28,0.015,0.015,0.015,0.015,0,BCT_USDT
360,1.58812E+12,2020/4/29,0.015,0.015,0.015,0.015,0,BCT_USDT
361,1.5882E+12,2020/4/30,0.015,0.015,0.015,0.015,0,BCT_USDT
362,1.58829E+12,2020/5/1,0.015,0.015,0.015,0.015,0,BCT_USDT
363,1.58838E+12,2020/5/2,0.015,0.015,0.015,0.015,0,BCT_USDT
364,1.58846E+12,2020/5/3,0.015,0.015,0.015,0.015,0,BCT_USDT
365,1.58855E+12,2020/5/4,0.015,0.015,0.015,0.015,0,BCT_USDT
366,1.58864E+12,2020/5/5,0.015,0.015,0.015,0.015,0,BCT_USDT
367,1.58872E+12,2020/5/6,0.015,0.015,0.015,0.015,0,BCT_USDT
368,1.58881E+12,2020/5/7,0.015,0.015,0.015,0.015,0,BCT_USDT
369,1.5889E+12,2020/5/8,0.015,0.015,0.015,0.015,0,BCT_USDT
370,1.58898E+12,2020/5/9,0.015,0.015,0.015,0.015,0,BCT_USDT
371,1.58907E+12,2020/5/10,0.015,0.015,0.015,0.015,0,BCT_USDT
372,1.58916E+12,2020/5/11,0.015,0.015,0.015,0.015,0,BCT_USDT
373,1.58924E+12,2020/5/12,0.015,0.015,0.015,0.015,0,BCT_USDT
374,1.58933E+12,2020/5/13,0.015,0.015,0.015,0.015,0,BCT_USDT
375,1.58941E+12,2020/5/14,0.015,0.015,0.015,0.015,0,BCT_USDT
376,1.5895E+12,2020/5/15,0.015,0.015,0.015,0.015,0,BCT_USDT
377,1.58959E+12,2020/5/16,0.015,0.015,0.015,0.015,0,BCT_USDT
378,1.58967E+12,2020/5/17,0.015,0.015,0.015,0.015,0,BCT_USDT
379,1.58976E+12,2020/5/18,0.015,0.015,0.015,0.015,0,BCT_USDT
380,1.58985E+12,2020/5/19,0.015,0.015,0.015,0.015,0,BCT_USDT
381,1.58993E+12,2020/5/20,0.015,0.015,0.015,0.015,0,BCT_USDT
382,1.59002E+12,2020/5/21,0.0267,0.027,0.0267,0.027,1411,BCT_USDT
383,1.59011E+12,2020/5/22,0.027,0.027,0.027,0.027,0,BCT_USDT
384,1.59019E+12,2020/5/23,0.027,0.027,0.027,0.027,0,BCT_USDT
385,1.59028E+12,2020/5/24,0.026,0.026,0.026,0.026,746,BCT_USDT
386,1.59036E+12,2020/5/25,0.026,0.026,0.026,0.026,0,BCT_USDT
387,1.59045E+12,2020/5/26,0.026,0.026,0.026,0.026,0,BCT_USDT
388,1.59054E+12,2020/5/27,0.026,0.026,0.026,0.026,0,BCT_USDT
389,1.59062E+12,2020/5/28,0.026,0.026,0.026,0.026,0,BCT_USDT
390,1.59071E+12,2020/5/29,0.026,0.027,0.002,0.002,13282,BCT_USDT
391,1.5908E+12,2020/5/30,0.002,0.002,0.002,0.002,0,BCT_USDT
392,1.59088E+12,2020/5/31,0.025,0.027,0.025,0.027,8297,BCT_USDT
393,1.59097E+12,2020/6/1,0.027,0.027,0.027,0.027,0,BCT_USDT
394,1.59106E+12,2020/6/2,0.027,0.027,0.027,0.027,0,BCT_USDT
395,1.59114E+12,2020/6/3,0.027,0.027,0.027,0.027,0,BCT_USDT
396,1.59123E+12,2020/6/4,0.027,0.027,0.027,0.027,0,BCT_USDT
397,1.59132E+12,2020/6/5,0.027,0.027,0.027,0.027,0,BCT_USDT
398,1.5914E+12,2020/6/6,0.027,0.027,0.027,0.027,0,BCT_USDT
399,1.59149E+12,2020/6/7,0.027,0.027,0.027,0.027,0,BCT_USDT
400,1.59157E+12,2020/6/8,0.027,0.027,0.027,0.027,0,BCT_USDT
401,1.59166E+12,2020/6/9,0.027,0.027,0.027,0.027,0,BCT_USDT
402,1.59175E+12,2020/6/10,0.027,0.027,0.027,0.027,0,BCT_USDT
403,1.59183E+12,2020/6/11,0.027,0.027,0.027,0.027,0,BCT_USDT
404,1.59192E+12,2020/6/12,0.027,0.027,0.027,0.027,0,BCT_USDT
405,1.59201E+12,2020/6/13,0.027,0.027,0.027,0.027,0,BCT_USDT
406,1.59209E+12,2020/6/14,0.027,0.027,0.027,0.027,0,BCT_USDT
