,timestamp,open_price,highest_price,lowest_price,current_price,volume,market_name
0,1553990400000,0.00594300,0.00597700,0.00570000,0.00590700,85307668.00000000,VET_USDT
1,1554076800000,0.00592400,0.00623700,0.00590100,0.00609200,116690614.00000000,VET_USDT
2,1554163200000,0.00609200,0.00644700,0.00601200,0.00627300,71732022.00000000,VET_USDT
3,1554249600000,0.00691300,0.00733800,0.00680500,0.00719800,40129620.00000000,VET_USDT
4,1554336000000,0.00785300,0.00795700,0.00685400,0.00728500,35915481.00000000,VET_USDT
5,1554422400000,0.00726000,0.00761100,0.00691500,0.00719100,60175941.00000000,VET_USDT
6,1554508800000,0.00738000,0.00754500,0.00727700,0.00747400,22301939.00000000,VET_USDT
7,1554595200000,0.00769000,0.00769400,0.00733000,0.00755200,12163513.00000000,VET_USDT
8,1554681600000,0.00757700,0.00785000,0.00740000,0.00760900,73512578.00000000,VET_USDT
9,1554768000000,0.00744800,0.00748800,0.00735100,0.00740700,8598735.00000000,VET_USDT
10,1554854400000,0.00697500,0.00724900,0.00693100,0.00709800,38261296.00000000,VET_USDT
11,1554940800000,0.00715000,0.00732500,0.00705300,0.00712500,23643319.00000000,VET_USDT
12,1555027200000,0.00651400,0.00673000,0.00642900,0.00660100,31472065.00000000,VET_USDT
13,1555113600000,0.00674500,0.00693300,0.00668100,0.00682700,39893198.00000000,VET_USDT
14,1555200000000,0.00682700,0.00702600,0.00670700,0.00690300,62909166.00000000,VET_USDT
15,1555286400000,0.00690400,0.00699900,0.00672000,0.00690200,68530425.00000000,VET_USDT
16,1555372800000,0.00690600,0.00705100,0.00662500,0.00678500,76145633.00000000,VET_USDT
17,1555459200000,0.00684900,0.00700700,0.00669100,0.00696200,47031904.00000000,VET_USDT
18,1555545600000,0.00696100,0.00705000,0.00686100,0.00703300,86148459.00000000,VET_USDT
19,1555632000000,0.00700700,0.00748000,0.00698200,0.00728500,71272130.00000000,VET_USDT
20,1555718400000,0.00733200,0.00737300,0.00707000,0.00718300,33932867.00000000,VET_USDT
21,1555804800000,0.00701900,0.00702000,0.00683600,0.00699500,35531310.00000000,VET_USDT
22,1555891200000,0.00677500,0.00679100,0.00668200,0.00675600,20419115.00000000,VET_USDT
