,timestamp,open_price,highest_price,lowest_price,current_price,volume,market_name
0,1578960000000,0.0000015000,0.00000223,0.0000015000,0.00000191,5542792,MATIC_BTC
1,1579046400000,0.00000191,0.00000192,0.00000172,0.00000178,4720615.0000000000,MATIC_BTC
2,1579132800000,0.00000176,0.00000203,0.00000176,0.00000186,4652158,MATIC_BTC
3,1579219200000,0.00000186,0.00000187,0.00000178,0.00000184,7955444,MATIC_BTC
4,1579305600000,0.00000184,0.00000216,0.00000181,0.00000210,7186328.0000000000,MATIC_BTC
5,1579392000000,0.00000210,0.00000211,0.00000195,0.00000196,6402475,MATIC_BTC
6,1579478400000,0.00000196,0.00000197,0.00000187,0.00000189,7482951,MATIC_BTC
7,1579564800000,0.00000189,0.00000198,0.00000187,0.00000195,5257802,MATIC_BTC
8,1579651200000,0.00000196,0.00000202,0.00000193,0.00000196,4963370,MATIC_BTC
9,1579737600000,0.00000196,0.00000199,0.00000194,0.00000197,4577842,MATIC_BTC
10,1579824000000,0.00000197,0.00000198,0.00000188,0.00000191,5079434,MATIC_BTC
11,1579910400000,0.00000191,0.00000194,0.00000186,0.00000193,4196011,MATIC_BTC
12,1579996800000,0.00000193,0.00000197,0.00000190,0.00000192,4252854,MATIC_BTC
13,1580083200000,0.00000192,0.00000194,0.00000191,0.00000192,4332852.0000000000,MATIC_BTC
14,1580169600000,0.00000192,0.00000198,0.00000189,0.00000190,4235923,MATIC_BTC
15,1580256000000,0.00000190,0.00000190,0.00000182,0.00000182,5857258,MATIC_BTC
16,1580342400000,0.00000182,0.00000184,0.00000179,0.00000184,5161404,MATIC_BTC
17,1580428800000,0.00000184,0.00000199,0.00000182,0.00000195,4730575,MATIC_BTC
18,1580515200000,0.00000195,0.00000201,0.00000190,0.00000191,4903057,MATIC_BTC
19,1580601600000,0.00000191,0.00000199,0.00000190,0.00000195,4461413,MATIC_BTC
20,1580774400000,0.00000204,0.00000242,0.00000199,0.00000236,6222645,MATIC_BTC
21,1580860800000,0.00000236,0.00000260,0.00000221,0.00000228,5880565,MATIC_BTC
22,1580947200000,0.00000229,0.00000237,0.00000217,0.00000224,5322942,MATIC_BTC
23,1581033600000,0.00000224,0.00000256,0.00000223,0.00000251,5341079,MATIC_BTC
24,1581120000000,0.00000251,0.00000257,0.00000233,0.00000234,6106953,MATIC_BTC
25,1581206400000,0.00000234,0.00000235,0.00000201,0.00000214,5181597.0000000000,MATIC_BTC
26,1581292800000,0.00000214,0.00000221,0.00000207,0.00000216,5205192,MATIC_BTC
27,1581379200000,0.00000216,0.00000222,0.00000208,0.00000219,5290085,MATIC_BTC
28,1581465600000,0.00000219,0.00000225,0.00000212,0.00000224,4630957.0000000000,MATIC_BTC
29,1581552000000,0.00000224,0.00000238,0.00000216,0.00000221,2316652,MATIC_BTC
30,1581638400000,0.00000221,0.00000227,0.00000216,0.00000218,4282177.0000000000,MATIC_BTC
31,1581724800000,0.00000218,0.00000231,0.00000217,0.00000225,4463673,MATIC_BTC
32,1581811200000,0.00000225,0.00000232,0.00000204,0.00000211,4495192,MATIC_BTC
33,1581897600000,0.00000211,0.00000217,0.00000193,0.00000203,4225118,MATIC_BTC
34,1581984000000,0.00000203,0.00000208,0.00000196,0.00000207,2907299,MATIC_BTC
35,1582070400000,0.00000208,0.00000216,0.00000205,0.00000212,3292186,MATIC_BTC
36,1582156800000,0.00000212,0.00000246,0.00000204,0.00000209,2473198,MATIC_BTC
37,1582243200000,0.00000208,0.00000216,0.00000200,0.00000216,2209189,MATIC_BTC
38,1582329600000,0.00000216,0.00000226,0.00000212,0.00000214,3358998,MATIC_BTC
39,1582416000000,0.00000215,0.00000218,0.00000210,0.00000216,2580699,MATIC_BTC
40,1582502400000,0.00000216,0.00000232,0.00000214,0.00000224,2912832,MATIC_BTC
41,1582588800000,0.00000224,0.00000228,0.00000210,0.00000215,3199527,MATIC_BTC
42,1582675200000,0.00000215,0.00000216,0.00000200,0.00000205,3702745,MATIC_BTC
43,1582761600000,0.00000204,0.00000211,0.00000194,0.00000208,3405375,MATIC_BTC
44,1582848000000,0.00000209,0.00000226,0.00000205,0.00000223,2351207,MATIC_BTC
45,1582934400000,0.00000223,0.00000233,0.00000209,0.00000232,2259417,MATIC_BTC
46,1583020800000,0.00000234,0.00000245,0.00000228,0.00000237,2337467,MATIC_BTC
47,1583107200000,0.00000237,0.00000243,0.00000221,0.00000226,2162385,MATIC_BTC
48,1583193600000,0.00000226,0.00000244,0.00000222,0.00000239,3061859,MATIC_BTC
49,1583280000000,0.00000241,0.00000274,0.00000229,0.00000268,2821496,MATIC_BTC
50,1583366400000,0.00000267,0.00000320,0.00000266,0.00000287,2648817,MATIC_BTC
51,1583452800000,0.00000287,0.00000308,0.00000281,0.00000291,2677936,MATIC_BTC
52,1583539200000,0.00000291,0.00000292,0.0000023900,0.00000273,4092779.0000000000,MATIC_BTC
53,1583625600000,0.00000273,0.0000033600,0.00000273,0.00000301,4108810.0000000000,MATIC_BTC
54,1583712000000,0.00000300,0.00000301,0.00000263,0.00000265,4277890,MATIC_BTC
55,1583798400000,0.00000268,0.00000284,0.00000245,0.00000259,5225167,MATIC_BTC
56,1583884800000,0.00000259,0.00000276,0.00000249,0.00000261,5240876,MATIC_BTC
57,1583971200000,0.00000260,0.00000271,0.00000228,0.00000240,4642829,MATIC_BTC
58,1584057600000,0.00000239,0.00000242,0.00000185,0.00000191,5022190,MATIC_BTC
59,1584144000000,0.00000192,0.00000197,0.00000171,0.00000194,2178449,MATIC_BTC
60,1584230400000,0.00000194,0.00000203,0.00000188,0.00000190,4787415,MATIC_BTC
61,1584316800000,0.00000190,0.00000194,0.00000181,0.00000185,5645231,MATIC_BTC
62,1584403200000,0.00000185,0.00000185,0.00000154,0.00000162,7900742,MATIC_BTC
63,1584489600000,0.00000162,0.00000182,0.00000160,0.00000173,6301219,MATIC_BTC
64,1584576000000,0.00000173,0.00000174,0.00000163,0.00000169,4854546,MATIC_BTC
65,1584662400000,0.00000169,0.00000189,0.00000167,0.00000182,6455863,MATIC_BTC
66,1584748800000,0.00000182,0.00000192,0.00000168,0.00000175,5659711,MATIC_BTC
67,1584835200000,0.00000175,0.00000190,0.00000171,0.00000181,5294128,MATIC_BTC
68,1584921600000,0.00000181,0.00000183,0.00000171,0.00000173,6407331,MATIC_BTC
69,1585008000000,0.00000173,0.00000176,0.00000171,0.00000172,6423741,MATIC_BTC
70,1585094400000,0.00000172,0.00000175,0.00000165,0.00000167,5807645,MATIC_BTC
71,1585180800000,0.00000167,0.00000173,0.00000165,0.00000171,5844988,MATIC_BTC
72,1585267200000,0.00000170,0.00000184,0.00000169,0.00000176,4498079,MATIC_BTC
73,1585353600000,0.00000176,0.00000179,0.00000168,0.00000170,4225254.0000000000,MATIC_BTC
74,1585440000000,0.00000170,0.00000172,0.00000166,0.00000170,4617385,MATIC_BTC
75,1585526400000,0.00000170,0.00000174,0.00000168,0.00000172,3384341,MATIC_BTC
76,1585612800000,0.00000173,0.0000017600,0.00000167,0.00000168,4418305.0000000000,MATIC_BTC
77,1585699200000,0.00000167,0.00000174,0.00000165,0.00000172,7720365,MATIC_BTC
78,1585785600000,0.00000172,0.00000198,0.00000164,0.00000169,5774847.0000000000,MATIC_BTC
79,1585872000000,0.00000169,0.00000176,0.00000163,0.00000170,5279056,MATIC_BTC
80,1585958400000,0.00000170,0.00000172,0.00000162,0.00000171,5722064,MATIC_BTC
81,1586044800000,0.00000171,0.00000175,0.00000170,0.00000172,2939310,MATIC_BTC
