,timestamp,open_price,highest_price,lowest_price,current_price,volume,market_name
0,1559347200000,0.00000900,0.00001680,0.00000900,0.00001110,44265165.20000000,MCC_ETH
1,1559433600000,0.00001123,0.00001212,0.00001110,0.00001199,13034714.80000000,MCC_ETH
2,1559520000000,0.00001200,0.00001365,0.00001197,0.00001296,36045866.70000000,MCC_ETH
3,1559606400000,0.00001300,0.00001350,0.00001110,0.00001215,48500416.90000000,MCC_ETH
4,1559692800000,0.00001200,0.00001261,0.00001163,0.00001204,18819416.60000000,MCC_ETH
5,1559779200000,0.00001060,0.00001264,0.00001002,0.00001083,39065957.30000000,MCC_ETH
6,1559865600000,0.00001069,0.00001071,0.00001037,0.00001045,6268951.70000000,MCC_ETH
7,1559952000000,0.00001163,0.00001171,0.00001157,0.00001160,2119837.90000000,MCC_ETH
8,1560038400000,0.00001161,0.00001215,0.00001140,0.00001194,40743704.40000000,MCC_ETH
9,1560124800000,0.00001195,0.00001417,0.00001172,0.00001400,36643584.90000000,MCC_ETH
10,1560211200000,0.00001400,0.00001416,0.00001370,0.00001375,41298384.60000000,MCC_ETH
11,1560297600000,0.00001476,0.00001881,0.00001385,0.00001699,24087553.3000000000,MCC_ETH
12,1560384000000,0.00001700,0.00001720,0.0000116500,0.00001218,36577433.7000000000,MCC_ETH
13,1560470400000,0.00001219,0.0000195000,0.00001140,0.00001781,25228314.1000000000,MCC_ETH
14,1560556800000,0.00001781,0.00001852,0.00001648,0.00001773,15085849.2000000000,MCC_ETH
15,1560643200000,0.00001773,0.00001779,0.00001646,0.00001730,20938810.2000000000,MCC_ETH
16,1560729600000,0.00001730,0.00001788,0.00001550,0.00001659,21205949.5000000000,MCC_ETH
17,1560816000000,0.00001659,0.00001762,0.00001500,0.00001588,21472307.6000000000,MCC_ETH
18,1560902400000,0.00001588,0.00001646,0.00001429,0.00001456,19454818.2000000000,MCC_ETH
19,1560988800000,0.00001455,0.00001749,0.00001455,0.00001722,16932089.2000000000,MCC_ETH
20,1561075200000,0.00001724,0.00001728,0.00001498,0.00001580,19908379.9000000000,MCC_ETH
