,timestamp,open_price,highest_price,lowest_price,current_price,volume,market_name
0,1557446400000,0.00009000,0.00009000,0.00002000,0.00002601,1402021.00000000,IOTW_ETH
1,1557532800000,0.00003300,0.00003443,0.00003007,0.00003443,9613.00000000,IOTW_ETH
2,1557619200000,0.00003100,0.00003888,0.00002621,0.00003618,405209.00000000,IOTW_ETH
3,1557705600000,0.00003618,0.00004300,0.00003100,0.00003105,566358.00000000,IOTW_ETH
4,1557792000000,0.00003100,0.00003100,0.00002621,0.00002621,60360.00000000,IOTW_ETH
5,1557878400000,0.00003793,0.00003793,0.00002010,0.00002010,135942.00000000,IOTW_ETH
6,1557964800000,0.00002112,0.00002988,0.00002100,0.00002985,69686.00000000,IOTW_ETH
7,1558051200000,0.00002163,0.00002300,0.00002031,0.00002050,13196.00000000,IOTW_ETH
8,1558137600000,0.00002050,0.00002050,0.00002050,0.00002050,500.00000000,IOTW_ETH
9,1558224000000,0.00002050,0.00002050,0.00001852,0.00001852,27596.00000000,IOTW_ETH
10,1558310400000,0.00001901,0.00002180,0.00001901,0.00001901,14702.00000000,IOTW_ETH
11,1558396800000,0.00001999,0.00001999,0.00001800,0.00001999,10584.00000000,IOTW_ETH
12,1558483200000,0.00001101,0.00002200,0.00001101,0.00002199,35104.00000000,IOTW_ETH
13,1558569600000,0.00002299,0.00002983,0.00002000,0.00002200,45914.00000000,IOTW_ETH
14,1558656000000,0.00002300,0.00002980,0.00002300,0.00002980,4816.00000000,IOTW_ETH
15,1558742400000,0.00002205,0.00002900,0.00002205,0.00002900,2710.00000000,IOTW_ETH
16,1558828800000,0.00002300,0.00002690,0.00002200,0.00002201,59542.00000000,IOTW_ETH
17,1558915200000,0.00002201,0.00002201,0.00002201,0.00002201,2900.00000000,IOTW_ETH
18,1559001600000,0.00002200,0.00002200,0.00002200,0.00002200,5550.00000000,IOTW_ETH
19,1559088000000,0.00002200,0.00002526,0.00002200,0.00002390,1549855.00000000,IOTW_ETH
20,1559174400000,0.00002572,0.00002675,0.00002220,0.00002493,1702834.00000000,IOTW_ETH
21,1559260800000,0.00002398,0.00002406,0.00002392,0.00002405,22589.00000000,IOTW_ETH
22,1559347200000,0.00002407,0.00003593,0.00002398,0.00002495,626484.00000000,IOTW_ETH
23,1559433600000,0.00002877,0.00003340,0.00002634,0.00002973,310159.00000000,IOTW_ETH
24,1559520000000,0.00003000,0.00003344,0.00002413,0.00002986,890091.00000000,IOTW_ETH
25,1559606400000,0.00002765,0.00003200,0.00002616,0.00002854,851306.00000000,IOTW_ETH
26,1559692800000,0.00002735,0.00002746,0.00002428,0.00002665,115566.00000000,IOTW_ETH
27,1559779200000,0.00002644,0.00002723,0.00002428,0.00002697,347593.00000000,IOTW_ETH
28,1559865600000,0.00002569,0.00002570,0.00002428,0.00002561,106018.00000000,IOTW_ETH
29,1559952000000,0.00002559,0.00002559,0.00002544,0.00002548,40538.00000000,IOTW_ETH
30,1560038400000,0.00002547,0.00003092,0.00002429,0.00003084,914566.00000000,IOTW_ETH
31,1560124800000,0.00003087,0.00003296,0.00002712,0.00003144,912286.00000000,IOTW_ETH
32,1560211200000,0.00003139,0.00003297,0.00002428,0.00003032,1461544.00000000,IOTW_ETH
33,1560297600000,0.00002989,0.0000329800,0.00002805,0.00003145,1181357.0000000000,IOTW_ETH
34,1560384000000,0.00003145,0.00003297,0.00003079,0.00003144,2595013.0000000000,IOTW_ETH
35,1560470400000,0.00003143,0.0000329700,0.00002825,0.00003066,2349469.0000000000,IOTW_ETH
36,1560556800000,0.00003097,0.0000329800,0.00002619,0.00002838,867578.0000000000,IOTW_ETH
37,1560643200000,0.00002834,0.00003241,0.00002678,0.00003223,904422.0000000000,IOTW_ETH
38,1560729600000,0.00003227,0.0000334400,0.00002740,0.00003240,856220.0000000000,IOTW_ETH
39,1560816000000,0.00003240,0.00003346,0.00002889,0.00003027,619395.0000000000,IOTW_ETH
40,1560902400000,0.00003032,0.00003107,0.00002744,0.00003099,738416.0000000000,IOTW_ETH
41,1560988800000,0.00003104,0.00003108,0.00002783,0.00002901,803400.0000000000,IOTW_ETH
42,1561075200000,0.00002895,0.00003056,0.00002609,0.00002745,1618687.0000000000,IOTW_ETH
43,1561161600000,0.00002633,0.0000324000,0.00001900,0.00002669,1143339.0000000000,IOTW_ETH
44,1561248000000,0.00002841,0.00002956,0.00001922,0.00002383,893109.0000000000,IOTW_ETH
45,1561334400000,0.00002391,0.00002998,0.00001922,0.00002098,909102.0000000000,IOTW_ETH
46,1561420800000,0.00002096,0.00002998,0.0000190000,0.00002421,761447.0000000000,IOTW_ETH
47,1561507200000,0.00002420,0.0000300000,0.00001900,0.00002457,877210.0000000000,IOTW_ETH
48,1561593600000,0.00002003,0.00002631,0.00002003,0.00002325,2668831.0000000000,IOTW_ETH
49,1561680000000,0.00002256,0.00002324,0.00001977,0.00002083,3865113.0000000000,IOTW_ETH
50,1561766400000,0.00002154,0.00002214,0.00001352,0.00001396,2303800.0000000000,IOTW_ETH
51,1561852800000,0.00001629,0.00001908,0.00001472,0.00001906,567153,IOTW_ETH
52,1561939200000,0.00001808,0.00001887,0.00001607,0.00001742,573664.0000000000,IOTW_ETH
53,1562025600000,0.00001930,0.00002052,0.00001685,0.00001736,846385,IOTW_ETH
54,1562112000000,0.00001738,0.00001806,0.00001689,0.00001701,536650.0000000000,IOTW_ETH
55,1562198400000,0.00001738,0.00001850,0.00001383,0.00001383,491917.0000000000,IOTW_ETH
56,1562284800000,0.00001545,0.00001712,0.00001482,0.00001499,4527360.0000000000,IOTW_ETH
57,1562371200000,0.00001495,0.00001594,0.00001250,0.00001252,1826646.0000000000,IOTW_ETH
