,open_time,open,high,low,close,volume,close time,Quote asset volume,Number of trades,oth,null,other,market_name
47,1575244800000,0.00026288,0.00026495,0.00023079,0.0002555,24802,1575331199999,6.36014097,7735,3911,,0,FSTBTC
48,1575331200000,0.00025856,0.00028947,0.00021,0.00027802,26154,1575417599999,6.84426218,8072,4038,,0,FSTBTC
49,1575417600000,0.00027802,0.0002894,0.00026043,0.00026314,26722,1575503999999,7.42948799,8344,4187,,0,FSTBTC
50,1575504000000,0.00026601,0.00033486,0.00025161,0.0003312,26160,1575590399999,7.5436181,7992,4113,,0,FSTBTC
51,1575590400000,0.0003312,0.00033482,0.0002615,0.00031232,10632,1575676799999,3.2734856,5759,2851,,0,FSTBTC
52,1575676800000,0.00031063,0.00031484,0.0002118,0.0002976,6238,1575763199999,1.84130665,5307,2695,,0,FSTBTC
53,1575763200000,0.0002976,0.00031271,0.00027151,0.00028868,6136,1575849599999,1.83281737,5322,2686,,0,FSTBTC
54,1575849600000,0.00028868,0.00031259,0.00025,0.00029983,6216,1575935999999,1.7872223,5280,2628,,0,FSTBTC
55,1575936000000,0.00029983,0.00031248,0.00013633,0.00029715,5922,1576022399999,1.71123098,5102,2500,,0,FSTBTC
56,1576022400000,0.00029715,0.00031257,0.00018083,0.00018226,5948,1576108799999,1.74245788,5203,2513,,0,FSTBTC
57,1576108800000,0.0001844,0.00031232,0.00016763,0.00029447,6098,1576195199999,1.50844384,5311,2669,,0,FSTBTC
58,1576195200000,0.00029423,0.00030334,0.00023,0.00024479,2626,1576281599999,0.73830199,2245,1095,,0,FSTBTC
59,1576281600000,0.00024847,0.0002967,0.00024654,0.00029363,5400,1576367999999,1.55216549,4661,2385,,0,FSTBTC
60,1576368000000,0.00029333,0.0003031,0.00024203,0.00027571,6195,1576454399999,1.77561162,5351,2681,,0,FSTBTC
61,1576454400000,0.00027574,0.00065068,0.00025081,0.00030405,6391,1576540799999,1.81425874,5343,2740,,0,FSTBTC
62,1576540800000,0.00030405,0.00030987,0.00019109,0.00029204,6230,1576627199999,1.8093567,5355,2640,,0,FSTBTC
63,1576627200000,0.00029204,0.00030562,0.00026765,0.00029701,4982,1576713599999,1.47293875,4335,2136,,0,FSTBTC
64,1576713600000,0.00029701,0.0003028,0.00013,0.00028273,3421,1576799999999,0.96382392,7897,4051,,0,FSTBTC
65,1576800000000,0.00028697,0.00029152,0.00023432,0.00023868,2829,1576886399999,0.75602909,10208,5118,,0,FSTBTC
66,1576886400000,0.00023868,0.00030932,0.00015538,0.00023379,3266,1576972799999,0.81766401,10959,5491,,0,FSTBTC
67,1576972800000,0.00025395,0.00030978,0.00015327,0.00029345,3002,1577059199999,0.82497339,11009,5460,,0,FSTBTC
68,1577059200000,0.00029345,0.00030988,0.00023437,0.00029028,2497,1577145599999,0.73809928,8878,4465,,0,FSTBTC
69,1577145600000,0.00029028,0.0003099,0.00022,0.00027103,2163,1577231999999,0.58240595,7243,3582,,0,FSTBTC
70,1577232000000,0.00026815,0.00030144,0.000195,0.00030058,2032,1577318399999,0.52619553,7101,3557,,0,FSTBTC
71,1577318400000,0.00030144,0.00030991,0.00025005,0.00029684,1972,1577404799999,0.58629597,7407,3706,,0,FSTBTC
72,1577404800000,0.00029684,0.00029999,0.00023094,0.00023976,2011,1577491199999,0.5831852,7128,3563,,0,FSTBTC
73,1577491200000,0.00023985,0.00023996,0.00021104,0.00023844,2007,1577577599999,0.46768015,7054,3455,,0,FSTBTC
74,1577577600000,0.00023844,0.00023986,0.00021272,0.00023447,1049,1577663999999,0.24315383,4069,1983,,0,FSTBTC
75,1577664000000,0.00023513,0.00023987,0.00021494,0.00023656,2334,1577750399999,0.54822114,7955,4030,,0,FSTBTC
76,1577750400000,0.00023481,0.00023998,0.00021225,0.00023383,2452,1577836799999,0.57237954,8598,4305,,0,FSTBTC
77,1577836800000,0.0002337,0.00029975,0.00017,0.00024,2562,1577923199999,0.6070528,8626,4257,,0,FSTBTC
78,1577923200000,0.00028693,0.00029985,0.00023967,0.00025883,2339,1578009599999,0.62871426,8560,4336,,0,FSTBTC
79,1578009600000,0.0002553,0.00026988,0.0002315,0.00026289,2724,1578095999999,0.70634623,9593,4816,,0,FSTBTC
80,1578096000000,0.00026449,0.00026496,0.000236,0.000248,2411,1578182399999,0.62229501,8652,4352,,0,FSTBTC
81,1578182400000,0.00024623,0.00026498,0.00019312,0.0002285,2690,1578268799999,0.67092294,9188,4581,,0,FSTBTC
82,1578268800000,0.00020455,0.00026486,0.00018191,0.00026031,2395,1578355199999,0.54219352,8456,4181,,0,FSTBTC
83,1578355200000,0.00026269,0.00026495,0.00023302,0.00026316,2494,1578441599999,0.64187752,8944,4446,,0,FSTBTC
84,1578441600000,0.00026119,0.00026482,0.00018077,0.00019611,2064,1578527999999,0.4794383,7495,3701,,0,FSTBTC
85,1578528000000,0.00019316,0.00021999,0.00018027,0.00021502,1885,1578614399999,0.38881575,6453,3207,,0,FSTBTC
86,1578614400000,0.0002167,0.00021999,0.0001905,0.00019529,2513,1578700799999,0.52761491,8867,4491,,0,FSTBTC
87,1578700800000,0.00019525,0.00021595,0.00002013,0.00011663,2568,1578787199999,0.40692577,8956,4472,,0,FSTBTC
88,1578787200000,0.00011691,0.0002183,0.00003468,0.00016582,2606,1578873599999,0.31559145,9255,4624,,0,FSTBTC
89,1578873600000,0.00017766,0.00022,0.00004546,0.00021461,2342,1578959999999,0.37628782,8955,4494,,0,FSTBTC
90,1578960000000,0.00021633,0.00021998,0.00017204,0.00019346,2597,1579046399999,0.50946579,9026,4493,,0,FSTBTC
91,1579046400000,0.00019655,0.00020241,0.0001755,0.00019816,1885,1579132799999,0.36074881,7121,3564,,0,FSTBTC
92,1579132800000,0.00019697,0.00020246,0.00017565,0.00019589,2484,1579219199999,0.47819473,8782,4343,,0,FSTBTC
93,1579219200000,0.00019853,0.00020245,0.00017565,0.00019535,2035,1579305599999,0.39356514,7341,3643,,0,FSTBTC
94,1579305600000,0.0001956,0.00020249,0.0001752,0.00019563,2989,1579391999999,0.57083068,10634,5332,,0,FSTBTC
95,1579392000000,0.00019543,0.00020248,0.00017527,0.0002018,3304,1579478399999,0.63585016,11199,5674,,0,FSTBTC
96,1579478400000,0.00019629,0.00020241,0.00017526,0.00020143,2752,1579564799999,0.5318815,9888,4926,,0,FSTBTC
97,1579564800000,0.00020147,0.00020232,0.00017515,0.00019998,2618,1579651199999,0.49944435,9619,4739,,0,FSTBTC
98,1579651200000,0.00020038,0.00020249,0.00015492,0.00020024,2691,1579737599999,0.50440615,9435,4731,,0,FSTBTC
99,1579737600000,0.00019982,0.00020995,0.00014,0.00019348,1574,1579823999999,0.28254355,5602,2785,,0,FSTBTC
100,1579824000000,0.00019292,0.00021,0.0001415,0.00018115,2254.58304761,1579910399999,0.43722016,7496,3855,,0,FSTBTC
101,1579910400000,0.00017889,0.00020996,0.0001474,0.00018296,2779,1579996799999,0.52309789,9794,4859,,0,FSTBTC
102,1579996800000,0.00018191,0.00020276,0.00017025,0.0001949,2797,1580083199999,0.53932277,9720,4896,,0,FSTBTC
103,1580083200000,0.00019553,0.00020275,0.00017061,0.0001931,2677,1580169599999,0.51849621,9664,4700,,0,FSTBTC
104,1580169600000,0.00019076,0.00020265,0.0001415,0.00020029,2787,1580255999999,0.52979285,9707,4829,,0,FSTBTC
105,1580256000000,0.00018029,0.00020273,0.00014354,0.00019429,2784,1580342399999,0.50670139,9999,4919,,0,FSTBTC
106,1580342400000,0.00019225,0.00020269,0.00014181,0.00015772,2918,1580428799999,0.53309855,10108,5093,,0,FSTBTC
107,1580428800000,0.000159,0.00020252,0.0001415,0.00018967,2860,1580515199999,0.48839462,9788,4880,,0,FSTBTC
108,1580515200000,0.00019107,0.00020258,0.0001443,0.00019065,2774,1580601599999,0.51193322,10016,5037,,0,FSTBTC
109,1580601600000,0.00019074,0.00020169,0.00014737,0.0001933,3005,1580687999999,0.55573512,10528,5189,,0,FSTBTC
110,1580688000000,0.00019166,0.00020171,0.00014196,0.00017611,2928,1580774399999,0.53306849,10219,5201,,0,FSTBTC
111,1580774400000,0.00017668,0.00018995,0.00016335,0.00017189,3103,1580860799999,0.56154809,11251,5654,,0,FSTBTC
112,1580860800000,0.00017304,0.00018986,0.0001415,0.00015762,3183,1580947199999,0.55466637,11180,5489,,0,FSTBTC
113,1580947200000,0.00015055,0.00018963,0.00014,0.00018902,3190,1581033599999,0.50754523,11104,5604,,0,FSTBTC
114,1581033600000,0.00018429,0.00018993,0.00014983,0.00016376,3081,1581119999999,0.54380154,10618,5272,,0,FSTBTC
115,1581120000000,0.00016316,0.00019661,0.00014102,0.00014858,3078,1581206399999,0.52828844,11070,5561,,0,FSTBTC
116,1581206400000,0.00014891,0.00017994,0.00014042,0.00015514,3130,1581292799999,0.5109259,11204,5582,,0,FSTBTC
117,1581292800000,0.00015738,0.00016767,0.0001403,0.00014616,3034,1581379199999,0.46062293,10749,5373,,0,FSTBTC
118,1581379200000,0.00014612,0.00016037,0.00014025,0.0001464,2887,1581465599999,0.43765151,10651,5305,,0,FSTBTC
119,1581465600000,0.00014651,0.00016032,0.00004625,0.00012555,2956,1581551999999,0.39063347,10572,5292,,0,FSTBTC
120,1581552000000,0.0001179,0.00016033,0.00004593,0.00013749,3027,1581638399999,0.39855563,9951,4955,,0,FSTBTC
121,1581638400000,0.00013885,0.00016038,0.00004704,0.00010629,2915,1581724799999,0.39149501,9963,4957,,0,FSTBTC
122,1581724800000,0.00011241,0.00011241,0.00011241,0.00011241,0,1581811199999,0,1,1,,0,FSTBTC
123,1582848000000,0.00011241,0.00011241,0.00011241,0.00011241,3,1582934399999,0.00033723,1,0,,0,FSTBTC
124,1583020800000,0.00001,0.00001,0.00001,0.00001,5,1583107199999,0.00005,1,0,,0,FSTBTC
