,open_time,open,high,low,close,volume,close time,Quote asset volume,Number of trades,oth,null,other,market_name
37,1573257600000,9.3e-7,9.9e-7,3.9e-7,8.9e-7,871913,1573343999999,0.67034153,10908,5390,,0,TCZBTC
38,1573344000000,9.1e-7,9.9e-7,4e-7,9.2e-7,894107,1573430399999,0.72311924,11039,5516,,0,TCZBTC
39,1573430400000,9.3e-7,9.9e-7,3.8e-7,6.9e-7,863866,1573516799999,0.63979353,10723,5391,,0,TCZBTC
40,1573516800000,6.9e-7,9.9e-7,3.8e-7,7.3e-7,852588,1573603199999,0.67505401,10601,5206,,0,TCZBTC
41,1573603200000,7.3e-7,9.9e-7,3.8e-7,7.3e-7,339116,1573689599999,0.23197298,4302,2162,,0,TCZBTC
42,1573689600000,7.3e-7,9.9e-7,3.8e-7,7.9e-7,691710,1573775999999,0.51414828,8513,4252,,0,TCZBTC
43,1573776000000,8e-7,9.9e-7,3.8e-7,8.6e-7,870312,1573862399999,0.64898626,10740,5414,,0,TCZBTC
44,1573862400000,8.7e-7,9.9e-7,4.2e-7,9.6e-7,903676,1573948799999,0.72615485,11247,5501,,0,TCZBTC
45,1573948800000,9.6e-7,9.9e-7,3.8e-7,8.1e-7,905068,1574035199999,0.71771367,11110,5610,,0,TCZBTC
46,1574035200000,7.9e-7,9.9e-7,3.8e-7,8.6e-7,908341,1574121599999,0.69860533,11184,5646,,0,TCZBTC
47,1574121600000,8.8e-7,9.9e-7,3.2e-7,9e-7,849510,1574207999999,0.61519194,10582,5232,,0,TCZBTC
48,1574208000000,9e-7,9.9e-7,2.6e-7,9.8e-7,867105,1574294399999,0.64470868,10821,5437,,0,TCZBTC
49,1574294400000,9.8e-7,9.9e-7,2.7e-7,4.8e-7,871361,1574380799999,0.62490728,10686,5414,,0,TCZBTC
50,1574380800000,5e-7,9.9e-7,2.6e-7,9.6e-7,840952,1574467199999,0.60282165,10323,5171,,0,TCZBTC
51,1574467200000,9.6e-7,9.9e-7,2.6e-7,7.9e-7,757018,1574553599999,0.61988412,9660,4877,,0,TCZBTC
52,1574553600000,7.8e-7,9.9e-7,2.6e-7,6.5e-7,791873,1574639999999,0.56605023,9675,4875,,0,TCZBTC
53,1574640000000,6.6e-7,9.9e-7,2.7e-7,9.5e-7,767855,1574726399999,0.57382815,9732,4815,,0,TCZBTC
54,1574726400000,9.5e-7,9.9e-7,2.8e-7,7.4e-7,772422,1574812799999,0.56040784,9689,4854,,0,TCZBTC
55,1574812800000,7.4e-7,9.9e-7,2.7e-7,9.4e-7,815689,1574899199999,0.62157324,9966,5051,,0,TCZBTC
56,1574899200000,9.4e-7,9.9e-7,2.6e-7,4.2e-7,806807,1574985599999,0.58250362,10222,5106,,0,TCZBTC
57,1574985600000,3.8e-7,9.9e-7,2.6e-7,8.9e-7,706580,1575071999999,0.49461951,8766,4360,,0,TCZBTC
58,1575072000000,9.2e-7,9.9e-7,2.8e-7,5.3e-7,742563,1575158399999,0.52484712,9119,4492,,0,TCZBTC
59,1575158400000,5.5e-7,9.9e-7,2.8e-7,9.1e-7,736434,1575244799999,0.50951351,9400,4845,,0,TCZBTC
60,1575244800000,9.1e-7,9.9e-7,2.6e-7,9.8e-7,790364,1575331199999,0.6271081,9802,4984,,0,TCZBTC
61,1575331200000,9.8e-7,9.9e-7,2.6e-7,5.1e-7,840988,1575417599999,0.61288475,10400,5235,,0,TCZBTC
62,1575417600000,4.9e-7,9.9e-7,2.6e-7,5.3e-7,836946,1575503999999,0.53658106,10732,5364,,0,TCZBTC
63,1575504000000,5.3e-7,9.9e-7,2.8e-7,7.6e-7,830152,1575590399999,0.63940902,10241,5090,,0,TCZBTC
64,1575590400000,7.6e-7,9.9e-7,2.7e-7,6.2e-7,763597,1575676799999,0.57958852,9436,4659,,0,TCZBTC
65,1575676800000,6.2e-7,9.9e-7,2.6e-7,8.6e-7,775127,1575763199999,0.57230305,9688,4741,,0,TCZBTC
66,1575763200000,8.5e-7,9.9e-7,2.6e-7,9.9e-7,804389,1575849599999,0.67487075,9807,4921,,0,TCZBTC
67,1575849600000,9.6e-7,9.9e-7,2.6e-7,4.4e-7,795053,1575935999999,0.52986226,9868,4899,,0,TCZBTC
68,1575936000000,4.4e-7,9.9e-7,3e-7,7.1e-7,792382,1576022399999,0.59670719,9944,5043,,0,TCZBTC
69,1576022400000,7.1e-7,9.9e-7,2.6e-7,7.4e-7,702562,1576108799999,0.55238829,8753,4459,,0,TCZBTC
70,1576108800000,7.3e-7,9.9e-7,2.6e-7,7.1e-7,736595,1576195199999,0.50800725,9265,4685,,0,TCZBTC
71,1576195200000,7.1e-7,9.9e-7,2.7e-7,9.7e-7,312105,1576281599999,0.24925957,3886,1963,,0,TCZBTC
72,1576281600000,9.5e-7,9.9e-7,3.1e-7,9.3e-7,682659,1576367999999,0.57694005,8754,4386,,0,TCZBTC
73,1576368000000,9.3e-7,9.9e-7,2.6e-7,9.6e-7,822211,1576454399999,0.59922539,10019,5040,,0,TCZBTC
74,1576454400000,9.6e-7,9.9e-7,3.8e-7,6.5e-7,753429,1576540799999,0.63429929,9137,4603,,0,TCZBTC
75,1576540800000,6.5e-7,9.9e-7,3.1e-7,8.9e-7,748864,1576627199999,0.60227369,9301,4667,,0,TCZBTC
76,1576627200000,8.9e-7,9.9e-7,3.5e-7,6.1e-7,639438,1576713599999,0.55951942,7832,3908,,0,TCZBTC
77,1576713600000,5.9e-7,9.9e-7,2.8e-7,9.1e-7,780622,1576799999999,0.60249641,9514,4764,,0,TCZBTC
78,1576800000000,9.3e-7,9.9e-7,2.6e-7,5.9e-7,898031,1576886399999,0.6585473,11085,5473,,0,TCZBTC
79,1576886400000,5.9e-7,9.9e-7,2.6e-7,6.6e-7,983370,1576972799999,0.73046851,12150,6050,,0,TCZBTC
80,1576972800000,6.4e-7,9.9e-7,2.8e-7,9e-7,946898,1577059199999,0.75283546,12059,6009,,0,TCZBTC
81,1577059200000,9e-7,9.9e-7,3.8e-7,8.4e-7,771407,1577145599999,0.62323285,9413,4689,,0,TCZBTC
82,1577145600000,8.9e-7,9.9e-7,4.4e-7,9.6e-7,615124,1577231999999,0.51718878,7684,3857,,0,TCZBTC
83,1577232000000,9.9e-7,9.9e-7,4.9e-7,8.5e-7,605913,1577318399999,0.54076552,7462,3752,,0,TCZBTC
84,1577318400000,8.3e-7,9.9e-7,3.6e-7,6.7e-7,613070,1577404799999,0.47540729,7774,3877,,0,TCZBTC
85,1577404800000,6.9e-7,9.9e-7,3.6e-7,9.4e-7,616258,1577491199999,0.48308128,7573,3725,,0,TCZBTC
86,1577491200000,9.4e-7,9.9e-7,3.8e-7,5.5e-7,599652,1577577599999,0.49331078,7427,3665,,0,TCZBTC
87,1577577600000,5.8e-7,9.9e-7,3.7e-7,7.5e-7,338632,1577663999999,0.27413103,4158,2066,,0,TCZBTC
88,1577664000000,7.6e-7,9.9e-7,4.6e-7,9.6e-7,666255,1577750399999,0.57286892,8535,4279,,0,TCZBTC
89,1577750400000,9.7e-7,9.9e-7,4.9e-7,8.9e-7,745431,1577836799999,0.64361241,9212,4641,,0,TCZBTC
90,1577836800000,9e-7,9.9e-7,4.4e-7,7.6e-7,731600,1577923199999,0.61621788,9130,4613,,0,TCZBTC
91,1577923200000,7.6e-7,9.9e-7,4.1e-7,7.6e-7,730458,1578009599999,0.60863294,9152,4578,,0,TCZBTC
92,1578009600000,7.2e-7,9.9e-7,3.9e-7,8.2e-7,829510,1578095999999,0.67887739,10345,5207,,0,TCZBTC
93,1578096000000,7.9e-7,9.9e-7,3.9e-7,8.4e-7,779094,1578182399999,0.64012534,9354,4694,,0,TCZBTC
94,1578182400000,8.7e-7,9.9e-7,4.3e-7,9.4e-7,802184,1578268799999,0.68739325,9982,5001,,0,TCZBTC
95,1578268800000,9.3e-7,9.9e-7,4e-7,9.2e-7,722800,1578355199999,0.61466488,9147,4599,,0,TCZBTC
96,1578355200000,9.5e-7,9.9e-7,5.2e-7,8.9e-7,756643,1578441599999,0.64810504,9628,4801,,0,TCZBTC
97,1578441600000,8.3e-7,9.9e-7,3.9e-7,7.7e-7,687254,1578527999999,0.53225851,8695,4357,,0,TCZBTC
98,1578528000000,8e-7,9.9e-7,4.3e-7,9.5e-7,568937,1578614399999,0.41550145,7058,3627,,0,TCZBTC
99,1578614400000,9.7e-7,9.9e-7,4.3e-7,7.4e-7,790379,1578700799999,0.59957559,9615,4719,,0,TCZBTC
100,1578700800000,7.2e-7,9.9e-7,4.4e-7,4.7e-7,800885,1578787199999,0.5536929,9736,4855,,0,TCZBTC
101,1578787200000,5.5e-7,9.9e-7,4.3e-7,7.8e-7,799125,1578873599999,0.54079183,9965,4935,,0,TCZBTC
102,1578873600000,8e-7,9.9e-7,4.3e-7,6.9e-7,772205,1578959999999,0.54443622,9600,4796,,0,TCZBTC
103,1578960000000,6.8e-7,9.9e-7,2.6e-7,9.1e-7,810769,1579046399999,0.5961753,9805,4981,,0,TCZBTC
104,1579046400000,9.3e-7,9.9e-7,2.6e-7,6.8e-7,613101,1579132799999,0.32745427,7663,3919,,0,TCZBTC
105,1579132800000,6.8e-7,9.9e-7,2.6e-7,9.1e-7,759593,1579219199999,0.53956764,9396,4696,,0,TCZBTC
106,1579219200000,8.8e-7,9.9e-7,2.6e-7,8.4e-7,633349,1579305599999,0.44530744,7980,3940,,0,TCZBTC
107,1579305600000,8.5e-7,9.9e-7,2.6e-7,8.4e-7,919168,1579391999999,0.58933998,11624,5828,,0,TCZBTC
108,1579392000000,8.6e-7,9.9e-7,2.6e-7,9.6e-7,1004593,1579478399999,0.64532037,12325,6143,,0,TCZBTC
109,1579478400000,9.6e-7,9.9e-7,2.6e-7,6.5e-7,865841,1579564799999,0.59174315,10750,5318,,0,TCZBTC
110,1579564800000,6.1e-7,9.9e-7,2.6e-7,6.6e-7,832444,1579651199999,0.56068907,10363,5219,,0,TCZBTC
111,1579651200000,6.5e-7,0.000001,2.5e-7,5.5e-7,808092,1579737599999,0.5805929,10152,5107,,0,TCZBTC
112,1579737600000,5.5e-7,9.9e-7,2.6e-7,4.6e-7,485363,1579823999999,0.29554722,6057,2931,,0,TCZBTC
113,1579824000000,4.7e-7,9.7e-7,2.6e-7,4.3e-7,640388,1579910399999,0.33176433,8144,3994,,0,TCZBTC
114,1579910400000,4.1e-7,9.9e-7,2.6e-7,3.3e-7,847526,1579996799999,0.59948789,10605,5272,,0,TCZBTC
115,1579996800000,3e-7,9.9e-7,2.6e-7,3.8e-7,844809,1580083199999,0.49153547,10470,5298,,0,TCZBTC
116,1580083200000,3.3e-7,9.9e-7,2.6e-7,9.5e-7,836216,1580169599999,0.53723804,10308,5264,,0,TCZBTC
117,1580169600000,9.5e-7,9.9e-7,2.6e-7,8.7e-7,817855,1580255999999,0.50528187,10345,5114,,0,TCZBTC
118,1580256000000,8.7e-7,9.9e-7,2.6e-7,7.1e-7,861709,1580342399999,0.56914786,10570,5270,,0,TCZBTC
119,1580342400000,6.8e-7,9.9e-7,2.6e-7,8.3e-7,880755,1580428799999,0.64303603,10799,5382,,0,TCZBTC
120,1580428800000,9.2e-7,9.9e-7,2.6e-7,9.3e-7,820453,1580515199999,0.55440388,10307,5067,,0,TCZBTC
121,1580515200000,9e-7,9.9e-7,2.6e-7,7e-7,851546,1580601599999,0.623534,10404,5349,,0,TCZBTC
122,1580601600000,6.8e-7,9.9e-7,2.6e-7,7e-7,901278,1580687999999,0.56032296,11177,5583,,0,TCZBTC
123,1580688000000,6.5e-7,9.9e-7,2.6e-7,7.2e-7,898602,1580774399999,0.51555601,11057,5609,,0,TCZBTC
124,1580774400000,7.1e-7,9.9e-7,2.6e-7,4.1e-7,988465,1580860799999,0.60719095,12240,6093,,0,TCZBTC
125,1580860800000,4.1e-7,9.9e-7,2.6e-7,2.8e-7,979629,1580947199999,0.67344578,12213,6075,,0,TCZBTC
126,1580947200000,3e-7,9.9e-7,2.6e-7,3.3e-7,984006,1581033599999,0.60313207,12164,6146,,0,TCZBTC
127,1581033600000,3.4e-7,9.9e-7,2.6e-7,3.4e-7,914659,1581119999999,0.52850159,11556,5757,,0,TCZBTC
128,1581120000000,3.4e-7,9.9e-7,2.6e-7,7.2e-7,976442,1581206399999,0.62056678,12091,6028,,0,TCZBTC
129,1581206400000,6.9e-7,9.9e-7,2.6e-7,4.8e-7,995066,1581292799999,0.7020832,12254,6202,,0,TCZBTC
130,1581292800000,4.9e-7,9.9e-7,2.6e-7,8.6e-7,933262,1581379199999,0.53609116,11685,5797,,0,TCZBTC
131,1581379200000,8.6e-7,9.9e-7,2.6e-7,3.1e-7,926176,1581465599999,0.65626374,11528,5749,,0,TCZBTC
132,1581465600000,2.8e-7,9.9e-7,2.6e-7,3.3e-7,931244,1581551999999,0.59487523,11522,5729,,0,TCZBTC
133,1581552000000,3.2e-7,9.9e-7,2.6e-7,9.8e-7,877356,1581638399999,0.58415921,10932,5434,,0,TCZBTC
134,1581638400000,8.7e-7,9.9e-7,2.6e-7,6e-7,890505,1581724799999,0.53700094,10825,5450,,0,TCZBTC
135,1581724800000,6.5e-7,9.9e-7,3.1e-7,5.8e-7,884749,1581811199999,0.63760362,11214,5649,,0,TCZBTC
136,1581811200000,5.8e-7,9.9e-7,2.6e-7,3.2e-7,946210,1581897599999,0.61466525,11698,5775,,0,TCZBTC
137,1581897600000,3.6e-7,9.9e-7,2.8e-7,3.7e-7,288717,1581983999999,0.19627348,3510,1768,,0,TCZBTC
138,1581984000000,3.6e-7,9.9e-7,2.6e-7,6e-7,830222,1582070399999,0.51688093,10430,5250,,0,TCZBTC
139,1582070400000,5.7e-7,9.9e-7,3.1e-7,6.6e-7,1010437,1582156799999,0.63093405,12720,6369,,0,TCZBTC
140,1582156800000,6.6e-7,9.9e-7,3.1e-7,7.7e-7,999659,1582243199999,0.75916354,12369,6318,,0,TCZBTC
141,1582243200000,7.5e-7,9.9e-7,3.1e-7,7.5e-7,983975,1582329599999,0.75868631,12259,6125,,0,TCZBTC
142,1582329600000,7.5e-7,9.9e-7,6.7e-7,7.1e-7,1006804,1582415999999,0.85007152,12488,6363,,0,TCZBTC
143,1582416000000,7e-7,9.9e-7,2.6e-7,4.4e-7,1019275,1582502399999,0.79442829,12714,6374,,0,TCZBTC
144,1582502400000,4.4e-7,9.9e-7,2.6e-7,8.6e-7,1032262,1582588799999,0.63980349,12756,6333,,0,TCZBTC
145,1582588800000,8.7e-7,9.9e-7,2.6e-7,7.8e-7,1021119,1582675199999,0.69081698,12466,6143,,0,TCZBTC
146,1582675200000,7.9e-7,9.9e-7,2.6e-7,4.1e-7,997052,1582761599999,0.63506307,12200,6116,,0,TCZBTC
147,1582761600000,4.1e-7,9.9e-7,2.6e-7,8.4e-7,930701,1582847999999,0.62213537,11734,5902,,0,TCZBTC
148,1582848000000,9e-7,9.9e-7,2.6e-7,5.1e-7,929672,1582934399999,0.61688126,11405,5656,,0,TCZBTC
149,1582934400000,5e-7,9.9e-7,2.6e-7,7e-7,904671,1583020799999,0.58979544,11348,5669,,0,TCZBTC
150,1583020800000,7.1e-7,9.9e-7,2.6e-7,3.7e-7,900135,1583107199999,0.59705423,11048,5529,,0,TCZBTC
151,1583107200000,4e-7,9.9e-7,2.7e-7,7.8e-7,903341,1583193599999,0.63185807,11170,5601,,0,TCZBTC
152,1583193600000,7.7e-7,9.9e-7,2.6e-7,5.6e-7,900931,1583279999999,0.51298796,11143,5460,,0,TCZBTC
153,1583280000000,5.6e-7,9.9e-7,2.6e-7,5.9e-7,920898,1583366399999,0.57874477,11256,5599,,0,TCZBTC
154,1583366400000,5.6e-7,9.9e-7,2.7e-7,6.4e-7,838903,1583452799999,0.58471515,10701,5349,,0,TCZBTC
155,1583452800000,6.8e-7,9.9e-7,2.6e-7,9e-7,801288,1583539199999,0.56315237,9770,4871,,0,TCZBTC
156,1583539200000,9e-7,9.9e-7,3.3e-7,9.4e-7,634328,1583625599999,0.47097071,7906,3913,,0,TCZBTC
157,1583625600000,7e-7,9.9e-7,2.6e-7,9.1e-7,470508,1583711999999,0.27458189,5946,3049,,0,TCZBTC
158,1583712000000,9.5e-7,9.9e-7,2.6e-7,7.5e-7,168009,1583798399999,0.11784931,2175,1123,,0,TCZBTC
159,1583884800000,2.9e-7,9.9e-7,2.6e-7,8.7e-7,501777,1583971199999,0.3065001,6093,3021,,0,TCZBTC
160,1583971200000,8.8e-7,9.9e-7,2.6e-7,8.7e-7,798218,1584057599999,0.50271195,9911,4991,,0,TCZBTC
161,1584057600000,8.7e-7,9.8e-7,2.6e-7,7.9e-7,765879,1584143999999,0.45196971,9469,4772,,0,TCZBTC
162,1584144000000,8e-7,9.9e-7,2.6e-7,9.5e-7,788753,1584230399999,0.52703647,9734,4833,,0,TCZBTC
163,1584230400000,9.5e-7,9.9e-7,3e-7,9.4e-7,792718,1584316799999,0.57680159,9641,4811,,0,TCZBTC
164,1584316800000,9.6e-7,9.9e-7,2.6e-7,7.7e-7,801130,1584403199999,0.57851512,10043,4998,,0,TCZBTC
165,1584403200000,7.5e-7,9.9e-7,2.6e-7,7.9e-7,807124,1584489599999,0.49044992,10099,5085,,0,TCZBTC
166,1584489600000,7.6e-7,9.9e-7,2.7e-7,7.7e-7,815648,1584575999999,0.64329018,10225,5086,,0,TCZBTC
167,1584576000000,4.1e-7,9.9e-7,2.6e-7,8.9e-7,793910,1584662399999,0.51773906,9993,4940,,0,TCZBTC
168,1584662400000,9.2e-7,9.9e-7,2.6e-7,2.9e-7,833502,1584748799999,0.5856838,10705,5452,,0,TCZBTC
169,1584748800000,3e-7,9.9e-7,2.6e-7,5.8e-7,963440,1584835199999,0.65598132,11990,6046,,0,TCZBTC
170,1584835200000,5.6e-7,9.9e-7,2.6e-7,8.6e-7,953209,1584921599999,0.58748687,11991,5984,,0,TCZBTC
171,1584921600000,8.5e-7,9.9e-7,2.6e-7,6.2e-7,937672,1585007999999,0.62369676,11836,6008,,0,TCZBTC
172,1585008000000,6.1e-7,9.9e-7,2.7e-7,8.4e-7,932933,1585094399999,0.60950496,11809,5898,,0,TCZBTC
173,1585094400000,8.3e-7,9.9e-7,2.7e-7,3.3e-7,952521,1585180799999,0.61775579,11853,5831,,0,TCZBTC
174,1585180800000,3.1e-7,9.9e-7,2.9e-7,5.5e-7,946366,1585267199999,0.6075762,11951,5902,,0,TCZBTC
175,1585267200000,4.9e-7,9.9e-7,3.1e-7,7.6e-7,966374,1585353599999,0.68866927,12178,6142,,0,TCZBTC
176,1585353600000,7.6e-7,9.9e-7,2.9e-7,3.8e-7,960664,1585439999999,0.67439486,11821,5867,,0,TCZBTC
177,1585440000000,4e-7,9.9e-7,2.9e-7,3.6e-7,942260,1585526399999,0.54574516,11598,5821,,0,TCZBTC
178,1585526400000,3.5e-7,9.9e-7,3.1e-7,9.4e-7,934476,1585612799999,0.71032981,11563,5727,,0,TCZBTC
179,1585612800000,9.4e-7,9.9e-7,3.1e-7,6.1e-7,687304,1585699199999,0.45178858,8512,4209,,0,TCZBTC
180,1585699200000,3.9e-7,9.9e-7,3.1e-7,5.3e-7,884919,1585785599999,0.59564152,11062,5556,,0,TCZBTC
181,1585785600000,7.1e-7,9.9e-7,3.1e-7,8.6e-7,1013114,1585871999999,0.66172139,12704,6343,,0,TCZBTC
182,1585872000000,8.2e-7,9.9e-7,3.1e-7,6.2e-7,1035792,1585958399999,0.70422102,12995,6605,,0,TCZBTC
183,1585958400000,7.5e-7,9.9e-7,3.2e-7,5.3e-7,998131,1586044799999,0.67477961,12253,6171,,0,TCZBTC
184,1586044800000,5.9e-7,9.9e-7,3.3e-7,8.5e-7,1052050,1586131199999,0.71205861,12854,6487,,0,TCZBTC
185,1586131200000,8.7e-7,9.9e-7,3.3e-7,8.9e-7,1017792,1586217599999,0.67922491,12588,6346,,0,TCZBTC
186,1586217600000,8.9e-7,9.9e-7,3.3e-7,4.7e-7,1020898,1586303999999,0.65812213,12576,6218,,0,TCZBTC
187,1586304000000,4.8e-7,9.9e-7,3.3e-7,5.4e-7,1077008,1586390399999,0.7469965,13278,6673,,0,TCZBTC
188,1586390400000,5.5e-7,9.9e-7,3.3e-7,8.3e-7,995157,1586476799999,0.61576779,12437,6319,,0,TCZBTC
189,1586476800000,8.4e-7,9.9e-7,3.3e-7,7.3e-7,939507,1586563199999,0.61976611,11433,5712,,0,TCZBTC
190,1586563200000,7.4e-7,9.9e-7,3.3e-7,4.6e-7,984777,1586649599999,0.59388716,12307,6110,,0,TCZBTC
191,1586649600000,4.7e-7,9.9e-7,3.3e-7,4.8e-7,992009,1586735999999,0.65851468,12321,6149,,0,TCZBTC
192,1586736000000,5.9e-7,9.9e-7,3.3e-7,7.4e-7,910868,1586822399999,0.64508586,11320,5747,,0,TCZBTC
193,1586822400000,7.2e-7,9.9e-7,3.4e-7,8.9e-7,308822,1586908799999,0.25638168,3747,1862,,0,TCZBTC
194,1586908800000,3.7e-7,7.9e-7,3.7e-7,4.2e-7,35207,1586995199999,0.02082465,438,235,,0,TCZBTC
195,1587081600000,4.1e-7,9.9e-7,3.6e-7,7.7e-7,626187,1587167999999,0.49916525,7703,3883,,0,TCZBTC
196,1587168000000,7.8e-7,9.9e-7,3.6e-7,6.6e-7,1990303,1587254399999,1.48283992,12347,6205,,0,TCZBTC
197,1587254400000,6e-7,9.9e-7,3.7e-7,4.3e-7,2032697,1587340799999,1.4368532,11212,5619,,0,TCZBTC
198,1587340800000,4.1e-7,9.9e-7,3.6e-7,5.2e-7,1286302,1587427199999,0.87851068,7054,3555,,0,TCZBTC
199,1587427200000,5.2e-7,9.9e-7,3.6e-7,7.4e-7,640917,1587513599999,0.4363127,3647,1824,,0,TCZBTC
200,1587513600000,3.6e-7,9.9e-7,3.6e-7,9.1e-7,2380877,1587599999999,1.60284396,13198,6712,,0,TCZBTC
201,1587600000000,9.6e-7,9.9e-7,3.6e-7,6.7e-7,2320991,1587686399999,1.67225289,12927,6425,,0,TCZBTC
202,1587686400000,7.3e-7,9.9e-7,3.6e-7,7.9e-7,2344015,1587772799999,1.64536167,13031,6494,,0,TCZBTC
203,1587772800000,8e-7,9.9e-7,3.6e-7,9.2e-7,2232802,1587859199999,1.70240222,12493,6221,,0,TCZBTC
204,1587859200000,9.8e-7,9.9e-7,3.6e-7,9.3e-7,2229292,1587945599999,1.59428452,12478,6239,,0,TCZBTC
205,1587945600000,9.3e-7,9.9e-7,3.6e-7,4.7e-7,1115160,1588031999999,0.72848903,6189,3048,,0,TCZBTC
206,1588032000000,4.9e-7,9.9e-7,3.6e-7,8.7e-7,2329047,1588118399999,1.59298435,12884,6431,,0,TCZBTC
207,1588118400000,8.9e-7,9.9e-7,4e-7,6.7e-7,1015514,1588204799999,0.79336851,5581,2720,,0,TCZBTC
