,open_time,open,high,low,close,volume,close time,Quote asset volume,Number of trades,oth,null,other,market_name
0,1556668800000,0.1136,0.1348,0.1022,0.116,432721.89,1556755199999,49902.097658,4970,2477,,0,VDUSDT
1,1556755200000,0.116,0.2131,0.1064,0.1378,447501.48,1556841599999,62394.324635,4991,2507,,0,VDUSDT
2,1556841600000,0.1358,0.1848,0.12,0.1472,393545.32,1556927999999,67258.722865,4467,2256,,0,VDUSDT
3,1556928000000,0.1437,0.1536,0.105,0.1305,358523.35,1557014399999,48598.744015,4117,2048,,0,VDUSDT
4,1557014400000,0.1343,0.1497,0.1057,0.1358,446249.05,1557100799999,60759.07233,5050,2564,,0,VDUSDT
5,1557100800000,0.1358,0.1729,0.1093,0.1624,433506.95,1557187199999,63612.719866,4810,2356,,0,VDUSDT
6,1557187200000,0.1634,0.1729,0.1453,0.1503,442438.7,1557273599999,72970.499115,4793,2425,,0,VDUSDT
7,1557273600000,0.1503,0.1699,0.145,0.1651,423268.51,1557359999999,69805.020773,4618,2329,,0,VDUSDT
8,1557360000000,0.1651,0.3132,0.1451,0.241,464127.89,1557446399999,79256.889702,5044,2552,,0,VDUSDT
9,1557446400000,0.241,0.2567,0.1209,0.1389,463938.65,1557532799999,92345.857795,5036,2580,,0,VDUSDT
10,1557532800000,0.1389,0.2159,0.1148,0.1413,445993.58,1557619199999,75387.327944,4901,2440,,0,VDUSDT
11,1557619200000,0.1413,0.1899,0.12,0.1667,449438.67,1557705599999,68208.072038,4972,2508,,0,VDUSDT
12,1557705600000,0.1667,0.1766,0.1209,0.1677,446283.41,1557791999999,71863.442473,4912,2384,,0,VDUSDT
13,1557792000000,0.1679,0.1688,0.1317,0.159,421955.42,1557878399999,67747.917635,4874,2456,,0,VDUSDT
14,1557878400000,0.159,0.1664,0.1247,0.1533,430625.87,1557964799999,67446.190104,4905,2411,,0,VDUSDT
15,1557964800000,0.1547,0.1625,0.1284,0.1548,440064.2,1558051199999,68294.587058,4976,2425,,0,VDUSDT
16,1558051200000,0.1548,0.1592,0.1061,0.1427,435627.84078326,1558137599999,59498.41256449,4816,2418,,0,VDUSDT
17,1558137600000,0.1441,0.145,0.1064,0.1222,433103.05,1558223999999,56764.157188,4994,2481,,0,VDUSDT
18,1558224000000,0.1222,0.1324,0.1057,0.1292,428702.7,1558310399999,53726.003404,4839,2380,,0,VDUSDT
19,1558310400000,0.1314,0.1324,0.1074,0.1201,440753.59,1558396799999,54941.942191,4922,2489,,0,VDUSDT
20,1558396800000,0.1201,0.1286,0.1101,0.1222,427468.14,1558483199999,52876.322541,4847,2400,,0,VDUSDT
21,1558483200000,0.1222,0.1286,0.109,0.1278,439387.06,1558569599999,54111.321034,4878,2449,,0,VDUSDT
22,1558569600000,0.1278,0.1286,0.1083,0.1188,304966.13,1558655999999,37379.539449,3338,1685,,0,VDUSDT
23,1558656000000,0.1218,0.1286,0.1051,0.1239,721682.48,1558742399999,87647.894808,8092,4034,,0,VDUSDT
24,1558742400000,0.1239,0.1265,0.1055,0.1226,743352.72,1558828799999,90251.059073,8374,4212,,0,VDUSDT
