,open_time,open,high,low,close,volume,close time,Quote asset volume,Number of trades,oth,null,other,market_name
24,1573171200000,1.04479954,1.04896312,0.95438002,1.01777395,28419.2,1573257599999,29001.87992729,7946,3962,,0,FSTUSDT
25,1573257600000,1.01471752,1.04895548,0.95458069,1.02812724,28497.8,1573343999999,29055.0802629,8094,4026,,0,FSTUSDT
26,1573344000000,1.0283832,1.07997985,0.95233009,1.03106736,28982.8,1573430399999,29686.06854456,8221,4159,,0,FSTUSDT
27,1573430400000,1.04510314,1.07930136,0.75457059,0.92620582,29002.3,1573516799999,28003.78190504,7909,3989,,0,FSTUSDT
28,1573516800000,0.92755281,0.94997982,0.85317258,0.91414442,28199.7,1573603199999,25927.85044418,7968,3956,,0,FSTUSDT
29,1573603200000,0.91414442,0.9498812,0.85437767,0.92209097,13007.6,1573689599999,11977.67121679,3589,1825,,0,FSTUSDT
30,1573689600000,0.92310942,0.94988829,0.85274993,0.88195535,23186.3,1573775999999,21196.82233905,6554,3257,,0,FSTUSDT
31,1573776000000,0.87829571,0.94996176,0.85397924,0.9496669,17321.5,1573862399999,15793.14795851,4869,2483,,0,FSTUSDT
32,1573862400000,0.94896226,0.94975725,0.85300729,0.87996274,29774.1,1573948799999,27263.60460044,8260,4110,,0,FSTUSDT
33,1573948800000,0.87945371,0.94993663,0.85323548,0.90093841,22509.3,1574035199999,20664.63588413,6354,3213,,0,FSTUSDT
34,1574035200000,0.8954056,1.02855224,0.86005596,0.94448541,20708.9,1574121599999,19401.02711386,5836,2939,,0,FSTUSDT
35,1574121600000,0.94303496,1.02991816,0.85,1.00384392,27682.1,1574207999999,26955.55313763,7929,3950,,0,FSTUSDT
36,1574208000000,1.00384392,1.02994989,0.85308815,0.95746033,28445.5,1574294399999,27667.79453051,8049,4068,,0,FSTUSDT
37,1574294400000,0.95746033,1.2191866,0.85422973,1.10667077,28055,1574380799999,29749.67388893,8081,4031,,0,FSTUSDT
38,1574380800000,1.10667077,1.34946358,1.10300768,1.33532338,28269.3,1574467199999,33621.89958139,7812,3954,,0,FSTUSDT
39,1574467200000,1.32471823,1.34969473,1.22103458,1.29889172,25211.8,1574553599999,32872.84691516,7270,3602,,0,FSTUSDT
40,1574553600000,1.29889172,1.5186392,1.22102969,1.48920132,26244.6,1574639999999,34734.97673721,7357,3751,,0,FSTUSDT
41,1574640000000,1.48920132,1.5196969,1.28,1.37500204,27004.3,1574726399999,38458.95717482,7405,3653,,0,FSTUSDT
42,1574726400000,1.37500204,1.479973,1.28709468,1.3869,26458.4,1574812799999,37840.28035079,7335,3667,,0,FSTUSDT
43,1574812800000,1.36352387,1.64983347,1.3530667,1.57707908,27037.4,1574899199999,39495.5133261,7519,3730,,0,FSTUSDT
44,1574899200000,1.57707908,1.649899,1.5034081,1.6464734,28214.1,1574985599999,45291.13366521,7662,3751,,0,FSTUSDT
45,1574985600000,1.6444307,1.8490935,1.5627259,1.8162265,24918.1,1575071999999,41902.91804916,7014,3435,,0,FSTUSDT
46,1575072000000,1.7909006,1.8499846,1.45,1.8388021,25954.8,1575158399999,45783.70998144,7314,3702,,0,FSTUSDT
47,1575158400000,1.815663,1.9898216,1.4680394,1.9615895,25485,1575244799999,45495.21600352,7224,3503,,0,FSTUSDT
48,1575244800000,1.9615895,1.99151462,1.7100426,1.7608146,26807.3,1575331199999,49835.52708679,7474,3791,,0,FSTUSDT
49,1575331200000,1.7608146,2.3989994,1.7075738,2.3936252,28380.4,1575417599999,57105.18317337,7863,3955,,0,FSTUSDT
50,1575417600000,2.1127759,2.3998196,2.0516939,2.0919618,29258.8,1575503999999,64550.54646147,7993,3928,,0,FSTUSDT
51,1575504000000,2.0958468,2.5186059,0.1400592,2.2107382,27422.5,1575590399999,55909.20953204,7862,3941,,0,FSTUSDT
52,1575590400000,2.2112261,2.3995599,1.9515803,2.2903203,10394.6,1575676799999,22508.20987767,6821,3328,,0,FSTUSDT
53,1575676800000,2.2903203,2.2988165,1.85,2.2765512,5008.6,1575763199999,10829.89853817,6797,3453,,0,FSTUSDT
54,1575763200000,2.2765512,2.4984562,2.0060619,2.375783,5006.2,1575849599999,11419.81464978,6846,3464,,0,FSTUSDT
55,1575849600000,2.2820843,2.6770301,0.5779315,2.4712918,5080.2,1575935999999,11450.5424825,6701,3356,,0,FSTUSDT
56,1575936000000,2.4646135,2.499756,1.716816,2.1798511,5096.8,1576022399999,10951.54764579,6903,3487,,0,FSTUSDT
57,1576022400000,2.1873307,2.2485742,0.0598444,0.8691955,4606.6,1576108799999,8856.27400649,6125,3082,,0,FSTUSDT
58,1576108800000,0.8691955,2.4298378,0.0638933,1.9663281,4858.5,1576195199999,7992.03129566,6371,3231,,0,FSTUSDT
59,1576195200000,1.9827906,2.2496477,1.7241987,2.0842201,4971.3,1576281599999,10179.90293707,6592,3335,,0,FSTUSDT
60,1576281600000,2.0840826,2.2499872,1.8463169,1.9718662,5043.4,1576367999999,10862.04042022,6860,3394,,0,FSTUSDT
61,1576368000000,1.979058,2.2497809,1.7,2.1914124,5185.5,1576454399999,11112.49796459,6916,3389,,0,FSTUSDT
