,open_time,open,high,low,close,volume,close time,Quote asset volume,Number of trades,oth,null,other,market_name
22,1571961600000,8.7e-7,9.9e-7,3.2e-7,6.9e-7,750770,1572047999999,0.56707725,9517,4794,,0,BZOBTC
23,1572048000000,6.9e-7,9.9e-7,2.6e-7,8.4e-7,769396,1572134399999,0.57024349,9504,4718,,0,BZOBTC
24,1572134400000,8.4e-7,9.9e-7,2e-7,6.4e-7,760556,1572220799999,0.5368429,9669,4773,,0,BZOBTC
25,1572220800000,6.8e-7,9.9e-7,4.1e-7,9.5e-7,690160,1572307199999,0.56781538,8641,4328,,0,BZOBTC
26,1572307200000,9.5e-7,9.9e-7,2e-7,6.8e-7,755187,1572393599999,0.6181892,9508,4774,,0,BZOBTC
27,1572393600000,7e-7,9.9e-7,3e-7,8.1e-7,268764,1572479999999,0.19184161,3368,1690,,0,BZOBTC
28,1572480000000,8.3e-7,9.9e-7,2.4e-7,5.1e-7,529294,1572566399999,0.40551151,6666,3308,,0,BZOBTC
29,1572566400000,5.1e-7,9.9e-7,2.1e-7,3e-7,858848,1572652799999,0.58825053,10766,5376,,0,BZOBTC
30,1572652800000,2.8e-7,9.9e-7,2e-7,6e-7,815136,1572739199999,0.56416837,9985,4918,,0,BZOBTC
31,1572739200000,5.8e-7,9.9e-7,2e-7,9.3e-7,859443,1572825599999,0.63576234,11098,5581,,0,BZOBTC
32,1572825600000,9.3e-7,9.9e-7,2.1e-7,9.1e-7,935875,1572911999999,0.71010663,11639,5842,,0,BZOBTC
33,1572912000000,9.2e-7,9.9e-7,3.2e-7,7.8e-7,895461,1572998399999,0.64112299,11365,5739,,0,BZOBTC
34,1572998400000,7.8e-7,9.9e-7,3.2e-7,9.7e-7,842411,1573084799999,0.6842891,10279,5123,,0,BZOBTC
35,1573084800000,9.7e-7,9.9e-7,3.2e-7,9.4e-7,850142,1573171199999,0.61102885,10572,5266,,0,BZOBTC
36,1573171200000,9.4e-7,9.9e-7,3.2e-7,7.8e-7,864421,1573257599999,0.58684111,10856,5474,,0,BZOBTC
37,1573257600000,7.8e-7,9.9e-7,3.3e-7,4.4e-7,898889,1573343999999,0.69829143,11252,5595,,0,BZOBTC
38,1573344000000,4.7e-7,9.9e-7,3.2e-7,7.9e-7,923611,1573430399999,0.624503,11320,5619,,0,BZOBTC
39,1573430400000,7.9e-7,9.9e-7,3.4e-7,7.9e-7,894440,1573516799999,0.69847462,11048,5483,,0,BZOBTC
40,1573516800000,7.9e-7,9.9e-7,3.2e-7,9.3e-7,859437,1573603199999,0.62607715,10797,5374,,0,BZOBTC
41,1573603200000,9e-7,9.9e-7,4.2e-7,7.9e-7,423189,1573689599999,0.35646232,5401,2676,,0,BZOBTC
42,1573689600000,7.9e-7,9.9e-7,3.2e-7,8.2e-7,688714,1573775999999,0.54752434,8650,4391,,0,BZOBTC
43,1573776000000,8.1e-7,9.9e-7,2.1e-7,9.3e-7,881858,1573862399999,0.66625567,10985,5467,,0,BZOBTC
44,1573862400000,9.4e-7,9.9e-7,2e-7,9.9e-7,911683,1573948799999,0.63505939,11462,5788,,0,BZOBTC
45,1573948800000,9.8e-7,9.9e-7,2.1e-7,9.2e-7,912011,1574035199999,0.6142273,11512,5766,,0,BZOBTC
46,1574035200000,9.2e-7,9.9e-7,2.1e-7,4.3e-7,938712,1574121599999,0.65508785,11451,5822,,0,BZOBTC
47,1574121600000,4.3e-7,9.9e-7,2e-7,7.9e-7,881551,1574207999999,0.56226837,10903,5491,,0,BZOBTC
48,1574208000000,7.9e-7,9.9e-7,2e-7,8.7e-7,900116,1574294399999,0.56876202,11036,5575,,0,BZOBTC
49,1574294400000,8.7e-7,9.9e-7,2e-7,7e-7,874243,1574380799999,0.65510572,10921,5387,,0,BZOBTC
50,1574380800000,7e-7,9.9e-7,2e-7,6.7e-7,862716,1574467199999,0.62441487,10577,5204,,0,BZOBTC
51,1574467200000,6.7e-7,9.9e-7,2e-7,6.8e-7,815381,1574553599999,0.55424183,9970,5005,,0,BZOBTC
52,1574553600000,7.1e-7,9.9e-7,2e-7,7.4e-7,784662,1574639999999,0.5383669,9948,4937,,0,BZOBTC
53,1574640000000,7.4e-7,9.9e-7,3.1e-7,7.9e-7,810749,1574726399999,0.58773774,10001,5002,,0,BZOBTC
54,1574726400000,8.2e-7,9.9e-7,3.2e-7,5.7e-7,792312,1574812799999,0.61192865,9857,4938,,0,BZOBTC
55,1574812800000,5.7e-7,9.9e-7,3.1e-7,4.9e-7,844758,1574899199999,0.63420527,10255,5180,,0,BZOBTC
56,1574899200000,4.8e-7,9.9e-7,3.2e-7,7.8e-7,837409,1574985599999,0.61379088,10312,5083,,0,BZOBTC
57,1574985600000,7.8e-7,9.9e-7,3.2e-7,8.9e-7,730300,1575071999999,0.53799314,8862,4399,,0,BZOBTC
58,1575072000000,8.9e-7,9.9e-7,3.7e-7,8.5e-7,777515,1575158399999,0.58278048,9426,4646,,0,BZOBTC
59,1575158400000,8.5e-7,9.9e-7,3.9e-7,9.7e-7,770622,1575244799999,0.60712196,9554,4782,,0,BZOBTC
60,1575244800000,9.7e-7,9.9e-7,3.1e-7,6.8e-7,820775,1575331199999,0.57634234,10064,5049,,0,BZOBTC
61,1575331200000,6.8e-7,9.9e-7,3.1e-7,9.8e-7,851721,1575417599999,0.58218868,10673,5286,,0,BZOBTC
62,1575417600000,9.8e-7,9.9e-7,3.4e-7,6.6e-7,886470,1575503999999,0.66252877,10920,5401,,0,BZOBTC
63,1575504000000,6.4e-7,9.9e-7,3.2e-7,7.7e-7,848371,1575590399999,0.60347247,10511,5172,,0,BZOBTC
64,1575590400000,7.7e-7,9.9e-7,3.1e-7,3.3e-7,786245,1575676799999,0.56275395,9662,4849,,0,BZOBTC
65,1575676800000,3.3e-7,9.9e-7,3.1e-7,4.2e-7,788164,1575763199999,0.62301708,9942,4991,,0,BZOBTC
66,1575763200000,4.1e-7,9.9e-7,3.2e-7,9.4e-7,809999,1575849599999,0.63199682,10057,4998,,0,BZOBTC
67,1575849600000,9.4e-7,9.9e-7,3.1e-7,9e-7,825856,1575935999999,0.58313682,10105,5011,,0,BZOBTC
68,1575936000000,9e-7,9.9e-7,4.5e-7,8.8e-7,830717,1576022399999,0.67103967,10212,5130,,0,BZOBTC
69,1576022400000,8.8e-7,9.9e-7,4.5e-7,6.7e-7,710795,1576108799999,0.55804772,8848,4523,,0,BZOBTC
70,1576108800000,6.7e-7,9.9e-7,4.5e-7,7.3e-7,759091,1576195199999,0.61921402,9418,4652,,0,BZOBTC
71,1576195200000,7.4e-7,9.9e-7,4.5e-7,8e-7,304618,1576281599999,0.24406709,3985,2001,,0,BZOBTC
72,1576281600000,7.8e-7,9.9e-7,4.5e-7,9.7e-7,716334,1576367999999,0.56346906,8880,4453,,0,BZOBTC
73,1576368000000,9.7e-7,9.9e-7,5e-7,9.6e-7,822386,1576454399999,0.74168656,10251,5156,,0,BZOBTC
74,1576454400000,9.6e-7,9.9e-7,5.1e-7,8.8e-7,760584,1576540799999,0.67247193,9390,4659,,0,BZOBTC
75,1576540800000,8.8e-7,9.9e-7,4.9e-7,8.1e-7,747074,1576627199999,0.64183089,9557,4730,,0,BZOBTC
76,1576627200000,8.1e-7,9.9e-7,5.2e-7,9.5e-7,644585,1576713599999,0.56613612,8029,3959,,0,BZOBTC
77,1576713600000,9.5e-7,9.9e-7,4.5e-7,8.8e-7,782595,1576799999999,0.63819384,9751,4882,,0,BZOBTC
78,1576800000000,8.3e-7,9.9e-7,4.5e-7,7.4e-7,918021,1576886399999,0.74289076,11430,5743,,0,BZOBTC
79,1576886400000,7.3e-7,9.9e-7,3.4e-7,9.3e-7,990434,1576972799999,0.74726476,12508,6299,,0,BZOBTC
80,1576972800000,9e-7,9.9e-7,2.6e-7,7.8e-7,982207,1577059199999,0.76262509,12283,6080,,0,BZOBTC
81,1577059200000,7.5e-7,9.9e-7,3.5e-7,8.6e-7,756436,1577145599999,0.61927423,9631,4853,,0,BZOBTC
82,1577145600000,8.2e-7,9.9e-7,3.6e-7,9.6e-7,638962,1577231999999,0.54542425,7860,3867,,0,BZOBTC
83,1577232000000,9.6e-7,9.9e-7,3.6e-7,9.7e-7,613135,1577318399999,0.52104508,7592,3879,,0,BZOBTC
84,1577318400000,9.7e-7,9.9e-7,3.7e-7,7.1e-7,631122,1577404799999,0.50288591,7859,3882,,0,BZOBTC
85,1577404800000,7.1e-7,9.9e-7,3e-7,7e-7,618814,1577491199999,0.44897117,7604,3767,,0,BZOBTC
86,1577491200000,7e-7,9.9e-7,3.1e-7,9.2e-7,605372,1577577599999,0.48503318,7541,3789,,0,BZOBTC
87,1577577600000,9e-7,9.9e-7,4e-7,8.1e-7,334144,1577663999999,0.27005104,4265,2163,,0,BZOBTC
88,1577664000000,8.3e-7,9.9e-7,2.7e-7,8.2e-7,677477,1577750399999,0.54960326,8682,4329,,0,BZOBTC
89,1577750400000,8.1e-7,9.9e-7,2.7e-7,5.9e-7,745802,1577836799999,0.60988068,9351,4688,,0,BZOBTC
90,1577836800000,4.7e-7,9.9e-7,2.6e-7,8.4e-7,746663,1577923199999,0.62011094,9363,4664,,0,BZOBTC
91,1577923200000,8.4e-7,9.9e-7,3.7e-7,5.9e-7,754163,1578009599999,0.56665312,9396,4795,,0,BZOBTC
92,1578009600000,5.9e-7,9.9e-7,2.6e-7,8.6e-7,844592,1578095999999,0.70243503,10641,5368,,0,BZOBTC
93,1578096000000,8.6e-7,9.9e-7,2.6e-7,9.2e-7,778347,1578182399999,0.513992,9520,4692,,0,BZOBTC
94,1578182400000,9.2e-7,9.9e-7,3.7e-7,6.5e-7,814591,1578268799999,0.6553023,10160,5058,,0,BZOBTC
95,1578268800000,6.5e-7,9.9e-7,2.9e-7,7.7e-7,757578,1578355199999,0.59194082,9352,4608,,0,BZOBTC
96,1578355200000,7.7e-7,9.9e-7,3.5e-7,9.4e-7,796708,1578441599999,0.65353865,9732,4859,,0,BZOBTC
97,1578441600000,9.4e-7,9.9e-7,2.6e-7,6.6e-7,715622,1578527999999,0.48814954,8890,4500,,0,BZOBTC
98,1578528000000,6.2e-7,9.9e-7,2.6e-7,2.7e-7,563787,1578614399999,0.33658281,7196,3598,,0,BZOBTC
99,1578614400000,3e-7,9.9e-7,2.6e-7,7.9e-7,777815,1578700799999,0.47646901,9778,4834,,0,BZOBTC
100,1578700800000,8.5e-7,9.9e-7,2.6e-7,9.4e-7,815937,1578787199999,0.57402734,9974,4943,,0,BZOBTC
101,1578787200000,9.6e-7,9.9e-7,2.6e-7,5.4e-7,821962,1578873599999,0.54354863,10187,5104,,0,BZOBTC
102,1578873600000,5.9e-7,9.9e-7,2.6e-7,6e-7,791410,1578959999999,0.47628935,9850,4815,,0,BZOBTC
103,1578960000000,6.2e-7,9.9e-7,2.7e-7,4.6e-7,751058,1579046399999,0.47735733,9473,4805,,0,BZOBTC
104,1579046400000,2.9e-7,9.9e-7,2.6e-7,6.3e-7,581983,1579132799999,0.3866592,7164,3617,,0,BZOBTC
105,1579132800000,7.3e-7,9.9e-7,2.6e-7,2.9e-7,756506,1579219199999,0.48762249,9464,4759,,0,BZOBTC
106,1579219200000,2.8e-7,9.9e-7,2.6e-7,5.1e-7,644151,1579305599999,0.35194644,8077,4031,,0,BZOBTC
107,1579305600000,5.2e-7,9.9e-7,2.6e-7,5.6e-7,956425,1579391999999,0.57310843,12010,6070,,0,BZOBTC
108,1579392000000,6.1e-7,9.9e-7,2.6e-7,6.6e-7,1020092,1579478399999,0.63685167,12683,6386,,0,BZOBTC
109,1579478400000,6.9e-7,9.9e-7,2.6e-7,6.9e-7,893096,1579564799999,0.54872191,11113,5706,,0,BZOBTC
110,1579564800000,6.8e-7,9.8e-7,2.6e-7,7.2e-7,833565,1579651199999,0.46797527,10598,5330,,0,BZOBTC
111,1579651200000,7.5e-7,0.000001,2.5e-7,3.7e-7,845791.45,1579737599999,0.43072255,10355,5164,,0,BZOBTC
112,1579737600000,4e-7,6.5e-7,2.6e-7,4.5e-7,984707,1579823999999,0.44379524,12529,6228,,0,BZOBTC
113,1579824000000,4.6e-7,6.5e-7,2.6e-7,3.1e-7,664182,1579910399999,0.29864051,8344,4118,,0,BZOBTC
114,1579910400000,3e-7,6.5e-7,2.6e-7,4.6e-7,869505,1579996799999,0.41046043,10776,5460,,0,BZOBTC
115,1579996800000,4.2e-7,6.5e-7,2.6e-7,3.2e-7,853302,1580083199999,0.39558285,10612,5353,,0,BZOBTC
116,1580083200000,3.1e-7,6.5e-7,2.6e-7,5.1e-7,834899,1580169599999,0.35843117,10443,5242,,0,BZOBTC
117,1580169600000,4.6e-7,6.5e-7,2.6e-7,5.7e-7,831591,1580255999999,0.37279234,10431,5192,,0,BZOBTC
118,1580256000000,5.7e-7,6.5e-7,2.6e-7,4e-7,848465,1580342399999,0.39387937,10645,5297,,0,BZOBTC
119,1580342400000,4e-7,6.5e-7,2.6e-7,4.3e-7,874658,1580428799999,0.40365464,10886,5381,,0,BZOBTC
120,1580428800000,4.2e-7,6.5e-7,2.6e-7,5.2e-7,837558,1580515199999,0.36990154,10295,5146,,0,BZOBTC
121,1580515200000,5.3e-7,6.5e-7,2.6e-7,4.5e-7,843457,1580601599999,0.38903309,10495,5224,,0,BZOBTC
122,1580601600000,4.7e-7,6.5e-7,2.6e-7,3.7e-7,895435,1580687999999,0.39630478,11384,5719,,0,BZOBTC
123,1580688000000,3.5e-7,6.5e-7,2.6e-7,5.1e-7,922527,1580774399999,0.43845511,11269,5686,,0,BZOBTC
124,1580774400000,5.3e-7,6.5e-7,2.6e-7,3.5e-7,1050005,1580860799999,0.48893105,12705,6394,,0,BZOBTC
125,1580860800000,4.2e-7,6.5e-7,2.6e-7,6e-7,1022395,1580947199999,0.48645778,12650,6307,,0,BZOBTC
126,1580947200000,5.8e-7,6.5e-7,2.6e-7,4.9e-7,1004653,1581033599999,0.46962426,12640,6314,,0,BZOBTC
127,1581033600000,4.9e-7,6.5e-7,2.6e-7,4.6e-7,968931,1581119999999,0.45476386,11965,5954,,0,BZOBTC
128,1581120000000,3.9e-7,6.5e-7,2.6e-7,5.4e-7,1014840,1581206399999,0.50019081,12529,6166,,0,BZOBTC
129,1581206400000,5.3e-7,6.5e-7,2.6e-7,5.7e-7,1013086,1581292799999,0.52558644,12627,6402,,0,BZOBTC
130,1581292800000,5.6e-7,6.5e-7,5.3e-7,6.1e-7,975347,1581379199999,0.57336629,12094,5989,,0,BZOBTC
131,1581379200000,6.2e-7,6.5e-7,3.2e-7,4.7e-7,966088,1581465599999,0.56315736,11915,5907,,0,BZOBTC
132,1581465600000,4.7e-7,6.5e-7,2.6e-7,3.9e-7,951151,1581551999999,0.40535428,11801,5861,,0,BZOBTC
133,1581552000000,3.9e-7,6.5e-7,2.6e-7,4.4e-7,896359,1581638399999,0.42443467,11274,5611,,0,BZOBTC
134,1581638400000,4.7e-7,6.5e-7,2.6e-7,3.4e-7,895334,1581724799999,0.42903111,11158,5586,,0,BZOBTC
135,1581724800000,3.5e-7,6.5e-7,2.6e-7,4.7e-7,932943,1581811199999,0.4555461,11646,5865,,0,BZOBTC
136,1581811200000,4.7e-7,6.5e-7,2.6e-7,5.3e-7,965384,1581897599999,0.44709817,12166,6087,,0,BZOBTC
137,1581897600000,5.1e-7,6.5e-7,2.6e-7,5.4e-7,294863,1581983999999,0.14435148,3629,1792,,0,BZOBTC
138,1581984000000,5.6e-7,6.5e-7,2.6e-7,5.6e-7,850006,1582070399999,0.39029989,10798,5332,,0,BZOBTC
139,1582070400000,5.5e-7,6.5e-7,2.6e-7,4.2e-7,1050728,1582156799999,0.46164825,13205,6647,,0,BZOBTC
140,1582156800000,4e-7,6.5e-7,2.6e-7,5.3e-7,1017516,1582243199999,0.47140592,12876,6348,,0,BZOBTC
141,1582243200000,5.5e-7,6.5e-7,3.3e-7,4.7e-7,1002259,1582329599999,0.46161184,12745,6472,,0,BZOBTC
142,1582329600000,4.7e-7,6.5e-7,3.3e-7,5.5e-7,1048156,1582415999999,0.51195766,12872,6464,,0,BZOBTC
143,1582416000000,5.4e-7,6.5e-7,2.6e-7,4.1e-7,1065280,1582502399999,0.50561269,13129,6666,,0,BZOBTC
144,1582502400000,4.1e-7,6.5e-7,2.6e-7,4.1e-7,1071699,1582588799999,0.44522451,13259,6672,,0,BZOBTC
145,1582588800000,4e-7,6.5e-7,2.6e-7,3e-7,1027863,1582675199999,0.50746834,12773,6501,,0,BZOBTC
146,1582675200000,3.1e-7,6.5e-7,2.6e-7,4.3e-7,998467,1582761599999,0.47121018,12417,6201,,0,BZOBTC
147,1582761600000,4.5e-7,6.5e-7,2.6e-7,6.5e-7,936585,1582847999999,0.44923962,11709,5779,,0,BZOBTC
148,1582848000000,5.7e-7,6.5e-7,2.6e-7,5.3e-7,928735,1582934399999,0.43717039,11450,5762,,0,BZOBTC
149,1582934400000,5.9e-7,6.5e-7,2.6e-7,4.8e-7,908148,1583020799999,0.42834432,11320,5576,,0,BZOBTC
150,1583020800000,4.7e-7,6.5e-7,2.6e-7,6.2e-7,881243,1583107199999,0.42213088,11117,5600,,0,BZOBTC
151,1583107200000,6.2e-7,6.5e-7,2.6e-7,4.6e-7,919374,1583193599999,0.45383774,11410,5773,,0,BZOBTC
152,1583193600000,4.6e-7,6.5e-7,2.6e-7,5.7e-7,914336,1583279999999,0.44572259,11498,5742,,0,BZOBTC
153,1583280000000,5.7e-7,6.5e-7,2.6e-7,4e-7,931099,1583366399999,0.4131658,11577,5777,,0,BZOBTC
154,1583366400000,4.1e-7,6.5e-7,2.6e-7,3.4e-7,873242,1583452799999,0.37470898,10858,5495,,0,BZOBTC
155,1583452800000,3.5e-7,6.5e-7,2.6e-7,5.2e-7,814530,1583539199999,0.39042431,10034,4947,,0,BZOBTC
156,1583539200000,5.3e-7,6.5e-7,2.6e-7,3.9e-7,649378,1583625599999,0.30539004,8051,4054,,0,BZOBTC
157,1583625600000,3.6e-7,6.5e-7,2.6e-7,5.5e-7,489464,1583711999999,0.21336663,6109,3031,,0,BZOBTC
158,1583712000000,5.7e-7,6.5e-7,2.6e-7,5.5e-7,188220,1583798399999,0.09124066,2214,1147,,0,BZOBTC
159,1583884800000,2.9e-7,6.5e-7,2.6e-7,5.1e-7,496390,1583971199999,0.20308063,6242,3137,,0,BZOBTC
160,1583971200000,5.3e-7,6.5e-7,2.7e-7,5.3e-7,821800,1584057599999,0.37517901,10182,5150,,0,BZOBTC
161,1584057600000,5.2e-7,6.5e-7,2.6e-7,4.4e-7,771595,1584143999999,0.326288,9692,4823,,0,BZOBTC
162,1584144000000,4.6e-7,6.5e-7,2.6e-7,5.2e-7,811371,1584230399999,0.37545629,10032,5014,,0,BZOBTC
163,1584230400000,5.6e-7,6.5e-7,3e-7,5.7e-7,770572,1584316799999,0.36812209,9843,4910,,0,BZOBTC
164,1584316800000,5.6e-7,6.5e-7,3e-7,5.8e-7,828172,1584403199999,0.40901653,10317,5166,,0,BZOBTC
165,1584403200000,5.9e-7,6.5e-7,3e-7,4.1e-7,820801,1584489599999,0.41540811,10277,5159,,0,BZOBTC
166,1584489600000,4.3e-7,6.5e-7,3e-7,4.3e-7,834869,1584575999999,0.39695411,10458,5243,,0,BZOBTC
167,1584576000000,4.3e-7,6.5e-7,3.1e-7,4e-7,822832,1584662399999,0.39078998,10325,5124,,0,BZOBTC
168,1584662400000,4.2e-7,6.5e-7,3.1e-7,5.5e-7,880287,1584748799999,0.39369571,10980,5478,,0,BZOBTC
169,1584748800000,5.7e-7,6.5e-7,3.1e-7,3.8e-7,987211,1584835199999,0.46232206,12270,6118,,0,BZOBTC
170,1584835200000,3.6e-7,6.5e-7,3.1e-7,5.8e-7,987162,1584921599999,0.49376633,12323,6180,,0,BZOBTC
171,1584921600000,6.2e-7,6.5e-7,3.1e-7,4.5e-7,988158,1585007999999,0.48721278,12194,6118,,0,BZOBTC
172,1585008000000,4.4e-7,6.5e-7,3.1e-7,4.4e-7,970719,1585094399999,0.44445027,12041,6035,,0,BZOBTC
173,1585094400000,4.4e-7,6.5e-7,3.1e-7,3.9e-7,985484,1585180799999,0.45241609,12175,6190,,0,BZOBTC
174,1585180800000,3.7e-7,6.5e-7,3.3e-7,4.7e-7,976430,1585267199999,0.49172097,12281,6123,,0,BZOBTC
175,1585267200000,4.8e-7,6.5e-7,3.3e-7,3.7e-7,1002341,1585353599999,0.51170033,12561,6212,,0,BZOBTC
176,1585353600000,3.7e-7,6.5e-7,3.3e-7,4.6e-7,967695,1585439999999,0.46533163,12107,6116,,0,BZOBTC
177,1585440000000,4.6e-7,9.9e-7,3.3e-7,6.9e-7,972928,1585526399999,0.62658495,12044,6056,,0,BZOBTC
178,1585526400000,7e-7,9.9e-7,3.4e-7,6.6e-7,954616,1585612799999,0.69114794,11837,5919,,0,BZOBTC
179,1585612800000,6.4e-7,9.9e-7,3.4e-7,5.2e-7,703608,1585699199999,0.50308189,8753,4374,,0,BZOBTC
180,1585699200000,3.7e-7,9.9e-7,3.4e-7,7.9e-7,918161,1585785599999,0.67058114,11417,5715,,0,BZOBTC
181,1585785600000,3.8e-7,9.9e-7,3.4e-7,7e-7,1065682,1585871999999,0.70336068,13120,6559,,0,BZOBTC
182,1585872000000,7e-7,9.9e-7,3.4e-7,7.7e-7,1092994,1585958399999,0.81610733,13385,6622,,0,BZOBTC
183,1585958400000,7.8e-7,9.9e-7,3.4e-7,7.5e-7,1005038,1586044799999,0.65823429,12623,6383,,0,BZOBTC
184,1586044800000,7.4e-7,0.000001,3.5e-7,8.7e-7,1077837,1586131199999,0.76634125,13322,6648,,0,BZOBTC
185,1586131200000,8.9e-7,9.9e-7,3.4e-7,9e-7,1059330,1586217599999,0.75783027,13040,6522,,0,BZOBTC
186,1586217600000,8.5e-7,9.9e-7,3.4e-7,4e-7,1049929,1586303999999,0.65246438,13021,6496,,0,BZOBTC
187,1586304000000,4.1e-7,9.9e-7,3.4e-7,9.4e-7,1094104,1586390399999,0.76441497,13701,6806,,0,BZOBTC
188,1586390400000,7.7e-7,9.9e-7,3.4e-7,6.6e-7,1026634,1586476799999,0.75134391,12924,6407,,0,BZOBTC
189,1586476800000,6.1e-7,9.9e-7,3.4e-7,5.3e-7,938261,1586563199999,0.59605885,11772,5919,,0,BZOBTC
190,1586563200000,5.3e-7,9.9e-7,3.4e-7,9.2e-7,1019095,1586649599999,0.70578734,12680,6334,,0,BZOBTC
191,1586649600000,9.2e-7,9.9e-7,3.4e-7,4.3e-7,1042299,1586735999999,0.76417344,12639,6307,,0,BZOBTC
192,1586736000000,4.4e-7,9.9e-7,3.4e-7,7.7e-7,950690,1586822399999,0.65546843,11683,5742,,0,BZOBTC
193,1586822400000,7.8e-7,9.8e-7,3.3e-7,5.5e-7,308620,1586908799999,0.1721679,3881,1944,,0,BZOBTC
194,1586908800000,3.3e-7,8.3e-7,3.3e-7,3.5e-7,35957,1586995199999,0.01506127,455,224,,0,BZOBTC
195,1587081600000,3.4e-7,9.9e-7,3.3e-7,6.8e-7,631407,1587167999999,0.43805399,7950,3980,,0,BZOBTC
196,1587168000000,7.3e-7,9.9e-7,3.3e-7,6.2e-7,2139931,1587254399999,1.32310831,13260,6592,,0,BZOBTC
197,1587254400000,6e-7,9.9e-7,3.3e-7,5e-7,2150714,1587340799999,1.57283979,12013,5942,,0,BZOBTC
198,1587340800000,5.3e-7,9.9e-7,3.3e-7,5.6e-7,1367634,1587427199999,0.99231772,7644,3741,,0,BZOBTC
199,1587427200000,5.5e-7,9.9e-7,3.3e-7,7.4e-7,705816,1587513599999,0.47875734,3897,1983,,0,BZOBTC
200,1587513600000,3.4e-7,9.9e-7,3.3e-7,3.4e-7,2616516,1587599999999,1.86857723,14466,7182,,0,BZOBTC
201,1587600000000,3.3e-7,9.7e-7,3.3e-7,8.7e-7,2506582,1587686399999,1.51168024,13942,6986,,0,BZOBTC
202,1587686400000,8.7e-7,9.9e-7,3.4e-7,5.5e-7,2543536,1587772799999,1.82730336,14177,7135,,0,BZOBTC
203,1587772800000,5.5e-7,9.9e-7,3.4e-7,5.9e-7,2418631,1587859199999,1.69216578,13540,6848,,0,BZOBTC
204,1587859200000,5.8e-7,9.9e-7,3.4e-7,6.7e-7,2420128,1587945599999,1.40332114,13467,6741,,0,BZOBTC
205,1587945600000,6.7e-7,9.9e-7,3.4e-7,5.9e-7,1205419,1588031999999,0.83781894,6701,3356,,0,BZOBTC
206,1588032000000,5.9e-7,9.9e-7,3.5e-7,8.3e-7,2484997,1588118399999,1.88842408,13806,6874,,0,BZOBTC
207,1588118400000,8.3e-7,9.9e-7,3.4e-7,5.8e-7,1076648,1588204799999,0.76796749,6019,3026,,0,BZOBTC
208,1588204800000,5.9e-7,9.9e-7,4.1e-7,8.8e-7,2337008,1588291199999,1.63208213,12981,6439,,0,BZOBTC
