,open_time,open,high,low,close,volume,close time,Quote asset volume,Number of trades,oth,null,other,market_name
0,1573776000000,0.0097,0.01,0.0097,0.01,2094,1573862399999,20.4243,29,29,,0,LIBETH
1,1573862400000,0.01,0.01,0.01,0.01,489,1573948799999,4.89,6,6,,0,LIBETH
2,1573948800000,0.01,0.1,0.01,0.1,1527,1574035199999,18.78,22,22,,0,LIBETH
3,1574208000000,0.001,0.002,0.001,0.002,32643,1574294399999,60.653,75,75,,0,LIBETH
4,1574294400000,0.002,0.002,0.002,0.002,7591,1574380799999,15.182,17,17,,0,LIBETH
5,1574380800000,0.002,0.003,0.002,0.003,7223,1574467199999,19.448,23,22,,0,LIBETH
6,1574467200000,0.002978,0.002978,0.002978,0.002978,4957,1574553599999,14.761946,17,17,,0,LIBETH
7,1574640000000,0.002978,0.002978,0.002978,0.002978,1451,1574726399999,4.321078,5,5,,0,LIBETH
8,1574812800000,0.00098,0.002978,0.00004728,0.00071085,19815,1574899199999,41.33748954,5866,2863,,0,LIBETH
9,1574899200000,0.00071085,0.0017915,0.00003271,0.0014351,13082,1574985599999,16.94883623,7860,3980,,0,LIBETH
10,1574985600000,0.0014351,0.0027998,0.00000693,0.00175669,11788,1575071999999,17.00484012,6954,3557,,0,LIBETH
11,1575072000000,0.00175669,0.00252177,0.00013772,0.00102983,11996,1575158399999,20.91247077,7202,3593,,0,LIBETH
12,1575158400000,0.00074343,0.00252047,0.0001639,0.00208188,12623,1575244799999,21.39147693,7423,3743,,0,LIBETH
13,1575244800000,0.00233662,0.00252224,0.00014274,0.00131731,12935,1575331199999,22.56377804,7673,3865,,0,LIBETH
14,1575331200000,0.00144518,0.0025011,0.00010047,0.00074479,13095,1575417599999,14.09289248,8174,4130,,0,LIBETH
15,1575417600000,0.00074479,0.00096125,0.00011926,0.00084099,14016,1575503999999,9.61853408,8181,4050,,0,LIBETH
16,1575504000000,0.00085917,0.00096452,0.00010184,0.00075177,13238,1575590399999,9.30283485,8000,3964,,0,LIBETH
17,1575590400000,0.00077126,0.00096363,0.00010149,0.00062047,12355,1575676799999,5.05707679,7528,3757,,0,LIBETH
18,1575676800000,0.00062047,0.00096527,0.00013678,0.00096513,14844,1575763199999,13.19037544,7620,3826,,0,LIBETH
19,1575763200000,0.00096515,0.00096527,0.00096501,0.00096516,12618,1575849599999,12.17845616,7607,3824,,0,LIBETH
20,1575849600000,0.00096512,0.00096528,0.00096501,0.00096519,12653,1575935999999,12.21225203,7570,3718,,0,LIBETH
21,1575936000000,0.00096515,0.00096527,0.00096501,0.00096518,12898,1576022399999,12.44872393,7776,3889,,0,LIBETH
22,1576022400000,0.00096518,0.00096524,0.00096501,0.00096504,11484,1576108799999,11.08392551,6888,3475,,0,LIBETH
23,1576108800000,0.00096504,0.00096525,0.00096501,0.00096513,12887,1576195199999,12.43774614,7186,3708,,0,LIBETH
24,1576195200000,0.00096513,0.00096521,0.00096501,0.00096519,5068,1576281599999,4.8912878,3027,1491,,0,LIBETH
25,1576281600000,0.00096519,0.0009652,0.00096501,0.00096517,50479,1576367999999,48.72155518,6631,3276,,0,LIBETH
26,1576368000000,0.00096518,0.00096519,0.00096501,0.0009651,13144,1576454399999,12.68553468,7830,3902,,0,LIBETH
27,1576454400000,0.0009651,0.0009652,0.00008811,0.00051639,12106,1576540799999,7.90162506,7242,3636,,0,LIBETH
28,1576540800000,0.00053008,0.00079957,0.00001814,0.00055979,12504,1576627199999,7.28077615,7359,3716,,0,LIBETH
29,1576627200000,0.00056119,0.00069535,0.00008757,0.00043478,10188,1576713599999,4.09500107,6195,3135,,0,LIBETH
30,1576713600000,0.00043478,0.00045989,0.00008065,0.00015552,24129,1576799999999,8.6246674,8368,4195,,0,LIBETH
31,1576800000000,0.00015552,0.00022314,0.00000638,0.00012837,28420,1576886399999,3.87897613,9743,4912,,0,LIBETH
32,1576886400000,0.00015222,0.0001699,0.00002397,0.00013684,31234,1576972799999,3.99217556,10472,5308,,0,LIBETH
33,1576972800000,0.00013684,0.00015516,0.00000816,0.0000478,31327,1577059199999,2.42267562,10575,5338,,0,LIBETH
34,1577059200000,0.0000478,0.00004994,0.00000505,0.00004898,24887,1577145599999,0.93884316,8456,4210,,0,LIBETH
35,1577145600000,0.00004898,0.00004995,0.00001172,0.00004814,20828,1577231999999,0.81571446,6932,3432,,0,LIBETH
36,1577232000000,0.00004814,0.00004973,0.00001102,0.00004,21120,1577318399999,0.78663505,6888,3438,,0,LIBETH
37,1577318400000,0.00003235,0.00003991,0.00001161,0.00003614,21758,1577404799999,0.68572612,7089,3534,,0,LIBETH
38,1577404800000,0.00003734,0.00003734,0.00003734,0.00003734,2,1577491199999,0.00007468,1,0,,0,LIBETH
39,1578441600000,0.000011,0.00002856,0.00000466,0.00001585,1916,1578527999999,0.03720537,619,347,,0,LIBETH
40,1579478400000,0.0000299,0.0000299,0.0000299,0.0000299,500,1579564799999,0.01495,1,1,,0,LIBETH
41,1579651200000,0.00000301,0.00000301,0.00000301,0.00000301,1960,1579737599999,0.0058996,1,0,,0,LIBETH
42,1579910400000,0.00000201,0.00000201,0.00000201,0.00000201,1990,1579996799999,0.0039999,1,0,,0,LIBETH
43,1581465600000,0.000019,0.000019,0.000019,0.000019,500,1581551999999,0.0095,1,1,,0,LIBETH
44,1582416000000,4e-7,4e-7,4e-7,4e-7,73343,1582502399999,0.0293372,3,0,,0,LIBETH
45,1582934400000,4e-7,4e-7,3e-7,3e-7,124981,1583020799999,0.0399943,2,0,,0,LIBETH
46,1583193600000,3e-7,3e-7,3e-7,3e-7,4684,1583279999999,0.0014052,2,0,,0,LIBETH
47,1583452800000,3.1e-7,3.1e-7,3.1e-7,3.1e-7,3250,1583539199999,0.0010075,1,0,,0,LIBETH
48,1589155200000,3.9e-7,3.9e-7,3.9e-7,3.9e-7,79152,1589241599999,0.03086928,1,0,,0,LIBETH
