,volume,high,low,openPrice,startTime,closePrice,market_name
20,1360411.95522501,0.0002791,0.0002791,0.0002791,1590796800000,0.0002791,BQQQ-USDT
21,7726123.17156511,0.00030623,0.00027795,0.00027821,1590710400000,0.0002791,BQQQ-USDT
22,1886651.30727938,0.00027822,0.00027795,0.00027795,1590624000000,0.00027821,BQQQ-USDT
23,10883847.42603958,0.00027961,0.00025036,0.00025036,1590537600000,0.0002792,BQQQ-USDT
24,1241388.90461242,0.00027385,0.00025025,0.00027385,1590451200000,0.00025035,BQQQ-USDT
25,997762.9902032,0.00027516,0.00026976,0.00027516,1590364800000,0.00026976,BQQQ-USDT
26,2399289.61191075,0.0002755,0.00027493,0.00027549,1590278400000,0.00027515,BQQQ-USDT
27,6794119.91679691,0.0002792,0.00025,0.00027695,1590192000000,0.00027548,BQQQ-USDT
28,1193994.49638193,0.00027914,0.00027695,0.00027913,1590105600000,0.00027695,BQQQ-USDT
29,2314514.6156882,0.0002792,0.00027913,0.00027919,1590019200000,0.00027914,BQQQ-USDT
30,9820301.46979753,0.00027986,0.0002652,0.00026527,1589932800000,0.00027919,BQQQ-USDT
31,1738681.28333435,0.00026581,0.00026267,0.00026581,1589846400000,0.00026528,BQQQ-USDT
32,2529347.23996348,0.00026967,0.00025131,0.00025131,1589760000000,0.00026582,BQQQ-USDT
33,6358443.89500195,0.00026967,0.0002501,0.00026966,1589673600000,0.0002501,BQQQ-USDT
34,3929693.7602382,0.00028204,0.00026858,0.00027998,1589587200000,0.00026967,BQQQ-USDT
35,2679385.69469806,0.00028203,0.00027775,0.00027775,1589500800000,0.00027999,BQQQ-USDT
36,3743399.09300454,0.00028264,0.000276,0.00028264,1589414400000,0.0002773,BQQQ-USDT
37,10452030.14500463,0.00028792,0.00025714,0.00027478,1589328000000,0.00028265,BQQQ-USDT
38,13150064.48915715,0.00029817,0.000269,0.00029054,1589241600000,0.00027529,BQQQ-USDT
39,14815527.32289408,0.00029984,0.00027024,0.00027421,1589155200000,0.00028602,BQQQ-USDT
40,13526307.39464071,0.00030177,0.0002651,0.00029967,1589068800000,0.00027752,BQQQ-USDT
41,12574012.87376428,0.00030647,0.00028014,0.00028793,1588982400000,0.00028946,BQQQ-USDT
42,13428106.50695515,0.000297,0.00027047,0.00028274,1588896000000,0.00029046,BQQQ-USDT
43,14756673.43628529,0.00029357,0.00025928,0.00027614,1588809600000,0.00027737,BQQQ-USDT
44,16080808.33170635,0.00029499,0.00025916,0.00027505,1588723200000,0.00028755,BQQQ-USDT
45,24248084.74006659,0.00030618,0.00025873,0.0002942,1588636800000,0.00026851,BQQQ-USDT
46,16985907.26087256,0.0003065,0.000257,0.00025701,1588550400000,0.00029041,BQQQ-USDT
47,13172910.03376785,0.00027211,0.00025245,0.00026057,1588464000000,0.00026865,BQQQ-USDT
48,12417125.23259604,0.00027194,0.000249,0.00027125,1588377600000,0.00025679,BQQQ-USDT
49,14405258.87155162,0.00027799,0.00024811,0.00027707,1588291200000,0.00026722,BQQQ-USDT
50,14627861.19544998,0.00029282,0.0002532,0.0002622,1588204800000,0.0002744,BQQQ-USDT
51,17533318.57889342,0.00027466,0.00024028,0.00024757,1588118400000,0.00026145,BQQQ-USDT
52,12814870.08318907,0.00025394,0.00023572,0.00025261,1588032000000,0.00024,BQQQ-USDT
53,14767649.38145941,0.0002584,0.00023,0.000252,1587945600000,0.00024581,BQQQ-USDT
54,15630449.84007483,0.00025827,0.00023,0.00023932,1587859200000,0.00024745,BQQQ-USDT
55,15943930.66371664,0.00026437,0.00023375,0.00024046,1587772800000,0.00023928,BQQQ-USDT
56,13708896.38646605,0.00025287,0.00023012,0.00024071,1587686400000,0.00025105,BQQQ-USDT
57,12436371.96124762,0.00025157,0.00022519,0.00024836,1587600000000,0.00023504,BQQQ-USDT
58,13032556.82092712,0.00024997,0.00022987,0.0002329,1587513600000,0.00024627,BQQQ-USDT
59,12841217.78082495,0.000251,0.0001825,0.00021357,1587427200000,0.00023272,BQQQ-USDT
60,26123872.16174168,0.000243,0.00018018,0.00023225,1587340800000,0.00021359,BQQQ-USDT
61,12056692.37293337,0.00024775,0.0002304,0.00024543,1587254400000,0.00023249,BQQQ-USDT
62,12230551.67607175,0.0002534,0.00023754,0.00023754,1587168000000,0.00024558,BQQQ-USDT
63,11527019.86048674,0.0002498,0.00023673,0.00024892,1587081600000,0.00023755,BQQQ-USDT
64,21680082.66198756,0.0002591,0.00020012,0.00024402,1586995200000,0.00024946,BQQQ-USDT
65,12274304.06207787,0.0002467,0.00023478,0.00024229,1586908800000,0.00024396,BQQQ-USDT
66,14380838.92009975,0.00025902,0.00023848,0.00024583,1586822400000,0.00024226,BQQQ-USDT
67,11324081.28897738,0.0002523,0.00024011,0.0002521,1586736000000,0.00024561,BQQQ-USDT
68,12601345.3677966,0.00025744,0.00023141,0.0002418,1586649600000,0.00025193,BQQQ-USDT
69,11474582.2320325,0.0002602,0.0002312,0.00025962,1586563200000,0.00024202,BQQQ-USDT
70,12177994.31049972,0.00028448,0.00023026,0.00024915,1586476800000,0.00025904,BQQQ-USDT
71,16416570.01937008,0.00028886,0.000211,0.00027703,1586390400000,0.00024774,BQQQ-USDT
72,13137464.15612033,0.00028995,0.00027,0.00028927,1586304000000,0.00027744,BQQQ-USDT
73,11805618.66112098,0.00029001,0.000264,0.00027846,1586217600000,0.00028943,BQQQ-USDT
74,14281566.59965317,0.00028,0.00025577,0.00027676,1586131200000,0.00028,BQQQ-USDT
75,11404129.37648516,0.00027994,0.00027093,0.00027989,1586044800000,0.00027657,BQQQ-USDT
76,18888246.73193477,0.0002889,0.00025469,0.00025886,1585958400000,0.00027817,BQQQ-USDT
77,14799477.30643938,0.00026476,0.00025065,0.00025257,1585872000000,0.00025923,BQQQ-USDT
78,14707487.15389741,0.000262,0.00022774,0.00022774,1585785600000,0.00025273,BQQQ-USDT
79,12662206.83497389,0.0002295,0.0002111,0.00022843,1585699200000,0.00022824,BQQQ-USDT
80,13546431.60043295,0.00023321,0.00021766,0.00022651,1585612800000,0.00022867,BQQQ-USDT
81,13403256.78519923,0.00023274,0.00022,0.00022737,1585526400000,0.00022653,BQQQ-USDT
82,12872396.29178476,0.00023135,0.00022431,0.0002307,1585440000000,0.00022792,BQQQ-USDT
83,14532923.08913361,0.00025087,0.00022829,0.00025087,1585353600000,0.00023142,BQQQ-USDT
84,12947669.78702144,0.00025793,0.00024831,0.00025669,1585267200000,0.0002506,BQQQ-USDT
85,11956317.28634907,0.00026926,0.0002505,0.00026147,1585180800000,0.0002581,BQQQ-USDT
86,13585955.52668592,0.00027436,0.00025047,0.00026001,1585094400000,0.00026152,BQQQ-USDT
87,20474487.38339876,0.000279,0.00021663,0.00021668,1585008000000,0.00026001,BQQQ-USDT
88,16550137.00278139,0.00028892,0.00021,0.00021083,1584921600000,0.00021668,BQQQ-USDT
89,14560313.46111494,0.00023015,0.00020853,0.00021689,1584835200000,0.00021082,BQQQ-USDT
90,15939744.61145769,0.00023038,0.00020401,0.00021669,1584748800000,0.00021639,BQQQ-USDT
91,15806045.93651544,0.00023,0.0002,0.00022831,1584662400000,0.00021681,BQQQ-USDT
92,14872695.15668381,0.00023,0.00019582,0.0001959,1584576000000,0.00022498,BQQQ-USDT
93,14888059.57736601,0.00020105,0.00018814,0.00019666,1584489600000,0.00019592,BQQQ-USDT
94,14223760.15248135,0.00020267,0.00017734,0.00019456,1584403200000,0.00019665,BQQQ-USDT
95,12708479.46943982,0.00023075,0.00018649,0.00021522,1584316800000,0.00019458,BQQQ-USDT
96,14125990.04320024,0.0002725,0.00021377,0.00021851,1584230400000,0.00021598,BQQQ-USDT
97,12147202.10331743,0.00027159,0.00015539,0.00021065,1584144000000,0.00021924,BQQQ-USDT
98,18975477.15361859,0.00027388,0.000151,0.00022431,1584057600000,0.00021157,BQQQ-USDT
99,19208272.85543061,0.00036382,0.00021293,0.00036175,1583971200000,0.00022,BQQQ-USDT
100,13826509.640861,0.00039969,0.00035029,0.0003809,1583884800000,0.00036175,BQQQ-USDT
101,17876960.06090029,0.0004037,0.00036714,0.00036777,1583798400000,0.00038038,BQQQ-USDT
102,17474570.97636942,0.000386,0.00035,0.00038592,1583712000000,0.00036774,BQQQ-USDT
103,15536707.13702936,0.00041769,0.00037746,0.00041424,1583625600000,0.00038592,BQQQ-USDT
104,13576901.80875353,0.000428,0.00037843,0.00038362,1583539200000,0.00041569,BQQQ-USDT
105,15527882.69509085,0.00041442,0.00037137,0.00041413,1583452800000,0.00038358,BQQQ-USDT
106,22170351.26002261,0.00043,0.00038609,0.00038882,1583366400000,0.0004141,BQQQ-USDT
107,14585998.78935292,0.00043904,0.00037,0.00043603,1583280000000,0.00038988,BQQQ-USDT
108,13901746.81179244,0.0004586,0.00041135,0.00042669,1583193600000,0.00043602,BQQQ-USDT
109,20232126.01280498,0.00047087,0.000415,0.00046913,1583107200000,0.00042617,BQQQ-USDT
110,24423830.14747453,0.00059849,0.000415,0.00042756,1583020800000,0.00047104,BQQQ-USDT
111,16019732.99972498,0.00043499,0.00040813,0.00042836,1582934400000,0.00042784,BQQQ-USDT
112,17072769.94689651,0.00043489,0.00038949,0.00039886,1582848000000,0.00042988,BQQQ-USDT
113,23487883.65908819,0.000415,0.00026209,0.00037679,1582761600000,0.00039919,BQQQ-USDT
114,33451553.20676573,0.000435,0.00037713,0.00041945,1582675200000,0.00037713,BQQQ-USDT
115,12489351.20685127,0.00042798,0.00041711,0.00042581,1582588800000,0.00041938,BQQQ-USDT
116,14061810.7767968,0.00043746,0.00041756,0.00043126,1582502400000,0.00042602,BQQQ-USDT
117,15730229.02488147,0.00044534,0.00040428,0.00043432,1582416000000,0.00043121,BQQQ-USDT
118,17664410.56346414,0.00045341,0.00041583,0.00043263,1582329600000,0.00043513,BQQQ-USDT
119,17081754.53795353,0.0004697,0.00041607,0.00042003,1582243200000,0.00043263,BQQQ-USDT
120,21259982.83038918,0.00049998,0.00040427,0.00047322,1582156800000,0.00042003,BQQQ-USDT
121,24753126.2170617,0.00049015,0.000435,0.00045814,1582070400000,0.00047382,BQQQ-USDT
122,15279988.91908731,0.00047168,0.00043,0.00047163,1581984000000,0.00045747,BQQQ-USDT
123,13204139.62937107,0.00047218,0.0004393,0.00046747,1581897600000,0.00047104,BQQQ-USDT
124,17606489.57211997,0.00048742,0.00045391,0.00047707,1581811200000,0.00046747,BQQQ-USDT
125,20719973.98417223,0.00054362,0.000472,0.00054193,1581724800000,0.00047457,BQQQ-USDT
126,23873425.67313625,0.0005499,0.00046014,0.00050326,1581638400000,0.00054177,BQQQ-USDT
127,13491438.25691379,0.00052,0.0004812,0.00049972,1581552000000,0.00050361,BQQQ-USDT
128,19263401.8420301,0.0005369,0.00047141,0.0004904,1581465600000,0.000499,BQQQ-USDT
129,15387820.48159189,0.00054,0.00045258,0.00045259,1581379200000,0.00048961,BQQQ-USDT
130,14449413.3862686,0.00055113,0.00045,0.00052977,1581292800000,0.00045258,BQQQ-USDT
131,31866345.58875777,0.00059413,0.00045,0.00059379,1581206400000,0.0005293,BQQQ-USDT
132,17477105.14291098,0.0006,0.000527,0.00058347,1581120000000,0.00059264,BQQQ-USDT
133,20999969.0494826,0.00061255,0.00046148,0.00047011,1581033600000,0.00058561,BQQQ-USDT
134,20442940.87930525,0.00052903,0.00042002,0.00052498,1580947200000,0.00047019,BQQQ-USDT
135,16942526.20680813,0.00055781,0.00049216,0.00051213,1580860800000,0.00052613,BQQQ-USDT
136,12903606.25288405,0.00051679,0.00048874,0.00049716,1580774400000,0.00051213,BQQQ-USDT
137,16286432.04429582,0.00055697,0.00049716,0.00055408,1580688000000,0.00049718,BQQQ-USDT
138,24095848.04116077,0.00061077,0.00052173,0.00059408,1580601600000,0.00055696,BQQQ-USDT
139,14765423.56631595,0.00060267,0.00054411,0.00055657,1580515200000,0.00059347,BQQQ-USDT
140,14281746.5283699,0.00061218,0.00055526,0.0006016,1580428800000,0.00055669,BQQQ-USDT
141,19729672.52774322,0.00063762,0.0005907,0.00063619,1580342400000,0.00060162,BQQQ-USDT
142,16520318.3474098,0.00064234,0.00061808,0.00061822,1580256000000,0.0006372,BQQQ-USDT
143,13768907.27694768,0.00063,0.00061001,0.00061624,1580169600000,0.00061817,BQQQ-USDT
144,16828689.56490075,0.00061819,0.00059071,0.00059071,1580083200000,0.00061705,BQQQ-USDT
145,12621526.37770896,0.00060289,0.00057167,0.00060249,1579996800000,0.00059071,BQQQ-USDT
146,16327802.23225855,0.000611,0.00057764,0.00060329,1579910400000,0.00060233,BQQQ-USDT
147,16458727.4044972,0.00063585,0.00058,0.00061733,1579824000000,0.00060379,BQQQ-USDT
148,16220892.50136188,0.00064962,0.00061298,0.0006491,1579737600000,0.00061656,BQQQ-USDT
149,16155996.8889221,0.00065421,0.00062915,0.00062937,1579651200000,0.00064811,BQQQ-USDT
150,12401020.31068905,0.00063861,0.00062737,0.00063861,1579564800000,0.00063032,BQQQ-USDT
151,13888006.59310909,0.00064933,0.00061099,0.0006315,1579478400000,0.00063861,BQQQ-USDT
152,17604834.18961061,0.00066417,0.00062151,0.00066136,1579392000000,0.00063143,BQQQ-USDT
153,14250495.82260377,0.00067121,0.00063931,0.00066964,1579305600000,0.00066383,BQQQ-USDT
154,16244573.07833313,0.00067907,0.00062579,0.00064402,1579219200000,0.00067048,BQQQ-USDT
155,21440711.64836222,0.00068899,0.00058,0.00061838,1579132800000,0.00064473,BQQQ-USDT
156,20728713.12653448,0.00062,0.00058475,0.00059757,1579046400000,0.00061839,BQQQ-USDT
157,15931492.04907735,0.00062901,0.00057168,0.00057298,1578960000000,0.00059722,BQQQ-USDT
158,17448262.23075705,0.0005955,0.00055,0.00059503,1578873600000,0.00057192,BQQQ-USDT
159,15951541.66223015,0.00059993,0.0005882,0.00059956,1578787200000,0.00059534,BQQQ-USDT
160,16470600.60315349,0.0006,0.00057873,0.00058888,1578700800000,0.00059849,BQQQ-USDT
161,17586588.18062254,0.00058958,0.00053074,0.0005579,1578614400000,0.00058788,BQQQ-USDT
162,14508048.94787798,0.00058507,0.0005561,0.00058201,1578528000000,0.00055794,BQQQ-USDT
163,15956368.1222872,0.00059735,0.00054813,0.00059606,1578441600000,0.00058201,BQQQ-USDT
164,21584257.92111488,0.00069857,0.00053324,0.00053446,1578355200000,0.00059652,BQQQ-USDT
165,17283449.69448239,0.00053596,0.00051245,0.00051245,1578268800000,0.00053496,BQQQ-USDT
166,9152712.5013734,0.00051417,0.00050979,0.00051397,1578009600000,0.00051246,BQQQ-USDT
167,14987435.19262,0.00051465,0.0005118,0.00051431,1577923200000,0.00051289,BQQQ-USDT
168,22036498.83862037,0.00053939,0.00049484,0.00050118,1577836800000,0.00051389,BQQQ-USDT
169,15534405.57277453,0.00051308,0.000495,0.00051009,1577750400000,0.00050109,BQQQ-USDT
170,18632543.91498224,0.00051061,0.0004497,0.00050524,1577664000000,0.00051026,BQQQ-USDT
171,24333878.81901278,0.00054633,0.00046837,0.0004783,1577577600000,0.00050612,BQQQ-USDT
172,25442487.09254485,0.0005059,0.00044964,0.00049726,1577491200000,0.00047869,BQQQ-USDT
173,6560872.95947181,0.00051066,0.000497,0.00051066,1577404800000,0.00049727,BQQQ-USDT
174,19745957.69287539,0.00056198,0.00049952,0.0005399,1577318400000,0.000513,BQQQ-USDT
175,17029177.23702947,0.00056195,0.00049924,0.00050295,1577232000000,0.00053971,BQQQ-USDT
176,13375589.24496718,0.00051157,0.00048523,0.00051142,1577145600000,0.00050296,BQQQ-USDT
177,15833948.10613271,0.00051296,0.0004751,0.00050851,1577059200000,0.00051142,BQQQ-USDT
178,23132159.7641648,0.000686,0.00044458,0.0004969,1576972800000,0.00050869,BQQQ-USDT
179,17939133.04138922,0.000501,0.00042358,0.00047299,1576886400000,0.00049894,BQQQ-USDT
180,33168582.24791878,0.0004889,0.0004358,0.00044354,1576800000000,0.00046413,BQQQ-USDT
181,18432771.12614268,0.00045798,0.00040501,0.0004112,1576713600000,0.00044625,BQQQ-USDT
182,39718179.58569987,0.00047199,0.000392,0.00042357,1576627200000,0.00041053,BQQQ-USDT
183,20906654.73113939,0.00048948,0.00042001,0.00047359,1576540800000,0.00042099,BQQQ-USDT
184,26262029.54733362,0.00049,0.00045062,0.00045817,1576454400000,0.000468,BQQQ-USDT
185,22166845.45388438,0.00052088,0.00042501,0.00051014,1576368000000,0.00048269,BQQQ-USDT
186,31696871.25320891,0.0005547,0.00049001,0.00055455,1576281600000,0.00050634,BQQQ-USDT
187,22661350.79721278,0.00056078,0.00050099,0.00051427,1576195200000,0.00054849,BQQQ-USDT
188,19606613.72473995,0.00055998,0.00047511,0.00047684,1576108800000,0.00051071,BQQQ-USDT
189,17552689.20971342,0.0005638,0.00046,0.00047441,1576022400000,0.00047948,BQQQ-USDT
190,28254114.90738178,0.000529,0.00045001,0.00049776,1575936000000,0.00048576,BQQQ-USDT
191,27687008.53708015,0.00056271,0.00040001,0.00054086,1575849600000,0.00048923,BQQQ-USDT
192,19687037.08153109,0.00056399,0.00049171,0.00053355,1575763200000,0.00052419,BQQQ-USDT
193,18933609.38072456,0.00057263,0.000491,0.00054514,1575676800000,0.00053793,BQQQ-USDT
194,25194871.35608839,0.00060753,0.000475,0.00060399,1575590400000,0.00054576,BQQQ-USDT
195,19022294.08541785,0.00065002,0.00058836,0.00063548,1575504000000,0.0006043,BQQQ-USDT
196,20375956.19293821,0.00068985,0.00059982,0.00064947,1575417600000,0.00063469,BQQQ-USDT
197,18398096.91035378,0.00065,0.00059802,0.00060034,1575331200000,0.00064922,BQQQ-USDT
198,16814132.1241339,0.00060376,0.000578,0.00059979,1575244800000,0.00059991,BQQQ-USDT
199,18354289.90118717,0.00064758,0.00055047,0.00055056,1575158400000,0.0005998,BQQQ-USDT
200,27481334.65535276,0.00072078,0.00053001,0.00072,1575072000000,0.00055048,BQQQ-USDT
201,24100061.84975809,0.00079996,0.00060001,0.00063812,1574985600000,0.00072021,BQQQ-USDT
202,20176027.94816288,0.000695,0.00060002,0.00063389,1574899200000,0.00063487,BQQQ-USDT
203,33394050.24098254,0.00073168,0.00053001,0.00057381,1574812800000,0.00067613,BQQQ-USDT
204,38446613.96434424,0.00070721,0.0005264,0.00066199,1574726400000,0.00057992,BQQQ-USDT
205,25631423.31661351,0.00077052,0.00052501,0.00076041,1574640000000,0.00070653,BQQQ-USDT
206,20483628.82429377,0.00077746,0.0007,0.00073694,1574553600000,0.0007719,BQQQ-USDT
207,15631994.31129883,0.00077568,0.00070052,0.00073453,1574467200000,0.00072577,BQQQ-USDT
208,19027795.12207298,0.00084987,0.00070106,0.00076434,1574380800000,0.0007359,BQQQ-USDT
209,22668673.45222418,0.00089998,0.00075299,0.00087545,1574294400000,0.00078211,BQQQ-USDT
210,25079565.60176865,0.00090614,0.00084107,0.00088943,1574208000000,0.00086785,BQQQ-USDT
211,16794984.2677428,0.0008865,0.0008535,0.0008658,1574121600000,0.00085493,BQQQ-USDT
212,21445744.07274981,0.0009914,0.000862,0.00088149,1574035200000,0.00086403,BQQQ-USDT
213,20399270.7143904,0.00092,0.000862,0.00088417,1573948800000,0.00089435,BQQQ-USDT
214,15030162.22710847,0.00092497,0.00085547,0.00087015,1573862400000,0.00086801,BQQQ-USDT
215,19702484.04234219,0.0009473,0.000855,0.00086957,1573776000000,0.00092527,BQQQ-USDT
216,24334081.04474959,0.00097998,0.00086003,0.00095426,1573689600000,0.00089692,BQQQ-USDT
217,18485053.58932212,0.001055,0.00091,0.00102587,1573603200000,0.00096212,BQQQ-USDT
218,28594025.28845208,0.00117,0.00099568,0.00108751,1573516800000,0.00103961,BQQQ-USDT
219,31454252.30979121,0.0012,0.00099612,0.00103297,1573430400000,0.00109109,BQQQ-USDT
220,30659827.1968243,0.0011699,0.00099162,0.0011086,1573344000000,0.00103094,BQQQ-USDT
221,19209633.13028495,0.00126702,0.00109405,0.00126688,1573257600000,0.00110875,BQQQ-USDT
222,38369258.47820488,0.0013626,0.00103279,0.00105348,1573171200000,0.00126662,BQQQ-USDT
223,29605245.81867174,0.00109999,0.00085639,0.00090406,1573084800000,0.00105342,BQQQ-USDT
224,33720069.91714356,0.00100265,0.0008622,0.00099846,1572998400000,0.00090322,BQQQ-USDT
225,28367534.75713329,0.00109842,0.00098964,0.00109643,1572912000000,0.00099987,BQQQ-USDT
226,24694108.28344857,0.00118,0.00106,0.00112356,1572825600000,0.00109614,BQQQ-USDT
227,22513448.07509106,0.00117997,0.00108393,0.00111479,1572739200000,0.00112413,BQQQ-USDT
228,21154600.83580025,0.00112,0.001,0.00110997,1572652800000,0.00111331,BQQQ-USDT
229,16318024.39341051,0.00113846,0.0010785,0.00113846,1572566400000,0.00111008,BQQQ-USDT
230,21407758.99414239,0.00123859,0.00102,0.00119576,1572480000000,0.00113845,BQQQ-USDT
231,24455247.55724221,0.00124148,0.00112,0.00117238,1572393600000,0.00119645,BQQQ-USDT
232,21311270.21815631,0.00124169,0.001158,0.00124041,1572307200000,0.00117454,BQQQ-USDT
233,17374107.17434694,0.00124183,0.00119816,0.00123273,1572220800000,0.00124062,BQQQ-USDT
234,20357822.19058816,0.00125165,0.00120015,0.00124236,1572134400000,0.0012354,BQQQ-USDT
235,27661269.49384785,0.00134993,0.0012,0.00129119,1572048000000,0.00124272,BQQQ-USDT
236,30499981.52176085,0.00129345,0.00117539,0.00117539,1571961600000,0.00129119,BQQQ-USDT
237,17468619.46192503,0.00124532,0.001101,0.00123488,1571875200000,0.00117,BQQQ-USDT
238,36161391.35595318,0.0014468,0.00115,0.00135926,1571788800000,0.00123552,BQQQ-USDT
239,51337551.37813865,0.00154,0.00113,0.00129316,1571702400000,0.00135953,BQQQ-USDT
240,34656851.7794314,0.00135,0.00086,0.00100007,1571616000000,0.00129317,BQQQ-USDT
241,26061798.92881325,0.00117987,0.0008121,0.00117899,1571529600000,0.00100401,BQQQ-USDT
242,32114898.43423794,0.00135,0.00111,0.00132021,1571443200000,0.00117922,BQQQ-USDT
243,23017086.22803152,0.00150093,0.00126091,0.00145534,1571356800000,0.00132026,BQQQ-USDT
244,20329681.445278,0.00152296,0.0014,0.00144308,1571270400000,0.00145266,BQQQ-USDT
245,21759932.32708849,0.001586,0.00135,0.0014518,1571184000000,0.00145457,BQQQ-USDT
246,46752135.14875465,0.00166793,0.0012,0.00164527,1571097600000,0.00145232,BQQQ-USDT
247,80802045.23780372,0.002,0.0012525,0.00151636,1571011200000,0.00165,BQQQ-USDT
248,145004304.92711663,0.0016178,0.00090836,0.0009144,1570924800000,0.00151636,BQQQ-USDT
249,119291830.95788543,0.00096052,0.0005991,0.00063796,1570838400000,0.00091448,BQQQ-USDT
250,69507587.64931565,0.00066609,0.00055,0.00061007,1570752000000,0.00063796,BQQQ-USDT
251,50660977.93508528,0.00070688,0.00051755,0.0007001,1570665600000,0.00061024,BQQQ-USDT
252,168312845.51019863,0.0008,0.00031967,0.00036993,1570579200000,0.00070001,BQQQ-USDT
253,88280631.77616902,0.0004279,0.00031985,0.00039859,1570492800000,0.00036984,BQQQ-USDT
254,79566585.72023866,0.0004661,0.000351,0.00046004,1570406400000,0.00039854,BQQQ-USDT
255,54805415.57756156,0.00055454,0.00041105,0.00052,1570320000000,0.00046016,BQQQ-USDT
256,52739945.23988778,0.00062,0.00051956,0.00055026,1570233600000,0.00052002,BQQQ-USDT
257,60249541.12570649,0.00066223,0.000527,0.00066012,1570147200000,0.00055022,BQQQ-USDT
258,53064642.90581178,0.000785,0.00061009,0.00072139,1570060800000,0.00066017,BQQQ-USDT
259,72463088.08330655,0.00090002,0.00062998,0.00088472,1569974400000,0.00072128,BQQQ-USDT
260,44347600.16655151,0.00112,0.00082002,0.00103083,1569888000000,0.00088472,BQQQ-USDT
261,29839934.47070004,0.00119777,0.00100071,0.00119777,1569801600000,0.00103087,BQQQ-USDT
262,33193409.55366434,0.00130003,0.00110001,0.0012628,1569715200000,0.00120066,BQQQ-USDT
263,29897970.44949826,0.00135732,0.0012273,0.00125341,1569628800000,0.00126256,BQQQ-USDT
264,41603799.18426185,0.0014,0.00116168,0.00122488,1569542400000,0.00125337,BQQQ-USDT
265,49824902.10990633,0.00139332,0.0011,0.00135074,1569456000000,0.00122474,BQQQ-USDT
266,52349632.1481648,0.00149903,0.0011999,0.00133017,1569369600000,0.00135085,BQQQ-USDT
267,94587665.81373382,0.001818,0.0012,0.00138132,1569283200000,0.00133015,BQQQ-USDT
268,29315692.32376896,0.00158709,0.001351,0.00157652,1569196800000,0.0013814,BQQQ-USDT
269,18639090.64026021,0.00162003,0.00156111,0.00156778,1569110400000,0.00157657,BQQQ-USDT
270,22096903.82277337,0.00164,0.00156001,0.00156306,1569024000000,0.00156775,BQQQ-USDT
271,44075080.06507047,0.00182,0.00152296,0.00155199,1568937600000,0.00156307,BQQQ-USDT
272,37162294.33359181,0.00184,0.00154812,0.00172239,1568851200000,0.00155213,BQQQ-USDT
273,24545149.95813452,0.00193588,0.00168357,0.00184988,1568764800000,0.00168357,BQQQ-USDT
274,36090517.19842547,0.00195038,0.00165227,0.00180695,1568678400000,0.00185012,BQQQ-USDT
275,31017492.47632307,0.00200516,0.00169717,0.00182396,1568592000000,0.00180704,BQQQ-USDT
276,24604880.04051828,0.0018927,0.00171,0.00189244,1568505600000,0.00182389,BQQQ-USDT
277,42442297.9235606,0.00198003,0.00157011,0.00184375,1568419200000,0.00189237,BQQQ-USDT
278,35639366.88573984,0.00202101,0.00170015,0.00193317,1568332800000,0.00184376,BQQQ-USDT
279,34479603.75279025,0.00233,0.00175768,0.00227486,1568246400000,0.00193318,BQQQ-USDT
280,18533553.86788965,0.00242466,0.00223718,0.00230806,1568160000000,0.00227497,BQQQ-USDT
