,volume,high,low,openPrice,startTime,closePrice,market_name
294,41484358.98525539,0.0052,0.00172364,0.00472199,1567728000000,0.00249942,CIPX-USDT
295,5387514.51759928,0.00494929,0.00442122,0.00451274,1567641600000,0.00471726,CIPX-USDT
296,5528286.08720401,0.0059994,0.00351798,0.00416689,1567555200000,0.00450976,CIPX-USDT
297,27244994.26079214,0.01,0.0019,0.0019,1567468800000,0.0041613,CIPX-USDT
298,1520,0.0100008,0.0100008,0.0100008,1567036800000,0.0100008,CIPX-USDT
299,1520,0.0100008,0.0100008,0.0100008,1565740800000,0.0100008,CIPX-USDT
300,1550,0.0100008,0.0100008,0.0100008,1565654400000,0.0100008,CIPX-USDT
301,1510,0.0100008,0.0100008,0.0100008,1565308800000,0.0100008,CIPX-USDT
302,1511,0.01,0.01,0.01,1565049600000,0.01,CIPX-USDT
303,1510,0.01,0.01,0.01,1564963200000,0.01,CIPX-USDT
304,4533,0.021,0.01,0.021,1564358400000,0.01,CIPX-USDT
305,6142,0.021,0.01,0.01,1564099200000,0.021,CIPX-USDT
