,volume,high,low,openPrice,startTime,closePrice,market_name
75,4849700.57723658,0.00000197,0.00000166,0.00000194,1586131200000,0.0000017,BQQQ-ETH
76,3491439.04233395,0.00000198,0.00000185,0.00000194,1586044800000,0.00000197,BQQQ-ETH
77,3176494.44708912,0.00000198,0.0000018,0.00000186,1585958400000,0.00000189,BQQQ-ETH
78,3282959.21853872,0.00000197,0.00000173,0.00000189,1585872000000,0.00000186,BQQQ-ETH
79,3105490.62273595,0.0000019,0.0000017,0.00000175,1585785600000,0.00000186,BQQQ-ETH
80,3104544.09777312,0.00000191,0.00000167,0.00000171,1585699200000,0.00000183,BQQQ-ETH
81,3939055.79622807,0.00000184,0.00000165,0.00000177,1585612800000,0.00000168,BQQQ-ETH
82,2900379.5039,0.00000181,0.0000017,0.00000178,1585526400000,0.00000176,BQQQ-ETH
83,3042025.23300276,0.00000185,0.00000169,0.00000184,1585440000000,0.00000176,BQQQ-ETH
84,3540003.7774931,0.00000195,0.00000171,0.00000191,1585353600000,0.00000182,BQQQ-ETH
85,2919465.33096962,0.00000205,0.00000171,0.00000202,1585267200000,0.00000192,BQQQ-ETH
86,3467754.59632005,0.00000209,0.00000185,0.00000192,1585180800000,0.00000188,BQQQ-ETH
87,4492461.56644499,0.00000198,0.0000018,0.0000019,1585094400000,0.00000194,BQQQ-ETH
88,4437125.77270479,0.0000019,0.00000155,0.00000177,1585008000000,0.00000183,BQQQ-ETH
89,3990106.72504335,0.00000195,0.0000016,0.00000162,1584921600000,0.00000181,BQQQ-ETH
90,5086402.2310491,0.00000172,0.00000152,0.00000162,1584835200000,0.00000171,BQQQ-ETH
91,3287482.03308896,0.00000172,0.00000156,0.0000016,1584748800000,0.00000167,BQQQ-ETH
92,3409651.23015423,0.00000175,0.00000151,0.00000172,1584662400000,0.00000162,BQQQ-ETH
93,4692949.74021035,0.00000178,0.00000162,0.00000169,1584576000000,0.00000168,BQQQ-ETH
94,3513038.17781728,0.00000183,0.00000157,0.0000017,1584489600000,0.00000167,BQQQ-ETH
95,5279415.05034011,0.00000188,0.00000152,0.00000181,1584403200000,0.00000172,BQQQ-ETH
96,6969171.85876285,0.00000195,0.00000162,0.00000168,1584316800000,0.00000184,BQQQ-ETH
97,7211270.85333314,0.00000191,0.00000153,0.00000182,1584230400000,0.00000185,BQQQ-ETH
98,7287538.28919199,0.00000199,0.0000005,0.00000148,1584144000000,0.00000172,BQQQ-ETH
99,7063060.94631599,0.000002,0.0000011,0.00000176,1584057600000,0.00000143,BQQQ-ETH
100,6599447.59197214,0.0000022,0.00000171,0.00000182,1583971200000,0.00000173,BQQQ-ETH
101,3550225.67658576,0.00000198,0.00000167,0.00000185,1583884800000,0.00000194,BQQQ-ETH
102,3087610.27206746,0.00000198,0.00000168,0.00000188,1583798400000,0.00000191,BQQQ-ETH
103,3423490.76571382,0.0000019,0.0000016,0.00000181,1583712000000,0.0000017,BQQQ-ETH
104,3770034.76064486,0.00000195,0.0000016,0.00000173,1583625600000,0.0000019,BQQQ-ETH
105,2813450.50264,0.00000175,0.00000152,0.00000163,1583539200000,0.00000167,BQQQ-ETH
106,2826701.90491,0.00000185,0.00000153,0.0000018,1583452800000,0.00000168,BQQQ-ETH
107,2906822.22663753,0.00000195,0.00000161,0.00000171,1583366400000,0.0000018,BQQQ-ETH
108,5971400.38276833,0.0000021,0.0000016,0.00000203,1583280000000,0.00000178,BQQQ-ETH
109,2836809.79539,0.00000218,0.00000172,0.00000208,1583193600000,0.00000184,BQQQ-ETH
110,3358996.39484553,0.0000023,0.00000175,0.00000221,1583107200000,0.0000021,BQQQ-ETH
111,5478914.91148903,0.00000275,0.00000181,0.00000199,1583020800000,0.00000202,BQQQ-ETH
112,3193589.34789343,0.00000199,0.00000158,0.00000172,1582934400000,0.00000199,BQQQ-ETH
113,4606277.65793119,0.00000194,0.00000156,0.00000175,1582848000000,0.00000192,BQQQ-ETH
114,5116135.56442118,0.00000194,0.00000153,0.00000171,1582761600000,0.00000171,BQQQ-ETH
115,3517336.30084335,0.0000019,0.00000152,0.00000172,1582675200000,0.00000189,BQQQ-ETH
116,2824450.29785884,0.00000175,0.00000152,0.00000157,1582588800000,0.00000171,BQQQ-ETH
117,3074380.80221547,0.00000174,0.0000015,0.00000161,1582502400000,0.00000152,BQQQ-ETH
118,5149608.75573702,0.00000178,0.00000146,0.00000177,1582416000000,0.00000155,BQQQ-ETH
119,2811870.03365,0.00000188,0.00000156,0.00000159,1582329600000,0.00000166,BQQQ-ETH
120,2957103.05789627,0.00000183,0.00000156,0.0000017,1582243200000,0.00000163,BQQQ-ETH
121,8437742.70482349,0.00000189,0.00000156,0.00000188,1582156800000,0.00000176,BQQQ-ETH
122,3766201.50752856,0.00000189,0.00000147,0.00000147,1582070400000,0.00000179,BQQQ-ETH
123,4536168.39797842,0.00000197,0.00000144,0.00000186,1581984000000,0.00000177,BQQQ-ETH
124,3258326.16743269,0.00000199,0.00000173,0.0000019,1581897600000,0.00000185,BQQQ-ETH
125,3709164.30372815,0.00000198,0.00000161,0.00000196,1581811200000,0.00000186,BQQQ-ETH
126,14061559.88660707,0.00000223,0.00000163,0.00000178,1581724800000,0.00000184,BQQQ-ETH
127,4038953.91091018,0.0000023,0.00000124,0.00000194,1581638400000,0.00000183,BQQQ-ETH
128,3689803.35948369,0.0000021,0.00000181,0.00000205,1581552000000,0.00000192,BQQQ-ETH
129,3425379.0645274,0.00000225,0.00000184,0.00000219,1581465600000,0.0000021,BQQQ-ETH
130,4004187.28946058,0.00000256,0.0000019,0.0000021,1581379200000,0.00000225,BQQQ-ETH
131,3635596.58973624,0.00000255,0.00000184,0.0000022,1581292800000,0.000002,BQQQ-ETH
132,3883416.10840706,0.00000265,0.0000021,0.0000026,1581206400000,0.00000231,BQQQ-ETH
133,4065283.98168793,0.00000279,0.00000241,0.00000252,1581120000000,0.00000262,BQQQ-ETH
134,3052169.9194078,0.00000303,0.00000214,0.00000223,1581033600000,0.00000258,BQQQ-ETH
135,4031489.72058995,0.0000026,0.0000021,0.0000025,1580947200000,0.00000218,BQQQ-ETH
136,6195688.4206994,0.00000294,0.00000222,0.00000239,1580860800000,0.00000254,BQQQ-ETH
137,3218718.21086113,0.00000306,0.00000222,0.00000276,1580774400000,0.00000223,BQQQ-ETH
138,3378424.98608314,0.00000329,0.00000262,0.000003,1580688000000,0.00000293,BQQQ-ETH
139,3938944.91465159,0.00000339,0.00000301,0.0000033,1580601600000,0.00000301,BQQQ-ETH
140,3273329.88012477,0.00000359,0.00000294,0.00000358,1580515200000,0.0000032,BQQQ-ETH
141,3003554.86460286,0.0000036,0.00000294,0.00000349,1580428800000,0.00000325,BQQQ-ETH
142,7970901.6028528,0.00000372,0.00000323,0.00000369,1580342400000,0.00000337,BQQQ-ETH
143,4288981.44415985,0.0000037,0.00000358,0.00000362,1580256000000,0.00000365,BQQQ-ETH
144,6426367.53067594,0.00000371,0.0000036,0.00000371,1580169600000,0.00000367,BQQQ-ETH
145,6498230.11196667,0.00000371,0.0000036,0.00000365,1580083200000,0.00000371,BQQQ-ETH
146,5439265.46767159,0.00000371,0.00000365,0.00000371,1579996800000,0.00000367,BQQQ-ETH
147,4206285.47797279,0.00000385,0.00000369,0.00000377,1579910400000,0.0000037,BQQQ-ETH
148,3970716.03741307,0.00000398,0.00000369,0.00000372,1579824000000,0.00000383,BQQQ-ETH
149,4362338.33388406,0.00000387,0.00000372,0.00000376,1579737600000,0.00000372,BQQQ-ETH
150,4757148.43762495,0.00000388,0.0000037,0.00000375,1579651200000,0.00000385,BQQQ-ETH
151,5987611.33937432,0.00000399,0.0000037,0.00000383,1579564800000,0.00000373,BQQQ-ETH
152,3731664.78545351,0.0000041,0.0000037,0.00000378,1579478400000,0.00000384,BQQQ-ETH
153,3481940.50540844,0.00000396,0.00000355,0.00000391,1579392000000,0.00000376,BQQQ-ETH
154,3928717.64736247,0.00000397,0.00000375,0.00000387,1579305600000,0.00000378,BQQQ-ETH
155,3314735.09176577,0.00000411,0.00000375,0.00000396,1579219200000,0.0000039,BQQQ-ETH
156,3760633.88875537,0.00000407,0.00000371,0.0000039,1579132800000,0.00000381,BQQQ-ETH
157,4226349.62607795,0.00000424,0.00000351,0.00000365,1579046400000,0.00000387,BQQQ-ETH
158,4366773.57753835,0.00000415,0.00000353,0.00000403,1578960000000,0.00000366,BQQQ-ETH
159,2966963.06292796,0.0000042,0.000004,0.00000412,1578873600000,0.00000402,BQQQ-ETH
160,2878202.25194641,0.00000425,0.00000405,0.00000416,1578787200000,0.00000419,BQQQ-ETH
161,3053753.00717879,0.00000423,0.000004,0.00000402,1578700800000,0.00000408,BQQQ-ETH
162,4594260.21538346,0.00000433,0.0000039,0.00000414,1578614400000,0.0000041,BQQQ-ETH
163,3591948.86239717,0.00000415,0.00000371,0.00000405,1578528000000,0.00000408,BQQQ-ETH
164,5387455.68084309,0.00000437,0.00000371,0.00000384,1578441600000,0.00000403,BQQQ-ETH
165,11326843.93564211,0.0000051,0.0000037,0.00000388,1578355200000,0.00000393,BQQQ-ETH
166,5957428.4424051,0.00000419,0.00000366,0.00000399,1578268800000,0.00000377,BQQQ-ETH
167,2856327.39635,0.00000404,0.00000382,0.0000039,1578182400000,0.00000395,BQQQ-ETH
168,2812813.4607,0.00000404,0.00000382,0.00000387,1578096000000,0.00000384,BQQQ-ETH
169,2821532.34240323,0.00000404,0.00000382,0.00000392,1578009600000,0.00000398,BQQQ-ETH
170,2855741.55597,0.00000408,0.00000381,0.00000397,1577923200000,0.00000386,BQQQ-ETH
171,3249160.87766859,0.0000042,0.00000376,0.00000398,1577836800000,0.00000396,BQQQ-ETH
172,2959556.98458462,0.00000425,0.00000381,0.000004,1577750400000,0.0000039,BQQQ-ETH
173,5615883.02509506,0.00000429,0.00000348,0.00000369,1577664000000,0.00000412,BQQQ-ETH
174,3638628.70337051,0.00000419,0.00000365,0.00000389,1577577600000,0.00000371,BQQQ-ETH
175,3650014.90805974,0.0000041,0.00000364,0.00000392,1577491200000,0.00000397,BQQQ-ETH
176,3135217.09543934,0.00000411,0.00000362,0.00000402,1577404800000,0.00000396,BQQQ-ETH
177,3846512.13482067,0.0000043,0.00000391,0.0000042,1577318400000,0.00000409,BQQQ-ETH
178,3502417.38022321,0.00000426,0.00000365,0.00000371,1577232000000,0.00000411,BQQQ-ETH
179,3266742.55233821,0.00000408,0.00000356,0.00000393,1577145600000,0.000004,BQQQ-ETH
180,3826147.40706153,0.00000423,0.00000345,0.00000408,1577059200000,0.00000393,BQQQ-ETH
181,7825017.00134729,0.0000048,0.00000349,0.00000406,1576972800000,0.00000396,BQQQ-ETH
182,4586021.21547487,0.00000409,0.00000332,0.00000337,1576886400000,0.00000399,BQQQ-ETH
183,4702327.68131367,0.00000361,0.00000325,0.00000331,1576800000000,0.00000351,BQQQ-ETH
184,4123146.31962493,0.0000035,0.00000314,0.00000347,1576713600000,0.00000347,BQQQ-ETH
185,5367326.67210385,0.00000367,0.00000313,0.00000349,1576627200000,0.0000034,BQQQ-ETH
186,4798044.10278165,0.00000367,0.00000323,0.00000358,1576540800000,0.00000354,BQQQ-ETH
187,3408779.0698236,0.00000359,0.0000031,0.00000316,1576454400000,0.00000357,BQQQ-ETH
188,4769987.77484956,0.00000366,0.00000304,0.00000351,1576368000000,0.00000318,BQQQ-ETH
189,3498737.29316417,0.00000377,0.00000341,0.00000359,1576281600000,0.00000365,BQQQ-ETH
190,3242837.9415329,0.0000038,0.00000348,0.00000358,1576195200000,0.00000365,BQQQ-ETH
191,2893208.18027234,0.00000372,0.00000335,0.00000368,1576108800000,0.00000349,BQQQ-ETH
192,3292915.1015447,0.00000371,0.00000332,0.0000036,1576022400000,0.0000035,BQQQ-ETH
193,4555086.67847932,0.00000394,0.00000323,0.00000359,1575936000000,0.0000034,BQQQ-ETH
194,3543200.55785042,0.00000373,0.00000318,0.00000353,1575849600000,0.00000363,BQQQ-ETH
195,2974241.55074466,0.00000387,0.00000344,0.00000366,1575763200000,0.00000372,BQQQ-ETH
196,2912366.17301432,0.00000388,0.00000336,0.00000349,1575676800000,0.00000367,BQQQ-ETH
197,3830146.07876821,0.0000043,0.00000316,0.00000416,1575590400000,0.00000385,BQQQ-ETH
198,2758433.9615505,0.00000444,0.00000408,0.00000421,1575504000000,0.00000409,BQQQ-ETH
199,3403379.6304457,0.00000446,0.00000402,0.00000422,1575417600000,0.00000435,BQQQ-ETH
200,3632235.29156695,0.00000449,0.00000383,0.00000402,1575331200000,0.00000432,BQQQ-ETH
201,4718587.44251234,0.00000447,0.00000365,0.00000373,1575244800000,0.000004,BQQQ-ETH
202,4007286.69479381,0.0000041,0.0000035,0.00000362,1575158400000,0.00000386,BQQQ-ETH
203,8298888.02173454,0.00000469,0.00000267,0.00000455,1575072000000,0.00000364,BQQQ-ETH
204,4227135.42118913,0.00000513,0.00000415,0.00000428,1574985600000,0.00000459,BQQQ-ETH
205,4679653.95469219,0.00000473,0.00000392,0.00000449,1574899200000,0.00000424,BQQQ-ETH
206,3835131.36625243,0.00000475,0.00000386,0.00000407,1574812800000,0.00000431,BQQQ-ETH
207,3753422.54262055,0.00000477,0.00000379,0.00000458,1574726400000,0.00000409,BQQQ-ETH
208,6578907.9310062,0.00000515,0.00000385,0.00000499,1574640000000,0.0000043,BQQQ-ETH
209,3730124.72327518,0.00000519,0.00000475,0.00000512,1574553600000,0.00000496,BQQQ-ETH
210,3759369.66766199,0.00000517,0.0000046,0.00000481,1574467200000,0.00000505,BQQQ-ETH
211,4702159.32544207,0.00000525,0.0000046,0.00000493,1574380800000,0.00000494,BQQQ-ETH
212,3048444.63208496,0.00000505,0.00000459,0.00000481,1574294400000,0.00000496,BQQQ-ETH
213,2914587.68708495,0.00000503,0.00000464,0.00000482,1574208000000,0.00000481,BQQQ-ETH
214,3242975.98575943,0.00000511,0.00000459,0.0000048,1574121600000,0.00000469,BQQQ-ETH
215,3953826.96522088,0.00000548,0.00000475,0.00000486,1574035200000,0.00000492,BQQQ-ETH
216,2838004.76141,0.00000535,0.00000474,0.00000478,1573948800000,0.00000486,BQQQ-ETH
217,6639772.92422671,0.0000052,0.00000477,0.00000505,1573862400000,0.00000496,BQQQ-ETH
218,3026175.7724741,0.00000535,0.00000468,0.00000494,1573776000000,0.00000511,BQQQ-ETH
219,3439678.71826444,0.0000054,0.0000045,0.00000535,1573689600000,0.00000499,BQQQ-ETH
220,6988380.30319318,0.000006,0.0000051,0.00000592,1573603200000,0.0000052,BQQQ-ETH
221,4235626.03562686,0.0000065,0.00000545,0.00000649,1573516800000,0.00000597,BQQQ-ETH
222,2915729.20030756,0.00000687,0.00000541,0.00000545,1573430400000,0.00000603,BQQQ-ETH
223,4421169.18843453,0.0000065,0.00000509,0.00000571,1573344000000,0.00000545,BQQQ-ETH
224,4363192.59079407,0.00000749,0.00000566,0.00000726,1573257600000,0.00000608,BQQQ-ETH
225,14735857.33623478,0.000008,0.00000542,0.00000569,1573171200000,0.00000671,BQQQ-ETH
226,4459705.22486153,0.00000598,0.00000416,0.0000045,1573084800000,0.00000566,BQQQ-ETH
227,4154233.11047815,0.0000055,0.00000401,0.00000525,1572998400000,0.00000436,BQQQ-ETH
228,3128576.63271624,0.000006,0.00000506,0.00000568,1572912000000,0.00000523,BQQQ-ETH
229,3219218.18402063,0.00000645,0.000005,0.00000611,1572825600000,0.00000584,BQQQ-ETH
230,2943841.73981255,0.00000648,0.0000053,0.00000586,1572739200000,0.00000618,BQQQ-ETH
231,3318048.28670905,0.00000635,0.000005,0.00000624,1572652800000,0.00000546,BQQQ-ETH
232,3503102.29014356,0.00000667,0.00000539,0.00000641,1572566400000,0.00000627,BQQQ-ETH
233,3291691.24516093,0.00000693,0.00000615,0.00000624,1572480000000,0.00000667,BQQQ-ETH
234,2917747.75870533,0.0000066,0.00000615,0.00000625,1572393600000,0.00000624,BQQQ-ETH
235,4117163.07688059,0.00000694,0.0000061,0.00000686,1572307200000,0.00000615,BQQQ-ETH
236,3115838.42932191,0.00000694,0.0000066,0.0000068,1572220800000,0.00000673,BQQQ-ETH
237,2868039.69758632,0.00000719,0.00000661,0.0000068,1572134400000,0.00000679,BQQQ-ETH
238,3345913.52038091,0.00000748,0.0000068,0.00000717,1572048000000,0.0000068,BQQQ-ETH
239,4259029.58940533,0.00000795,0.00000681,0.00000749,1571961600000,0.00000712,BQQQ-ETH
240,1085795.57346193,0.00000805,0.00000706,0.00000777,1571875200000,0.00000801,BQQQ-ETH
241,4598532.2265154,0.0000085,0.00000733,0.00000787,1571788800000,0.00000762,BQQQ-ETH
242,2999352.92593098,0.0000085,0.00000632,0.00000707,1571702400000,0.00000786,BQQQ-ETH
243,3948810.02829396,0.00000724,0.00000506,0.00000614,1571616000000,0.00000656,BQQQ-ETH
244,7165510.87300624,0.00000734,0.0000037,0.00000728,1571529600000,0.00000656,BQQQ-ETH
245,6289012.10656383,0.00000794,0.0000066,0.00000727,1571443200000,0.00000714,BQQQ-ETH
246,5388270.99460151,0.00000972,0.00000722,0.00000833,1571356800000,0.00000727,BQQQ-ETH
247,2815285.04084727,0.00000864,0.00000796,0.00000801,1571270400000,0.00000854,BQQQ-ETH
248,3116172.8845658,0.0000085,0.00000752,0.00000755,1571184000000,0.00000797,BQQQ-ETH
249,13109526.35501086,0.00000988,0.00000656,0.00000773,1571097600000,0.00000773,BQQQ-ETH
250,25682608.04200342,0.000011,0.000007,0.00000872,1571011200000,0.00000793,BQQQ-ETH
251,17571794.04378164,0.00000886,0.00000523,0.00000525,1570924800000,0.00000873,BQQQ-ETH
252,11551357.55273055,0.00000792,0.00000336,0.00000337,1570838400000,0.00000525,BQQQ-ETH
253,9321108.8586007,0.00000351,0.00000321,0.00000322,1570752000000,0.00000338,BQQQ-ETH
254,12712359.93750108,0.00000384,0.0000028,0.00000383,1570665600000,0.00000323,BQQQ-ETH
255,20956258.51843552,0.00000402,0.00000173,0.00000198,1570579200000,0.00000384,BQQQ-ETH
256,10533588.73101727,0.00000237,0.00000171,0.00000227,1570492800000,0.00000198,BQQQ-ETH
257,13742879.52817591,0.00000273,0.00000217,0.00000255,1570406400000,0.00000227,BQQQ-ETH
258,10584484.69687845,0.00000313,0.0000022,0.00000311,1570320000000,0.00000254,BQQQ-ETH
259,7406651.32835936,0.0000035,0.0000029,0.00000321,1570233600000,0.00000311,BQQQ-ETH
260,10324737.98136095,0.00000391,0.000003,0.0000039,1570147200000,0.00000321,BQQQ-ETH
261,10314566.65951221,0.00000438,0.00000361,0.00000424,1570060800000,0.00000389,BQQQ-ETH
262,14361489.07083401,0.00000508,0.00000369,0.00000505,1569974400000,0.00000424,BQQQ-ETH
263,12955562.66310577,0.00000644,0.00000487,0.00000637,1569888000000,0.00000506,BQQQ-ETH
264,9936841.69709623,0.00000713,0.00000557,0.00000709,1569801600000,0.00000635,BQQQ-ETH
265,6836443.98280072,0.0000075,0.00000681,0.00000743,1569715200000,0.00000709,BQQQ-ETH
266,9406171.61801254,0.0000077,0.00000671,0.00000715,1569628800000,0.00000742,BQQQ-ETH
267,11220580.58356248,0.00000826,0.00000696,0.00000697,1569542400000,0.00000715,BQQQ-ETH
268,8442923.87252609,0.00000804,0.00000697,0.00000735,1569456000000,0.00000698,BQQQ-ETH
269,11294863.061632,0.00000878,0.00000719,0.00000792,1569369600000,0.00000735,BQQQ-ETH
270,23265230.18870796,0.0000088,0.00000528,0.0000067,1569283200000,0.00000792,BQQQ-ETH
271,10295380.12544703,0.00000755,0.00000604,0.00000732,1569196800000,0.00000669,BQQQ-ETH
272,8305914.56165253,0.00000765,0.00000715,0.00000719,1569110400000,0.00000732,BQQQ-ETH
273,5508043.49735882,0.00000761,0.00000666,0.0000072,1569024000000,0.00000718,BQQQ-ETH
274,9406011.53600578,0.00000813,0.00000652,0.00000718,1568937600000,0.0000072,BQQQ-ETH
275,12138866.52896104,0.0000087,0.00000655,0.000008,1568851200000,0.00000719,BQQQ-ETH
276,14687318.01661594,0.00000966,0.00000655,0.00000886,1568764800000,0.00000792,BQQQ-ETH
277,20031566.31358701,0.00001105,0.00000857,0.0000093,1568678400000,0.00000887,BQQQ-ETH
278,24363501.90502257,0.00001088,0.00000798,0.00000957,1568592000000,0.00000936,BQQQ-ETH
279,19287580.32789923,0.00000993,0.00000902,0.00000966,1568505600000,0.00000957,BQQQ-ETH
