,open_time,open,high,low,close,volume,market_name
0,2020-06-21T16:00:00.000Z,0.019,0.0197,0.0188,0.0192,11454190.0477,HDAO-USDT
1,2020-06-20T16:00:00.000Z,0.0196,0.0199,0.0183,0.019,129054061.2578,HDAO-USDT
2,2020-06-19T16:00:00.000Z,0.0197,0.0199,0.0191,0.0196,116063790.3225,HDAO-USDT
3,2020-06-18T16:00:00.000Z,0.0201,0.0205,0.0193,0.0197,146494826.7996,HDAO-USDT
4,2020-06-17T16:00:00.000Z,0.0206,0.0209,0.0199,0.0201,154304079.6755,HDAO-USDT
5,2020-06-16T16:00:00.000Z,0.021,0.0213,0.0206,0.0208,76917397.1655,HDAO-USDT
6,2020-06-15T16:00:00.000Z,0.0212,0.0217,0.0208,0.021,88967938.0081,HDAO-USDT
7,2020-06-14T16:00:00.000Z,0.0217,0.0223,0.0211,0.0212,67727722.8791,HDAO-USDT
8,2020-06-13T16:00:00.000Z,0.0224,0.0225,0.0214,0.0217,62618414.7872,HDAO-USDT
9,2020-06-12T16:00:00.000Z,0.0224,0.0227,0.0219,0.0224,92273946.9421,HDAO-USDT
10,2020-06-11T16:00:00.000Z,0.0225,0.0229,0.0222,0.0224,107068712.8444,HDAO-USDT
11,2020-06-10T16:00:00.000Z,0.0228,0.023,0.0223,0.0225,134871798.412,HDAO-USDT
12,2020-06-09T16:00:00.000Z,0.0228,0.023,0.0225,0.0228,122518046.2067,HDAO-USDT
13,2020-06-08T16:00:00.000Z,0.0227,0.0229,0.0224,0.0228,114370304.6405,HDAO-USDT
14,2020-06-07T16:00:00.000Z,0.0226,0.0229,0.0224,0.0227,53762409.2849,HDAO-USDT
15,2020-06-06T16:00:00.000Z,0.0229,0.0232,0.0223,0.0226,167651617.9427,HDAO-USDT
16,2020-06-05T16:00:00.000Z,0.0225,0.0232,0.0223,0.0229,66221371.4938,HDAO-USDT
17,2020-06-04T16:00:00.000Z,0.0231,0.0232,0.0221,0.0225,155142638.0908,HDAO-USDT
18,2020-06-03T16:00:00.000Z,0.0198,0.0231,0.0181,0.023,333406137.8289,HDAO-USDT
19,2020-06-02T16:00:00.000Z,0.0193,0.0202,0.019,0.0198,118696362.571,HDAO-USDT
20,2020-06-01T16:00:00.000Z,0.0202,0.0209,0.0191,0.0193,59211198.9108,HDAO-USDT
21,2020-05-31T16:00:00.000Z,0.0197,0.0212,0.0191,0.0201,213467454.7354,HDAO-USDT
22,2020-05-30T16:00:00.000Z,0.0171,0.02,0.0165,0.0197,218176965.9146,HDAO-USDT
23,2020-05-29T16:00:00.000Z,0.017,0.0172,0.0168,0.0171,60936705.376,HDAO-USDT
24,2020-05-28T16:00:00.000Z,0.0173,0.0178,0.0165,0.017,121168497.7452,HDAO-USDT
25,2020-05-27T16:00:00.000Z,0.0188,0.0194,0.0164,0.0173,165510581.45,HDAO-USDT
26,2020-05-26T16:00:00.000Z,0.02,0.0208,0.0175,0.0188,152879472.3837,HDAO-USDT
27,2020-05-25T16:00:00.000Z,0.021,0.0212,0.0192,0.02,123396631.428,HDAO-USDT
28,2020-05-24T16:00:00.000Z,0.0204,0.0215,0.0191,0.021,235175803.3495,HDAO-USDT
29,2020-05-23T16:00:00.000Z,0.0191,0.0229,0.0153,0.0205,260385597.309,HDAO-USDT
30,2020-05-22T16:00:00.000Z,0.0212,0.0216,0.0184,0.019,71432269.1991,HDAO-USDT
31,2020-05-21T16:00:00.000Z,0.0207,0.0217,0.0202,0.0212,143419401.8933,HDAO-USDT
32,2020-05-20T16:00:00.000Z,0.0219,0.0221,0.0205,0.0207,258522240.0215,HDAO-USDT
33,2020-05-19T16:00:00.000Z,0.022,0.0222,0.0215,0.0219,123207046.9391,HDAO-USDT
34,2020-05-18T16:00:00.000Z,0.0217,0.0227,0.0215,0.022,240205355.8677,HDAO-USDT
35,2020-05-17T16:00:00.000Z,0.0227,0.0229,0.0214,0.0217,146046284.3234,HDAO-USDT
36,2020-05-16T16:00:00.000Z,0.0229,0.0231,0.0223,0.0228,348363292.4519,HDAO-USDT
37,2020-05-15T16:00:00.000Z,0.023,0.0239,0.0226,0.0229,257306132.0158,HDAO-USDT
