,open_time,open,high,low,close,volume,market_name
0,2019-06-30T16:00:00.000Z,0.168,0.1763,0.1622,0.1668,53136928.7345,ETM-USDT
1,2019-06-29T16:00:00.000Z,0.1655,0.185,0.164,0.1683,71893802.5844,ETM-USDT
2,2019-06-28T16:00:00.000Z,0.1608,0.1733,0.16,0.1655,42392563.6522,ETM-USDT
3,2019-06-27T16:00:00.000Z,0.1578,0.1708,0.1548,0.161,46820876.7485,ETM-USDT
4,2019-06-26T16:00:00.000Z,0.182,0.1822,0.153,0.1582,34814104.3283,ETM-USDT
5,2019-06-25T16:00:00.000Z,0.1784,0.183,0.165,0.1814,43848141.3604,ETM-USDT
6,2019-06-24T16:00:00.000Z,0.205,0.205,0.1743,0.1792,26095614.2511,ETM-USDT
7,2019-06-23T16:00:00.000Z,0.2057,0.2063,0.2032,0.205,43460327.9279,ETM-USDT
8,2019-06-22T16:00:00.000Z,0.2066,0.2144,0.2025,0.2045,38082345.7828,ETM-USDT
9,2019-06-21T16:00:00.000Z,0.209,0.22,0.201,0.2063,41146783.7892,ETM-USDT
10,2019-06-20T16:00:00.000Z,0.2503,0.2507,0.2035,0.2091,57773747.0745,ETM-USDT
11,2019-06-19T16:00:00.000Z,0.2519,0.2571,0.25,0.2502,67265674.2331,ETM-USDT
12,2019-06-18T16:00:00.000Z,0.2504,0.253,0.2499,0.2521,67779959.3745,ETM-USDT
13,2019-06-17T16:00:00.000Z,0.2504,0.2651,0.2497,0.2504,86687795.0341,ETM-USDT
14,2019-06-16T16:00:00.000Z,0.2603,0.2657,0.2499,0.2505,61764996.9322,ETM-USDT
15,2019-06-15T16:00:00.000Z,0.2613,0.2689,0.247,0.2605,40869115.3996,ETM-USDT
16,2019-06-14T16:00:00.000Z,0.2837,0.2875,0.2513,0.2609,66471234.7301,ETM-USDT
17,2019-06-13T16:00:00.000Z,0.2706,0.347,0.2501,0.2839,174162186.0083,ETM-USDT
18,2019-06-12T16:00:00.000Z,0.2723,0.2776,0.2516,0.271,38473545.6153,ETM-USDT
19,2019-06-11T16:00:00.000Z,0.2903,0.309,0.2512,0.2722,98564637.576,ETM-USDT
20,2019-06-10T16:00:00.000Z,0.3067,0.32,0.285,0.2901,65171710.0319,ETM-USDT
21,2019-06-09T16:00:00.000Z,0.273,0.3362,0.272,0.3061,92397920.3327,ETM-USDT
