,open_time,open,high,low,close,volume,market_name
0,2020-06-21T16:00:00.000Z,0.00351,0.00353,0.0035,0.0035,116878998.0689,EC-USDT
1,2020-06-20T16:00:00.000Z,0.00348,0.00357,0.00341,0.0035,580610140.5724,EC-USDT
2,2020-06-19T16:00:00.000Z,0.00348,0.0036,0.00341,0.00348,600875090.9487,EC-USDT
3,2020-06-18T16:00:00.000Z,0.00345,0.00363,0.00338,0.00348,566963528.829,EC-USDT
4,2020-06-17T16:00:00.000Z,0.00346,0.0037,0.0034,0.00345,408917317.507,EC-USDT
5,2020-06-16T16:00:00.000Z,0.00338,0.00355,0.00333,0.00344,482598985.7577,EC-USDT
6,2020-06-15T16:00:00.000Z,0.00332,0.00346,0.00328,0.00338,363546842.9723,EC-USDT
7,2020-06-14T16:00:00.000Z,0.00346,0.00347,0.00321,0.00332,164258386.487,EC-USDT
8,2020-06-13T16:00:00.000Z,0.00349,0.00357,0.00334,0.00347,101926977.6316,EC-USDT
9,2020-06-12T16:00:00.000Z,0.00343,0.00354,0.0033,0.00349,36831219.3425,EC-USDT
10,2020-06-11T16:00:00.000Z,0.0034,0.00359,0.00323,0.00343,396931508.3401,EC-USDT
11,2020-06-10T16:00:00.000Z,0.00353,0.00372,0.00339,0.00339,366336423.0458,EC-USDT
12,2020-06-09T16:00:00.000Z,0.00359,0.00374,0.00335,0.00351,451857958.153,EC-USDT
13,2020-06-08T16:00:00.000Z,0.0037,0.00384,0.00358,0.0036,482507854.4201,EC-USDT
14,2020-06-07T16:00:00.000Z,0.00376,0.00385,0.00351,0.0037,413864691.6197,EC-USDT
15,2020-06-06T16:00:00.000Z,0.00372,0.00393,0.00362,0.00376,375969403.1066,EC-USDT
16,2020-06-05T16:00:00.000Z,0.0038,0.00385,0.00346,0.00372,415941514.4113,EC-USDT
17,2020-06-04T16:00:00.000Z,0.00394,0.00413,0.0037,0.00379,426585958.3817,EC-USDT
18,2020-06-03T16:00:00.000Z,0.00376,0.00418,0.00367,0.00394,282872247.0412,EC-USDT
19,2020-06-02T16:00:00.000Z,0.00424,0.00424,0.00363,0.00387,527514977.8022,EC-USDT
20,2020-06-01T16:00:00.000Z,0.00419,0.0043,0.00406,0.00423,418301155.2345,EC-USDT
21,2020-05-31T16:00:00.000Z,0.00426,0.0043,0.00414,0.00418,595554635.3248,EC-USDT
22,2020-05-30T16:00:00.000Z,0.00422,0.00431,0.00404,0.00427,464519001.3553,EC-USDT
23,2020-05-29T16:00:00.000Z,0.00422,0.00432,0.00411,0.00421,563177867.7371,EC-USDT
24,2020-05-28T16:00:00.000Z,0.00399,0.00433,0.00398,0.00421,582423902.5629,EC-USDT
25,2020-05-27T16:00:00.000Z,0.00423,0.00435,0.00393,0.00399,649676478.4355,EC-USDT
26,2020-05-26T16:00:00.000Z,0.0041,0.00435,0.00399,0.00423,647077369.9154,EC-USDT
27,2020-05-25T16:00:00.000Z,0.00417,0.00425,0.00385,0.0041,657786677.0217,EC-USDT
28,2020-05-24T16:00:00.000Z,0.00434,0.00434,0.00405,0.00417,606632962.0046,EC-USDT
29,2020-05-23T16:00:00.000Z,0.00435,0.0044,0.00425,0.00434,684519788.2523,EC-USDT
30,2020-05-22T16:00:00.000Z,0.00432,0.00445,0.00422,0.00435,600621506.3878,EC-USDT
31,2020-05-21T16:00:00.000Z,0.00409,0.00433,0.00401,0.00431,593505053.8355,EC-USDT
32,2020-05-20T16:00:00.000Z,0.00431,0.00446,0.00402,0.00409,656701286.96,EC-USDT
33,2020-05-19T16:00:00.000Z,0.00444,0.0046,0.00427,0.0043,623438511.9046,EC-USDT
34,2020-05-18T16:00:00.000Z,0.00444,0.0045,0.0043,0.00443,529003555.6929,EC-USDT
35,2020-05-17T16:00:00.000Z,0.00453,0.00459,0.0044,0.00444,595891455.6561,EC-USDT
