,open_time,open,high,low,close,volume,market_name
0,2019-06-30T16:00:00.000Z,0.0166,0.0175,0.01555,0.01595,292749785.8447,BLOC-USDT
1,2019-06-29T16:00:00.000Z,0.01688,0.0178,0.01627,0.01662,322388270.3867,BLOC-USDT
2,2019-06-28T16:00:00.000Z,0.01685,0.0172,0.01625,0.01688,356133773.3222,BLOC-USDT
3,2019-06-27T16:00:00.000Z,0.01668,0.01731,0.0155,0.01687,413981234.1215,BLOC-USDT
4,2019-06-26T16:00:00.000Z,0.01912,0.0199,0.01596,0.01668,418674548.7247,BLOC-USDT
5,2019-06-25T16:00:00.000Z,0.01852,0.02005,0.01815,0.01909,260868685.9336,BLOC-USDT
6,2019-06-24T16:00:00.000Z,0.0188,0.02024,0.01814,0.01852,240074961.6967,BLOC-USDT
7,2019-06-23T16:00:00.000Z,0.01844,0.019,0.01795,0.01881,310329723.5554,BLOC-USDT
8,2019-06-22T16:00:00.000Z,0.01821,0.0188,0.01798,0.01843,272577239.5625,BLOC-USDT
9,2019-06-21T16:00:00.000Z,0.0182,0.01906,0.0177,0.0182,296345897.0295,BLOC-USDT
10,2019-06-20T16:00:00.000Z,0.01973,0.01991,0.01785,0.01819,241766444.3867,BLOC-USDT
11,2019-06-19T16:00:00.000Z,0.02048,0.02147,0.01943,0.01973,208760817.3327,BLOC-USDT
12,2019-06-18T16:00:00.000Z,0.02095,0.0233,0.0194,0.02049,369068481.9407,BLOC-USDT
13,2019-06-17T16:00:00.000Z,0.01847,0.02158,0.01821,0.021,286489892.4853,BLOC-USDT
14,2019-06-16T16:00:00.000Z,0.01823,0.01899,0.018,0.01847,124752383.4555,BLOC-USDT
15,2019-06-15T16:00:00.000Z,0.01779,0.01899,0.0175,0.01823,166716948.2788,BLOC-USDT
16,2019-06-14T16:00:00.000Z,0.01811,0.01844,0.01763,0.01778,153153114.841,BLOC-USDT
17,2019-06-13T16:00:00.000Z,0.01903,0.01914,0.018,0.01814,329906377.8596,BLOC-USDT
18,2019-06-12T16:00:00.000Z,0.0188,0.01933,0.01866,0.01902,308829569.4743,BLOC-USDT
19,2019-06-11T16:00:00.000Z,0.01909,0.01939,0.01845,0.01887,289638184.4671,BLOC-USDT
20,2019-06-10T16:00:00.000Z,0.01933,0.01999,0.0185,0.01905,336624886.812,BLOC-USDT
21,2019-06-09T16:00:00.000Z,0.01921,0.02,0.01855,0.01935,374242496.2874,BLOC-USDT
22,2019-06-08T16:00:00.000Z,0.02009,0.02076,0.0183,0.0192,340451726.1151,BLOC-USDT
23,2019-06-07T16:00:00.000Z,0.01899,0.02108,0.01869,0.0201,411857956.7682,BLOC-USDT
24,2019-06-06T16:00:00.000Z,0.01768,0.01912,0.01742,0.01899,303847678.7087,BLOC-USDT
25,2019-06-05T16:00:00.000Z,0.01739,0.01845,0.01739,0.01766,187454170.6448,BLOC-USDT
26,2019-06-04T16:00:00.000Z,0.01824,0.0189,0.01729,0.01739,55502219.1395,BLOC-USDT
27,2019-06-03T16:00:00.000Z,0.01969,0.01983,0.01569,0.01835,306655618.5313,BLOC-USDT
28,2019-06-02T16:00:00.000Z,0.02024,0.0215,0.01935,0.01967,425032318.1505,BLOC-USDT
29,2019-06-01T16:00:00.000Z,0.01943,0.021,0.01901,0.02018,420749827.7021,BLOC-USDT
30,2019-05-31T16:00:00.000Z,0.01939,0.021,0.01912,0.01945,390656801.1931,BLOC-USDT
31,2019-05-30T16:00:00.000Z,0.02229,0.02315,0.01881,0.01939,461939209.3533,BLOC-USDT
32,2019-05-29T16:00:00.000Z,0.02458,0.025,0.02193,0.02232,480743869.1478,BLOC-USDT
33,2019-05-28T16:00:00.000Z,0.02197,0.02599,0.021,0.02459,504738244.3788,BLOC-USDT
34,2019-05-27T16:00:00.000Z,0.02196,0.02227,0.02134,0.02198,436793074.951,BLOC-USDT
35,2019-05-26T16:00:00.000Z,0.02185,0.02297,0.02149,0.02192,440477518.6183,BLOC-USDT
36,2019-05-25T16:00:00.000Z,0.02214,0.02285,0.0212,0.02179,432274792.8461,BLOC-USDT
37,2019-05-24T16:00:00.000Z,0.02322,0.02328,0.02163,0.02215,442337391.0491,BLOC-USDT
38,2019-05-23T16:00:00.000Z,0.02247,0.02551,0.02101,0.02328,510735396.7374,BLOC-USDT
39,2019-05-22T16:00:00.000Z,0.02469,0.02576,0.02151,0.02248,455688057.1132,BLOC-USDT
40,2019-05-21T16:00:00.000Z,0.02746,0.02888,0.02345,0.02467,507356714.6844,BLOC-USDT
41,2019-05-20T16:00:00.000Z,0.0212,0.02995,0.02064,0.02743,744504490.5146,BLOC-USDT
