,open_time,open,high,low,close,volume,market_name
0,2020-06-21T16:00:00.000Z,0.002153,0.002156,0.002153,0.002156,267.2263,WXT-OKB
1,2020-06-20T16:00:00.000Z,0.002153,0.002259,0.0021,0.002206,33781.9799,WXT-OKB
2,2020-06-19T16:00:00.000Z,0.001989,0.002153,0.001981,0.002153,81.0272,WXT-OKB
3,2020-06-18T16:00:00.000Z,0.001964,0.001989,0.001964,0.001989,206.3301,WXT-OKB
4,2020-06-17T16:00:00.000Z,0.001964,0.001964,0.001964,0.001964,200,WXT-OKB
5,2020-06-16T16:00:00.000Z,0.001913,0.001913,0.001913,0.001913,0,WXT-OKB
6,2020-06-15T16:00:00.000Z,0.00192,0.001964,0.001913,0.001913,2138.8902,WXT-OKB
7,2020-06-14T16:00:00.000Z,0.00187,0.00187,0.00187,0.00187,0,WXT-OKB
8,2020-06-13T16:00:00.000Z,0.00187,0.00187,0.00187,0.00187,0,WXT-OKB
9,2020-06-12T16:00:00.000Z,0.0019,0.0019,0.001844,0.00187,14452.1235,WXT-OKB
10,2020-06-11T16:00:00.000Z,0.002152,0.002152,0.002152,0.002152,34.1078,WXT-OKB
11,2020-06-10T16:00:00.000Z,0.001832,0.001832,0.001832,0.001832,10000,WXT-OKB
12,2020-06-09T16:00:00.000Z,0.001737,0.001737,0.001737,0.001737,0,WXT-OKB
13,2020-06-08T16:00:00.000Z,0.001737,0.001737,0.001737,0.001737,0,WXT-OKB
14,2020-06-07T16:00:00.000Z,0.001737,0.001737,0.001737,0.001737,0,WXT-OKB
15,2020-06-06T16:00:00.000Z,0.001737,0.001737,0.001737,0.001737,2277.3,WXT-OKB
16,2020-06-05T16:00:00.000Z,0.001799,0.001799,0.001799,0.001799,2279.5795,WXT-OKB
17,2020-06-04T16:00:00.000Z,0.001823,0.001828,0.001794,0.001828,28063.6505,WXT-OKB
18,2020-06-03T16:00:00.000Z,0.001875,0.001879,0.001857,0.001857,14268.9332,WXT-OKB
19,2020-06-02T16:00:00.000Z,0.001839,0.001839,0.001839,0.001839,0,WXT-OKB
20,2020-06-01T16:00:00.000Z,0.001883,0.001883,0.001839,0.001839,36381.3993,WXT-OKB
21,2020-05-31T16:00:00.000Z,0.001934,0.001943,0.001882,0.001882,4705.1397,WXT-OKB
22,2020-05-30T16:00:00.000Z,0.001858,0.001858,0.001851,0.001851,14980.5087,WXT-OKB
23,2020-05-29T16:00:00.000Z,0.001896,0.001896,0.001888,0.001888,6179.7666,WXT-OKB
24,2020-05-28T16:00:00.000Z,0.001899,0.001899,0.001896,0.001896,3240.1315,WXT-OKB
25,2020-05-27T16:00:00.000Z,0.001989,0.001989,0.0019,0.0019,29168.1878,WXT-OKB
26,2020-05-26T16:00:00.000Z,0.002153,0.00247,0.0021,0.0021,11864.1457,WXT-OKB
27,2020-05-25T16:00:00.000Z,0.001969,0.001969,0.001969,0.001969,0,WXT-OKB
28,2020-05-24T16:00:00.000Z,0.002004,0.00203,0.001969,0.001969,3761.9553,WXT-OKB
29,2020-05-23T16:00:00.000Z,0.001937,0.00196,0.001936,0.001937,3945.3025,WXT-OKB
30,2020-05-22T16:00:00.000Z,0.00195,0.00195,0.001915,0.001915,16122.9566,WXT-OKB
